	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_SKBR3	median_SKBR3	std_SKBR3
TMDS	9971904028.0	1.0	9971904028.0	0.0	5.907460100099609e-06	6.044328462288757e-06	8.956106735058735e-07	2.8664296296918794e-06	2.94191137119818e-06	3.45315010013508e-07
URIDK2r	9971904028.0	1.0	9971904028.0	0.0	5.907460100099642e-06	6.0443284622887146e-06	8.956106735058605e-07	2.866429629691874e-06	2.941911371198179e-06	3.4531501001350925e-07
NDPK2	9900115221.0	1.0	9900115221.0	0.0	3.484360609105874e-05	3.5087859160670117e-05	7.6334335916852e-06	1.6045642142342697e-05	1.546016637020347e-05	3.4379156266746286e-06
NDPK3_f	1190283932.0	0.0	1190283932.0	1.0	2.7007904417648796e-06	2.7476502205975515e-06	1.4922826949001472e-06	5.632901379959477e-06	5.728919774479894e-06	1.942907058378443e-06
CYTK1_r	7582467107.0	1.0	7582467107.0	0.0	1.1150738362572394e-05	1.0964212911221245e-05	5.435913968830023e-06	6.271825856794711e-06	6.8064384199317814e-06	3.164900842289353e-06
CTPS1	8284269801.0	1.0	8284269801.0	0.0	1.0725501094502707e-05	1.0634963943376133e-05	5.575151092625657e-06	4.3430068976323276e-06	3.7278592841963804e-06	3.011844536871012e-06
RNDR3	9971904028.0	1.0	9971904028.0	0.0	4.260808056308833e-06	4.359525577949091e-06	6.459671514202355e-07	2.067437824730758e-06	2.121879701081167e-06	2.4906151742018354e-07
GDHm	4342044732.0	0.0	4342044732.0	1.0	12.842706354093865	8.950669193085382	12.723326751319986	13.788876354382106	11.895886314204176	9.943174811694583
GLUDym_f	7340797612.0	1.0	7340797612.0	0.0	106.92685546664974	112.65162772165814	58.5215714257543	57.48707465935005	58.62195066186534	20.386731772298873
ASPTA_f	7752002925.0	1.0	7752002925.0	0.0	137.49603208050564	144.94510862725735	61.59376713921245	78.5844059928653	74.27889157551452	39.090558691936884
ASPTAm	1292121099.0	0.0	1292121099.0	1.0	6.4442137633283805	4.977582433658095	5.492288759589444	24.10486760466201	22.167419144418304	15.188058047269518
ASPGLUm	1301039208.0	0.0	1301039208.0	1.0	6.4065371308919845	4.940588867658519	5.494007236704662	24.019048714442718	22.08481807261355	15.183757517388848
ASPT	2322354292.0	0.0	2322354292.0	1.0	0.27770546408470814	0.2018011685114318	0.2576499418884797	0.8428817558054023	0.6397535162789011	0.7421586204111476
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	2037056219.0	0.0	2037056219.0	1.0	0.22553177176865669	0.16502846298149085	0.21166032813545052	0.7892068233551571	0.612772179007679	0.6939756588707819
ARGSL	2037056219.0	0.0	2037056219.0	1.0	0.22553177176886155	0.16502846298168736	0.21166032813545352	0.7892068233551527	0.6127721790076803	0.6939756588707762
ARGN	7031413223.0	1.0	7031413223.0	0.0	0.058985914992078704	0.04649578444997195	0.04982304505430501	0.02627536872524569	0.024405153278618502	0.017559143548108683
ORNDC	9467449007.0	1.0	9467449007.0	0.0	0.18431966222735974	0.1965927575432624	0.0596664103729388	0.07674701532893556	0.07808285644384325	0.005059177889043326
SPMS	23152559.0	0.0	23152559.0	1.0	0.004355567522531836	0.00440939891147955	0.0014055009256056757	0.041096499680317373	0.04070548479425	0.015978581103094913
SPRMS	173499332.0	0.0	173499332.0	1.0	0.0023101420471984178	0.00231555606704945	0.0012385225391137369	0.02769369035492347	0.0264601408092283	0.014873088519940311
ADMDC	21846554.0	0.0	21846554.0	1.0	0.006665709569731384	0.00694700078198445	0.002110346803828714	0.06879019003527051	0.06662641937417416	0.028900300319751847
MTAP	21846554.0	0.0	21846554.0	1.0	0.006665709569729246	0.0069470007819827	0.0021103468038287544	0.06879019003524152	0.06662641937420824	0.028900300319761242
ADPT	21846554.0	0.0	21846554.0	1.0	0.006665709569731364	0.0069470007819844	0.002110346803828727	0.0687901900352412	0.06662641937420791	0.028900300319761256
MTRI	21846554.0	0.0	21846554.0	1.0	0.00666570956973138	0.00694700078198445	0.002110346803828719	0.06879019003524146	0.0666264193742081	0.028900300319761225
MDRPD	21846554.0	0.0	21846554.0	1.0	0.006665709569731391	0.0069470007819845	0.00211034680382872	0.06879019003524146	0.06662641937420785	0.028900300319761162
DKMPPD	21846554.0	0.0	21846554.0	1.0	0.006665709569731376	0.0069470007819845	0.0021103468038287153	0.0687901900352415	0.06662641937420835	0.028900300319761225
SPMDtex2	1158419865.0	0.0	1158419865.0	1.0	0.0020454254753322705	0.00174214487889375	0.0016016173797483639	0.013402809325394657	0.0112772959409142	0.010854504770274704
SPRMti	173499332.0	0.0	173499332.0	1.0	0.0023101420471995557	0.00231555606705065	0.0012385225391137625	0.02769369035492346	0.026460140809228448	0.014873088519940318
GLYAMDTRc	8863069498.0	1.0	8863069498.0	0.0	0.12533374723515184	0.11987615111437855	0.05768178571510286	0.05047164660369031	0.05187213232681505	0.017900025991513486
ARGDr	2037056219.0	0.0	2037056219.0	1.0	0.22553177176951206	0.16502846298219745	0.2116603281354673	0.7892068233551571	0.612772179007679	0.6939756588707819
r0074_f	9971904042.0	1.0	9971904042.0	0.0	0.00018613803131405673	0.00019045057130735	2.8219770594167407e-05	9.03182613531177e-05	9.269661370692032e-05	1.0880522235906416e-05
GLU5SAtmc_f	9971904042.0	1.0	9971904042.0	0.0	0.00018613803131405546	0.00019045057130735	2.8219770594167522e-05	9.031826135311771e-05	9.269661370692037e-05	1.0880522235906416e-05
G5SADs_f	9971904042.0	1.0	9971904042.0	0.0	0.0001861380313140561	0.00019045057130735	2.821977059416763e-05	9.03182613531175e-05	9.269661370691975e-05	1.0880522235906398e-05
PRO1x	6515871091.0	1.0	6515871091.0	0.0	7.222283653906266e-05	6.66207619906777e-05	4.4127043751768856e-05	4.862960806534395e-05	4.835540487250615e-05	2.636502223927476e-05
P5CR	9266376519.0	1.0	9266376519.0	0.0	0.00011391517980261596	0.0001136916230109	4.171247512378525e-05	4.1688653287785045e-05	4.16046138881137e-05	2.474834086479754e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	2017632528.0	0.0	2017632528.0	1.0	1.0952598811624585	0.8371209058592977	0.963958624747881	4.138525172764168	3.1245746270417003	3.6350790318215798
ASNN	2017515292.0	0.0	2017515292.0	1.0	1.0951337875060116	0.8369937723207045	0.9639593202834534	4.138463989348137	3.124508230414789	3.635078141479121
METS	1640759122.0	0.0	1640759122.0	1.0	1.0782137455227119	0.7845462611182602	0.982087565704503	5.010393109024539	3.695020623179193	4.482632707013141
METAT	1569093636.0	0.0	1569093636.0	1.0	1.0995743502280542	0.8065051052283949	0.98228197613961	5.0806854576799445	3.764423330268766	4.484247667837639
HMR_3915	1609717742.0	0.0	1609717742.0	1.0	1.0332683498626667	0.7415173480962489	0.979028897753189	4.983493753639415	3.6710676227250687	4.479793708227411
AHCi	1660941529.0	0.0	1660941529.0	1.0	1.0929086406663178	0.7996563673086925	0.9823387860976839	5.011895267644502	3.6966160392064475	4.482650976921255
ADNK1	1660941529.0	0.0	1660941529.0	1.0	1.0929086406663173	0.7996563673086883	0.9823387860976841	5.011895267644528	3.6966160392064817	4.4826509769212555
CYSTS	9343685840.0	1.0	9343685840.0	0.0	0.014694895144516294	0.0137576564153739	0.009666283633859392	0.0015021586198625363	0.0015292835031095499	0.0008646597348898454
CYSTGL	9343685840.0	1.0	9343685840.0	0.0	0.014694895144516402	0.01375765641537385	0.009666283633859442	0.001502158619862528	0.0015292835031095	0.0008646597348898469
MTHFR3	5925046524.0	1.0	5925046524.0	0.0	0.04510551009435021	0.0326045046486066	0.03968911622803663	0.027814027539238395	0.026901365459278202	0.0167332693064224
MetSynthesis	1122593773.0	0.0	1122593773.0	1.0	0.0045220832824210844	0.0044789077622011	0.0023721832521796864	0.02991751030822776	0.02348782411063665	0.024842521476121083
UNK3	315686859.0	0.0	315686859.0	1.0	0.002143626287205356	0.00190646229523185	0.0015506884608365717	0.03887267972696382	0.03402992493956965	0.027747846599533953
5MTHFt	10615530.0	0.0	10615530.0	1.0	0.00016011444324084013	0.00016738776281845	4.70902704434856e-05	0.0009146721540543905	0.00095625712228695	0.0002469707629729599
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	4536599993.0	1.8463594531852097e-282	4536599993.0	1.0	3.961922312130037e-06	4.235112004883491e-06	2.047424939831818e-06	5.232419920563725e-06	4.120091252643914e-06	4.107914956288689e-06
4MOPt2im	4536599976.0	1.846272116552042e-282	4536599976.0	1.0	3.961922297952919e-06	4.235112005352309e-06	2.0474249504583102e-06	5.232419920563642e-06	4.1200912526437075e-06	4.107914956288769e-06
LEUTAm	8351652215.0	1.0	8351652215.0	0.0	3.071991293778285e-05	3.24543820739078e-05	1.4769689749164054e-05	1.3477312570748066e-05	1.3619607916057042e-05	6.024259450445961e-06
OIVD1m	8120674882.0	1.0	8120674882.0	0.0	3.4681835269758086e-05	3.654168564161928e-05	1.537217175023211e-05	1.8709732491312007e-05	1.90386013038071e-05	4.848278168305844e-06
ACOAD8m	8120674880.0	1.0	8120674880.0	0.0	3.468183526719339e-05	3.654168559422859e-05	1.5372171745370466e-05	1.8709732491312e-05	1.9038601303807174e-05	4.848278168305846e-06
MCCCrm	8120674880.0	1.0	8120674880.0	0.0	3.4681835267193405e-05	3.6541685594228634e-05	1.5372171745370487e-05	1.8709732491311973e-05	1.903860130380706e-05	4.8482781683058494e-06
MGCHrm	8120674880.0	1.0	8120674880.0	0.0	3.468183526719341e-05	3.654168559422873e-05	1.5372171745370497e-05	1.8709732491311983e-05	1.9038601303807096e-05	4.848278168305852e-06
HMGCOAtm	8110604475.0	1.0	8110604475.0	0.0	3.468183526719327e-05	3.654168559422828e-05	1.537217174537047e-05	1.878008743781627e-05	1.910484056969706e-05	4.844602133043323e-06
VALTA	2769604542.0	0.0	2769604542.0	1.0	0.011915136404182073	0.0119626158317397	0.006418477286434098	0.01836692289506156	0.01939165639184965	0.008483800885092102
3MOBt2im	2769604540.0	0.0	2769604540.0	1.0	0.01191513640792049	0.01196261585808305	0.006418477289030861	0.018366922895061744	0.0193916563918498	0.008483800885092077
VALTAim	9560696848.0	1.0	9560696848.0	0.0	0.2277791839522332	0.24170548264683867	0.06104708609079172	0.0952811433045042	0.10042896055979844	0.03027384141085061
OIVD2m	9489830452.0	1.0	9489830452.0	0.0	0.23969432036014862	0.2546358547208968	0.06086612649388702	0.1136480661995634	0.1177982290220824	0.026903791091803186
ACOAD9m	9489830452.0	1.0	9489830452.0	0.0	0.23969432036009564	0.25463585472083755	0.0608661264938882	0.11364806619956341	0.1177982290220824	0.02690379109180319
ECOAH12m	9489830452.0	1.0	9489830452.0	0.0	0.23969432036017257	0.2546358547208925	0.06086612649388669	0.11364806619956316	0.11779822902208151	0.026903791091803058
3HBCOAHLm	9489830452.0	1.0	9489830452.0	0.0	0.23969432036016908	0.25463585472089456	0.060866126493890234	0.11364806619956316	0.11779822902208151	0.026903791091803058
HIBDm	9489830452.0	1.0	9489830452.0	0.0	0.23969432036016927	0.25463585472089495	0.06086612649389046	0.11364806619956316	0.11779822902208151	0.026903791091803058
r0643	7189722713.0	1.0	7189722713.0	0.0	0.08641987942615174	0.0744116384895373	0.06539508303048272	0.038961670169105914	0.033128661369738244	0.028738731675208854
MMSAD1m	8270016754.0	1.0	8270016754.0	0.0	0.07929591516793731	0.06454311997572296	0.05732616396916065	0.022021135652289105	0.01816435391234695	0.017508196344233586
MMTSADm	5731573672.0	1.0	5731573672.0	0.0	0.07397852575554766	0.05702484735010095	0.06215081961144109	0.05266526037816911	0.04827770753723775	0.03543980879662688
PCC	8271203199.0	1.0	8271203199.0	0.0	0.07933059699577766	0.06457610769664734	0.0573273905148608	0.02203991573972801	0.01818291824389865	0.017508226121532505
MMALH	7189722713.0	1.0	7189722713.0	0.0	0.08641987942615129	0.07441163848953769	0.06539508303048269	0.03896167016910585	0.033128661369738105	0.02873873167520888
MMEm	8921516018.0	1.0	8921516018.0	0.0	0.16575047642193144	0.1696354045671962	0.07315773413533094	0.06100158590883252	0.05841200350510285	0.03087250758380253
MMMm	9490122583.0	1.0	9490122583.0	0.0	0.23972900217750648	0.25466921486765026	0.06086298791868273	0.11366684628700442	0.11781505396438915	0.026903560045755236
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	8351652215.0	1.0	8351652215.0	0.0	3.0719912937782936e-05	3.245438207390791e-05	1.4769689749164042e-05	1.3477312570748911e-05	1.3619607916058428e-05	6.0242594504459384e-06
VALt5m	9560696848.0	1.0	9560696848.0	0.0	0.22777918393370128	0.24170548260336894	0.06104708608962093	0.09528114330450473	0.10042896055979769	0.030273841410850526
PGCD	237063868.0	0.0	237063868.0	1.0	0.3036337672801125	0.22193240159458033	0.2711010035591903	2.3546138137445083	2.2867709394418734	1.1201915882460889
PSERT	237063868.0	0.0	237063868.0	1.0	0.3036337672801139	0.2219324015945811	0.2711010035591903	2.354613813744518	2.2867709394418947	1.1201915882460896
PSP_L	237063868.0	0.0	237063868.0	1.0	0.3036337672798593	0.2219324015943204	0.2711010035591476	2.3546138137446415	2.2867709394413946	1.1201915882460676
GHMT2r_f	8663230473.0	1.0	8663230473.0	0.0	68.5286898424448	74.29097609693576	28.744870167667678	28.239782202559564	27.827436521333162	16.75752692719939
SERD_L	5490247.0	0.0	5490247.0	1.0	0.35617989745688106	0.29219142953135246	0.26470430249062143	4.985088959534163	4.894785180717538	1.866324447341333
ALATA_L_f	3448276838.0	0.0	3448276838.0	1.0	0.36326952175659705	0.26878614646125243	0.32795083961822397	0.6328431227308494	0.467510742477613	0.5452366933596899
r1435	978126783.0	0.0	978126783.0	1.0	3.434811814503892e-05	3.2196693369293785e-05	2.3338151536562753e-05	0.00023458709417813618	0.00018765895841424998	0.0001873704320442617
GLYtm_r	978127052.0	0.0	978127052.0	1.0	3.43481260359373e-05	3.219671889155177e-05	2.3338155730743435e-05	0.0002345870941781221	0.00018765895841424998	0.0001873704320442608
GHMT2rm	978127052.0	0.0	978127052.0	1.0	3.4348126035938316e-05	3.2196718891551676e-05	2.333815573074383e-05	0.0002345870941781232	0.00018765895841424998	0.00018737043204426074
MLTHFtm_r	191723971.0	0.0	191723971.0	1.0	9.1777888521964e-05	8.72200967777751e-05	4.28876279819984e-05	0.0005864006737108776	0.00057642462089015	0.0002659121879489757
r0962	191723971.0	0.0	191723971.0	1.0	9.177788852145998e-05	8.722009677738063e-05	4.288762798200794e-05	0.0005864006737108769	0.00057642462089015	0.000265912187948976
FORtm_r	1011879183.0	0.0	1011879183.0	1.0	5.742976214045912e-05	5.0763525135235794e-05	4.063112471807886e-05	0.00035181357952754474	0.0003130558119602	0.0002470862968701892
r0514	191723971.0	0.0	191723971.0	1.0	9.177788852146011e-05	8.722009677738088e-05	4.288762798200792e-05	0.0005864006737108754	0.00057642462089015	0.000265912187948976
DHFRim	191723971.0	0.0	191723971.0	1.0	9.177788852146002e-05	8.722009677738107e-05	4.2887627982007945e-05	0.0005864006737108749	0.00057642462089015	0.00026591218794897576
FTHFLmi	1011879188.0	0.0	1011879188.0	1.0	5.742976248554429e-05	5.076352548687483e-05	4.0631124709364286e-05	0.00035181357953271004	0.0003130558119652	0.0002470862968690281
MTHFCm	1011879188.0	0.0	1011879188.0	1.0	5.7429762485539804e-05	5.0763525486868e-05	4.063112470936372e-05	0.00035181357953271124	0.0003130558119652	0.0002470862968690278
MTHFDm	1011879188.0	0.0	1011879188.0	1.0	5.74297624855451e-05	5.076352548686916e-05	4.0631124709364835e-05	0.0003518135795327103	0.0003130558119652	0.00024708629686902804
FOLR2	1444666114.0	0.0	1444666114.0	1.0	6.83365429517036e-05	6.244954572480605e-05	4.5253211953408955e-05	0.0003282714804893232	0.00026795998777155	0.00025533769107897916
DHFR	1506939495.0	0.0	1506939495.0	1.0	7.424400290944217e-05	6.831133514626492e-05	4.533538328523663e-05	0.00033113791014354463	0.00027082154746614997	0.00025530912858322697
FTHFLi	230497046.0	0.0	230497046.0	1.0	0.02100929233799142	0.0205344864111841	0.009007426636099648	0.07658891743895907	0.0740531420387445	0.02950110992263353
FTHFDH	3064166991.0	0.0	3064166991.0	1.0	4.292160227719373	4.410402026081625	0.5703307166474235	5.260896833938796	5.27908015455318	1.5741278992964782
MTHFC_f	7887643886.0	1.0	7887643886.0	0.0	0.36950340214563593	0.34375606914814494	0.235039120224704	0.14072737559990678	0.1416770428568515	0.06869284630884358
MTHFD	8242465098.0	1.0	8242465098.0	0.0	24.544950516994415	23.410519109229742	5.92913019337987	14.314804628010474	12.601078794484048	9.980856902895212
MTHFD2i_f	6404610687.0	1.0	6404610687.0	0.0	57.36079228047036	58.78264644423136	32.212754087086154	42.17933223230606	41.48182233971114	20.183596425918783
ACACT1r	8194535456.0	1.0	8194535456.0	0.0	2.0332873229843413e-05	1.671913078838796e-05	1.549074098596695e-05	5.643067080704669e-06	4.80651232198456e-06	4.160832365361344e-06
HMGCOAS	7531199241.0	1.0	7531199241.0	0.0	2.055524066340247e-05	1.693864618649632e-05	1.5474467443991986e-05	8.022157253350209e-06	7.241281843769635e-06	4.459443483554271e-06
HMGCOAR	9971904028.0	1.0	9971904028.0	0.0	5.523707593059464e-05	5.6516848962230714e-05	8.374312130677678e-06	2.680224469116659e-05	2.7508028668770938e-05	3.228831190567111e-06
MEVK1	9971904029.0	1.0	9971904029.0	0.0	5.5237075891398444e-05	5.651684903271001e-05	8.374312141916142e-06	2.680224469116662e-05	2.7508028668770965e-05	3.2288311905671116e-06
PMEVK	9971904029.0	1.0	9971904029.0	0.0	5.5237075891398336e-05	5.651684903271011e-05	8.374312141916116e-06	2.6802244691166602e-05	2.750802866877087e-05	3.2288311905671074e-06
IPDDI	9971904029.0	1.0	9971904029.0	0.0	1.841235863046817e-05	1.883894967757018e-05	2.7914373806387303e-06	8.934081563722098e-06	9.169342889590458e-06	1.0762770635223649e-06
DPMVD	9971904029.0	1.0	9971904029.0	0.0	5.5237075891399894e-05	5.651684903271012e-05	8.374312141916044e-06	2.6802244691166602e-05	2.7508028668770898e-05	3.2288311905671074e-06
DMATT	9971904029.0	1.0	9971904029.0	0.0	1.8412358630467997e-05	1.8838949677570004e-05	2.79143738063874e-06	8.934081563722117e-06	9.169342889590527e-06	1.0762770635223691e-06
GRTT	9971904029.0	1.0	9971904029.0	0.0	1.8412358630468115e-05	1.8838949677570133e-05	2.7914373806387354e-06	8.9340815637221e-06	9.169342889590487e-06	1.0762770635223653e-06
HMR_1465	9971904029.0	1.0	9971904029.0	0.0	9.20617931523407e-06	9.41947483878509e-06	1.3957186903193652e-06	4.467040781861051e-06	4.584671444795244e-06	5.381385317611831e-07
HMR_1467	9971904029.0	1.0	9971904029.0	0.0	9.206179315234046e-06	9.419474838785124e-06	1.3957186903193647e-06	4.467040781861047e-06	4.5846714447952255e-06	5.381385317611816e-07
SMO	9971904029.0	1.0	9971904029.0	0.0	9.206179315234039e-06	9.419474838785088e-06	1.3957186903193658e-06	4.467040781861051e-06	4.584671444795248e-06	5.381385317611843e-07
LNSTLS	9971904029.0	1.0	9971904029.0	0.0	9.206179315234036e-06	9.419474838785092e-06	1.3957186903193656e-06	4.467040781861059e-06	4.584671444795276e-06	5.381385317611856e-07
HMR_1477	9971904029.0	1.0	9971904029.0	0.0	9.206179315234075e-06	9.419474838785127e-06	1.3957186903193664e-06	4.467040781861094e-06	4.5846714447952975e-06	5.381385317611834e-07
HMR_1478	9971904029.0	1.0	9971904029.0	0.0	9.206179315234065e-06	9.419474838785119e-06	1.395718690319366e-06	4.46704078186104e-06	4.58467144479522e-06	5.381385317611819e-07
HMR_1479	9971904029.0	1.0	9971904029.0	0.0	9.206179315234081e-06	9.419474838785109e-06	1.3957186903193652e-06	4.467040781813667e-06	4.584671444756829e-06	5.381385317594001e-07
C14STR	9971904029.0	1.0	9971904029.0	0.0	9.206179315234056e-06	9.419474838785102e-06	1.3957186903193654e-06	4.4670407818610465e-06	4.584671444795222e-06	5.381385317611812e-07
HMR_1490	9971904029.0	1.0	9971904029.0	0.0	9.206179315234026e-06	9.41947483878506e-06	1.3957186903193692e-06	4.467040781861047e-06	4.584671444795225e-06	5.381385317611815e-07
HMR_1493	9971904029.0	1.0	9971904029.0	0.0	9.20617931523405e-06	9.419474838785066e-06	1.3957186903193692e-06	4.467040781861048e-06	4.584671444795265e-06	5.381385317611832e-07
HMR_1494	9971904029.0	1.0	9971904029.0	0.0	9.206179315234004e-06	9.419474838785061e-06	1.3957186903193662e-06	4.4670407818610625e-06	4.5846714447952925e-06	5.381385317611863e-07
C3STDH1	8339191356.0	1.0	8339191356.0	0.0	4.36789375395223e-06	4.215786116188725e-06	1.97732380767921e-06	2.061874438097263e-06	2.057717942832707e-06	1.2240254215502564e-06
HMR_1495	8262462029.0	1.0	8262462029.0	0.0	4.838285561281339e-06	4.713128644644047e-06	2.14845157756435e-06	2.4051663437638385e-06	2.391604558731908e-06	1.3039846847476945e-06
HMR_1500	9971904028.0	1.0	9971904028.0	0.0	9.20617932183376e-06	9.419474826915492e-06	1.3957186884266586e-06	4.467040781861062e-06	4.584671444795268e-06	5.381385317611854e-07
HMR_1502	9971904028.0	1.0	9971904028.0	0.0	9.206179321833823e-06	9.419474826915575e-06	1.3957186884266616e-06	4.467040781861041e-06	4.5846714447952315e-06	5.381385317611817e-07
HMR_1503	9971904028.0	1.0	9971904028.0	0.0	9.206179321833798e-06	9.419474826915575e-06	1.3957186884266565e-06	4.467040781861041e-06	4.5846714447952315e-06	5.381385317611817e-07
HMR_1504	9971904028.0	1.0	9971904028.0	0.0	9.206179321833823e-06	9.419474826915487e-06	1.3957186884266542e-06	4.4670407818610465e-06	4.584671444795272e-06	5.381385317611854e-07
HMR_1505	9971904028.0	1.0	9971904028.0	0.0	9.206179321833801e-06	9.419474826915519e-06	1.3957186884266556e-06	4.4670407818610465e-06	4.5846714447952535e-06	5.381385317611855e-07
HMR_1509	9971904028.0	1.0	9971904028.0	0.0	9.206179321833823e-06	9.419474826915572e-06	1.3957186884266575e-06	4.467040781861046e-06	4.584671444795267e-06	5.381385317611865e-07
CHLSTI_1	9971904028.0	1.0	9971904028.0	0.0	9.206179321833806e-06	9.419474826915497e-06	1.3957186884266567e-06	4.467040781861058e-06	4.584671444795272e-06	5.381385317611857e-07
HMR_1516	9971904028.0	1.0	9971904028.0	0.0	9.206179321833827e-06	9.419474826915514e-06	1.3957186884266647e-06	4.467040781861062e-06	4.5846714447952755e-06	5.38138531761186e-07
RE2410C	9971904028.0	1.0	9971904028.0	0.0	9.20617932183378e-06	9.419474826915568e-06	1.3957186884266573e-06	4.467040781861042e-06	4.584671444795239e-06	5.381385317611821e-07
DSMSTOLR	9971904028.0	1.0	9971904028.0	0.0	9.206179321833795e-06	9.419474826915548e-06	1.3957186884266578e-06	4.467040781861059e-06	4.5846714447952425e-06	5.381385317611834e-07
ACCOAC	9990179208.0	1.0	9990179208.0	0.0	14.65890222766018	14.622739639209588	1.3254322234744773	3.8661722698632333	3.405480000547206	2.4621868226519945
FASN	9990179208.0	1.0	9990179208.0	0.0	2.094128889665639	2.088962805601068	0.1893474604963701	0.5523103242661914	0.4864971429353171	0.3517409746645722
MCAT	9990179208.0	1.0	9990179208.0	0.0	14.658902227660134	14.62273963920953	1.3254322234744635	3.866172269863247	3.405480000547209	2.462186822651998
AcetoacetylACPsynthesis	9990179208.0	1.0	9990179208.0	0.0	2.094128889665629	2.088962805601038	0.1893474604963742	0.5523103242661903	0.4864971429353159	0.3517409746645717
r0691	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656376	2.0889628056010707	0.18934746049637094	0.5523103242661971	0.48649714293531676	0.3517409746645718
r0681	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656407	2.0889628056010627	0.18934746049637335	0.5523103242661882	0.48649714293531615	0.35174097466457266
r0682	9990179208.0	1.0	9990179208.0	0.0	2.094128889665634	2.0889628056010587	0.1893474604963731	0.5523103242661898	0.4864971429353153	0.3517409746645713
r0760	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656336	2.088962805601078	0.18934746049636966	0.5523103242661901	0.48649714293531576	0.3517409746645723
r0761	9990179208.0	1.0	9990179208.0	0.0	2.094128889665635	2.0889628056010627	0.18934746049637285	0.5523103242661892	0.48649714293531443	0.3517409746645716
r0762	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656416	2.088962805601065	0.18934746049637335	0.5523103242661871	0.4864971429353157	0.351740974664572
r0763	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656363	2.08896280560106	0.18934746049637308	0.5523103242661885	0.486497142935315	0.35174097466457205
r0764	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656336	2.088962805601078	0.18934746049636966	0.5523103242661901	0.48649714293531576	0.3517409746645723
r0694	9990179208.0	1.0	9990179208.0	0.0	2.094128889665636	2.0889628056010636	0.18934746049637266	0.5523103242661896	0.48649714293531465	0.3517409746645715
r0695	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656416	2.088962805601065	0.18934746049637335	0.5523103242661868	0.4864971429353153	0.3517409746645719
r0765	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656363	2.088962805601062	0.18934746049637308	0.5523103242661896	0.486497142935316	0.35174097466457144
r0766	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656323	2.088962805601077	0.18934746049636836	0.5523103242661894	0.4864971429353153	0.3517409746645713
r0692	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656327	2.0889628056010627	0.18934746049637227	0.55231032426619	0.486497142935317	0.35174097466457016
r0693	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656416	2.0889628056010676	0.189347460496373	0.552310324266191	0.4864971429353161	0.35174097466457194
r0767	9990179208.0	1.0	9990179208.0	0.0	2.094128889665634	2.0889628056010885	0.18934746049636875	0.5523103242661913	0.48649714293531565	0.3517409746645714
r0768	9990179208.0	1.0	9990179208.0	0.0	2.094128889665633	2.0889628056010565	0.18934746049637224	0.5523103242661882	0.4864971429353146	0.3517409746645724
r0769	9990179208.0	1.0	9990179208.0	0.0	2.094128889665634	2.0889628056010654	0.18934746049637227	0.5523103242661912	0.4864971429353162	0.35174097466457194
r0770	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656416	2.0889628056010676	0.189347460496373	0.5523103242661903	0.4864971429353162	0.3517409746645728
r0712	9990179208.0	1.0	9990179208.0	0.0	2.094128889665634	2.0889628056010885	0.18934746049636875	0.5523103242661916	0.48649714293531593	0.3517409746645711
r0713	9990179208.0	1.0	9990179208.0	0.0	2.094128889665633	2.0889628056010565	0.18934746049637224	0.5523103242661882	0.4864971429353146	0.3517409746645724
r0701	9990179208.0	1.0	9990179208.0	0.0	2.094128889665634	2.0889628056010654	0.18934746049637227	0.5523103242661912	0.4864971429353162	0.35174097466457194
r0702	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656416	2.0889628056010676	0.189347460496373	0.552310324266189	0.48649714293531476	0.3517409746645726
r0771	9990179208.0	1.0	9990179208.0	0.0	2.0941288896656363	2.0889628056010965	0.18934746049636791	0.5523103242661921	0.48649714293531443	0.35174097466457166
r0772	9990179208.0	1.0	9990179208.0	0.0	2.094128889665632	2.0889628056010565	0.18934746049637216	0.5523103242661946	0.48649714293531787	0.35174097466457144
