	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MCF7	median_MCF7	std_MCF7
OMPDC	2241704444.0	0.0	2241704444.0	1.0	8.789320625572265e-06	8.127536956542857e-06	5.799349026630573e-06	1.865039233621433e-05	1.8102572865951992e-05	1.0565209017705816e-05
UMPK	100185451.0	0.0	100185451.0	1.0	2.0478966795546567e-05	2.0666357058733954e-05	3.831275936440305e-06	3.947104376735345e-05	3.912248311460001e-05	8.15203126441216e-06
RNDR4	1546031.0	0.0	1546031.0	1.0	1.615864311500438e-06	1.6135351482352684e-06	8.09026639260996e-07	5.8439389240546415e-06	5.978128284889877e-06	9.266465791111767e-07
TMDS	1546031.0	0.0	1546031.0	1.0	1.615864311499713e-06	1.6135351482317426e-06	8.090266392607007e-07	5.843938924054629e-06	5.978128284889868e-06	9.266465791111799e-07
URIDK2r	1546031.0	0.0	1546031.0	1.0	1.6158643114997222e-06	1.613535148231746e-06	8.090266392607004e-07	5.843938924054634e-06	5.978128284889865e-06	9.266465791111776e-07
NDPK2	284170351.0	0.0	284170351.0	1.0	1.8863102484151745e-05	1.9066760684453703e-05	3.6730994313561335e-06	3.362710484330007e-05	3.31563957832109e-05	7.476031168579276e-06
NDPK3_f	8241786955.0	1.0	8241786955.0	0.0	4.6094742669371565e-06	4.78260540460499e-06	1.3521460709819678e-06	2.6236357568186284e-06	2.560967957454647e-06	1.55036908593067e-06
CYTK1_r	1465240957.0	0.0	1465240957.0	1.0	4.729242370533229e-06	4.289824080544866e-06	3.108886049698156e-06	1.1872675990503297e-05	1.1738551502838343e-05	5.6898653166463305e-06
CTPS1	3308990764.0	0.0	3308990764.0	1.0	6.49195866581808e-06	6.798474533838598e-06	3.238161517719798e-06	9.768334716111912e-06	9.290926587308994e-06	5.52970661737674e-06
RNDR3	19669520.0	0.0	19669520.0	1.0	2.1855394216808098e-06	2.2331826969141095e-06	1.8544664405295633e-07	4.214992844009084e-06	4.31177811213274e-06	6.683520739413982e-07
GDHm	9365554863.0	1.0	9365554863.0	0.0	106.65520410608781	96.16349029133514	72.7429084407122	12.257815222246775	8.686616808362775	11.79558282465254
GLUDym_f	7518126227.0	1.0	7518126227.0	0.0	164.90141995974258	156.74800185810065	81.53261099741623	94.14151616836585	81.4418115427011	58.4710817305372
ASPTA_f	5979305933.0	1.0	5979305933.0	0.0	169.83560492790673	172.11518062807494	55.93123801421614	146.3055870209102	155.33956360454113	61.11414769626447
ASPTAm	7018257849.0	1.0	7018257849.0	0.0	15.273755548232192	11.35186544170009	13.869818034191141	6.808362343791883	5.23349470144509	5.93005409056201
ASPGLUm	7026589564.0	1.0	7026589564.0	0.0	15.256501148653374	11.334658587615973	13.87039511355323	6.771960784276562	5.195828530241416	5.934505957840386
ASPT	8892483399.0	1.0	8892483399.0	0.0	1.9413214527476421	1.407398338831169	1.802697832176924	0.25071200345237504	0.17886029988969226	0.2321954526616269
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	8670614277.0	1.0	8670614277.0	0.0	1.4296083824060948	1.079176197566487	1.3014545982995727	0.24646910795440188	0.173646426808238	0.24088756372247241
ARGSL	8670614277.0	1.0	8670614277.0	0.0	1.4296083824058692	1.0791761975662575	1.3014545982996009	0.2464691079545795	0.17364642680864478	0.2408875637224707
ARGN	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.06467422311189923	0.053541827036042544	0.048838782747176124
ORNDC	1031494856.0	0.0	1031494856.0	1.0	0.096062898601934	0.10102873833868235	0.020666315902075814	0.18372778055720945	0.19361143503544614	0.05783632726250944
SPMS	1716489680.0	0.0	1716489680.0	1.0	0.0030833498729492736	0.00313802914235095	0.001175778318051516	0.0048793001007727994	0.00485374301609655	0.0014717844744963078
SPRMS	3469349264.0	0.0	3469349264.0	1.0	0.001467648806126091	0.00135914585648145	0.0008942114997665443	0.0020993841388325554	0.00204808873924565	0.0011900830556333005
ADMDC	1784645684.0	0.0	1784645684.0	1.0	0.0045509986790754865	0.0046688901658851496	0.0017260867894754752	0.006978684239606534	0.007231552407577399	0.0018962192245573638
MTAP	1784645684.0	0.0	1784645684.0	1.0	0.004550998679076651	0.004668890165883699	0.0017260867894754077	0.006978684239604543	0.0072315524075744	0.0018962192245576123
ADPT	1784645684.0	0.0	1784645684.0	1.0	0.004550998679075329	0.004668890165885351	0.001726086789475484	0.006978684239606544	0.0072315524075773005	0.0018962192245573688
MTRI	1784645684.0	0.0	1784645684.0	1.0	0.004550998679075329	0.004668890165885351	0.0017260867894754836	0.006978684239606533	0.00723155240757735	0.0018962192245573597
MDRPD	1784645684.0	0.0	1784645684.0	1.0	0.00455099867907532	0.004668890165885351	0.0017260867894754828	0.006978684239606544	0.007231552407577399	0.0018962192245573627
DKMPPD	1784645684.0	0.0	1784645684.0	1.0	0.004550998679075322	0.004668890165885351	0.0017260867894754823	0.006978684239606548	0.00723155240757735	0.001896219224557362
SPMDtex2	3165302378.0	0.0	3165302378.0	1.0	0.0016157010668231334	0.00144064227741545	0.0011767591572738613	0.0027799159619393255	0.0024692018807826	0.0018892451110872855
SPRMti	3469349264.0	0.0	3469349264.0	1.0	0.0014676488061261023	0.00135914585648145	0.0008942114997665454	0.0020993841388336687	0.0020480887392468	0.0011900830556334323
GLYAMDTRc	3630948155.0	0.0	3630948155.0	1.0	0.09606289860193411	0.10102873833868235	0.020666315902075932	0.11905355744524947	0.1172428901399032	0.05178129768074224
ARGDr	8670614277.0	1.0	8670614277.0	0.0	1.4296083824059083	1.079176197569427	1.3014545982995376	0.2464691079550713	0.1736464268097954	0.24088756372247144
r0074_f	3554258.0	0.0	3554258.0	1.0	7.054967057582248e-05	7.486498563431443e-05	2.0023738160870303e-05	0.00018413654052196562	0.00018836475806945	2.9197706896504492e-05
GLU5SAtmc_f	9779603970.0	1.0	9779603970.0	0.0	0.0006458039657670936	0.00065882721514525	0.0002121954735663054	0.00018413654052196535	0.00018836475806945	2.9197706896504347e-05
G5SADs_f	3001386.0	0.0	3001386.0	1.0	6.737104258290155e-05	7.041963128902627e-05	2.083554823236953e-05	0.00018413654052196494	0.00018836475806945	2.9197706896504333e-05
PRO1x	1440203707.0	0.0	1440203707.0	1.0	2.0029637215864297e-05	1.6744842898583187e-05	1.5347851806586374e-05	7.716283389507657e-05	6.828895878494878e-05	5.1951969706802125e-05
P5CR	766419635.0	0.0	766419635.0	1.0	2.9456100513408527e-05	2.689461415189023e-05	1.9740004596353108e-05	0.0001069736952584756	0.0001079722571525	4.794231960307643e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	2168479796.0	0.0	2168479796.0	1.0	0.3095262111324775	0.2569717297779764	0.23712709838314208	0.9764340524110243	0.7722265281544112	0.8411622608403587
ASNN	2398684202.0	0.0	2398684202.0	1.0	0.3427414292244529	0.2914955095551902	0.23039452253468112	0.976309314602489	0.7720954339451862	0.8411615821809438
METS	8406194206.0	1.0	8406194206.0	0.0	4.459898808610314	3.454942134874343	3.7846023401886812	1.0284587432983834	0.758687295055479	0.929406416528224
METAT	8383878718.0	1.0	8383878718.0	0.0	4.467282045922652	3.4628499491463307	3.7844252766188387	1.0502315242578253	0.7796022102458378	0.9299263800115268
HMR_3915	8399426993.0	1.0	8399426993.0	0.0	4.410978297649634	3.4069612909143805	3.7826264935802394	0.9860888318188978	0.7180708263308223	0.9278898382644918
AHCi	8387562177.0	1.0	8387562177.0	0.0	4.4627310472416335	3.457683563280468	3.784491201755039	1.043252840026121	0.7729250171578124	0.9298700883822968
ADNK1	8387562177.0	1.0	8387562177.0	0.0	4.462731047241625	3.4576835632804515	3.784491201755038	1.0432528400261138	0.7729250171578013	0.929870088382297
CYSTS	1185913857.0	0.0	1185913857.0	1.0	0.0028322386452590996	0.0030222191899266	0.0012827102049290536	0.014794096728526175	0.01391535636088545	0.009668710286136093
CYSTGL	1185913857.0	0.0	1185913857.0	1.0	0.002832238645259377	0.00302221918992585	0.001282710204929167	0.014794096728526074	0.013915356360885249	0.009668710286136074
MTHFR3	5848113706.0	1.0	5848113706.0	0.0	0.049087790090563015	0.0464939193037745	0.025171567679153118	0.04253660157590603	0.035940159963744	0.03078596437238128
MetSynthesis	3670970253.0	0.0	3670970253.0	1.0	0.0035884983373381213	0.0036210194463338	0.0017479243695845716	0.0046618785470145824	0.00472383467903565	0.0024135978033791327
UNK3	2636143282.0	0.0	2636143282.0	1.0	0.00096250034173891	0.0008410767393442001	0.0006937246108696919	0.0023168056924270665	0.00201203348342645	0.001768288734906875
5MTHFt	5204597608.0	1.0	5204597608.0	7.253682520578427e-57	0.00016727908358758233	0.00017392331821410002	5.122785159422391e-05	0.00016669010520118575	0.00017103610524085	4.021793422273373e-05
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	6666828147.0	1.0	6666828147.0	0.0	6.823184308117741e-06	5.982616331897387e-06	5.008539839479207e-06	3.826669125321841e-06	3.983328766560616e-06	2.103904511857537e-06
4MOPt2im	6666828128.0	1.0	6666828128.0	0.0	6.823184308877402e-06	5.982616332139217e-06	5.008539839602348e-06	3.82666913143751e-06	3.983328752953375e-06	2.1039045220463915e-06
LEUTAm	1866395661.0	0.0	1866395661.0	1.0	1.2208492187994068e-05	1.1996490222707578e-05	6.3029337750789575e-06	2.806833276690584e-05	2.8631782074988233e-05	1.4743883122081003e-05
OIVD1m	2540147570.0	0.0	2540147570.0	1.0	1.90316764969102e-05	1.9902572540055757e-05	6.1528525528308875e-06	3.1895001872667154e-05	3.287316646071187e-05	1.5384921887143528e-05
ACOAD8m	2540147580.0	0.0	2540147580.0	1.0	1.9031676496910212e-05	1.990257254005581e-05	6.152852552830893e-06	3.189500183964712e-05	3.287316645903425e-05	1.538492189029202e-05
MCCCrm	2540147580.0	0.0	2540147580.0	1.0	1.903167649689612e-05	1.9902572540435343e-05	6.1528525527892e-06	3.1895001839647086e-05	3.2873166459034255e-05	1.5384921890292014e-05
MGCHrm	2540147580.0	0.0	2540147580.0	1.0	1.903167649689611e-05	1.990257254043537e-05	6.152852552789205e-06	3.189500183964566e-05	3.287316645903457e-05	1.5384921890292353e-05
HMGCOAtm	2552099192.0	0.0	2552099192.0	1.0	1.910073116907357e-05	1.9976859467681916e-05	6.157894765220085e-06	3.1895001839647275e-05	3.287316645903426e-05	1.5384921890292048e-05
VALTA	5463379584.0	1.0	5463379584.0	1.9543202149687088e-282	0.014304115072728704	0.0145506167279646	0.006577782753731407	0.01325197434921791	0.013617369658847099	0.005703857480087937
3MOBt2im	5463379579.0	1.0	5463379579.0	1.9543474038398523e-282	0.014304115072728687	0.0145506167279645	0.006577782753731404	0.013251974352048295	0.0136173696778589	0.005703857469914324
VALTAim	16685.0	0.0	16685.0	1.0	0.00623979976349563	0.00499940666472075	0.004895925738608181	0.2240185731239833	0.23313269954706456	0.05646855720239665
OIVD2m	0.0	0.0	0.0	1.0	0.020543914836226404	0.02141400676976825	0.00573529943644462	0.23727054747603124	0.24619121467216565	0.055239899906156326
ACOAD9m	0.0	0.0	0.0	1.0	0.020543914836223753	0.02141400676976915	0.005735299436442247	0.23727054747599188	0.24619121467213695	0.055239899906160954
ECOAH12m	0.0	0.0	0.0	1.0	0.020543914836223767	0.0214140067697692	0.0057352994364422375	0.23727054747603005	0.2461912146721555	0.055239899906159025
3HBCOAHLm	0.0	0.0	0.0	1.0	0.02054391483622381	0.02141400676976925	0.005735299436442232	0.2372705474760329	0.24619121467216504	0.05523989990615953
HIBDm	0.0	0.0	0.0	1.0	0.020543914836207877	0.021414006769744053	0.005735299436442225	0.23727054747602985	0.24619121467215394	0.0552398999061584
r0643	867183432.0	0.0	867183432.0	1.0	0.008219051494183763	0.00735273371632935	0.005528429587023845	0.06504362847521589	0.055377256081158954	0.048131656122538
MMSAD1m	229332168.0	0.0	229332168.0	1.0	0.004265543117612835	0.00343364259100165	0.003446637497565399	0.09022433895849624	0.08690513258918259	0.057016641297531624
MMTSADm	541882801.0	0.0	541882801.0	1.0	0.00805932022441105	0.007364791041336	0.005384710693955582	0.08200258003432875	0.073588987979744	0.05616695358353583
PCC	228391556.0	0.0	228391556.0	1.0	0.004284643848778114	0.0034515696325160498	0.003447568717744981	0.09025623395467401	0.08693416868227885	0.05701538675417043
MMALH	867183432.0	0.0	867183432.0	1.0	0.008219051494183777	0.00735273371632935	0.005528429587023844	0.06504362847521518	0.05537725608115715	0.04813165612253799
MMEm	27205143.0	0.0	27205143.0	1.0	0.012503695342960693	0.0120370256966759	0.006015116880428511	0.15529986242989252	0.15732734797241515	0.059115796230234476
MMMm	0.0	0.0	0.0	1.0	0.020563015567373145	0.021432463220084748	0.005735185494939528	0.23730244246424453	0.24622783555148925	0.05524031980712803
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	1866395661.0	0.0	1866395661.0	1.0	1.2208492187999811e-05	1.1996490222716289e-05	6.302933775083873e-06	2.806833276690589e-05	2.86317820749883e-05	1.4743883122081008e-05
VALt5m	16685.0	0.0	16685.0	1.0	0.0062397997634792805	0.00499940666469335	0.004895925738606341	0.22401857310990594	0.23313269953882299	0.05646855718334598
PGCD	8149914219.0	1.0	8149914219.0	0.0	0.8413049915305357	0.6814661778290314	0.6533675065780834	0.2462817995851915	0.1892524235378975	0.2125605040593949
PSERT	8149914219.0	1.0	8149914219.0	0.0	0.8413049915372417	0.6814661778212672	0.6533675065808792	0.246281799585185	0.1892524235378893	0.21256050405939392
PSP_L	8149914219.0	1.0	8149914219.0	0.0	0.8413049915447102	0.6814661778459423	0.653367506571078	0.24628179958460383	0.18925242353756094	0.21256050405938728
GHMT2r_f	2541178312.0	0.0	2541178312.0	1.0	35.95549611467282	30.512139425050005	25.71485733038377	62.148184966817404	62.325892004820886	30.086307416088058
SERD_L	10000000000.0	1.0	10000000000.0	0.0	19.408428483530603	19.645662586213845	2.4814442790224303	0.30172600332262306	0.2528118108508949	0.2242381572429447
ALATA_L_f	8809335322.0	1.0	8809335322.0	0.0	2.448310742541837	1.8303945517814675	2.168578615556804	0.3733183084525633	0.27198073287661717	0.33103231360934926
r1435	3429596287.0	0.0	3429596287.0	1.0	3.837461903142786e-05	3.2651742143707426e-05	2.91708870554327e-05	5.471306008132717e-05	5.1945620537844435e-05	3.184632030901579e-05
GLYtm_r	3429595378.0	0.0	3429595378.0	1.0	3.837461903142794e-05	3.2651742143707575e-05	2.9170887055432733e-05	5.471306607281635e-05	5.1945650446699247e-05	3.184631121079814e-05
GHMT2rm	3429595378.0	0.0	3429595378.0	1.0	3.83746190314279e-05	3.265174214370763e-05	2.917088705543274e-05	5.471306607281641e-05	5.194565044669928e-05	3.184631121079816e-05
MLTHFtm_r	4645503333.0	2.7030798587301512e-166	4645503333.0	1.0	0.00010265711197210978	9.902383183013837e-05	4.8392933408146084e-05	0.00010746545594056768	0.0001066728771454	4.402525646730154e-05
r0962	4645503333.0	2.7030798587301512e-166	4645503333.0	1.0	0.00010265711197125551	9.902383182859421e-05	4.839293340813121e-05	0.00010746545594007368	0.0001066728771448	4.4025256467345156e-05
FORtm_r	5784216700.0	1.0	5784216700.0	0.0	6.428249294013013e-05	5.674922551557707e-05	4.538844186683821e-05	5.275239005556408e-05	4.112101910655914e-05	4.258510488634281e-05
r0514	4645503333.0	2.7030798587301512e-166	4645503333.0	1.0	0.00010265711197125551	9.902383182859424e-05	4.8392933408131224e-05	0.00010746545594007392	0.0001066728771448	4.4025256467345136e-05
DHFRim	4645503333.0	2.7030798587301512e-166	4645503333.0	1.0	0.00010265711197125558	9.902383182859414e-05	4.839293340813113e-05	0.00010746545594007404	0.0001066728771448	4.402525646734523e-05
FTHFLmi	5784216709.0	1.0	5784216709.0	0.0	6.428249293981737e-05	5.674922552293517e-05	4.5388441867269946e-05	5.275238986727777e-05	4.112101844864497e-05	4.2585104955287706e-05
MTHFCm	5784216709.0	1.0	5784216709.0	0.0	6.428249294064004e-05	5.674922552332294e-05	4.5388441867275875e-05	5.275238986727274e-05	4.1121018448637666e-05	4.2585104955286066e-05
MTHFDm	5784216709.0	1.0	5784216709.0	0.0	6.428249294069712e-05	5.6749225523565516e-05	4.538844186725049e-05	5.275238986727689e-05	4.112101844864134e-05	4.258510495528746e-05
FOLR2	5378532463.0	1.0	5378532463.0	2.806271107543369e-189	6.462196984098755e-05	6.039399927058909e-05	4.3918740164655303e-05	5.9224640126482664e-05	5.1129357542144794e-05	4.354896176899438e-05
DHFR	5079330339.0	0.9999999995998959	5079330339.0	4.0010423460040315e-10	6.623783412690074e-05	6.203054121676726e-05	4.3952888285855064e-05	6.50685788958364e-05	5.701389949093856e-05	4.344685972336987e-05
FTHFLi	8668511895.0	1.0	8668511895.0	0.0	0.033077226259022874	0.0333521892196543	0.008499479091356146	0.019119624694606093	0.0183848698920943	0.008668329917017045
FTHFDH	2183539302.0	0.0	2183539302.0	1.0	2.671658556949111	2.2910745494176643	2.0187889246098063	4.18847972451876	4.257435776227915	0.5934711722230167
MTHFC_f	5040007412.0	0.9990289711968073	5040007412.0	0.0009710290570611691	0.33867737216879956	0.35923202619494565	0.1327313879091262	0.3566109621719218	0.3243424981912961	0.22263730556590372
MTHFD	7800893353.0	1.0	7800893353.0	0.0	38.2831848754481	35.82791429775975	16.397064049299424	24.773394638406682	23.556755179858683	6.268511943708474
MTHFD2i_f	7434881461.0	1.0	7434881461.0	0.0	86.75631008014398	83.1700245309771	40.932635432143236	51.90683015915014	48.35011710553367	32.23085053950553
ACACT1r	2146706174.0	0.0	2146706174.0	1.0	7.996340982433438e-06	6.783365481645554e-06	5.83510985720394e-06	2.2500461747314942e-05	1.9099133044983533e-05	1.564208422604742e-05
HMGCOAS	2399903015.0	0.0	2399903015.0	1.0	9.232581524004022e-06	8.086869304992428e-06	5.940989730414429e-06	2.274812610579163e-05	1.9329561172790986e-05	1.5625387423314567e-05
HMGCOAR	19669520.0	0.0	19669520.0	1.0	2.8333312693470632e-05	2.8950959669412106e-05	2.404128565127e-06	5.4643127945441715e-05	5.589785125802824e-05	8.664510056882568e-06
MEVK1	19669516.0	0.0	19669516.0	1.0	2.8333312693521454e-05	2.8950959669412543e-05	2.404128565128418e-06	5.4643127915680386e-05	5.589785110197022e-05	8.664509998204147e-06
PMEVK	19669516.0	0.0	19669516.0	1.0	2.8333312693527685e-05	2.8950959669400003e-05	2.4041285651277696e-06	5.464312791567966e-05	5.5897851101970256e-05	8.664509998204338e-06
IPDDI	19669516.0	0.0	19669516.0	1.0	9.444437564509192e-06	9.650319889800144e-06	8.013761883759457e-07	1.8214375971893455e-05	1.8632617033990194e-05	2.8881699994015803e-06
DPMVD	19669516.0	0.0	19669516.0	1.0	2.8333312693527644e-05	2.8950959669399986e-05	2.4041285651277653e-06	5.464312791568002e-05	5.5897851101970256e-05	8.664509998204074e-06
DMATT	19669516.0	0.0	19669516.0	1.0	9.4444375645092e-06	9.650319889800149e-06	8.013761883759474e-07	1.8214375971893425e-05	1.863261703399021e-05	2.8881699994015866e-06
GRTT	19669516.0	0.0	19669516.0	1.0	9.444437564509206e-06	9.650319889800158e-06	8.013761883759493e-07	1.8214375971893465e-05	1.863261703399023e-05	2.88816999940159e-06
HMR_1465	19669516.0	0.0	19669516.0	1.0	4.722218782254595e-06	4.825159944900064e-06	4.006880941879748e-07	9.107187985946723e-06	9.316308516995105e-06	1.4440849997007929e-06
HMR_1467	19669516.0	0.0	19669516.0	1.0	4.722218782254601e-06	4.825159944900079e-06	4.0068809418797545e-07	9.107187985946726e-06	9.31630851699509e-06	1.4440849997007751e-06
SMO	19669516.0	0.0	19669516.0	1.0	4.722218782254604e-06	4.825159944900078e-06	4.006880941879755e-07	9.107187985946712e-06	9.316308516995093e-06	1.4440849997007848e-06
LNSTLS	19669516.0	0.0	19669516.0	1.0	4.722218782254604e-06	4.82515994490008e-06	4.0068809418797545e-07	9.10718798594671e-06	9.316308516995093e-06	1.4440849997007863e-06
HMR_1477	19669516.0	0.0	19669516.0	1.0	4.722218782254604e-06	4.82515994490008e-06	4.006880941879752e-07	9.107187985946706e-06	9.316308516995107e-06	1.444084999700789e-06
HMR_1478	19669516.0	0.0	19669516.0	1.0	4.722218782254607e-06	4.82515994490009e-06	4.0068809418797487e-07	9.10718798594671e-06	9.316308516995087e-06	1.4440849997007876e-06
HMR_1479	19669516.0	0.0	19669516.0	1.0	4.722218782254602e-06	4.8251599449000745e-06	4.0068809418797534e-07	9.107187985946719e-06	9.316308516995083e-06	1.4440849997007878e-06
C14STR	19669516.0	0.0	19669516.0	1.0	4.722218782254597e-06	4.825159944900085e-06	4.0068809418797534e-07	9.1071879859467e-06	9.316308516995066e-06	1.4440849997007878e-06
HMR_1490	19669516.0	0.0	19669516.0	1.0	4.7222187822546046e-06	4.825159944900078e-06	4.006880941879757e-07	9.107187985946723e-06	9.316308516995073e-06	1.4440849997007772e-06
HMR_1493	19669516.0	0.0	19669516.0	1.0	4.722218782254605e-06	4.82515994490008e-06	4.0068809418797677e-07	9.107187985946736e-06	9.316308516995083e-06	1.4440849997007848e-06
HMR_1494	19669516.0	0.0	19669516.0	1.0	4.722218782254606e-06	4.825159944900085e-06	4.006880941879768e-07	9.107187985946748e-06	9.316308516995083e-06	1.444084999700785e-06
C3STDH1	4555190962.0	1.916362141159165e-260	4555190962.0	1.0	2.6610751132496296e-06	2.684531171469941e-06	1.2317175314755037e-06	2.9176059828376463e-06	2.891518914774206e-06	1.4418977055992406e-06
HMR_1495	309501674.0	0.0	309501674.0	1.0	2.0611436689765164e-06	1.9974497946142324e-06	1.2014180754006145e-06	6.189582003109124e-06	6.033002747114036e-06	1.965400184701112e-06
HMR_1500	19669520.0	0.0	19669520.0	1.0	4.722218782254603e-06	4.825159944900081e-06	4.006880941879748e-07	9.107187990958149e-06	9.316308543276883e-06	1.4440850095827125e-06
HMR_1502	19669520.0	0.0	19669520.0	1.0	4.722218782254594e-06	4.8251599449000694e-06	4.006880941879752e-07	9.1071879909582e-06	9.316308543276918e-06	1.4440850095827364e-06
HMR_1503	19669520.0	0.0	19669520.0	1.0	4.722218782254594e-06	4.8251599449000694e-06	4.0068809418797487e-07	9.107187990958159e-06	9.31630854327693e-06	1.4440850095827292e-06
HMR_1504	19669520.0	0.0	19669520.0	1.0	4.722218782254591e-06	4.825159944900069e-06	4.006880941879751e-07	9.107187990958173e-06	9.316308543276925e-06	1.4440850095827212e-06
HMR_1505	19669520.0	0.0	19669520.0	1.0	4.722218782254589e-06	4.825159944900064e-06	4.0068809418797614e-07	9.10718799095817e-06	9.316308543276927e-06	1.4440850095827248e-06
HMR_1509	19669520.0	0.0	19669520.0	1.0	4.7222187822545995e-06	4.82515994490008e-06	4.0068809418797656e-07	9.10718799095814e-06	9.31630854327688e-06	1.4440850095827184e-06
CHLSTI_1	19669520.0	0.0	19669520.0	1.0	4.722218782254601e-06	4.825159944900077e-06	4.006880941879771e-07	9.107187990958213e-06	9.31630854327693e-06	1.4440850095827284e-06
HMR_1516	19669520.0	0.0	19669520.0	1.0	4.7222187822545995e-06	4.825159944900068e-06	4.00688094187977e-07	9.107187990958127e-06	9.316308543276864e-06	1.4440850095827311e-06
RE2410C	19669520.0	0.0	19669520.0	1.0	4.722218782254604e-06	4.825159944900076e-06	4.006880941879757e-07	9.107187990958147e-06	9.31630854327692e-06	1.4440850095827252e-06
DSMSTOLR	19669520.0	0.0	19669520.0	1.0	4.722218782254593e-06	4.8251599449000694e-06	4.0068809418797624e-07	9.107187990958173e-06	9.316308543276878e-06	1.4440850095827043e-06
ACCOAC	6903086975.0	1.0	6903086975.0	0.0	18.179853016063653	18.011669401269387	6.398959321800035	14.730511260462322	14.700067898427614	1.3115662695569081
FASN	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377383	2.573095628752807	0.9141370459714302	2.104358751494554	2.10000969977522	0.18736660993670792
MCAT	6903086975.0	1.0	6903086975.0	0.0	18.179853016026335	18.011669401318024	6.398959321819659	14.730511260462276	14.700067898427665	1.3115662695569121
AcetoacetylACPsynthesis	6903086975.0	1.0	6903086975.0	0.0	2.597121859437749	2.573095628752814	0.9141370459714303	2.1043587514945763	2.1000096997752653	0.1873666099367086
r0691	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377468	2.573095628752821	0.9141370459714312	2.1043587514945616	2.100009699775258	0.18736660993670817
r0681	6903086975.0	1.0	6903086975.0	0.0	2.597121859437764	2.573095628752822	0.9141370459714262	2.1043587514945825	2.1000096997753	0.18736660993670887
r0682	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377445	2.5730956287528173	0.9141370459714303	2.1043587514945683	2.100009699775266	0.18736660993670878
r0760	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377614	2.5730956287528723	0.9141370459714333	2.1043587514945994	2.1000096997753217	0.18736660993670878
r0761	6903086975.0	1.0	6903086975.0	0.0	2.597121859437748	2.573095628752817	0.9141370459714308	2.1043587514945616	2.1000096997752538	0.1873666099367078
r0762	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377605	2.5730956287528177	0.9141370459714263	2.104358751494581	2.1000096997752973	0.18736660993670853
r0763	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377454	2.5730956287528213	0.9141370459714311	2.104358751494568	2.100009699775266	0.18736660993670873
r0764	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377548	2.5730956287528195	0.9141370459714308	2.1043587514945994	2.1000096997753217	0.18736660993670878
r0694	6903086975.0	1.0	6903086975.0	0.0	2.597121859437748	2.573095628752823	0.9141370459714314	2.1043587514945616	2.1000096997752555	0.1873666099367077
r0695	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377334	2.5730956287528115	0.9141370459714305	2.104358751494581	2.1000096997752973	0.18736660993670853
r0765	6903086975.0	1.0	6903086975.0	0.0	2.597121859437742	2.5730956287528244	0.9141370459714309	2.104358751494564	2.100009699775255	0.1873666099367085
r0766	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377476	2.5730956287528133	0.9141370459714319	2.1043587514945794	2.100009699775298	0.18736660993670942
r0692	6903086975.0	1.0	6903086975.0	0.0	2.597121859437747	2.573095628752816	0.9141370459714306	2.10435875149456	2.1000096997752538	0.18736660993670812
r0693	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377428	2.5730956287528164	0.9141370459714316	2.1043587514945705	2.1000096997752733	0.1873666099367081
r0767	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377437	2.5730956287528253	0.9141370459714314	2.1043587514945603	2.1000096997752538	0.18736660993670792
r0768	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377614	2.5730956287528723	0.9141370459714333	2.104358751494557	2.1000096997752573	0.1873666099367086
r0769	6903086975.0	1.0	6903086975.0	0.0	2.597121859437747	2.573095628752815	0.9141370459714317	2.10435875149456	2.1000096997752546	0.18736660993670815
r0770	6903086975.0	1.0	6903086975.0	0.0	2.597121859437767	2.5730956287528195	0.914137045971426	2.1043587514945705	2.1000096997752733	0.1873666099367081
r0712	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377445	2.5730956287528173	0.9141370459714303	2.1043587514945603	2.1000096997752538	0.18736660993670792
r0713	6903086975.0	1.0	6903086975.0	0.0	2.5971218594377756	2.5730956287528803	0.9141370459714291	2.104358751494557	2.1000096997752573	0.1873666099367086
