	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_SKBR3	median_SKBR3	std_SKBR3
RNDR4	9882018354.0	1.0	9882018354.0	0.0	5.853312930489053e-06	6.0830915208240334e-06	1.0298159711654928e-06	2.76366831735894e-06	2.845180081027563e-06	4.120235879980403e-07
TMDS	9882018354.0	1.0	9882018354.0	0.0	5.853312930489052e-06	6.083091520824037e-06	1.0298159711654942e-06	2.7636683173589442e-06	2.8451800810275772e-06	4.1202358799804023e-07
URIDK2r	9882018354.0	1.0	9882018354.0	0.0	5.853312930489042e-06	6.083091520824035e-06	1.0298159711654853e-06	2.7636683173589468e-06	2.8451800810275785e-06	4.1202358799804134e-07
NDPK2	9678741909.0	1.0	9678741909.0	0.0	3.4096519897885044e-05	3.4384489468923375e-05	8.333205145127673e-06	1.651259094262941e-05	1.6318342108277886e-05	3.6948978795883178e-06
NDPK3_f	552625396.0	0.0	552625396.0	1.0	2.2961433945488545e-06	2.1233611948592483e-06	1.4739290041070056e-06	6.439051318158521e-06	6.471829410029941e-06	2.0455168406177863e-06
CYTK1_r	8382490360.0	1.0	8382490360.0	0.0	1.1476245141236024e-05	1.1045105569721181e-05	5.536058608019773e-06	5.004797307197959e-06	5.165375108269692e-06	2.8835017916881154e-06
CTPS1	7563758797.0	1.0	7563758797.0	0.0	1.0199478962669437e-05	9.984898272621238e-06	5.750302117110957e-06	5.229494396180512e-06	5.01357049238991e-06	2.8786697981265886e-06
RNDR3	9882018354.0	1.0	9882018354.0	0.0	4.221753929392459e-06	4.3874837781391855e-06	7.427639141199823e-07	1.9933203156751316e-06	2.05211139905753e-06	2.971756716734832e-07
GDHm	5285665242.0	1.0	5285665242.0	8.596178751628152e-109	12.431152824207432	8.624780738422194	12.48723301816033	10.043614209459085	8.084706611124254	8.23117570545561
GLUDym_f	8635095979.0	1.0	8635095979.0	0.0	110.89455920917638	114.80266724524958	46.70575089372997	50.4484036340069	51.16009537319565	18.862658584497414
ASPTA_f	6704968637.0	1.0	6704968637.0	0.0	114.16124729440673	109.63816820387221	54.56852299519521	82.81240942838005	78.77046090504672	38.51045468237659
ASPTAm	1016885157.0	0.0	1016885157.0	1.0	6.413467146603656	4.88454274400382	5.6117647841733165	24.665848911584337	22.649215647058853	14.482366391173192
ASPGLUm	1025073241.0	0.0	1025073241.0	1.0	6.380459964549566	4.847341182434649	5.615909731197814	24.57730103247664	22.573224638349025	14.474555107023965
ASPT	2073612259.0	0.0	2073612259.0	1.0	0.2608969850120528	0.1846100475241017	0.24936818773734615	0.9056184325345169	0.6790809759904237	0.79645223387125
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	2226212401.0	0.0	2226212401.0	1.0	0.2144629286421336	0.1553154458786038	0.19983139996381433	0.674005178452631	0.5170580551954642	0.583651513802848
ARGSL	2226212401.0	0.0	2226212401.0	1.0	0.2144629286423158	0.15531544587886426	0.19983139996381155	0.6740051784526311	0.5170580551954629	0.583651513802848
ARGN	7199761102.0	1.0	7199761102.0	0.0	0.060683886408269515	0.050712091292791	0.04665054526861875	0.02717688451287833	0.02504191174391305	0.018400788913464385
ORNDC	9473965397.0	1.0	9473965397.0	0.0	0.17716252762100612	0.18070711592618577	0.05705239145458132	0.07684765126058733	0.0780842131026674	0.0047616955286761044
SPMS	22070841.0	0.0	22070841.0	1.0	0.005223108340921573	0.00513232280747195	0.001814707357295514	0.04220671434847342	0.04164419148822525	0.016143068737224302
SPRMS	188515817.0	0.0	188515817.0	1.0	0.0019063410153189505	0.0017937947406589999	0.0012331437728625569	0.028571727823979164	0.0274767103406972	0.015744698763018705
ADMDC	15740980.0	0.0	15740980.0	1.0	0.007129449356241404	0.007465230469398549	0.0019667293885904124	0.07077844217249138	0.06941391368728395	0.02984321457040919
MTAP	15740980.0	0.0	15740980.0	1.0	0.007129449356240201	0.0074652304693982995	0.001966729388590355	0.0707784421724516	0.06941391368727265	0.02984321457040655
ADPT	15740980.0	0.0	15740980.0	1.0	0.007129449356241334	0.0074652304693984	0.001966729388590412	0.07077844217245159	0.0694139136872724	0.02984321457040655
MTRI	15740980.0	0.0	15740980.0	1.0	0.007129449356241345	0.0074652304693984	0.001966729388590423	0.0707784421724516	0.0694139136872724	0.02984321457040657
MDRPD	15740980.0	0.0	15740980.0	1.0	0.007129449356241409	0.0074652304693985	0.0019667293885904068	0.07077844217245181	0.06941391368727234	0.02984321457040658
DKMPPD	15740980.0	0.0	15740980.0	1.0	0.007129449356241386	0.0074652304693984	0.0019667293885904076	0.07077844217245174	0.06941391368727234	0.02984321457040656
SPMDtex2	1774824147.0	0.0	1774824147.0	1.0	0.003316767325601927	0.0029608943128672	0.002399914212300251	0.013634986524494712	0.011399444438115549	0.011241483838469771
SPRMti	188515817.0	0.0	188515817.0	1.0	0.0019063410153196403	0.0017937947406599	0.0012331437728627828	0.028571727823979227	0.02747671034069725	0.01574469876301872
GLYAMDTRc	9012370034.0	1.0	9012370034.0	0.0	0.11647864121265494	0.11309529383784514	0.049024820250121275	0.049670766747709774	0.051701075558570495	0.018863704590817196
ARGDr	2226212401.0	0.0	2226212401.0	1.0	0.21446292864274513	0.1553154458794811	0.19983139996381022	0.674005178452631	0.5170580551954642	0.583651513802848
r0074_f	9882017972.0	1.0	9882017972.0	0.0	0.00018443186111999168	0.00019167199907795	3.244844770114261e-05	8.708035766689962e-05	8.964870984207518e-05	1.2982441194076273e-05
GLU5SAtmc_f	9882017972.0	1.0	9882017972.0	0.0	0.0001844318611199919	0.00019167199907795	3.244844770114293e-05	8.708035766689964e-05	8.964870984207515e-05	1.2982441194076285e-05
G5SADs_f	9882017972.0	1.0	9882017972.0	0.0	0.000184431861119992	0.00019167199907795	3.244844770114294e-05	8.708035766689885e-05	8.964870984207407e-05	1.2982441194076217e-05
PRO1x	8861118586.0	1.0	8861118586.0	0.0	0.00011033469975234808	0.0001138999349174	4.5416255495769276e-05	4.452009250924185e-05	4.2425678843233255e-05	2.4747725877385816e-05
P5CR	7431882809.0	1.0	7431882809.0	0.0	7.409719474152284e-05	7.139392909378989e-05	3.85423334176221e-05	4.256026515766526e-05	4.357386131855023e-05	2.381238319522562e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	2021028022.0	0.0	2021028022.0	1.0	1.0752645295438887	0.7883331643178646	0.992347031937791	3.962681259270813	3.001919332099078	3.4736912009829077
ASNN	2020906003.0	0.0	2020906003.0	1.0	1.0751395916494129	0.7882120401608843	0.9923465999808019	3.9626222692762116	3.0018622515644076	3.473690792399579
METS	1805763878.0	0.0	1805763878.0	1.0	1.0869552660637245	0.7913858122160484	1.0162365466216847	4.488141988954518	3.434719435234655	3.9548628915714823
METAT	1728080561.0	0.0	1728080561.0	1.0	1.1102538872730745	0.8144537914678912	1.0161138821130176	4.560689685586975	3.5077143691282164	3.9575259236513043
HMR_3915	1768940649.0	0.0	1768940649.0	1.0	1.0433642128143505	0.746761758044413	1.0163556477441382	4.467035338683428	3.4144281532104346	3.9553150753563613
AHCi	1829820744.0	0.0	1829820744.0	1.0	1.10312443792162	0.8072514461125506	1.0162247663887567	4.489911243414392	3.4367417308205175	3.9548788767694574
ADNK1	1829820744.0	0.0	1829820744.0	1.0	1.1031244379216059	0.8072514461125065	1.0162247663887567	4.4899112434143955	3.4367417308205246	3.9548788767694574
CYSTS	9436946609.0	1.0	9436946609.0	0.0	0.01616917185846428	0.01605943380006395	0.009444746614862063	0.0017692544599569365	0.00189601327460685	0.0007706517546534086
CYSTGL	9436946609.0	1.0	9436946609.0	0.0	0.01616917185846429	0.0160594338000635	0.009444746614862111	0.0017692544599569445	0.00189601327460685	0.000770651754653405
MTHFR3	7008117783.0	1.0	7008117783.0	0.0	0.04375402267985596	0.036339517638835056	0.032971245297184884	0.022068636508947335	0.019147286386975	0.016370978651576433
MetSynthesis	912333716.0	0.0	912333716.0	1.0	0.00496463604858686	0.00500951845991085	0.002320664828958683	0.03414167014478655	0.028152995108384503	0.02632236259540462
UNK3	318240710.0	0.0	318240710.0	1.0	0.0021648133076724195	0.0018498169466996499	0.001663685760722745	0.036636772027646175	0.0312170228415643	0.02652852246912066
5MTHFt	11055697.0	0.0	11055697.0	1.0	0.00016296943583474558	0.0001683591691925	4.3364871275512234e-05	0.000961986237784868	0.00101416078614785	0.0002335010401486588
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	4561598327.0	4.590060108703018e-253	4561598327.0	1.0	3.6448200758043907e-06	3.828491425038305e-06	1.99716543280643e-06	4.503334174932456e-06	3.824157698881334e-06	3.3687329761664697e-06
4MOPt2im	4561598370.0	4.5905797557533765e-253	4561598370.0	1.0	3.644820108587154e-06	3.828491499319117e-06	1.9971654412889225e-06	4.503334174932533e-06	3.824157698881466e-06	3.3687329761664545e-06
LEUTAm	8851604045.0	1.0	8851604045.0	0.0	3.142301097746304e-05	3.30991232912851e-05	1.4588064979115475e-05	1.0357834414823804e-05	1.0002084088636794e-05	6.500775784859991e-06
OIVD1m	8626316459.0	1.0	8626316459.0	0.0	3.50678310747195e-05	3.714506627964591e-05	1.534298483346393e-05	1.4861168589756429e-05	1.5056178644257081e-05	6.71105200480245e-06
ACOAD8m	8626316459.0	1.0	8626316459.0	0.0	3.506783105542209e-05	3.714506626308996e-05	1.534298483136657e-05	1.4861168589756442e-05	1.5056178644257081e-05	6.7110520048024426e-06
MCCCrm	8626316459.0	1.0	8626316459.0	0.0	3.5067831055422146e-05	3.714506626309002e-05	1.5342984831366587e-05	1.486116858975635e-05	1.5056178644257052e-05	6.711052004802445e-06
MGCHrm	8626316459.0	1.0	8626316459.0	0.0	3.5067831055422546e-05	3.7145066263090444e-05	1.5342984831366614e-05	1.4861168589756337e-05	1.5056178644257027e-05	6.711052004802447e-06
HMGCOAtm	8613890259.0	1.0	8613890259.0	0.0	3.506783105542218e-05	3.714506626308999e-05	1.5342984831366573e-05	1.4960927098884305e-05	1.5156676733617429e-05	6.713795757336336e-06
VALTA	4059341376.0	0.0	4059341376.0	1.0	0.01395486290617942	0.015016881643245699	0.005871336061664956	0.01657700774542935	0.0171721822633271	0.008779151538957496
3MOBt2im	4059341372.0	0.0	4059341372.0	1.0	0.013954862897664323	0.0150168816576105	0.005871336059302587	0.01657700774542945	0.01717218226332725	0.008779151538957483
VALTAim	8648186652.0	1.0	8648186652.0	0.0	0.18673844445612076	0.18970863794049164	0.06885849672478184	0.09927525358526645	0.1010583199708754	0.027091360334810317
OIVD2m	8581405994.0	1.0	8581405994.0	0.0	0.20069330735378804	0.20310258039985296	0.06882444417344423	0.11585226133069149	0.11923199283717614	0.02590145893045112
ACOAD9m	8581405994.0	1.0	8581405994.0	0.0	0.20069330735379293	0.2031025803998323	0.06882444417343964	0.11585226133069147	0.1192319928371761	0.025901458930451118
ECOAH12m	8581405994.0	1.0	8581405994.0	0.0	0.2006933073538074	0.20310258039986068	0.06882444417344538	0.1158522613306914	0.11923199283717635	0.02590145893045114
3HBCOAHLm	8581405994.0	1.0	8581405994.0	0.0	0.20069330735380791	0.2031025803998605	0.06882444417344571	0.1158522613306914	0.11923199283717635	0.02590145893045114
HIBDm	8581405994.0	1.0	8581405994.0	0.0	0.20069330735380725	0.20310258039986	0.06882444417344516	0.1158522613306914	0.11923199283717635	0.02590145893045114
r0643	5445843068.0	1.0	5445843068.0	1.206624164150521e-261	0.05092237230564482	0.04318169667774645	0.0384782104664022	0.0433949184128851	0.03871238740212675	0.030808665894236305
MMSAD1m	7538293216.0	1.0	7538293216.0	0.0	0.056340259732071636	0.05173775935156775	0.0366777555913439	0.025466498620638486	0.0224570062429005	0.018365310008120153
MMTSADm	7160436082.0	1.0	7160436082.0	0.0	0.09343067533951958	0.0844079622267167	0.06413436398971653	0.046990844297171395	0.0429607159803133	0.031049484540061012
PCC	7540002521.0	1.0	7540002521.0	0.0	0.05637532757958164	0.051772803059546	0.03668088043311246	0.025481459547738564	0.02247324544917315	0.018364265086846732
MMALH	5445843068.0	1.0	5445843068.0	1.206624164150521e-261	0.0509223723056445	0.0431816966777456	0.03847821046640217	0.04339491841288504	0.038712387402126694	0.03080866589423629
MMEm	7066683696.0	1.0	7066683696.0	0.0	0.1072976998852293	0.1031844229012671	0.054853981260706175	0.06887637796062152	0.06636446197141671	0.029836442154231962
MMMm	8582141302.0	1.0	8582141302.0	0.0	0.20072837522476572	0.20314137518724573	0.06882099661017509	0.11586722225779679	0.11924346399418576	0.025899873823146638
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	8851604045.0	1.0	8851604045.0	0.0	3.142301097746291e-05	3.30991232912849e-05	1.4588064979115442e-05	1.035783441482407e-05	1.0002084088637668e-05	6.500775784860013e-06
VALt5m	8648186653.0	1.0	8648186653.0	0.0	0.18673844449741922	0.18970863789821685	0.06885849676931972	0.0992752535852662	0.10105831997087505	0.02709136033481032
PGCD	176999413.0	0.0	176999413.0	1.0	0.2566846137863467	0.1841602574875611	0.24353323699474452	2.4315717513290758	2.402002777324756	1.0681741286458433
PSERT	176999413.0	0.0	176999413.0	1.0	0.2566846137863486	0.18416025748756404	0.2435332369947444	2.4315717513290704	2.402002777324732	1.0681741286458426
PSP_L	176999413.0	0.0	176999413.0	1.0	0.25668461378610713	0.1841602574872171	0.24353323699473906	2.4315717513288884	2.402002777325306	1.0681741286457342
GHMT2r_f	7855038114.0	1.0	7855038114.0	0.0	60.677280885027514	59.91070803909513	29.87424852187302	31.697186267475253	31.198318611583844	16.43036097139417
SERD_L	6069083.0	0.0	6069083.0	1.0	0.35216599353670053	0.2971654233877127	0.24933917124192984	5.207933730555161	5.276042476746743	1.803653761793304
ALATA_L_f	3312231670.0	0.0	3312231670.0	1.0	0.34987447634344193	0.25910556919753985	0.3077464155558828	0.646402272725564	0.47738376282509987	0.5645693219260787
r1435	1084005797.0	0.0	1084005797.0	1.0	3.739523273206582e-05	2.991153223363712e-05	3.0283791461665894e-05	0.00026751875795847513	0.00020017845154379998	0.0002326453761235725
GLYtm_r	1084005369.0	0.0	1084005369.0	1.0	3.7395215143027976e-05	2.9911541149236863e-05	3.028381374572487e-05	0.00026751875795846087	0.00020017845154379998	0.0002326453761235693
GHMT2rm	1084005369.0	0.0	1084005369.0	1.0	3.7395215143027515e-05	2.9911541149236863e-05	3.028381374572476e-05	0.000267518757958461	0.00020017845154379998	0.00023264537612356932
MLTHFtm_r	219231144.0	0.0	219231144.0	1.0	0.00010463387204198666	0.00010298755555324999	5.0130418063373324e-05	0.000610343614555959	0.0005915523231406999	0.0002788368946080818
r0962	219231144.0	0.0	219231144.0	1.0	0.00010463387204167317	0.00010298755555275	5.0130418063381164e-05	0.0006103436145559582	0.0005915523231406999	0.0002788368946080824
FORtm_r	1357623268.0	0.0	1357623268.0	1.0	6.72386567924949e-05	5.650510281528721e-05	5.146112459048537e-05	0.000342824856597441	0.00028126643658340003	0.00026255902490629864
r0514	219231144.0	0.0	219231144.0	1.0	0.0001046338720416732	0.00010298755555275	5.013041806338108e-05	0.0006103436145559558	0.0005915523231406999	0.0002788368946080822
DHFRim	219231144.0	0.0	219231144.0	1.0	0.0001046338720416728	0.00010298755555275	5.013041806338094e-05	0.0006103436145559583	0.0005915523231406999	0.0002788368946080821
FTHFLmi	1357623269.0	0.0	1357623269.0	1.0	6.7238656898659e-05	5.650510320746994e-05	5.146112447656103e-05	0.0003428248565974688	0.0002812664365852	0.0002625590249058263
MTHFCm	1357623269.0	0.0	1357623269.0	1.0	6.723865689865153e-05	5.650510320746421e-05	5.146112447656022e-05	0.00034282485659746905	0.0002812664365852	0.00026255902490582614
MTHFDm	1357623269.0	0.0	1357623269.0	1.0	6.723865689865642e-05	5.650510320746364e-05	5.1461124476561986e-05	0.0003428248565974698	0.0002812664365852	0.00026255902490582495
FOLR2	1125471875.0	0.0	1125471875.0	1.0	5.8335590381716364e-05	5.029007040561393e-05	4.1377800513881705e-05	0.0003516426233115532	0.0003037668125021	0.000257612378264822
DHFR	1183250993.0	0.0	1183250993.0	1.0	6.418890322133274e-05	5.609348544831141e-05	4.1519610345513815e-05	0.0003544062914403807	0.00030650295866245004	0.0002576099605884364
FTHFLi	272955103.0	0.0	272955103.0	1.0	0.023454196950409626	0.0234432133092619	0.009985170230936567	0.07930024953120388	0.07801294782168419	0.030215699649682362
FTHFDH	3368961262.0	0.0	3368961262.0	1.0	4.018654156712892	4.150991192545806	0.7510857974964323	4.929086254766916	4.799302665774852	1.592388718920068
MTHFC_f	7003211808.0	1.0	7003211808.0	0.0	0.29045169222265627	0.2119923277007254	0.24682278827165322	0.11785809776510897	0.11190043234032715	0.0695260107443002
MTHFD	8449617829.0	1.0	8449617829.0	0.0	24.21822305917492	23.012085369213768	6.126940707456156	13.233712082583194	11.275910710470889	9.976622077342363
MTHFD2i_f	9054552022.0	1.0	9054552022.0	0.0	87.14435505253611	87.41959689420779	34.01224551242162	35.15987732716348	33.39364610297966	18.177586508626575
ACACT1r	7202038980.0	1.0	7202038980.0	0.0	1.940730182854385e-05	1.6151868886595948e-05	1.4389743246018254e-05	8.730176533825213e-06	7.145325513270478e-06	6.688542189623587e-06
HMGCOAS	6626712242.0	1.0	6626712242.0	0.0	1.9662947539138927e-05	1.6434920879296035e-05	1.438310519501944e-05	1.0880458895664609e-05	9.490474174568865e-06	6.400562035374031e-06
HMGCOAR	9882018354.0	1.0	9882018354.0	0.0	5.473077859456136e-05	5.6879298810077656e-05	9.629184460010065e-06	2.584138599454907e-05	2.6603553051582072e-05	3.8525826378800645e-06
MEVK1	9882018359.0	1.0	9882018359.0	0.0	5.473077868192691e-05	5.687929899079096e-05	9.629184456450477e-06	2.5841385994549077e-05	2.6603553051582103e-05	3.852582637880065e-06
PMEVK	9882018359.0	1.0	9882018359.0	0.0	5.473077868192683e-05	5.687929899078959e-05	9.629184456450484e-06	2.5841385994549006e-05	2.6603553051582005e-05	3.852582637880072e-06
IPDDI	9882018359.0	1.0	9882018359.0	0.0	1.8243592893976e-05	1.8959766330263968e-05	3.2097281521502315e-06	8.613795331516393e-06	8.867851017194026e-06	1.284194212626693e-06
DPMVD	9882018359.0	1.0	9882018359.0	0.0	5.4730778681926976e-05	5.687929899078986e-05	9.62918445645052e-06	2.58413859945491e-05	2.660355305158206e-05	3.852582637880063e-06
DMATT	9882018359.0	1.0	9882018359.0	0.0	1.8243592893976042e-05	1.8959766330264182e-05	3.209728152150248e-06	8.613795331516393e-06	8.86785101719401e-06	1.284194212626693e-06
GRTT	9882018359.0	1.0	9882018359.0	0.0	1.824359289397609e-05	1.895976633026425e-05	3.2097281521502564e-06	8.613795331516383e-06	8.867851017194033e-06	1.2841942126266956e-06
HMR_1465	9882018359.0	1.0	9882018359.0	0.0	9.121796446988038e-06	9.47988316513214e-06	1.6048640760751225e-06	4.306897665758195e-06	4.433925508597019e-06	6.420971063133476e-07
HMR_1467	9882018359.0	1.0	9882018359.0	0.0	9.121796446988001e-06	9.47988316513196e-06	1.6048640760751223e-06	4.306897665758175e-06	4.433925508596984e-06	6.420971063133478e-07
SMO	9882018359.0	1.0	9882018359.0	0.0	9.121796446988047e-06	9.479883165132184e-06	1.604864076075122e-06	4.306897665758183e-06	4.433925508597006e-06	6.420971063133468e-07
LNSTLS	9882018359.0	1.0	9882018359.0	0.0	9.121796446988047e-06	9.479883165132189e-06	1.6048640760751231e-06	4.306897665758183e-06	4.433925508596994e-06	6.420971063133454e-07
HMR_1477	9882018359.0	1.0	9882018359.0	0.0	9.121796446988042e-06	9.479883165132174e-06	1.6048640760751183e-06	4.306897665758175e-06	4.433925508597081e-06	6.420971063133402e-07
HMR_1478	9882018359.0	1.0	9882018359.0	0.0	9.121796446988047e-06	9.479883165132177e-06	1.6048640760751176e-06	4.306897665758162e-06	4.433925508596978e-06	6.420971063133473e-07
HMR_1479	9882018359.0	1.0	9882018359.0	0.0	9.121796446988014e-06	9.479883165131976e-06	1.6048640760751204e-06	4.306897665718082e-06	4.433925508391443e-06	6.420971063112208e-07
C14STR	9882018359.0	1.0	9882018359.0	0.0	9.121796446988e-06	9.479883165131972e-06	1.6048640760751174e-06	4.3068976657581755e-06	4.433925508597003e-06	6.420971063133472e-07
HMR_1490	9882018359.0	1.0	9882018359.0	0.0	9.121796446988042e-06	9.479883165132167e-06	1.6048640760751246e-06	4.306897665758171e-06	4.433925508596994e-06	6.420971063133461e-07
HMR_1493	9882018359.0	1.0	9882018359.0	0.0	9.121796446988047e-06	9.47988316513218e-06	1.6048640760751212e-06	4.3068976657581755e-06	4.4339255085970056e-06	6.42097106313346e-07
HMR_1494	9882018359.0	1.0	9882018359.0	0.0	9.121796446988042e-06	9.479883165132167e-06	1.6048640760751227e-06	4.306897665758207e-06	4.433925508597062e-06	6.420971063133459e-07
C3STDH1	5120501974.0	1.0	5120501974.0	5.0965194244334156e-21	2.371191542357246e-06	2.0139152687092366e-06	1.6457420962038705e-06	2.104983392038355e-06	2.1551147311404322e-06	1.177733995902386e-06
HMR_1495	9667035744.0	1.0	9667035744.0	0.0	6.750604904630443e-06	7.001457637818942e-06	1.96271947291294e-06	2.2019142737198074e-06	2.098326902572625e-06	1.2239950049567018e-06
HMR_1500	9882018354.0	1.0	9882018354.0	0.0	9.121796432274493e-06	9.47988313469828e-06	1.6048640766745355e-06	4.3068976657582034e-06	4.4339255085970505e-06	6.420971063133462e-07
HMR_1502	9882018354.0	1.0	9882018354.0	0.0	9.12179643227459e-06	9.479883134698304e-06	1.6048640766745665e-06	4.306897665758168e-06	4.433925508597001e-06	6.420971063133452e-07
HMR_1503	9882018354.0	1.0	9882018354.0	0.0	9.121796432274524e-06	9.4798831346983e-06	1.604864076674544e-06	4.306897665758168e-06	4.433925508597001e-06	6.420971063133452e-07
HMR_1504	9882018354.0	1.0	9882018354.0	0.0	9.121796432274525e-06	9.479883134698317e-06	1.6048640766745442e-06	4.30689766575817e-06	4.433925508597018e-06	6.420971063133471e-07
HMR_1505	9882018354.0	1.0	9882018354.0	0.0	9.121796432274532e-06	9.479883134698372e-06	1.6048640766745487e-06	4.306897665758167e-06	4.433925508597e-06	6.420971063133465e-07
HMR_1509	9882018354.0	1.0	9882018354.0	0.0	9.121796432274498e-06	9.479883134698319e-06	1.6048640766745402e-06	4.306897665758175e-06	4.4339255085970115e-06	6.420971063133475e-07
CHLSTI_1	9882018354.0	1.0	9882018354.0	0.0	9.121796432274491e-06	9.47988313469828e-06	1.6048640766745478e-06	4.306897665758192e-06	4.433925508597014e-06	6.420971063133476e-07
HMR_1516	9882018354.0	1.0	9882018354.0	0.0	9.121796432274649e-06	9.479883134698737e-06	1.6048640766745324e-06	4.306897665758177e-06	4.433925508597015e-06	6.420971063133475e-07
RE2410C	9882018354.0	1.0	9882018354.0	0.0	9.121796432274507e-06	9.47988313469827e-06	1.6048640766745427e-06	4.30689766575819e-06	4.433925508597045e-06	6.420971063133468e-07
DSMSTOLR	9882018354.0	1.0	9882018354.0	0.0	9.121796432274493e-06	9.47988313469831e-06	1.604864076674539e-06	4.3068976657581865e-06	4.4339255085970166e-06	6.420971063133487e-07
ACCOAC	9993650867.0	1.0	9993650867.0	0.0	14.47612583465814	14.461937159146782	1.3425533985059452	3.6858420983183775	3.2338559927483654	2.3397125116072037
FASN	9993650867.0	1.0	9993650867.0	0.0	2.068017976379737	2.065991022735216	0.19179334264370365	0.5265488711883509	0.4619794275354725	0.33424464451531655
MCAT	9993650867.0	1.0	9993650867.0	0.0	14.476125834658156	14.461937159146448	1.3425533985059719	3.685842098318386	3.233855992748351	2.3397125116072033
AcetoacetylACPsynthesis	9993650867.0	1.0	9993650867.0	0.0	2.068017976379761	2.065991022735193	0.19179334264371525	0.5265488711883501	0.4619794275354684	0.33424464451531716
r0691	9993650867.0	1.0	9993650867.0	0.0	2.068017976379728	2.0659910227351848	0.19179334264370557	0.5265488711883495	0.46197942753546567	0.3342446445153161
r0681	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797275	2.0659910227351808	0.19179334264370507	0.5265488711883509	0.46197942753546944	0.33424464451531666
r0682	9993650867.0	1.0	9993650867.0	0.0	2.068017976379726	2.065991022735178	0.19179334264370645	0.5265488711883473	0.4619794275354568	0.33424464451531616
r0760	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797297	2.0659910227351834	0.1917933426437063	0.5265488711883515	0.4619794275354704	0.33424464451531627
r0761	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797195	2.065991022735173	0.191793342643706	0.5265488711883474	0.4619794275354563	0.3342446445153161
r0762	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797284	2.065991022735182	0.19179334264370515	0.526548871188348	0.4619794275354594	0.334244644515316
r0763	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797195	2.065991022735173	0.19179334264370568	0.5265488711883458	0.4619794275354546	0.33424464451531594
r0764	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797297	2.0659910227351834	0.1917933426437063	0.5265488711883515	0.4619794275354704	0.33424464451531627
r0694	9993650867.0	1.0	9993650867.0	0.0	2.068017976379718	2.0659910227351723	0.1917933426437058	0.5265488711883474	0.46197942753545695	0.3342446445153161
r0695	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797284	2.065991022735182	0.19179334264370515	0.5265488711883483	0.4619794275354604	0.334244644515316
r0765	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797235	2.0659910227351723	0.1917933426437065	0.5265488711883467	0.4619794275354542	0.3342446445153168
r0766	9993650867.0	1.0	9993650867.0	0.0	2.06801797637974	2.0659910227352185	0.19179334264370654	0.5265488711883467	0.4619794275354564	0.33424464451531616
r0692	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797213	2.0659910227351777	0.1917933426437056	0.5265488711883484	0.4619794275354603	0.334244644515316
r0693	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797297	2.0659910227351843	0.19179334264370507	0.5265488711883483	0.46197942753545984	0.3342446445153164
r0767	9993650867.0	1.0	9993650867.0	0.0	2.068017976379722	2.0659910227351737	0.19179334264370637	0.526548871188347	0.46197942753545324	0.3342446445153158
r0768	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797266	2.0659910227351834	0.19179334264370637	0.5265488711883473	0.4619794275354582	0.33424464451531566
r0769	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797226	2.0659910227351777	0.19179334264370648	0.526548871188348	0.4619794275354552	0.33424464451531594
r0770	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797297	2.0659910227351843	0.19179334264370507	0.5265488711883483	0.46197942753545596	0.334244644515316
r0712	9993650867.0	1.0	9993650867.0	0.0	2.068017976379722	2.0659910227351737	0.19179334264370637	0.5265488711883474	0.4619794275354561	0.33424464451531594
r0713	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797266	2.0659910227351834	0.19179334264370637	0.5265488711883473	0.4619794275354582	0.33424464451531566
r0701	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797226	2.0659910227351777	0.19179334264370648	0.526548871188348	0.4619794275354552	0.33424464451531594
r0702	9993650867.0	1.0	9993650867.0	0.0	2.0680179763797297	2.0659910227351843	0.19179334264370507	0.5265488711883483	0.46197942753545607	0.33424464451531594
