	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB361	median_MDAMB361	std_MDAMB361
DHORTS	9774222650.0	1.0	9774222650.0	0.0	1.1342048602102875e-05	1.0964798058506051e-05	6.799963610932362e-06	5.556619144006887e-07	5.150352782191403e-07	3.3438670739632977e-07
DHORD9	9774222650.0	1.0	9774222650.0	0.0	1.1342048601774441e-05	1.096479805649284e-05	6.7999636112012605e-06	5.556619147669807e-07	5.150352775669517e-07	3.3438670781930843e-07
ORPT	9774222650.0	1.0	9774222650.0	0.0	1.1342048601774441e-05	1.0964798056492854e-05	6.79996361120127e-06	5.556619147756295e-07	5.150352775749197e-07	3.3438670781911234e-07
OMPDC	9774222650.0	1.0	9774222650.0	0.0	1.1342048601774419e-05	1.0964798056492827e-05	6.799963611201271e-06	5.556619147649177e-07	5.150352775650534e-07	3.343867078193592e-07
UMPK	10000000000.0	1.0	10000000000.0	0.0	2.0857252648495942e-05	2.115529019079732e-05	3.834647773435936e-06	1.3622633324799486e-06	1.387832685432454e-06	3.116119696446221e-07
RNDR4	9480246482.0	1.0	9480246482.0	0.0	1.579365564651245e-06	1.5101966330188549e-06	9.406021149292736e-07	1.7033180525063056e-07	1.7461804634479682e-07	4.961670040888064e-08
TMDS	9480246482.0	1.0	9480246482.0	0.0	1.5793655646493377e-06	1.5101966330149733e-06	9.406021149279145e-07	1.7033180524347983e-07	1.7461804633027862e-07	4.9616700408243143e-08
URIDK2r	9480246482.0	1.0	9480246482.0	0.0	1.5793655646493387e-06	1.5101966330149717e-06	9.406021149279132e-07	1.70331805241587e-07	1.7461804632790267e-07	4.961670040801096e-08
NDPK2	10000000000.0	1.0	10000000000.0	0.0	1.927788708404533e-05	1.962778392846631e-05	3.59232390270148e-06	1.1919315272343394e-06	1.2114677564040323e-06	2.836797090938197e-07
NDPK3_f	9213775986.0	1.0	9213775986.0	0.0	3.94240613254409e-06	3.950095873088725e-06	1.4161339634993652e-06	1.6302736230355563e-06	1.573865375502305e-06	7.39000930010404e-07
CYTK1_r	9590653615.0	1.0	9590653615.0	0.0	4.535169988172195e-06	4.002941410630702e-06	3.1379247417751545e-06	3.263624990432014e-07	3.0621654382404045e-07	1.9703941405949767e-07
CTPS1	9773919719.0	1.0	9773919719.0	0.0	6.791008153773749e-06	7.2473404765152035e-06	3.2241251441826105e-06	3.9578201849811734e-07	4.0150719169727374e-07	1.7749914995425475e-07
RNDR3	10000000000.0	1.0	10000000000.0	0.0	2.2059856838248136e-06	2.2527678291136717e-06	1.7657856450221906e-07	1.406511930075769e-07	1.4303865789473238e-07	3.0552432966175616e-08
GDHm	6936093006.0	1.0	6936093006.0	0.0	67.57951032580188	57.57810663946208	50.373423865658474	34.862815369371255	30.367024330038145	23.990629094815503
GLUDym_f	5901160080.0	1.0	5901160080.0	0.0	123.2218576000068	115.19705098567418	63.50380421438663	101.37347151823165	99.18581291615604	45.600514551473395
ASPTA_f	7436867897.0	1.0	7436867897.0	0.0	170.66696917157321	167.06525888362086	59.913847697145215	120.31413584010546	116.8994188520668	46.31916102785068
ASPTAm	479343980.0	0.0	479343980.0	1.0	17.894829784085193	13.251614859451983	16.1465863795518	79.7812498947979	77.33322370150672	35.67033537370643
ASPGLUm	479986058.0	0.0	479986058.0	1.0	17.88030096145846	13.238475389834434	16.14736803655023	79.7428306760048	77.30355284327104	35.66874849973332
ASPT	5571517266.0	1.0	5571517266.0	0.0	1.8841961866551056	1.35136848951347	1.8163593093871626	1.4619869742563216	1.0791492398787863	1.3389823086807922
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	5610728954.0	1.0	5610728954.0	0.0	1.5296028072482677	1.0561647283168327	1.545090416805463	1.141787746989984	0.8585207759391547	1.013064908845373
ARGSL	5610728954.0	1.0	5610728954.0	0.0	1.5296028072480907	1.056164728316753	1.5450904168054684	1.141787746989897	0.8585207759390441	1.0130649088453751
ARGN	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.02676462844427207	0.0244642065846595	0.017657573232237298
ORNDC	7034710234.0	1.0	7034710234.0	0.0	0.09118411438508972	0.09666158817055864	0.024189729349456922	0.07913542778725287	0.08212137898933669	0.011776445835332952
SPMS	24333989.0	0.0	24333989.0	1.0	0.003711637662778731	0.0036905450513766503	0.0011949557213969326	0.02945250069646778	0.0289784941703863	0.011449730880009163
SPRMS	598145631.0	0.0	598145631.0	1.0	0.0013762729018526843	0.0012470865301205001	0.0008627515455080271	0.012637444704656256	0.01106455529293815	0.008937656991619256
ADMDC	21123831.0	0.0	21123831.0	1.0	0.005087910564631744	0.0052632678809747	0.0014818774716922945	0.0420899454011233	0.04067266411706415	0.017596316986894404
MTAP	21123831.0	0.0	21123831.0	1.0	0.0050879105646332995	0.005263267880976	0.0014818774716923626	0.042089945401122666	0.04067266411706485	0.017596316986894487
ADPT	21123831.0	0.0	21123831.0	1.0	0.005087910564631562	0.0052632678809746	0.001481877471692284	0.04208994540112265	0.0406726641170648	0.017596316986894484
MTRI	21123831.0	0.0	21123831.0	1.0	0.005087910564631562	0.00526326788097455	0.0014818774716922826	0.042089945401122576	0.0406726641170648	0.0175963169868945
MDRPD	21123831.0	0.0	21123831.0	1.0	0.005087910564631569	0.0052632678809746	0.0014818774716922878	0.04208994540112263	0.04067266411706475	0.01759631698689449
DKMPPD	21123831.0	0.0	21123831.0	1.0	0.005087910564631572	0.0052632678809746	0.0014818774716922895	0.04208994540112264	0.0406726641170647	0.01759631698689449
SPMDtex2	604049690.0	0.0	604049690.0	1.0	0.0023353647609260365	0.00211401080987685	0.0014657960191113578	0.01681505599181199	0.01544676272989675	0.010598383270371044
SPRMti	598145631.0	0.0	598145631.0	1.0	0.0013762729018526917	0.0012470865301205001	0.0008627515455080318	0.01263744470465627	0.011064555292938202	0.008937656991619254
GLYAMDTRc	8856885452.0	1.0	8856885452.0	0.0	0.09118411438508994	0.09666158817055914	0.024189729349456623	0.0523707993384741	0.05355129723358305	0.018710196464857557
ARGDr	5610728954.0	1.0	5610728954.0	0.0	1.5296028072534413	1.0561647283167792	1.5450904168054909	1.1417877469898932	0.858520775939055	1.0130649088453751
r0074_f	2054732879.0	0.0	2054732879.0	1.0	7.432301907345148e-05	7.809874621363712e-05	1.8200223229119954e-05	0.00010444769620695518	0.0001060010084004	3.0032475405923588e-05
GLU5SAtmc_f	9856197491.0	1.0	9856197491.0	0.0	0.0006432319521816059	0.0006433618078218	0.00026025946941889247	0.00010444769620695518	0.0001060010084004	3.0032475405923588e-05
G5SADs_f	1766878875.0	0.0	1766878875.0	1.0	6.995501551473822e-05	7.350329384011566e-05	1.940789871652206e-05	0.00010444769620694835	0.0001060010084004	3.0032475405923443e-05
PRO1x	9683325406.0	1.0	9683325406.0	0.0	2.063562758136489e-05	1.689605440057753e-05	1.6236208466525074e-05	8.485922346291402e-07	7.895158653691368e-07	4.4289338792641377e-07
P5CR	9861634635.0	1.0	9861634635.0	0.0	2.689467939948373e-05	2.446229184782411e-05	1.854767438543465e-05	5.545710118695165e-07	4.969127174350147e-07	3.712044637547692e-07
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	854783183.0	0.0	854783183.0	1.0	0.429923745448434	0.34508387067973145	0.3357184563345534	4.122795668643706	3.359487515319679	3.27896220082571
ASNN	894508462.0	0.0	894508462.0	1.0	0.45980227662054873	0.37755646736641435	0.32692617121001916	4.133161485673485	3.369967487329085	3.2790988524343114
METS	5188729525.0	1.0	5188729525.0	1.0642174887215054e-48	4.425742829754363	3.2662471223337946	4.008211147428992	4.181349744771283	3.054772289965701	3.892024096902981
METAT	5146177400.0	1.0	5146177400.0	5.0579662634758626e-30	4.433475546670154	3.274055752952652	4.008225102090243	4.226812395906598	3.0993065538872604	3.891261576103198
HMR_3915	5163458140.0	1.0	5163458140.0	4.8390604111998844e-37	4.376171911316903	3.214106826177985	4.007463499046368	4.153699299334674	3.0277158101587487	3.8890238790425533
AHCi	5187853463.0	1.0	5187853463.0	2.876501819998038e-48	4.428387636105506	3.268569204309207	4.008301610968859	4.184722450505563	3.058089407594859	3.8920264211158515
ADNK1	5187853463.0	1.0	5187853463.0	2.876501819998038e-48	4.4283876361054935	3.268569204309201	4.008301610968855	4.184722450505568	3.0580894075948533	3.892026421115854
CYSTS	3685029655.0	0.0	3685029655.0	1.0	0.002644806376777485	0.00284033596176135	0.001373136794898247	0.0033727057344044306	0.0034874414778095003	0.001590983632851962
CYSTGL	3685029655.0	0.0	3685029655.0	1.0	0.0026448063767793603	0.00284033596176175	0.0013731367948989863	0.0033727057344268203	0.0034874414778112	0.0015909836328611034
MTHFR3	7138221400.0	1.0	7138221400.0	0.0	0.04974902462081343	0.0479995795585237	0.028329968312912682	0.029068565574102558	0.026624692819047703	0.01836430745028918
MetSynthesis	776018730.0	0.0	776018730.0	1.0	0.0036163990107593385	0.00367225405363255	0.0016727874173377466	0.02411095341492924	0.02124129340758285	0.016748708374522487
UNK3	527597259.0	0.0	527597259.0	1.0	0.001471511553873497	0.0013591494673128	0.0010260129370343758	0.017978991986180116	0.0151772813355398	0.013784185097005906
5MTHFt	18500754.0	0.0	18500754.0	1.0	0.00017810621500367898	0.00018822495152800002	5.011870404200295e-05	0.0014181201376645615	0.00146459610867085	0.0004388190010449994
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	9996809502.0	1.0	9996809502.0	0.0	6.3089279065028005e-06	4.7385565203781745e-06	5.5177654091520375e-06	-1.3469060219312577e-08	-1.4137968151511743e-08	1.7303952208539646e-08
4MOPt2im	9996809502.0	1.0	9996809502.0	0.0	6.308927908406071e-06	4.73855652346946e-06	5.517765409247139e-06	-1.3469060219312567e-08	-1.4137968151511771e-08	1.7303952208539643e-08
LEUTAm	9883674290.0	1.0	9883674290.0	0.0	1.3597285299722166e-05	1.3944264442171523e-05	7.59333148856624e-06	3.6688754421940055e-07	2.9853945237518075e-07	2.732332548617538e-07
OIVD1m	9998314972.0	1.0	9998314972.0	0.0	1.99062132081317e-05	2.1214292966827105e-05	6.4504120831644786e-06	3.5341848400009175e-07	2.840749412870352e-07	2.780091444079541e-07
ACOAD8m	9998314972.0	1.0	9998314972.0	0.0	1.9906213208131728e-05	2.121429296682714e-05	6.45041208316447e-06	3.53418484000092e-07	2.840749412870363e-07	2.780091444079542e-07
MCCCrm	9998314972.0	1.0	9998314972.0	0.0	1.990621320806e-05	2.1214292967099206e-05	6.450412083269128e-06	3.5341848400009196e-07	2.84074941287035e-07	2.7800914440795415e-07
MGCHrm	9998314972.0	1.0	9998314972.0	0.0	1.990621320805986e-05	2.12142929670992e-05	6.450412083269115e-06	3.5341848400009185e-07	2.840749412870349e-07	2.78009144407954e-07
HMGCOAtm	9996144753.0	1.0	9996144753.0	0.0	1.998572393108787e-05	2.130701907798268e-05	6.443459183028723e-06	6.50190911878183e-07	6.069842406034336e-07	3.3352847510504227e-07
VALTA	9984732759.0	1.0	9984732759.0	0.0	0.014240352832709921	0.01500218018429975	0.006893464121091892	7.455286903258736e-05	7.591954890095086e-05	3.6528310485323466e-05
3MOBt2im	9984732759.0	1.0	9984732759.0	0.0	0.014240352832709907	0.01500218018429975	0.006893464121091891	7.455286903258736e-05	7.591954890095086e-05	3.6528310485323466e-05
VALTAim	2000509.0	0.0	2000509.0	1.0	0.006779216380707484	0.00529237650129025	0.005662560109459907	0.07443845658688715	0.07721320961415926	0.018240407259409893
OIVD2m	33606435.0	0.0	33606435.0	1.0	0.02101956921341398	0.02207944397154125	0.005796881557821857	0.07451300945591306	0.07728737392350066	0.018236891653499666
ACOAD9m	33606435.0	0.0	33606435.0	1.0	0.021019569213417015	0.02207944397163915	0.005796881557828612	0.07451300945591326	0.07728737392350055	0.018236891653499756
ECOAH12m	33606435.0	0.0	33606435.0	1.0	0.02101956921341707	0.0220794439716392	0.005796881557828602	0.07451300945591315	0.07728737392350049	0.018236891653499683
3HBCOAHLm	33606435.0	0.0	33606435.0	1.0	0.021019569213416918	0.02207944397163915	0.00579688155782865	0.07451300945591327	0.07728737392350049	0.01823689165349977
HIBDm	33606435.0	0.0	33606435.0	1.0	0.02101956921338886	0.0220794439715984	0.0057968815578256765	0.07451300945591328	0.0772873739235006	0.018236891653499728
r0643	2163990021.0	0.0	2163990021.0	1.0	0.009776933123346985	0.0089534704535131	0.006313728567873333	0.026576620439392153	0.02428839232365785	0.01843073080686458
MMSAD1m	910059260.0	0.0	910059260.0	1.0	0.003729991478248855	0.0028634738487313	0.0030179818261332507	0.024119767236316366	0.021637720210677	0.016582424566683924
MMTSADm	2004406275.0	0.0	2004406275.0	1.0	0.0075126446117931645	0.0064112471546032505	0.0055787053990665175	0.023816621780209695	0.020353068434994452	0.017530138433917767
PCC	914752189.0	0.0	914752189.0	1.0	0.0037499772021773623	0.00288293519544995	0.003018266780984363	0.024120417427229316	0.021638378908132798	0.016582464889222444
MMALH	2163990021.0	0.0	2163990021.0	1.0	0.009776933123346964	0.0089534704535131	0.006313728567873331	0.026576620439393336	0.02428839232365785	0.01843073080686458
MMEm	377782049.0	0.0	377782049.0	1.0	0.013526910325523538	0.013328506110293	0.006421646621846803	0.05069703786662019	0.0497657658244854	0.020474775403599526
MMMm	33734300.0	0.0	33734300.0	1.0	0.02103955493731733	0.02209821206677095	0.005796467789234031	0.07451365964683014	0.0772885213666456	0.01823692717242042
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	9883674290.0	1.0	9883674290.0	0.0	1.3597285299722283e-05	1.394426444216929e-05	7.593331488563159e-06	3.668875444060822e-07	2.9853945241852877e-07	2.7323325486013095e-07
VALt5m	2000509.0	0.0	2000509.0	1.0	0.006779216380677834	0.00529237650124035	0.00566256010945923	0.07443845658688682	0.07721320961416	0.018240407259409813
PGCD	4101440470.0	0.0	4101440470.0	1.0	0.8793216576826353	0.6867477860070488	0.7287166974778535	1.2620163433181062	0.9409672710881445	1.1148131802809735
PSERT	4101440470.0	0.0	4101440470.0	1.0	0.8793216576977618	0.6867477859754998	0.7287166974820868	1.262016343318105	0.9409672710881405	1.1148131802809738
PSP_L	4101440470.0	0.0	4101440470.0	1.0	0.8793216577438309	0.6867477860535768	0.7287166974690454	1.2620163433190748	0.9409672710889736	1.1148131802810497
GHMT2r_f	3410694346.0	0.0	3410694346.0	1.0	38.75047933806506	36.30645428559875	24.380271613490436	51.51509940287629	52.35950766352562	20.821023463913296
SERD_L	9999866684.0	1.0	9999866684.0	0.0	19.655544617896133	19.961225833864034	2.673744674284389	2.1568850041201273	1.8514900207339662	1.1292155021192782
ALATA_L_f	6892136033.0	1.0	6892136033.0	0.0	2.4259724104520815	1.8240194023461433	2.16757184833903	1.1465826118686127	0.8367332165844279	1.0442765872398725
r1435	1338232081.0	0.0	1338232081.0	1.0	5.837222177589823e-05	4.854873644175989e-05	4.4837534767497135e-05	0.0002684265052791373	0.00023380990330480002	0.00019322568452686943
GLYtm_r	1338232081.0	0.0	1338232081.0	1.0	5.837222177589824e-05	4.8548736441759974e-05	4.483753476749718e-05	0.00026842650527137215	0.00023380990329995	0.00019322568452682283
GHMT2rm	1338232081.0	0.0	1338232081.0	1.0	5.837222177589831e-05	4.8548736441760015e-05	4.483753476749716e-05	0.00026842650527136955	0.00023380990329995	0.00019322568452682291
MLTHFtm_r	165738200.0	0.0	165738200.0	1.0	0.00011981389964033628	0.00011961689055955	5.132646661564985e-05	0.0005760603539890134	0.0005925057387367	0.00020198467907372945
r0962	165738200.0	0.0	165738200.0	1.0	0.00011981389963925285	0.00011961689055945001	5.132646661564137e-05	0.0005760603539851925	0.0005925057387391	0.00020198467907523023
FORtm_r	1071012430.0	0.0	1071012430.0	1.0	6.144167786516799e-05	4.99753852860945e-05	4.72263865042621e-05	0.00030763384872595245	0.0002829186175394	0.0001989495967549244
r0514	165738200.0	0.0	165738200.0	1.0	0.00011981389963925316	0.00011961689055945001	5.13264666156414e-05	0.0005760603539890147	0.0005925057387367	0.00020198467907372883
DHFRim	165738200.0	0.0	165738200.0	1.0	0.00011981389963925308	0.00011961689055945001	5.13264666156414e-05	0.0005760603539890148	0.0005925057387367	0.00020198467907372897
FTHFLmi	1071012430.0	0.0	1071012430.0	1.0	6.144167786359059e-05	4.997538528243953e-05	4.722638650686278e-05	0.0003076338487157172	0.0002829186175272	0.0001989495967533082
MTHFCm	1071012430.0	0.0	1071012430.0	1.0	6.144167786478218e-05	4.997538528292951e-05	4.722638650673871e-05	0.0003076338487176241	0.0002829186175287	0.0001989495967540733
MTHFDm	1071012430.0	0.0	1071012430.0	1.0	6.144167786444872e-05	4.9975385282813386e-05	4.7226386506898736e-05	0.0003076338487176242	0.0002829186175287	0.00019894959675407343
FOLR2	177553932.0	0.0	177553932.0	1.0	5.829230490849147e-05	5.1453076373839324e-05	4.183089464870246e-05	0.0008420597764767523	0.0009193718857612499	0.0003428974696679887
DHFR	181795632.0	0.0	181795632.0	1.0	5.987167043457408e-05	5.3105713972162486e-05	4.187050807166244e-05	0.0008422301082819199	0.0009195363322119	0.00034289847750759885
FTHFLi	3350660035.0	0.0	3350660035.0	1.0	0.03304387164630456	0.03383562036674995	0.00982317750646432	0.04289052523147423	0.0414575609697872	0.01766239858424739
FTHFDH	15318013.0	0.0	15318013.0	1.0	2.6430686881876615	2.241874147032494	2.009283138037401	11.001987186006408	11.168883163944928	0.6557606520741838
MTHFC_f	9021520532.0	1.0	9021520532.0	0.0	0.3283200626332951	0.34000715281136074	0.13938817665218461	0.1150697739606159	0.1184838240211809	0.04975108737611543
MTHFD	2856768641.0	0.0	2856768641.0	1.0	40.04932456001122	37.63725968969121	16.995103659819527	63.48969211624599	61.54641922513119	34.48080917961961
MTHFD2i_f	8181843241.0	1.0	8181843241.0	0.0	87.94932338657907	94.28386659005216	48.5080629312879	33.44880655302753	33.711968593378174	17.045989479196553
ACACT1r	9822267212.0	1.0	9822267212.0	0.0	7.473878140920479e-06	5.911943551748078e-06	6.058625357337647e-06	1.6935905107850937e-07	1.640067306386396e-07	1.0401735848783779e-07
HMGCOAS	9508004191.0	1.0	9508004191.0	0.0	8.612653913892329e-06	7.071617829503658e-06	6.120234547298638e-06	1.173209843413794e-06	1.1460513189454024e-06	4.992098010947466e-07
HMGCOAR	10000000000.0	1.0	10000000000.0	0.0	2.8598377845341677e-05	2.9204861141086004e-05	2.28916286448918e-06	1.8234007552966228e-06	1.854351827883325e-06	3.9608145622493624e-07
MEVK1	10000000000.0	1.0	10000000000.0	0.0	2.859837784539003e-05	2.920486114120957e-05	2.2891628644884864e-06	1.8234007552900983e-06	1.8543518278654325e-06	3.9608145622441585e-07
PMEVK	10000000000.0	1.0	10000000000.0	0.0	2.8598377845398524e-05	2.9204861141261557e-05	2.2891628644864163e-06	1.8234007553006299e-06	1.8543518278941352e-06	3.960814562252673e-07
IPDDI	10000000000.0	1.0	10000000000.0	0.0	9.532792615132697e-06	9.734953713753083e-06	7.630542881621242e-07	6.078002517678733e-07	6.181172759674913e-07	1.320271520751677e-07
DPMVD	10000000000.0	1.0	10000000000.0	0.0	2.8598377845398442e-05	2.9204861141261615e-05	2.289162864486428e-06	1.823400755282374e-06	1.8543518278445747e-06	3.9608145622378655e-07
DMATT	10000000000.0	1.0	10000000000.0	0.0	9.53279261513277e-06	9.734953713753134e-06	7.630542881621324e-07	6.078002517623303e-07	6.181172759523802e-07	1.3202715207471838e-07
GRTT	10000000000.0	1.0	10000000000.0	0.0	9.532792615132785e-06	9.734953713753172e-06	7.630542881621327e-07	6.078002517659563e-07	6.181172759622117e-07	1.3202715207501365e-07
HMR_1465	10000000000.0	1.0	10000000000.0	0.0	4.766396307566395e-06	4.867476856876587e-06	3.815271440810672e-07	3.039001258829781e-07	3.090586379811061e-07	6.601357603750683e-08
HMR_1467	10000000000.0	1.0	10000000000.0	0.0	4.766396307566399e-06	4.867476856876585e-06	3.81527144081066e-07	3.0390012588252653e-07	3.090586379798708e-07	6.601357603746965e-08
SMO	10000000000.0	1.0	10000000000.0	0.0	4.766396307566392e-06	4.867476856876586e-06	3.815271440810639e-07	3.039001258830149e-07	3.090586379812339e-07	6.601357603750886e-08
LNSTLS	10000000000.0	1.0	10000000000.0	0.0	4.766396307566394e-06	4.867476856876573e-06	3.815271440810641e-07	3.039001258830149e-07	3.090586379812338e-07	6.601357603750882e-08
HMR_1477	10000000000.0	1.0	10000000000.0	0.0	4.7663963075663974e-06	4.867476856876596e-06	3.815271440810637e-07	3.039001258800749e-07	3.09058637973223e-07	6.601357603725557e-08
HMR_1478	10000000000.0	1.0	10000000000.0	0.0	4.766396307566391e-06	4.867476856876575e-06	3.8152714408106345e-07	3.039001258905997e-07	3.0905863798282664e-07	6.601357603846678e-08
HMR_1479	10000000000.0	1.0	10000000000.0	0.0	4.766396307566397e-06	4.867476856876568e-06	3.815271440810631e-07	3.039001258825379e-07	3.090586379799439e-07	6.601357603745309e-08
C14STR	10000000000.0	1.0	10000000000.0	0.0	4.766396307566393e-06	4.8674768568765574e-06	3.815271440810647e-07	3.0390012588253394e-07	3.090586379799356e-07	6.60135760374536e-08
HMR_1490	10000000000.0	1.0	10000000000.0	0.0	4.766396307566363e-06	4.867476856876561e-06	3.815271440810621e-07	3.0390012588007495e-07	3.0905863797322235e-07	6.601357603725547e-08
HMR_1493	10000000000.0	1.0	10000000000.0	0.0	4.766396307566369e-06	4.867476856876573e-06	3.8152714408106335e-07	3.0390012588007506e-07	3.0905863797322224e-07	6.601357603725542e-08
HMR_1494	10000000000.0	1.0	10000000000.0	0.0	4.766396307566367e-06	4.867476856876574e-06	3.8152714408106255e-07	3.03900125880839e-07	3.0905863797533e-07	6.601357603731737e-08
C3STDH1	9904113829.0	1.0	9904113829.0	0.0	2.8923698680425054e-06	3.0065208367870542e-06	1.1294291103034676e-06	1.893944037598801e-07	1.8676251329951863e-07	9.498211746484316e-08
HMR_1495	9796893452.0	1.0	9796893452.0	0.0	1.8740264395099298e-06	1.7502116382270741e-06	1.1173752751704947e-06	1.145057221167078e-07	1.1354545504709569e-07	7.214920008985025e-08
HMR_1500	10000000000.0	1.0	10000000000.0	0.0	4.766396307566399e-06	4.867476856876578e-06	3.8152714408106764e-07	3.039001258789959e-07	3.0905863797036965e-07	6.601357603716891e-08
HMR_1502	10000000000.0	1.0	10000000000.0	0.0	4.7663963075664025e-06	4.867476856876596e-06	3.815271440810673e-07	3.0390012588005134e-07	3.0905863797319863e-07	6.60135760372561e-08
HMR_1503	10000000000.0	1.0	10000000000.0	0.0	4.766396307566414e-06	4.867476856876615e-06	3.815271440810676e-07	3.039001258800515e-07	3.090586379731985e-07	6.601357603725609e-08
HMR_1504	10000000000.0	1.0	10000000000.0	0.0	4.766396307566412e-06	4.86747685687661e-06	3.8152714408106705e-07	3.0390012587883664e-07	3.0905863796988753e-07	6.601357603715377e-08
HMR_1505	10000000000.0	1.0	10000000000.0	0.0	4.766396307566404e-06	4.86747685687659e-06	3.815271440810676e-07	3.039001258782064e-07	3.090586379682036e-07	6.60135760371045e-08
HMR_1509	10000000000.0	1.0	10000000000.0	0.0	4.766396307566382e-06	4.8674768568766e-06	3.815271440810637e-07	3.039001258795364e-07	3.090586379717735e-07	6.601357603721205e-08
CHLSTI_1	10000000000.0	1.0	10000000000.0	0.0	4.766396307566406e-06	4.8674768568766015e-06	3.815271440810671e-07	3.039001258795363e-07	3.090586379717732e-07	6.601357603721195e-08
HMR_1516	10000000000.0	1.0	10000000000.0	0.0	4.766396307566409e-06	4.867476856876602e-06	3.8152714408106663e-07	3.0390012587782846e-07	3.0905863796715855e-07	6.601357603707356e-08
RE2410C	10000000000.0	1.0	10000000000.0	0.0	4.7663963075664085e-06	4.867476856876587e-06	3.8152714408106695e-07	3.0390012587782836e-07	3.0905863796715865e-07	6.601357603707344e-08
DSMSTOLR	10000000000.0	1.0	10000000000.0	0.0	4.766396307566379e-06	4.867476856876577e-06	3.8152714408106515e-07	3.039001258777471e-07	3.0905863796690084e-07	6.601357603708237e-08
ACCOAC	9962497792.0	1.0	9962497792.0	0.0	18.26414587286874	17.894552722387438	6.371954931495682	2.1160067378608933	1.5645143605674208	1.905584741955412
FASN	9962497792.0	1.0	9962497792.0	0.0	2.609163696124157	2.55636467462677	0.9102792759279547	0.30228667683724997	0.22350205150961816	0.2722263917079143
MCAT	9962497792.0	1.0	9962497792.0	0.0	18.264145872799045	17.894552722389072	6.3719549315034865	2.116006737860881	1.5645143605673903	1.9055847419554097
AcetoacetylACPsynthesis	9962497792.0	1.0	9962497792.0	0.0	2.6091636961241513	2.5563646746267694	0.9102792759279593	0.3022866768372437	0.2235020515096118	0.27222639170791424
r0691	9962497792.0	1.0	9962497792.0	0.0	2.6091636961241607	2.556364674626778	0.9102792759279582	0.3022866768372426	0.223502051509611	0.2722263917079145
r0681	9962497792.0	1.0	9962497792.0	0.0	2.609163696124159	2.55636467462677	0.9102792759279585	0.3022866768372495	0.22350205150961835	0.27222639170791424
r0682	9962497792.0	1.0	9962497792.0	0.0	2.6091636961241553	2.5563646746267707	0.910279275927958	0.3022866768372426	0.223502051509611	0.2722263917079145
r0760	9962497792.0	1.0	9962497792.0	0.0	2.6091636961241584	2.556364674626778	0.9102792759279594	0.3022866768372498	0.22350205150961866	0.27222639170791413
r0761	9962497792.0	1.0	9962497792.0	0.0	2.609163696124159	2.5563646746267743	0.9102792759279583	0.3022866768372426	0.223502051509611	0.2722263917079145
r0762	9962497792.0	1.0	9962497792.0	0.0	2.6091636961241527	2.5563646746267716	0.9102792759279588	0.3022866768372495	0.22350205150961835	0.27222639170791424
r0763	9962497792.0	1.0	9962497792.0	0.0	2.6091636961241615	2.5563646746267743	0.910279275927959	0.3022866768372426	0.223502051509611	0.2722263917079145
r0764	9962497792.0	1.0	9962497792.0	0.0	2.609163696124156	2.5563646746267694	0.910279275927959	0.3022866768372498	0.22350205150961866	0.27222639170791413
r0694	9962497792.0	1.0	9962497792.0	0.0	2.6091636961241536	2.5563646746267787	0.9102792759279593	0.3022866768372447	0.22350205150961255	0.2722263917079145
r0695	9962497792.0	1.0	9962497792.0	0.0	2.609163696124149	2.556364674626758	0.9102792759279541	0.3022866768372437	0.2235020515096129	0.2722263917079145
r0765	9962497792.0	1.0	9962497792.0	0.0	2.6091636961241504	2.556364674626776	0.9102792759279554	0.3022866768372438	0.22350205150961244	0.2722263917079144
r0766	9962497792.0	1.0	9962497792.0	0.0	2.6091636961241536	2.5563646746267716	0.9102792759279593	0.30228667683724475	0.2235020515096121	0.2722263917079145
r0692	9962497792.0	1.0	9962497792.0	0.0	2.609163696124157	2.5563646746267725	0.9102792759279583	0.3022866768372437	0.22350205150961194	0.27222639170791446
r0693	9962497792.0	1.0	9962497792.0	0.0	2.6091636961241536	2.5563646746267707	0.9102792759279585	0.3022866768372437	0.2235020515096121	0.2722263917079145
r0767	9962497792.0	1.0	9962497792.0	0.0	2.6091636961241624	2.556364674626778	0.9102792759279594	0.3022866768372437	0.22350205150961194	0.27222639170791446
r0768	9962497792.0	1.0	9962497792.0	0.0	2.6091636961241584	2.556364674626778	0.9102792759279594	0.3022866768372446	0.22350205150961167	0.2722263917079145
