	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_SKBR3	median_SKBR3	std_SKBR3
TMDS	9977381063.0	1.0	9977381063.0	0.0	5.853266361403466e-06	6.0170196042805455e-06	9.265242029256296e-07	2.8832108565364185e-06	2.9754553399576296e-06	3.647328556262116e-07
URIDK2r	9977381063.0	1.0	9977381063.0	0.0	5.853266361403469e-06	6.017019604280534e-06	9.265242029256298e-07	2.8832108565364177e-06	2.975455339957634e-06	3.64732855626211e-07
NDPK2	9783185824.0	1.0	9783185824.0	0.0	3.4748052970418674e-05	3.4697740968776e-05	7.985921094369101e-06	1.7050117168697255e-05	1.7082978121958364e-05	3.497808175526349e-06
NDPK3_f	635566441.0	0.0	635566441.0	1.0	2.4084172837624442e-06	2.338264559055717e-06	1.4760191631809719e-06	6.449563216769632e-06	6.556820406332539e-06	2.0668212436160593e-06
CYTK1_r	7988668401.0	1.0	7988668401.0	0.0	1.0824349490786753e-05	1.0356756185667615e-05	5.46694743596705e-06	5.3980062245967385e-06	5.448301399653729e-06	2.9542907894431174e-06
CTPS1	7864627307.0	1.0	7864627307.0	0.0	1.085120216058189e-05	1.1131452546651324e-05	5.746890714983041e-06	5.278970011227641e-06	5.233308726381571e-06	2.8956073946992043e-06
RNDR3	9977381063.0	1.0	9977381063.0	0.0	4.221720341026144e-06	4.339828821604205e-06	6.682638090309038e-07	2.079541433612186e-06	2.1460735864242544e-06	2.63066811001677e-07
GDHm	4498246515.0	0.0	4498246515.0	1.0	12.355233110684527	8.753885532980156	11.90616931675527	12.718623161069816	11.024681030683775	8.92681216776552
GLUDym_f	7308301330.0	1.0	7308301330.0	0.0	101.71609407888454	100.91285290861772	55.04152013515549	57.174019016189206	55.89975762935872	18.307658261659874
ASPTA_f	6068057921.0	1.0	6068057921.0	0.0	126.70752755012272	126.81534470472019	51.61799092451575	107.61659042663781	110.97736221265072	42.09415026670474
ASPTAm	1294083754.0	0.0	1294083754.0	1.0	6.533559525028707	5.086724298844514	5.42078089514284	23.56826673007843	21.010496530597997	15.556744535797645
ASPGLUm	1301785292.0	0.0	1301785292.0	1.0	6.502479133418863	5.057865480285298	5.420850266734509	23.489236832677946	20.927861024821812	15.554073600842061
ASPT	1906097265.0	0.0	1906097265.0	1.0	0.2632405064892318	0.19044305663808225	0.24323754850288307	0.9678261022678827	0.7546377921316382	0.8105651728227322
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	2075319686.0	0.0	2075319686.0	1.0	0.23200608197644812	0.16641008938593366	0.21608159918788827	0.8407195987932891	0.5873537497284884	0.7605494866562436
ARGSL	2075319686.0	0.0	2075319686.0	1.0	0.23200608197653416	0.16641008938612364	0.21608159918789607	0.8407195987932864	0.5873537497284873	0.7605494866562429
ARGN	7654994452.0	1.0	7654994452.0	0.0	0.06079108803222367	0.05335118840863265	0.04333918956112974	0.024197548859723358	0.02039915657429875	0.01843031311703779
ORNDC	9769861944.0	1.0	9769861944.0	0.0	0.20168318456737408	0.21073945597135718	0.04827714994133612	0.07621836120619684	0.07730480182499545	0.005068408008091694
SPMS	14043690.0	0.0	14043690.0	1.0	0.004894372214533847	0.0049363426302872	0.001498481024755543	0.042196330400405296	0.041746181573127455	0.015298996660958141
SPRMS	200776637.0	0.0	200776637.0	1.0	0.002098158504356318	0.0020236597811175002	0.0012032076349981855	0.02898733788688235	0.0279633058746174	0.01568039127842081
ADMDC	13720569.0	0.0	13720569.0	1.0	0.006992530718891262	0.0073274941933748	0.0020347672483038786	0.07118366828733996	0.06934340668277139	0.028747753267215577
MTAP	13720569.0	0.0	13720569.0	1.0	0.006992530718889594	0.00732749419337355	0.002034767248304121	0.07118366828728766	0.06934340668275996	0.028747753267208593
ADPT	13720569.0	0.0	13720569.0	1.0	0.006992530718891413	0.007327494193375	0.002034767248303872	0.07118366828728735	0.0693434066827598	0.02874775326720856
MTRI	13720569.0	0.0	13720569.0	1.0	0.0069925307188912515	0.007327494193374751	0.0020347672483038695	0.07118366828728785	0.06934340668276025	0.02874775326720863
MDRPD	13720569.0	0.0	13720569.0	1.0	0.006992530718891433	0.007327494193375	0.002034767248303849	0.07118366828728774	0.06934340668276034	0.028747753267208593
DKMPPD	13720569.0	0.0	13720569.0	1.0	0.006992530718891437	0.007327494193375051	0.0020347672483038556	0.07118366828728774	0.06934340668276015	0.028747753267208707
SPMDtex2	1546296423.0	0.0	1546296423.0	1.0	0.0027962137101764546	0.0026522021495883497	0.001801674286371036	0.013208992513523546	0.0102751444788835	0.011551390437539357
SPRMti	200776637.0	0.0	200776637.0	1.0	0.002098158504357327	0.00202365978111865	0.0012032076349982094	0.028987337886882278	0.0279633058746174	0.015680391278420774
GLYAMDTRc	9436368055.0	1.0	9436368055.0	0.0	0.1408920965352322	0.14167067743174472	0.051861118960664226	0.052020812346474786	0.0559189887365171	0.018457832983394172
ARGDr	2075319686.0	0.0	2075319686.0	1.0	0.23200608197677097	0.16641008938666485	0.2160815991879193	0.8407195987932891	0.5873537497284884	0.7605494866562436
r0074_f	9977381381.0	1.0	9977381381.0	0.0	0.00018443045886842632	0.0001895901349697	2.9193827532773484e-05	9.084702062083793e-05	9.375354980116759e-05	1.1492358660145565e-05
GLU5SAtmc_f	9977381381.0	1.0	9977381381.0	0.0	0.0001844304588684245	0.0001895901349697	2.9193827532773572e-05	9.084702062083796e-05	9.375354980116767e-05	1.1492358660145557e-05
G5SADs_f	9977381381.0	1.0	9977381381.0	0.0	0.00018443045886842383	0.0001895901349697	2.9193827532773528e-05	9.084702062083812e-05	9.37535498011677e-05	1.1492358660145548e-05
PRO1x	8605193851.0	1.0	8605193851.0	0.0	9.778627865512406e-05	9.772664583152296e-05	4.827839831002679e-05	3.708854462153811e-05	3.567032162103871e-05	2.345006457397454e-05
P5CR	7482292180.0	1.0	7482292180.0	0.0	8.664414849456402e-05	8.548721630547893e-05	4.025052003918923e-05	5.37584759993129e-05	5.3680062374503485e-05	2.4660566971944506e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	2092592377.0	0.0	2092592377.0	1.0	1.0473228469793217	0.8019152999097401	0.9025730432605211	4.071270685218948	2.69510838317363	4.152110905755894
ASNN	2092468326.0	0.0	2092468326.0	1.0	1.0471979100785096	0.8017825024286843	0.9025731569561097	4.071209143610672	2.6950486355503944	4.152110798131738
METS	1825490947.0	0.0	1825490947.0	1.0	1.0744556016278104	0.7922849182488725	0.9702674680996942	4.530735938107757	3.2952817198958195	4.1651855166085525
METAT	1744200501.0	0.0	1744200501.0	1.0	1.0978521681598115	0.8154881442180866	0.9705976620359191	4.603406569951689	3.3657995443615922	4.167309347170814
HMR_3915	1774478808.0	0.0	1774478808.0	1.0	1.016525788330522	0.7343422704881272	0.9687771111001428	4.502222429415542	3.266635072438339	4.164414173863455
AHCi	1850956355.0	0.0	1850956355.0	1.0	1.0908596374478334	0.8087355313990765	0.9706449760643769	4.532222901664233	3.2965070961727316	4.165187824656498
ADNK1	1850956355.0	0.0	1850956355.0	1.0	1.090859637447857	0.8087355313991017	0.9706449760643762	4.532222901664241	3.2965070961727205	4.165187824656506
CYSTS	9614455022.0	1.0	9614455022.0	0.0	0.016404035820661366	0.01621692992561885	0.009305192403213983	0.001486963556546655	0.00151048839745655	0.000803410554313524
CYSTGL	9614455022.0	1.0	9614455022.0	0.0	0.016404035820661158	0.0162169299256189	0.009305192403213963	0.001486963556546645	0.0015104883974565	0.0008034105543135256
MTHFR3	7138465534.0	1.0	7138465534.0	0.0	0.05809084686189197	0.05127234766283355	0.040579015829315036	0.02945343279203878	0.0268845022683879	0.019295441659084384
MetSynthesis	1069768807.0	0.0	1069768807.0	1.0	0.00503327320507142	0.00507803180503285	0.002256998390798324	0.03147186088362811	0.0251024455097157	0.025612623594739307
UNK3	237875372.0	0.0	237875372.0	1.0	0.0019592575136832087	0.00162200472080775	0.0014445607854483566	0.03971180740364219	0.035337493882674154	0.026454176320893308
5MTHFt	2744723.0	0.0	2744723.0	1.0	0.00016103357218189167	0.00016867322205805	4.702583784462479e-05	0.000939924099790055	0.00098889892494135	0.00023904800112467908
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	4325929160.0	0.0	4325929160.0	1.0	3.551777948574566e-06	3.49412693376525e-06	2.1041781832481614e-06	4.722462600544122e-06	3.942757069323987e-06	3.609562922838542e-06
4MOPt2im	4325929163.0	0.0	4325929163.0	1.0	3.551777958726675e-06	3.4941268679373447e-06	2.104178222828217e-06	4.722462600543992e-06	3.942757069323939e-06	3.6095629228385487e-06
LEUTAm	8817162653.0	1.0	8817162653.0	0.0	3.103565281243365e-05	3.245642483786641e-05	1.4244670904613336e-05	1.1150280803393462e-05	1.0615919522597395e-05	6.244493565939368e-06
OIVD1m	8607493571.0	1.0	8607493571.0	0.0	3.45874307280359e-05	3.554551482612959e-05	1.4572853429031844e-05	1.587274340393715e-05	1.600056760235159e-05	6.086272558664781e-06
ACOAD8m	8607493576.0	1.0	8607493576.0	0.0	3.4587430738224805e-05	3.554551483147736e-05	1.4572853431325037e-05	1.5872743403937154e-05	1.6000567602351546e-05	6.086272558664772e-06
MCCCrm	8607493576.0	1.0	8607493576.0	0.0	3.4587430738224845e-05	3.55455148314774e-05	1.4572853431325017e-05	1.5872743403937154e-05	1.6000567602351607e-05	6.086272558664771e-06
MGCHrm	8607493576.0	1.0	8607493576.0	0.0	3.4587430738224845e-05	3.5545514831477376e-05	1.4572853431325034e-05	1.587274340393702e-05	1.6000567602351584e-05	6.086272558664757e-06
HMGCOAtm	8595403659.0	1.0	8595403659.0	0.0	3.458743073822475e-05	3.55455148314773e-05	1.4572853431325049e-05	1.595593720005452e-05	1.6083670056775207e-05	6.089283029602123e-06
VALTA	3823249119.0	0.0	3823249119.0	1.0	0.015267956689766304	0.015673491602682	0.004523648889778064	0.018096621298420438	0.0197394607443499	0.009310987246783186
3MOBt2im	3823249119.0	0.0	3823249119.0	1.0	0.015267956697766453	0.0156734916106482	0.0045236488903795165	0.018096621298420656	0.019739460744349853	0.009310987246783206
VALTAim	9303257752.0	1.0	9303257752.0	0.0	0.2099015844243801	0.22008370514484676	0.06495710501187792	0.0933976097434122	0.0954139042102552	0.03018355880158953
OIVD2m	9274004386.0	1.0	9274004386.0	0.0	0.22516954112215481	0.2357854135582929	0.06489024003972212	0.11149423104182761	0.11405612040590715	0.027254148524365664
ACOAD9m	9274004386.0	1.0	9274004386.0	0.0	0.225169541122146	0.2357854135582754	0.0648902400397322	0.11149423104182761	0.11405612040590721	0.027254148524365654
ECOAH12m	9274004386.0	1.0	9274004386.0	0.0	0.22516954112218857	0.23578541355831778	0.06489024003972237	0.11149423104182743	0.1140561204059065	0.0272541485243656
3HBCOAHLm	9274004386.0	1.0	9274004386.0	0.0	0.22516954112218865	0.2357854135583181	0.06489024003972221	0.11149423104182743	0.1140561204059065	0.0272541485243656
HIBDm	9274004386.0	1.0	9274004386.0	0.0	0.22516954112218818	0.23578541355831734	0.06489024003972226	0.11149423104182743	0.1140561204059065	0.0272541485243656
r0643	6807205328.0	1.0	6807205328.0	0.0	0.07291514219779215	0.067516890920357	0.04881267608552183	0.04333172192867687	0.04070610141350765	0.02880634192473134
MMSAD1m	8252777710.0	1.0	8252777710.0	0.0	0.06721253942344566	0.061267937429507396	0.04674502213767375	0.01911064461479891	0.01562414424920495	0.01511664925875563
MMTSADm	6848937666.0	1.0	6848937666.0	0.0	0.08504185947864537	0.07680919118943644	0.057029879315347816	0.04905186449835349	0.0459450973685519	0.031894826036000606
PCC	8254567486.0	1.0	8254567486.0	0.0	0.06724712683833925	0.061306053886718254	0.0467443770285669	0.019126600551999346	0.0156387631869754	0.01511711392175031
MMALH	6807205328.0	1.0	6807205328.0	0.0	0.07291514219779233	0.06751689092035726	0.048812676085522026	0.04333172192867681	0.040706101413507445	0.02880634192473131
MMEm	8631282094.0	1.0	8631282094.0	0.0	0.14016226903613627	0.13665620194589015	0.06163083554035486	0.06245832248067572	0.06099206036165135	0.030034566446512413
MMMm	9274284868.0	1.0	9274284868.0	0.0	0.22520412851479055	0.2358157461752688	0.0648915878686789	0.11151018697903023	0.11407101016448085	0.027253159935231246
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	8817162653.0	1.0	8817162653.0	0.0	3.1035652812433705e-05	3.245642483786646e-05	1.424467090461334e-05	1.1150280803394314e-05	1.0615919522598181e-05	6.244493565939482e-06
VALt5m	9303257750.0	1.0	9303257750.0	0.0	0.20990158438513112	0.2200837050071001	0.06495710502207826	0.09339760974341109	0.09541390421025045	0.03018355880158948
PGCD	412063458.0	0.0	412063458.0	1.0	0.2765383157959804	0.21011849834307483	0.24832653194956558	2.168869702906143	2.1423872737048564	1.1442467043759863
PSERT	412063458.0	0.0	412063458.0	1.0	0.2765383157959805	0.2101184983430766	0.24832653194956567	2.1688697029061585	2.142387273704852	1.1442467043759832
PSP_L	412063458.0	0.0	412063458.0	1.0	0.276538315795656	0.21011849834295	0.24832653194954524	2.1688697029064867	2.142387273706403	1.1442467043759175
GHMT2r_f	6950134298.0	1.0	6950134298.0	0.0	51.70034388428853	49.693318740410085	32.287162824881975	29.27601780099452	28.729093500931505	14.79077102353771
SERD_L	15434162.0	0.0	15434162.0	1.0	0.3272537029941222	0.25629447050294707	0.25985862117575165	5.155241300528114	5.160795679094965	1.818989257096957
ALATA_L_f	3590545891.0	0.0	3590545891.0	1.0	0.369968964524602	0.27619098481286214	0.3149703810704327	0.6285751420679145	0.4624845638985632	0.5616209299346364
r1435	1203435597.0	0.0	1203435597.0	1.0	4.589732039587836e-05	3.941404693410066e-05	3.378452357889432e-05	0.0002705028529454398	0.00020999505906919998	0.00021971614124028917
GLYtm_r	1203435969.0	0.0	1203435969.0	1.0	4.589733711260926e-05	3.9414062186709963e-05	3.378454133791353e-05	0.00027050285294541633	0.00020999505906915	0.00021971614124027944
GHMT2rm	1203435969.0	0.0	1203435969.0	1.0	4.589733711260853e-05	3.9414062186708595e-05	3.378454133791374e-05	0.00027050285294541665	0.00020999505906915	0.00021971614124027938
MLTHFtm_r	135345226.0	0.0	135345226.0	1.0	0.00010178729618536854	9.794606300595585e-05	5.049230855904911e-05	0.0006525500846115334	0.00065351226073995	0.0002706397484455461
r0962	135345226.0	0.0	135345226.0	1.0	0.00010178729618492284	9.794606300536006e-05	5.049230855914649e-05	0.0006525500846115345	0.00065351226073995	0.00027063974844554305
FORtm_r	794818323.0	0.0	794818323.0	1.0	5.588995858499614e-05	4.6618224887534084e-05	4.251558710415272e-05	0.0003820472316581326	0.0003512756337341	0.00025081172440129235
r0514	135345226.0	0.0	135345226.0	1.0	0.0001017872961849216	9.794606300535882e-05	5.049230855914623e-05	0.000652550084611532	0.00065351226073995	0.00027063974844554483
DHFRim	135345226.0	0.0	135345226.0	1.0	0.00010178729618492197	9.794606300535895e-05	5.04923085591462e-05	0.000652550084611534	0.00065351226073995	0.00027063974844554424
FTHFLmi	794818330.0	0.0	794818330.0	1.0	5.588995907233063e-05	4.661822547753152e-05	4.251558709052793e-05	0.00038204723166606106	0.0003512756337452	0.00025081172439966225
MTHFCm	794818330.0	0.0	794818330.0	1.0	5.5889959072320076e-05	4.661822547752998e-05	4.251558709052758e-05	0.0003820472316660598	0.00035127563374525003	0.0002508117243996621
MTHFDm	794818330.0	0.0	794818330.0	1.0	5.5889959072330925e-05	4.661822547753227e-05	4.251558709052844e-05	0.00038204723166606025	0.00035127563374525003	0.0002508117243996619
FOLR2	1348302673.0	0.0	1348302673.0	1.0	5.924625106028528e-05	4.4840469180592256e-05	4.876087233662497e-05	0.00028737401536244	0.00024106292876425	0.000220425256397058
DHFR	1414636839.0	0.0	1414636839.0	1.0	6.509951735007774e-05	5.0792966671432026e-05	4.872053206735376e-05	0.0002902572261142266	0.00024392172116749998	0.0002204164808367423
FTHFLi	129933547.0	0.0	129933547.0	1.0	0.019100561993589137	0.0177665105784515	0.008543854007490224	0.0789822501151277	0.07715249283949491	0.028924835914955822
FTHFDH	3503422525.0	0.0	3503422525.0	1.0	4.014532283511402	4.186797159004339	0.7434455051377218	4.9050359974550615	4.651870457792313	1.5866172048408171
MTHFC_f	7771360050.0	1.0	7771360050.0	0.0	0.32052690665435707	0.3089263516496382	0.2042295447326256	0.13655622332678505	0.12705433017843684	0.07486406822590806
MTHFD	8632797509.0	1.0	8632797509.0	0.0	24.497551858240307	23.478018310526167	5.788338957282044	12.664176824573975	10.386096765350752	9.897624455688208
MTHFD2i_f	6643879708.0	1.0	6643879708.0	0.0	52.98987523728064	48.634606271987174	33.52571025706763	33.750131615644186	33.340104854431	16.596885747836566
ACACT1r	7463683051.0	1.0	7463683051.0	0.0	1.988135056163696e-05	1.7880791787867366e-05	1.3942145838597076e-05	8.551668619788472e-06	7.6373802800742e-06	5.771736164947742e-06
HMGCOAS	6858575677.0	1.0	6858575677.0	0.0	2.014291241528346e-05	1.813972533276804e-05	1.3928921509903081e-05	1.1003218563843784e-05	1.0376591536413348e-05	5.764760015688564e-06
HMGCOAR	9977381063.0	1.0	9977381063.0	0.0	5.473034315350846e-05	5.626150039551498e-05	8.663365792045915e-06	2.6959155763898735e-05	2.7821677972870624e-05	3.4103956860273437e-06
MEVK1	9977381060.0	1.0	9977381060.0	0.0	5.473034307047836e-05	5.626150036703335e-05	8.663365794663616e-06	2.695915576389889e-05	2.7821677972870868e-05	3.410395686027344e-06
PMEVK	9977381060.0	1.0	9977381060.0	0.0	5.473034307047828e-05	5.626150036703339e-05	8.663365794663616e-06	2.6959155763898755e-05	2.7821677972870644e-05	3.410395686027337e-06
IPDDI	9977381060.0	1.0	9977381060.0	0.0	1.8243447690158848e-05	1.8753833455676993e-05	2.8877885982212595e-06	8.986385254632946e-06	9.273892657623906e-06	1.1367985620091318e-06
DPMVD	9977381060.0	1.0	9977381060.0	0.0	5.473034307047823e-05	5.6261500367033366e-05	8.663365794663626e-06	2.6959155763898813e-05	2.7821677972870715e-05	3.410395686027328e-06
DMATT	9977381060.0	1.0	9977381060.0	0.0	1.824344769015883e-05	1.8753833455676997e-05	2.887788598221249e-06	8.986385254632954e-06	9.273892657623913e-06	1.1367985620091312e-06
GRTT	9977381060.0	1.0	9977381060.0	0.0	1.8243447690158824e-05	1.8753833455676885e-05	2.887788598221262e-06	8.986385254632971e-06	9.273892657623926e-06	1.136798562009133e-06
HMR_1465	9977381060.0	1.0	9977381060.0	0.0	9.12172384507941e-06	9.376916727838443e-06	1.443894299110627e-06	4.493192627316487e-06	4.636946328811971e-06	5.683992810045671e-07
HMR_1467	9977381060.0	1.0	9977381060.0	0.0	9.121723845079473e-06	9.376916727838517e-06	1.4438942991106293e-06	4.493192627316465e-06	4.636946328811938e-06	5.683992810045702e-07
SMO	9977381060.0	1.0	9977381060.0	0.0	9.121723845079482e-06	9.376916727838527e-06	1.4438942991106244e-06	4.493192627316482e-06	4.636946328811967e-06	5.683992810045659e-07
LNSTLS	9977381060.0	1.0	9977381060.0	0.0	9.121723845079466e-06	9.37691672783851e-06	1.443894299110625e-06	4.493192627316489e-06	4.636946328811987e-06	5.683992810045693e-07
HMR_1477	9977381060.0	1.0	9977381060.0	0.0	9.121723845079495e-06	9.376916727838544e-06	1.4438942991106293e-06	4.493192627316503e-06	4.636946328812016e-06	5.683992810045551e-07
HMR_1478	9977381060.0	1.0	9977381060.0	0.0	9.12172384507947e-06	9.376916727838537e-06	1.4438942991106297e-06	4.4931926273164575e-06	4.636946328811928e-06	5.683992810045677e-07
HMR_1479	9977381060.0	1.0	9977381060.0	0.0	9.121723845079473e-06	9.37691672783853e-06	1.443894299110626e-06	4.493192627261824e-06	4.636946328736723e-06	5.683992810004732e-07
C14STR	9977381060.0	1.0	9977381060.0	0.0	9.121723845079471e-06	9.376916727838514e-06	1.443894299110624e-06	4.493192627316441e-06	4.6369463288119395e-06	5.683992810045682e-07
HMR_1490	9977381060.0	1.0	9977381060.0	0.0	9.121723845079458e-06	9.376916727838517e-06	1.4438942991106272e-06	4.493192627316467e-06	4.63694632881195e-06	5.68399281004569e-07
HMR_1493	9977381060.0	1.0	9977381060.0	0.0	9.121723845079453e-06	9.37691672783852e-06	1.443894299110625e-06	4.493192627316478e-06	4.6369463288119615e-06	5.683992810045658e-07
HMR_1494	9977381060.0	1.0	9977381060.0	0.0	9.121723845079456e-06	9.376916727838524e-06	1.4438942991106255e-06	4.493192627316482e-06	4.636946328811964e-06	5.683992810045663e-07
C3STDH1	4262254352.0	0.0	4262254352.0	1.0	2.3792392707797755e-06	2.3173132617307306e-06	1.2617381534384998e-06	2.6588344490016875e-06	2.6549561983065494e-06	1.219684222405399e-06
HMR_1495	9857954388.0	1.0	9857954388.0	0.0	6.742484574299715e-06	6.8826726028775716e-06	1.82116520000041e-06	1.8343581783147529e-06	1.7642144456288506e-06	1.1598141197565336e-06
HMR_1500	9977381063.0	1.0	9977381063.0	0.0	9.121723859062805e-06	9.376916732635387e-06	1.4438942986697713e-06	4.493192627316471e-06	4.63694632881197e-06	5.683992810045628e-07
HMR_1502	9977381063.0	1.0	9977381063.0	0.0	9.121723859062876e-06	9.376916732635444e-06	1.4438942986697525e-06	4.493192627316451e-06	4.6369463288119005e-06	5.68399281004567e-07
HMR_1503	9977381063.0	1.0	9977381063.0	0.0	9.121723859062828e-06	9.376916732635439e-06	1.4438942986697698e-06	4.493192627316451e-06	4.6369463288119005e-06	5.68399281004567e-07
HMR_1504	9977381063.0	1.0	9977381063.0	0.0	9.121723859062849e-06	9.376916732635522e-06	1.4438942986697762e-06	4.493192627316455e-06	4.636946328811972e-06	5.683992810045691e-07
HMR_1505	9977381063.0	1.0	9977381063.0	0.0	9.121723859062855e-06	9.376916732635529e-06	1.443894298669775e-06	4.49319262731646e-06	4.636946328811972e-06	5.6839928100457e-07
HMR_1509	9977381063.0	1.0	9977381063.0	0.0	9.12172385906282e-06	9.376916732635358e-06	1.4438942986697681e-06	4.4931926273164524e-06	4.636946328811972e-06	5.683992810045663e-07
CHLSTI_1	9977381063.0	1.0	9977381063.0	0.0	9.121723859062874e-06	9.376916732635481e-06	1.443894298669769e-06	4.4931926273164795e-06	4.6369463288119615e-06	5.683992810045663e-07
HMR_1516	9977381063.0	1.0	9977381063.0	0.0	9.121723859062803e-06	9.37691673263538e-06	1.443894298669775e-06	4.493192627316477e-06	4.636946328811951e-06	5.683992810045635e-07
RE2410C	9977381063.0	1.0	9977381063.0	0.0	9.121723859062823e-06	9.37691673263543e-06	1.4438942986697745e-06	4.493192627316474e-06	4.636946328811943e-06	5.683992810045674e-07
DSMSTOLR	9977381063.0	1.0	9977381063.0	0.0	9.121723859062816e-06	9.376916732635427e-06	1.4438942986697715e-06	4.49319262731648e-06	4.636946328811958e-06	5.683992810045673e-07
ACCOAC	9986943458.0	1.0	9986943458.0	0.0	14.55135905143688	14.515178498944437	1.229196472624308	4.012677342093657	3.4906176519055867	2.6533751117038182
FASN	9986943458.0	1.0	9986943458.0	0.0	2.0787655787767223	2.0735969284207334	0.17559949608918854	0.5732396202991017	0.4986596645579629	0.37905358738625583
MCAT	9986943458.0	1.0	9986943458.0	0.0	14.551359051436924	14.515178498944522	1.229196472624311	4.012677342093666	3.4906176519055974	2.653375111703819
AcetoacetylACPsynthesis	9986943458.0	1.0	9986943458.0	0.0	2.078765578776635	2.0735969284206006	0.17559949608919112	0.5732396202990975	0.49865966455796407	0.3790535873862551
r0691	9986943458.0	1.0	9986943458.0	0.0	2.0787655787767303	2.0735969284207494	0.17559949608918804	0.5732396202990979	0.49865966455796207	0.37905358738625544
r0681	9986943458.0	1.0	9986943458.0	0.0	2.078765578776718	2.0735969284207334	0.17559949608918785	0.5732396202990941	0.49865966455795785	0.3790535873862557
r0682	9986943458.0	1.0	9986943458.0	0.0	2.0787655787766144	2.073596928420587	0.17559949608919093	0.5732396202990959	0.49865966455796434	0.37905358738625555
r0760	9986943458.0	1.0	9986943458.0	0.0	2.078765578776621	2.0735969284205944	0.17559949608919082	0.5732396202990937	0.49865966455796196	0.3790535873862558
r0761	9986943458.0	1.0	9986943458.0	0.0	2.078765578776634	2.073596928420601	0.17559949608919093	0.573239620299096	0.4986596645579649	0.379053587386256
r0762	9986943458.0	1.0	9986943458.0	0.0	2.07876557877672	2.0735969284207365	0.17559949608918812	0.5732396202990953	0.49865966455795535	0.37905358738625616
r0763	9986943458.0	1.0	9986943458.0	0.0	2.07876557877664	2.073596928420614	0.175599496089191	0.573239620299093	0.49865966455795707	0.3790535873862556
r0764	9986943458.0	1.0	9986943458.0	0.0	2.078765578776621	2.0735969284205944	0.17559949608919082	0.5732396202990937	0.49865966455796196	0.3790535873862558
r0694	9986943458.0	1.0	9986943458.0	0.0	2.0787655787766384	2.0735969284206104	0.17559949608919084	0.5732396202990958	0.49865966455796534	0.37905358738625605
r0695	9986943458.0	1.0	9986943458.0	0.0	2.07876557877672	2.0735969284207365	0.17559949608918812	0.5732396202990946	0.4986596645579549	0.3790535873862563
r0765	9986943458.0	1.0	9986943458.0	0.0	2.0787655787766117	2.0735969284205824	0.1755994960891911	0.573239620299096	0.4986596645579652	0.37905358738625566
r0766	9986943458.0	1.0	9986943458.0	0.0	2.0787655787767174	2.07359692842073	0.17559949608918837	0.5732396202990928	0.4986596645579604	0.3790535873862554
r0692	9986943458.0	1.0	9986943458.0	0.0	2.0787655787766135	2.0735969284205833	0.17559949608919093	0.5732396202990966	0.49865966455796584	0.37905358738625516
r0693	9986943458.0	1.0	9986943458.0	0.0	2.078765578776638	2.0735969284206153	0.17559949608919143	0.5732396202990937	0.4986596645579594	0.37905358738625583
r0767	9986943458.0	1.0	9986943458.0	0.0	2.078765578776717	2.0735969284207285	0.17559949608918826	0.573239620299095	0.4986596645579617	0.3790535873862552
r0768	9986943458.0	1.0	9986943458.0	0.0	2.078765578776616	2.073596928420594	0.1755994960891914	0.5732396202990911	0.49865966455795224	0.37905358738625616
r0769	9986943458.0	1.0	9986943458.0	0.0	2.0787655787766375	2.073596928420611	0.17559949608919154	0.5732396202990931	0.49865966455795785	0.3790535873862561
r0770	9986943458.0	1.0	9986943458.0	0.0	2.078765578776638	2.0735969284206153	0.17559949608919143	0.5732396202990945	0.49865966455795985	0.37905358738625605
r0712	9986943458.0	1.0	9986943458.0	0.0	2.078765578776717	2.0735969284207285	0.17559949608918826	0.5732396202990935	0.49865966455796107	0.3790535873862557
r0713	9986943458.0	1.0	9986943458.0	0.0	2.078765578776616	2.073596928420594	0.1755994960891914	0.5732396202990911	0.49865966455795224	0.37905358738625616
r0701	9986943458.0	1.0	9986943458.0	0.0	2.0787655787766375	2.073596928420611	0.17559949608919154	0.5732396202990931	0.49865966455795785	0.3790535873862561
r0702	9986943458.0	1.0	9986943458.0	0.0	2.078765578776638	2.0735969284206153	0.17559949608919143	0.5732396202990918	0.4986596645579527	0.37905358738625633
r0771	9986943458.0	1.0	9986943458.0	0.0	2.078765578776715	2.0735969284207254	0.17559949608918846	0.5732396202990929	0.4986596645579575	0.3790535873862558
r0772	9986943458.0	1.0	9986943458.0	0.0	2.0787655787766335	2.0735969284206126	0.1755994960891912	0.5732396202990931	0.4986596645579605	0.3790535873862557
