	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_SKBR3	median_SKBR3	std_SKBR3
TMDS	9805564136.0	1.0	9805564136.0	0.0	5.704477213038588e-06	5.9204309226327855e-06	1.0944730138418289e-06	2.935894144532421e-06	3.0424121270332837e-06	3.481769627150334e-07
URIDK2r	9805564136.0	1.0	9805564136.0	0.0	5.704477213038567e-06	5.920430922632758e-06	1.0944730138418257e-06	2.93589414453242e-06	3.0424121270333074e-06	3.4817696271503713e-07
NDPK2	9678969215.0	1.0	9678969215.0	0.0	3.340366716270899e-05	3.3476416352396674e-05	7.972694861983776e-06	1.7035445349098567e-05	1.6736388418562258e-05	3.673194750487542e-06
NDPK3_f	1292095149.0	0.0	1292095149.0	1.0	2.377965004591842e-06	2.2685369132902277e-06	1.5080172278939572e-06	5.64637207231542e-06	5.583222399344657e-06	2.355629022737658e-06
CYTK1_r	7527186566.0	1.0	7527186566.0	0.0	1.1010291699237638e-05	1.0455084211825e-05	5.931632475802416e-06	5.822859958922965e-06	5.965984141786521e-06	3.0397190630778357e-06
CTPS1	7678295657.0	1.0	7678295657.0	0.0	1.0114270697345394e-05	9.74206163846856e-06	5.529211030878903e-06	5.04921064978856e-06	4.717837828823906e-06	3.0707803081318737e-06
RNDR3	9805564136.0	1.0	9805564136.0	0.0	4.114404846498738e-06	4.270163377244542e-06	7.89398380314347e-07	2.1175397229145774e-06	2.1943667636886593e-06	2.5112572622069047e-07
GDHm	3571697767.0	0.0	3571697767.0	1.0	11.967820986355173	8.414394619224336	11.842991501652802	16.677368397250905	15.942700840816718	11.152441996021668
GLUDym_f	8429323899.0	1.0	8429323899.0	0.0	113.23300741249008	116.9850705954511	48.298105719118915	56.76623831383837	58.5910758024212	20.397830953855046
ASPTA_f	7255072918.0	1.0	7255072918.0	0.0	130.87369049294296	129.46645891741423	53.57486004357284	89.3569031829912	88.3307312240907	39.69264633588392
ASPTAm	1200873368.0	0.0	1200873368.0	1.0	6.438306097181535	4.860860894000971	5.594300242322253	22.925581922813524	21.098478027487804	13.959672056676222
ASPGLUm	1209561594.0	0.0	1209561594.0	1.0	6.402418489501174	4.8235096532434065	5.597074843318137	22.837871250246902	21.005186019359773	13.954043425576211
ASPT	1735558771.0	0.0	1735558771.0	1.0	0.23591547012668765	0.16895703335574042	0.2229256501514353	1.006034446308307	0.7491550587227018	0.8795551771553255
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	1668179291.0	0.0	1668179291.0	1.0	0.22139376413673784	0.15598663414242675	0.22177688116643585	1.0029967258273005	0.7476753158531644	0.8892243070902073
ARGSL	1668179291.0	0.0	1668179291.0	1.0	0.22139376413682407	0.155986634142459	0.2217768811664502	1.0029967258272996	0.7476753158531637	0.8892243070902072
ARGN	7970137365.0	1.0	7970137365.0	0.0	0.06800697461057643	0.063174164386499	0.04655356659221052	0.024026006694134044	0.0208307703064107	0.017663696052920164
ORNDC	9880124782.0	1.0	9880124782.0	0.0	0.19443415803534114	0.20067811716997824	0.049222693175064544	0.07649394211380199	0.07749095227045705	0.005099972666548041
SPMS	22172450.0	0.0	22172450.0	1.0	0.004559526704995044	0.0046461959694303005	0.0015568489762461967	0.041743165810068907	0.0410611864954086	0.015763027519946123
SPRMS	155617113.0	0.0	155617113.0	1.0	0.0020373434520965026	0.00202134293106865	0.0012703753851459878	0.029895461514298276	0.0293272251981965	0.01559327156344822
ADMDC	19570233.0	0.0	19570233.0	1.0	0.0065968701570917	0.006857555002078349	0.0021877705230074025	0.07163862732444568	0.07048354926121181	0.030044737495227916
MTAP	19570233.0	0.0	19570233.0	1.0	0.006596870157090487	0.00685755500207835	0.00218777052300744	0.07163862732436534	0.07048354926115591	0.030044737495221418
ADPT	19570233.0	0.0	19570233.0	1.0	0.006596870157091646	0.0068575550020782	0.002187770523007413	0.07163862732436531	0.0704835492611563	0.03004473749522154
MTRI	19570233.0	0.0	19570233.0	1.0	0.006596870157091671	0.0068575550020782	0.002187770523007415	0.07163862732436536	0.0704835492611562	0.030044737495221442
MDRPD	19570233.0	0.0	19570233.0	1.0	0.006596870157091658	0.0068575550020782	0.0021877705230074172	0.07163862732436542	0.07048354926115655	0.030044737495221525
DKMPPD	19570233.0	0.0	19570233.0	1.0	0.006596870157091645	0.0068575550020783	0.0021877705230074103	0.07163862732436536	0.07048354926115645	0.030044737495221532
SPMDtex2	1357267396.0	0.0	1357267396.0	1.0	0.0025221832528979898	0.00219328526458015	0.0018135393149053608	0.011847704295770542	0.01031727667990595	0.008975525507470631
SPRMti	155617113.0	0.0	155617113.0	1.0	0.0020373434520968804	0.00202134293106975	0.0012703753851461286	0.029895461514298213	0.0293272251981965	0.01559327156344821
GLYAMDTRc	9218627490.0	1.0	9218627490.0	0.0	0.12642718342473308	0.12541598337469426	0.04899018712506114	0.052467935419668044	0.055425410780625545	0.017579537462371717
ARGDr	1668179291.0	0.0	1668179291.0	1.0	0.2213937641370855	0.1559866341426448	0.2217768811664915	1.0029967258273005	0.7476753158531644	0.8892243070902073
r0074_f	9805565765.0	1.0	9805565765.0	0.0	0.0001797423468768465	0.0001865467255222	3.44857264426687e-05	9.250701705852172e-05	9.586328957353846e-05	1.0970699433837113e-05
GLU5SAtmc_f	9805565765.0	1.0	9805565765.0	0.0	0.0001797423468768457	0.0001865467255222	3.448572644266865e-05	9.250701705852182e-05	9.586328957353842e-05	1.0970699433837123e-05
G5SADs_f	9805565765.0	1.0	9805565765.0	0.0	0.00017974234687684562	0.0001865467255222	3.448572644266875e-05	9.250701705852143e-05	9.586328957353822e-05	1.0970699433837032e-05
PRO1x	8676582709.0	1.0	8676582709.0	0.0	0.00010303602152991765	0.00010186066435585	5.1584234880574455e-05	3.6166503197571785e-05	3.0149341965135488e-05	2.6287103866852345e-05
P5CR	6398927088.0	1.0	6398927088.0	0.0	7.670621196963184e-05	7.447679505420934e-05	4.166868910044709e-05	5.634051386096409e-05	5.776374740397036e-05	2.661158374182431e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	2302373197.0	0.0	2302373197.0	1.0	1.1236609502239443	0.8721732188948117	0.9658931007719693	4.008422559721216	2.6829310230392425	4.197652619155261
ASNN	2302256650.0	0.0	2302256650.0	1.0	1.1235391892008983	0.8720476822038445	0.9658923339020725	4.008359893597778	2.6828626677047893	4.197652481909068
METS	1687823964.0	0.0	1687823964.0	1.0	1.045762270587432	0.7768116275410784	0.9305570963999571	4.580460965063552	3.4352634233240797	4.003632841945985
METAT	1607497091.0	0.0	1607497091.0	1.0	1.067748406530642	0.7985743202389448	0.9310296603154261	4.6539013518495596	3.5104705836277486	4.003467387772306
HMR_3915	1641981078.0	0.0	1641981078.0	1.0	0.9908661024955249	0.7206668114622108	0.9282556945866324	4.552716137027241	3.4073235213539514	4.002429424298926
AHCi	1709717680.0	0.0	1709717680.0	1.0	1.0611515363764545	0.7917580273587842	0.9310437174529669	4.5822627245249805	3.4368371708228884	4.003623350924176
ADNK1	1709717680.0	0.0	1709717680.0	1.0	1.0611515363764468	0.791758027358773	0.9310437174529668	4.582262724524995	3.436837170822906	4.003623350924174
CYSTS	9177196176.0	1.0	9177196176.0	0.0	0.015389265789294707	0.015117933693317449	0.010021497529846927	0.0018017594613196713	0.0019448824314383	0.0007732254226478206
CYSTGL	9177196176.0	1.0	9177196176.0	0.0	0.01538926578929445	0.015117933693317251	0.010021497529846914	0.0018017594613196793	0.00194488243143835	0.000773225422647818
MTHFR3	6779035269.0	1.0	6779035269.0	0.0	0.055051596280843884	0.0460552834659716	0.042719775035751376	0.02868927852972061	0.0268372813147363	0.0178268856686471
MetSynthesis	899699881.0	0.0	899699881.0	1.0	0.004291884033612472	0.00433046340269535	0.002218844718880386	0.03378172727192615	0.02750914587399715	0.026800499327569935
UNK3	323859181.0	0.0	323859181.0	1.0	0.0023049861233902756	0.0022857145031745	0.0013252215039698697	0.03785690005239621	0.0333403155182161	0.026312407339690543
5MTHFt	10834500.0	0.0	10834500.0	1.0	0.00015542819204277552	0.00015916664738485002	4.751707725954796e-05	0.0009444504933144696	0.00099457658084875	0.00024106041270682856
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	3748359786.0	0.0	3748359786.0	1.0	2.918703098511916e-06	2.4757604352186643e-06	2.0452731972641826e-06	4.6669248432262795e-06	3.7802403485793007e-06	3.6983281799229005e-06
4MOPt2im	3748359799.0	0.0	3748359799.0	1.0	2.918703109052567e-06	2.4757604930798865e-06	2.0452731790133864e-06	4.6669248432262905e-06	3.780240348579345e-06	3.698328179922917e-06
LEUTAm	8857384715.0	1.0	8857384715.0	0.0	3.051859386957248e-05	3.118679687649894e-05	1.4047586657109945e-05	1.0943799341191265e-05	1.1153166359490748e-05	6.213832755814168e-06
OIVD1m	8570164885.0	1.0	8570164885.0	0.0	3.34372969520601e-05	3.4431281240540326e-05	1.4137817600491552e-05	1.5610724184417743e-05	1.6292728821210142e-05	6.64659330466755e-06
ACOAD8m	8570164882.0	1.0	8570164882.0	0.0	3.343729696043901e-05	3.44312812424911e-05	1.4137817597005549e-05	1.561072418441771e-05	1.629272882121013e-05	6.646593304667552e-06
MCCCrm	8570164882.0	1.0	8570164882.0	0.0	3.343729696043898e-05	3.443128124249107e-05	1.413781759700555e-05	1.5610724184417675e-05	1.629272882121013e-05	6.646593304667557e-06
MGCHrm	8570164882.0	1.0	8570164882.0	0.0	3.343729696043901e-05	3.4431281242491084e-05	1.4137817597005554e-05	1.561072418441765e-05	1.6292728821210074e-05	6.6465933046675605e-06
HMGCOAtm	8557257905.0	1.0	8557257905.0	0.0	3.343729696043903e-05	3.443128124249121e-05	1.4137817597005525e-05	1.570223604473206e-05	1.637633558904247e-05	6.657600700408715e-06
VALTA	4078679996.0	0.0	4078679996.0	1.0	0.014446304121499588	0.015341735036816951	0.00555482668162873	0.01703036866296063	0.0175673656197076	0.009212510816797068
3MOBt2im	4078680010.0	0.0	4078680010.0	1.0	0.014446304150282772	0.01534173508459425	0.005554826678217625	0.017030368662960694	0.0175673656197078	0.009212510816797073
VALTAim	9508019829.0	1.0	9508019829.0	0.0	0.206694225700501	0.21150652035743273	0.06011268154790036	0.09212334781756985	0.0918344112898988	0.02813302593287589
OIVD2m	9468566611.0	1.0	9468566611.0	0.0	0.22114052985078086	0.22574168282291215	0.060409281816874986	0.10915371648053153	0.11212049551394955	0.027930252887194466
ACOAD9m	9468566611.0	1.0	9468566611.0	0.0	0.22114052985077	0.2257416828228902	0.0604092818168761	0.10915371648053147	0.11212049551394955	0.027930252887194477
ECOAH12m	9468566611.0	1.0	9468566611.0	0.0	0.2211405298507662	0.22574168282289445	0.06040928181687064	0.10915371648053153	0.11212049551394974	0.027930252887194373
3HBCOAHLm	9468566611.0	1.0	9468566611.0	0.0	0.22114052985076607	0.22574168282289395	0.06040928181687062	0.10915371648053153	0.11212049551394974	0.027930252887194373
HIBDm	9468566611.0	1.0	9468566611.0	0.0	0.22114052985076693	0.2257416828228958	0.0604092818168705	0.10915371648053153	0.11212049551394974	0.027930252887194373
r0643	6318354740.0	1.0	6318354740.0	0.0	0.06330100764690011	0.05292216368230075	0.0462095332140751	0.04101754191553504	0.03692570824171055	0.0281047664178381
MMSAD1m	7976454876.0	1.0	7976454876.0	0.0	0.06489435083671571	0.0602558509749631	0.04260050555733439	0.02465698863557874	0.02110277210360645	0.018336142551178082
MMTSADm	7274450677.0	1.0	7274450677.0	0.0	0.09294517128752847	0.0793873795712613	0.06654814744810686	0.04347918592941577	0.03797834769227945	0.03210901496883338
PCC	7977842209.0	1.0	7977842209.0	0.0	0.06492778807744273	0.060288761358166104	0.04260199561698961	0.024672690871624235	0.021116746720580698	0.018335325664706102
MMALH	6318354740.0	1.0	6318354740.0	0.0	0.06330100764690004	0.052922163682301	0.046209533214075116	0.041017541915535	0.0369257082417106	0.0281047664178381
MMEm	8232607526.0	1.0	8232607526.0	0.0	0.12822879572434542	0.12633934345528797	0.057389054699592684	0.06569023278715766	0.064327677282267	0.030404042832544446
MMMm	9468883233.0	1.0	9468883233.0	0.0	0.2211739670118751	0.22577634381805933	0.0604085611529052	0.10916941871657784	0.1121353365842128	0.02792967866488067
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	8857384715.0	1.0	8857384715.0	0.0	3.051859386957249e-05	3.1186796876498953e-05	1.4047586657109967e-05	1.0943799341192116e-05	1.1153166359491276e-05	6.213832755814327e-06
VALt5m	9508019826.0	1.0	9508019826.0	0.0	0.20669422556018002	0.2115065201095953	0.06011268157720038	0.09212334781756808	0.0918344112898973	0.028133025932876067
PGCD	263420133.0	0.0	263420133.0	1.0	0.25679798699443873	0.18718131227628465	0.2404651898048342	2.154854297306076	2.1196186418363894	1.0370869936843414
PSERT	263420133.0	0.0	263420133.0	1.0	0.25679798699443923	0.18718131227628604	0.24046518980483422	2.1548542973060854	2.1196186418363947	1.0370869936843448
PSP_L	263420133.0	0.0	263420133.0	1.0	0.25679798699424783	0.18718131227607604	0.24046518980482828	2.1548542973061626	2.1196186418361886	1.0370869936843015
GHMT2r_f	7485584573.0	1.0	7485584573.0	0.0	60.43985778230539	58.65083830316515	29.997597681487314	36.310605438842785	37.66056040135308	14.547341011355696
SERD_L	11492992.0	0.0	11492992.0	1.0	0.34665120444999054	0.2847002863069764	0.25569216328535943	4.872753779560485	4.9306996099460205	1.7508365493630051
ALATA_L_f	3675540552.0	0.0	3675540552.0	1.0	0.36418903005621694	0.2696353835632743	0.3198945364434735	0.6138157213216328	0.42547082662391683	0.5740116024153755
r1435	1208133362.0	0.0	1208133362.0	1.0	3.8575456488982976e-05	3.2884155545243155e-05	2.8816492930530625e-05	0.0002353454105936961	0.00018773626101485	0.00019013444394138371
GLYtm_r	1208135062.0	0.0	1208135062.0	1.0	3.8575516242235194e-05	3.288421203155722e-05	2.8816495240489717e-05	0.00023534541059368994	0.00018773626101485	0.0001901344439413797
GHMT2rm	1208135062.0	0.0	1208135062.0	1.0	3.857551624223502e-05	3.2884212031557234e-05	2.8816495240489622e-05	0.0002353454105936927	0.00018773626101485	0.00019013444394137965
MLTHFtm_r	310349104.0	0.0	310349104.0	1.0	9.5842078487292e-05	8.856195404228646e-05	4.642296191599268e-05	0.0005590047407242536	0.0005508312691148501	0.0002678877343916258
r0962	310349104.0	0.0	310349104.0	1.0	9.584207848711173e-05	8.856195404234582e-05	4.642296191596695e-05	0.0005590047407242513	0.0005508312691148501	0.0002678877343916255
FORtm_r	1289508423.0	0.0	1289508423.0	1.0	5.726656202423131e-05	4.396874794226693e-05	4.8391319454761965e-05	0.000323659330125305	0.00026707081908260003	0.0002549545224548339
r0514	310349104.0	0.0	310349104.0	1.0	9.584207848711182e-05	8.856195404234588e-05	4.642296191596692e-05	0.0005590047407242479	0.0005508312691148501	0.0002678877343916255
DHFRim	310349104.0	0.0	310349104.0	1.0	9.584207848711143e-05	8.856195404234653e-05	4.6422961915967056e-05	0.0005590047407242494	0.0005508312691148501	0.00026788773439162587
FTHFLmi	1289508428.0	0.0	1289508428.0	1.0	5.726656224489273e-05	4.396874877251736e-05	4.83913194019929e-05	0.00032365933013051815	0.00026707081908815	0.0002549545224529812
MTHFCm	1289508428.0	0.0	1289508428.0	1.0	5.726656224488722e-05	4.396874877251298e-05	4.83913194019902e-05	0.0003236593301305177	0.00026707081908815	0.0002549545224529813
MTHFDm	1289508428.0	0.0	1289508428.0	1.0	5.726656224488971e-05	4.396874877251961e-05	4.839131940199318e-05	0.00032365933013051875	0.00026707081908815	0.0002549545224529812
FOLR2	971028845.0	0.0	971028845.0	1.0	5.9586023744113306e-05	4.751994908613324e-05	4.642185964024918e-05	0.00038544575266038984	0.00033373205932389995	0.0002758100922241627
DHFR	1014946908.0	0.0	1014946908.0	1.0	6.529050088626116e-05	5.323116816713497e-05	4.6604086367342026e-05	0.00038838164682019927	0.00033675890106864997	0.0002757752684675804
FTHFLi	218862851.0	0.0	218862851.0	1.0	0.019325016167848437	0.0183270740982363	0.009392896383311507	0.07798264297908067	0.0772061419023059	0.030436279401054842
FTHFDH	2736089172.0	0.0	2736089172.0	1.0	4.0172865963970725	4.101775327419679	0.7021683815953641	5.1807352589636055	5.115683375096384	1.53325456976685
MTHFC_f	7601503961.0	1.0	7601503961.0	0.0	0.38392387022473856	0.35546734516861983	0.2648327641076158	0.13790057532332517	0.13684241438103323	0.07237970001366169
MTHFD	8576362973.0	1.0	8576362973.0	0.0	24.111085867692562	23.075625797668188	5.898577574628757	12.627513172435686	10.932238279443823	9.063049525434222
MTHFD2i_f	7275591380.0	1.0	7275591380.0	0.0	72.88702589452686	73.88794560358482	43.957914789561116	37.27200943709733	35.55054776788881	20.08452434471627
ACACT1r	7301108566.0	1.0	7301108566.0	0.0	1.9624424186069784e-05	1.6858488660762022e-05	1.3779024369405712e-05	9.573002862754008e-06	8.752447426442964e-06	6.45200364217517e-06
HMGCOAS	6752862274.0	1.0	6752862274.0	0.0	1.990180911997235e-05	1.708908926651938e-05	1.3783421689799863e-05	1.1749529187536695e-05	1.0883495560288894e-05	6.238917693528784e-06
HMGCOAR	9805564136.0	1.0	9805564136.0	0.0	5.333910608040474e-05	5.53583582240883e-05	1.0233753245075256e-05	2.745176523226913e-05	2.844775027283182e-05	3.2555915742185814e-06
MEVK1	9805564115.0	1.0	9805564115.0	0.0	5.333910578361533e-05	5.5358358193081486e-05	1.0233753237433218e-05	2.745176523226915e-05	2.844775027283184e-05	3.255591574218591e-06
PMEVK	9805564115.0	1.0	9805564115.0	0.0	5.333910578361511e-05	5.535835819308119e-05	1.0233753237433291e-05	2.7451765232269127e-05	2.844775027283183e-05	3.255591574218584e-06
IPDDI	9805564115.0	1.0	9805564115.0	0.0	1.7779701927870205e-05	1.845278606435874e-05	3.4112510791442408e-06	9.150588410756423e-06	9.482583424276904e-06	1.0851971914061265e-06
DPMVD	9805564115.0	1.0	9805564115.0	0.0	5.333910578361512e-05	5.5358358193081255e-05	1.023375323743327e-05	2.745176523226918e-05	2.844775027283192e-05	3.2555915742185975e-06
DMATT	9805564115.0	1.0	9805564115.0	0.0	1.777970192787024e-05	1.8452786064358833e-05	3.4112510791442374e-06	9.150588410756412e-06	9.482583424276875e-06	1.0851971914061278e-06
GRTT	9805564115.0	1.0	9805564115.0	0.0	1.7779701927870168e-05	1.8452786064358704e-05	3.4112510791442365e-06	9.150588410756418e-06	9.482583424276811e-06	1.0851971914061064e-06
HMR_1465	9805564115.0	1.0	9805564115.0	0.0	8.889850963935082e-06	9.226393032179355e-06	1.7056255395721172e-06	4.57529420537823e-06	4.741291712138467e-06	5.42598595703069e-07
HMR_1467	9805564115.0	1.0	9805564115.0	0.0	8.88985096393511e-06	9.226393032179384e-06	1.7056255395721187e-06	4.575294205378208e-06	4.741291712138439e-06	5.425985957030613e-07
SMO	9805564115.0	1.0	9805564115.0	0.0	8.889850963935098e-06	9.226393032179364e-06	1.7056255395721168e-06	4.575294205378228e-06	4.741291712138459e-06	5.425985957030633e-07
LNSTLS	9805564115.0	1.0	9805564115.0	0.0	8.8898509639351e-06	9.226393032179372e-06	1.7056255395721172e-06	4.5752942053782325e-06	4.741291712138448e-06	5.425985957030599e-07
HMR_1477	9805564115.0	1.0	9805564115.0	0.0	8.889850963935103e-06	9.226393032179383e-06	1.7056255395721166e-06	4.575294205378269e-06	4.741291712138481e-06	5.425985957030608e-07
HMR_1478	9805564115.0	1.0	9805564115.0	0.0	8.889850963935094e-06	9.226393032179372e-06	1.7056255395721164e-06	4.575294205378227e-06	4.741291712138482e-06	5.425985957030699e-07
HMR_1479	9805564115.0	1.0	9805564115.0	0.0	8.889850963935098e-06	9.226393032179376e-06	1.7056255395721183e-06	4.575294205322099e-06	4.741291712098458e-06	5.425985957054822e-07
C14STR	9805564115.0	1.0	9805564115.0	0.0	8.889850963935106e-06	9.22639303217937e-06	1.705625539572118e-06	4.575294205378228e-06	4.741291712138459e-06	5.42598595703063e-07
HMR_1490	9805564115.0	1.0	9805564115.0	0.0	8.889850963935218e-06	9.22639303217948e-06	1.7056255395721164e-06	4.575294205378232e-06	4.741291712138478e-06	5.425985957030674e-07
HMR_1493	9805564115.0	1.0	9805564115.0	0.0	8.889850963935125e-06	9.226393032179421e-06	1.705625539572118e-06	4.575294205378212e-06	4.7412917121384105e-06	5.425985957030532e-07
HMR_1494	9805564115.0	1.0	9805564115.0	0.0	8.889850963935231e-06	9.226393032179493e-06	1.7056255395721178e-06	4.575294205378241e-06	4.741291712138456e-06	5.425985957030657e-07
C3STDH1	4455748126.0	0.0	4455748126.0	1.0	2.5686099112889597e-06	2.5289665679538474e-06	1.3203630626874839e-06	2.7865391706770524e-06	2.8569307192238973e-06	1.3161793425125994e-06
HMR_1495	9743011599.0	1.0	9743011599.0	0.0	6.321241052646258e-06	6.364998705907382e-06	1.8223145496064996e-06	1.7887550347011244e-06	1.4911529306124658e-06	1.3001309286848425e-06
HMR_1500	9805564136.0	1.0	9805564136.0	0.0	8.889851013918285e-06	9.226393037403035e-06	1.7056255408591946e-06	4.5752942053782384e-06	4.74129171213847e-06	5.425985957030704e-07
HMR_1502	9805564136.0	1.0	9805564136.0	0.0	8.889851013918381e-06	9.22639303740313e-06	1.7056255408591965e-06	4.575294205378207e-06	4.741291712138436e-06	5.425985957030623e-07
HMR_1503	9805564136.0	1.0	9805564136.0	0.0	8.889851013918332e-06	9.226393037403096e-06	1.705625540859197e-06	4.575294205378207e-06	4.741291712138436e-06	5.425985957030623e-07
HMR_1504	9805564136.0	1.0	9805564136.0	0.0	8.8898510139183e-06	9.226393037403055e-06	1.705625540859197e-06	4.575294205378234e-06	4.741291712138485e-06	5.425985957030685e-07
HMR_1505	9805564136.0	1.0	9805564136.0	0.0	8.88985101391829e-06	9.22639303740305e-06	1.7056255408591956e-06	4.575294205378225e-06	4.741291712138475e-06	5.425985957030695e-07
HMR_1509	9805564136.0	1.0	9805564136.0	0.0	8.889851013918519e-06	9.226393037403509e-06	1.7056255408592248e-06	4.575294205378205e-06	4.741291712138402e-06	5.425985957030528e-07
CHLSTI_1	9805564136.0	1.0	9805564136.0	0.0	8.889851013918312e-06	9.226393037403064e-06	1.7056255408591935e-06	4.575294205378234e-06	4.741291712138458e-06	5.425985957030673e-07
HMR_1516	9805564136.0	1.0	9805564136.0	0.0	8.889851013918388e-06	9.226393037403165e-06	1.7056255408592033e-06	4.575294205378241e-06	4.741291712138461e-06	5.425985957030666e-07
RE2410C	9805564136.0	1.0	9805564136.0	0.0	8.889851013918337e-06	9.226393037403075e-06	1.7056255408591986e-06	4.575294205378213e-06	4.7412917121384105e-06	5.425985957030546e-07
DSMSTOLR	9805564136.0	1.0	9805564136.0	0.0	8.889851013918361e-06	9.226393037403126e-06	1.7056255408591999e-06	4.575294205378225e-06	4.7412917121384495e-06	5.425985957030725e-07
ACCOAC	9981215824.0	1.0	9981215824.0	0.0	14.49684723055086	14.453280332300128	1.2744768701053364	4.21216583814519	3.6318395936181656	2.770267775815249
FASN	9981215824.0	1.0	9981215824.0	0.0	2.0709781757929817	2.0647543331857485	0.18206812430076752	0.6017379768778933	0.5188342276597614	0.3957525394021779
MCAT	9981215824.0	1.0	9981215824.0	0.0	14.496847230550854	14.453280332300048	1.2744768701053306	4.2121658381452205	3.6318395936181833	2.7702677758152445
AcetoacetylACPsynthesis	9981215824.0	1.0	9981215824.0	0.0	2.070978175793035	2.0647543331859364	0.1820681243007731	0.6017379768778919	0.5188342276597608	0.3957525394021778
r0691	9981215824.0	1.0	9981215824.0	0.0	2.0709781757929893	2.0647543331858387	0.18206812430077163	0.6017379768778928	0.5188342276597591	0.3957525394021778
r0681	9981215824.0	1.0	9981215824.0	0.0	2.070978175792986	2.0647543331857667	0.18206812430076666	0.6017379768778882	0.5188342276597546	0.39575253940217775
r0682	9981215824.0	1.0	9981215824.0	0.0	2.0709781757930283	2.0647543331859177	0.1820681243007736	0.6017379768778914	0.5188342276597556	0.39575253940217786
r0760	9981215824.0	1.0	9981215824.0	0.0	2.0709781757930497	2.0647543331859812	0.182068124300774	0.6017379768778892	0.5188342276597566	0.395752539402178
r0761	9981215824.0	1.0	9981215824.0	0.0	2.0709781757930337	2.064754333185931	0.1820681243007741	0.6017379768778909	0.5188342276597562	0.3957525394021779
r0762	9981215824.0	1.0	9981215824.0	0.0	2.0709781757929906	2.064754333185774	0.1820681243007669	0.6017379768778923	0.5188342276597484	0.3957525394021742
r0763	9981215824.0	1.0	9981215824.0	0.0	2.070978175793032	2.064754333185926	0.182068124300774	0.6017379768778929	0.5188342276597467	0.3957525394021749
r0764	9981215824.0	1.0	9981215824.0	0.0	2.0709781757930497	2.0647543331859812	0.182068124300774	0.6017379768778892	0.5188342276597566	0.395752539402178
r0694	9981215824.0	1.0	9981215824.0	0.0	2.070978175793033	2.06475433318593	0.1820681243007741	0.6017379768778904	0.5188342276597564	0.395752539402178
r0695	9981215824.0	1.0	9981215824.0	0.0	2.0709781757929906	2.064754333185774	0.1820681243007669	0.6017379768778917	0.5188342276597473	0.39575253940217414
r0765	9981215824.0	1.0	9981215824.0	0.0	2.0709781757930346	2.0647543331859315	0.1820681243007741	0.6017379768778912	0.5188342276597573	0.39575253940217814
r0766	9981215824.0	1.0	9981215824.0	0.0	2.070978175793019	2.0647543331859373	0.1820681243007753	0.6017379768778937	0.5188342276597488	0.3957525394021757
r0692	9981215824.0	1.0	9981215824.0	0.0	2.070978175793034	2.064754333185932	0.18206812430077374	0.6017379768778923	0.5188342276597586	0.39575253940217797
r0693	9981215824.0	1.0	9981215824.0	0.0	2.0709781757929897	2.064754333185774	0.1820681243007669	0.6017379768778893	0.5188342276597571	0.39575253940217825
r0767	9981215824.0	1.0	9981215824.0	0.0	2.0709781757929937	2.064754333185763	0.18206812430076563	0.601737976877891	0.5188342276597582	0.3957525394021782
r0768	9981215824.0	1.0	9981215824.0	0.0	2.0709781757930483	2.064754333185978	0.1820681243007741	0.601737976877891	0.5188342276597413	0.3957525394021748
r0769	9981215824.0	1.0	9981215824.0	0.0	2.0709781757929915	2.064754333185757	0.18206812430076522	0.6017379768778925	0.5188342276597584	0.3957525394021774
r0770	9981215824.0	1.0	9981215824.0	0.0	2.0709781757929897	2.064754333185774	0.1820681243007669	0.6017379768778907	0.5188342276597554	0.39575253940217753
r0712	9981215824.0	1.0	9981215824.0	0.0	2.0709781757929937	2.064754333185763	0.18206812430076563	0.6017379768778925	0.5188342276597606	0.3957525394021778
r0713	9981215824.0	1.0	9981215824.0	0.0	2.0709781757930483	2.064754333185978	0.1820681243007741	0.601737976877891	0.5188342276597413	0.3957525394021748
r0701	9981215824.0	1.0	9981215824.0	0.0	2.0709781757929915	2.064754333185757	0.18206812430076522	0.6017379768778925	0.5188342276597584	0.3957525394021774
r0702	9981215824.0	1.0	9981215824.0	0.0	2.0709781757929897	2.064754333185774	0.1820681243007669	0.6017379768778914	0.518834227659744	0.3957525394021749
r0771	9981215824.0	1.0	9981215824.0	0.0	2.0709781757929955	2.064754333185766	0.18206812430076583	0.6017379768778939	0.5188342276597456	0.3957525394021749
r0772	9981215824.0	1.0	9981215824.0	0.0	2.070978175792994	2.064754333185764	0.1820681243007649	0.6017379768778913	0.5188342276597553	0.3957525394021776
