	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MCF7	median_MCF7	std_MCF7
OMPDC	2634888923.0	0.0	2634888923.0	1.0	8.067899149819291e-06	7.250924947288051e-06	5.39536238346941e-06	1.7432775459190955e-05	1.553559697751893e-05	1.1977138288217526e-05
UMPK	274444527.0	0.0	274444527.0	1.0	1.966267254030921e-05	1.986194590901947e-05	3.800839420660481e-06	3.994983282837339e-05	4.049018317754695e-05	9.151095188753783e-06
RNDR4	12870504.0	0.0	12870504.0	1.0	1.3823391755244155e-06	1.3717183229673422e-06	7.73821544066224e-07	5.853312930489053e-06	6.0830915208240334e-06	1.0298159711654928e-06
TMDS	12870504.0	0.0	12870504.0	1.0	1.382339175524939e-06	1.371718322967267e-06	7.738215440658635e-07	5.853312930489052e-06	6.083091520824037e-06	1.0298159711654942e-06
URIDK2r	12870504.0	0.0	12870504.0	1.0	1.3823391755249425e-06	1.3717183229672685e-06	7.738215440658571e-07	5.853312930489042e-06	6.083091520824035e-06	1.0298159711654853e-06
NDPK2	475660325.0	0.0	475660325.0	1.0	1.828033336482288e-05	1.8503768211904966e-05	3.5220299278299294e-06	3.4096519897885044e-05	3.4384489468923375e-05	8.333205145127673e-06
NDPK3_f	8723853883.0	1.0	8723853883.0	0.0	4.614214226139142e-06	4.697485058506196e-06	1.2472276800228455e-06	2.2961433945488545e-06	2.1233611948592483e-06	1.4739290041070056e-06
CYTK1_r	1230214696.0	0.0	1230214696.0	1.0	4.228122250921209e-06	3.879584696359547e-06	2.784998351109869e-06	1.1476245141236024e-05	1.1045105569721181e-05	5.536058608019773e-06
CTPS1	3068658764.0	0.0	3068658764.0	1.0	6.47754973618774e-06	6.731150245362532e-06	2.8833455160657267e-06	1.0199478962669437e-05	9.984898272621238e-06	5.750302117110957e-06
RNDR3	139126122.0	0.0	139126122.0	1.0	2.08513046853047e-06	2.123158782472249e-06	2.3852517703135e-07	4.221753929392459e-06	4.3874837781391855e-06	7.427639141199823e-07
GDHm	9038032401.0	1.0	9038032401.0	0.0	89.2696454702603	69.12547235396778	72.54864473219673	12.431152824207432	8.624780738422194	12.48723301816033
GLUDym_f	6853920262.0	1.0	6853920262.0	0.0	159.37395774923345	145.83069851490805	72.85872992449201	110.89455920917638	114.80266724524958	46.70575089372997
ASPTA_f	7191767546.0	1.0	7191767546.0	0.0	158.58177634571965	159.92592710407644	53.572057508392255	114.16124729440673	109.63816820387221	54.56852299519521
ASPTAm	7602319527.0	1.0	7602319527.0	0.0	18.316301258597207	14.190998800074441	15.774148664417664	6.413467146603656	4.88454274400382	5.6117647841733165
ASPGLUm	7607867693.0	1.0	7607867693.0	0.0	18.297911800228444	14.169191975806488	15.774360554492318	6.380459964549566	4.847341182434649	5.615909731197814
ASPT	8879635174.0	1.0	8879635174.0	0.0	1.947438128558296	1.4394633876178111	1.8115844788696784	0.2608969850120528	0.1846100475241017	0.24936818773734615
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	8878056785.0	1.0	8878056785.0	0.0	1.5557655216265638	1.146443989875963	1.466175514412769	0.2144629286421336	0.1553154458786038	0.19983139996381433
ARGSL	8878056785.0	1.0	8878056785.0	0.0	1.5557655216263537	1.1464439898758	1.4661755144127713	0.2144629286423158	0.15531544587886426	0.19983139996381155
ARGN	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.060683886408269515	0.050712091292791	0.04665054526861875
ORNDC	1038759921.0	0.0	1038759921.0	1.0	0.0949111063352617	0.098504292373846	0.020386825398077478	0.17716252762100612	0.18070711592618577	0.05705239145458132
SPMS	1436012440.0	0.0	1436012440.0	1.0	0.0029679639547611257	0.00300876351512015	0.0010043935236235737	0.005223108340921573	0.00513232280747195	0.001814707357295514
SPRMS	4749413819.0	3.1594889163597934e-84	4749413819.0	1.0	0.0017362024510485248	0.0017801283830289499	0.0008911268857439909	0.0019063410153189505	0.0017937947406589999	0.0012331437728625569
ADMDC	1805851221.0	0.0	1805851221.0	1.0	0.004704166405809693	0.0048412490524015	0.001699721272828919	0.007129449356241404	0.007465230469398549	0.0019667293885904124
MTAP	1805851221.0	0.0	1805851221.0	1.0	0.004704166405810407	0.00484124905240205	0.001699721272828886	0.007129449356240201	0.0074652304693982995	0.001966729388590355
ADPT	1805851221.0	0.0	1805851221.0	1.0	0.00470416640580968	0.004841249052401551	0.0016997212728289174	0.007129449356241334	0.0074652304693984	0.001966729388590412
MTRI	1805851221.0	0.0	1805851221.0	1.0	0.004704166405809674	0.004841249052401551	0.0016997212728289148	0.007129449356241345	0.0074652304693984	0.001966729388590423
MDRPD	1805851221.0	0.0	1805851221.0	1.0	0.004704166405809673	0.004841249052401551	0.0016997212728289144	0.007129449356241409	0.0074652304693985	0.0019667293885904068
DKMPPD	1805851221.0	0.0	1805851221.0	1.0	0.004704166405809672	0.004841249052401551	0.0016997212728289146	0.007129449356241386	0.0074652304693984	0.0019667293885904076
SPMDtex2	2415693701.0	0.0	2415693701.0	1.0	0.0012317615037125218	0.0010855477129438	0.0008466253883969952	0.003316767325601927	0.0029608943128672	0.002399914212300251
SPRMti	4749413819.0	3.1594889163597934e-84	4749413819.0	1.0	0.0017362024510485415	0.0017801283830290002	0.0008911268857439848	0.0019063410153196403	0.0017937947406599	0.0012331437728627828
GLYAMDTRc	3682650564.0	0.0	3682650564.0	1.0	0.0949111063352617	0.09850429237384595	0.020386825398077492	0.11647864121265494	0.11309529383784514	0.049024820250121275
ARGDr	8878056785.0	1.0	8878056785.0	0.0	1.5557655216261468	1.1464439898746734	1.4661755144129829	0.21446292864274513	0.1553154458794811	0.19983139996381022
r0074_f	50551123.0	0.0	50551123.0	1.0	7.059509629264818e-05	7.224871635700985e-05	1.767210405951173e-05	0.00018443186111999168	0.00019167199907795	3.244844770114261e-05
GLU5SAtmc_f	9887664337.0	1.0	9887664337.0	0.0	0.0006462094437499175	0.00065045580462045	0.00020246417667753116	0.0001844318611199919	0.00019167199907795	3.244844770114293e-05
G5SADs_f	33947424.0	0.0	33947424.0	1.0	6.420743754996473e-05	6.511519792975066e-05	1.8448228120226522e-05	0.000184431861119992	0.00019167199907795	3.244844770114294e-05
PRO1x	506786137.0	0.0	506786137.0	1.0	2.474408653068161e-05	2.175809483366359e-05	1.7374495401068004e-05	0.00011033469975234808	0.0001138999349174	4.5416255495769276e-05
P5CR	1162595098.0	0.0	1162595098.0	1.0	2.4012801707000113e-05	2.0627956938251436e-05	1.7679166167510837e-05	7.409719474152284e-05	7.139392909378989e-05	3.85423334176221e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	1765490303.0	0.0	1765490303.0	1.0	0.25649226819506404	0.22517366653319296	0.17315943995547275	1.0752645295438887	0.7883331643178646	0.992347031937791
ASNN	2020710263.0	0.0	2020710263.0	1.0	0.2940876549128633	0.26329232229271327	0.16818075981231684	1.0751395916494129	0.7882120401608843	0.9923465999808019
METS	8261121885.0	1.0	8261121885.0	0.0	4.438655244040705	3.3389561008043627	4.035563089014209	1.0869552660637245	0.7913858122160484	1.0162365466216847
METAT	8234948414.0	1.0	8234948414.0	0.0	4.445979841820109	3.3463271035127473	4.035478388703703	1.1102538872730745	0.8144537914678912	1.0161138821130176
HMR_3915	8258269493.0	1.0	8258269493.0	0.0	4.3909261204842025	3.291415200349709	4.032856394050089	1.0433642128143505	0.746761758044413	1.0163556477441382
AHCi	8238925124.0	1.0	8238925124.0	0.0	4.441275675410843	3.3415619693602383	4.035502376090196	1.10312443792162	0.8072514461125506	1.0162247663887567
ADNK1	8238925124.0	1.0	8238925124.0	0.0	4.441275675410839	3.3415619693602476	4.035502376090196	1.1031244379216059	0.8072514461125065	1.0162247663887567
CYSTS	837879040.0	0.0	837879040.0	1.0	0.0026204313769467463	0.00270700328159935	0.0012501922365750436	0.01616917185846428	0.01605943380006395	0.009444746614862063
CYSTGL	837879040.0	0.0	837879040.0	1.0	0.0026204313769471106	0.0027070032815982997	0.0012501922365747698	0.01616917185846429	0.0160594338000635	0.009444746614862111
MTHFR3	5651273504.0	1.0	5651273504.0	0.0	0.04790257092433597	0.04552583352794345	0.026724329898612235	0.04375402267985596	0.036339517638835056	0.032971245297184884
MetSynthesis	3554733340.0	0.0	3554733340.0	1.0	0.003847866478874682	0.0038974030099706	0.0017155739534693033	0.00496463604858686	0.00500951845991085	0.002320664828958683
UNK3	2604566456.0	0.0	2604566456.0	1.0	0.0008562999269352146	0.0006581363702793501	0.000727810373766436	0.0021648133076724195	0.0018498169466996499	0.001663685760722745
5MTHFt	5801905120.0	1.0	5801905120.0	0.0	0.00017344735083587182	0.0001829182197266	5.067649889683688e-05	0.00016296943583474558	0.0001683591691925	4.3364871275512234e-05
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	7455586993.0	1.0	7455586993.0	0.0	8.053895684812013e-06	7.1891095658205735e-06	5.496702316107e-06	3.6448200758043907e-06	3.828491425038305e-06	1.99716543280643e-06
4MOPt2im	7455586970.0	1.0	7455586970.0	0.0	8.05389568560103e-06	7.189109566441823e-06	5.496702315954558e-06	3.644820108587154e-06	3.828491499319117e-06	1.9971654412889225e-06
LEUTAm	872560051.0	0.0	872560051.0	1.0	8.119506952520766e-06	7.364361026243004e-06	5.229477602212392e-06	3.142301097746304e-05	3.30991232912851e-05	1.4588064979115475e-05
OIVD1m	1514876924.0	0.0	1514876924.0	1.0	1.6173402638120977e-05	1.6435539607614665e-05	5.890367661458941e-06	3.50678310747195e-05	3.714506627964591e-05	1.534298483346393e-05
ACOAD8m	1514876930.0	0.0	1514876930.0	1.0	1.6173402638120974e-05	1.6435539607614655e-05	5.890367661458934e-06	3.506783105542209e-05	3.714506626308996e-05	1.534298483136657e-05
MCCCrm	1514876929.0	0.0	1514876929.0	1.0	1.617340263813605e-05	1.643553960726001e-05	5.89036766139259e-06	3.5067831055422146e-05	3.714506626309002e-05	1.5342984831366587e-05
MGCHrm	1514876929.0	0.0	1514876929.0	1.0	1.617340263813605e-05	1.6435539607259992e-05	5.890367661392591e-06	3.5067831055422546e-05	3.7145066263090444e-05	1.5342984831366614e-05
HMGCOAtm	1520077639.0	0.0	1520077639.0	1.0	1.6213857203783638e-05	1.647821738486114e-05	5.891797661896443e-06	3.506783105542218e-05	3.714506626308999e-05	1.5342984831366573e-05
VALTA	4930333877.0	3.40143634304306e-08	4930333877.0	0.9999999659856512	0.013978924246180741	0.0142121903044063	0.006349754142862595	0.01395486290617942	0.015016881643245699	0.005871336061664956
3MOBt2im	4930333885.0	3.40144808480574e-08	4930333885.0	0.9999999659855339	0.01397892424618075	0.01421219030440635	0.006349754142862589	0.013954862897664323	0.0150168816576105	0.005871336059302587
VALTAim	3071121.0	0.0	3071121.0	1.0	0.005506874759252097	0.00488720873864925	0.0038716393256143376	0.18673844445612076	0.18970863794049164	0.06885849672478184
OIVD2m	4147761.0	0.0	4147761.0	1.0	0.019485799005443893	0.0200069100871921	0.005877637756551395	0.20069330735378804	0.20310258039985296	0.06882444417344423
ACOAD9m	4147761.0	0.0	4147761.0	1.0	0.01948579900543243	0.02000691008716405	0.005877637756552085	0.20069330735379293	0.2031025803998323	0.06882444417343964
ECOAH12m	4147761.0	0.0	4147761.0	1.0	0.01948579900543245	0.02000691008716405	0.005877637756552086	0.2006933073538074	0.20310258039986068	0.06882444417344538
3HBCOAHLm	4147761.0	0.0	4147761.0	1.0	0.019485799005432458	0.020006910087164098	0.005877637756552068	0.20069330735380791	0.2031025803998605	0.06882444417344571
HIBDm	4147761.0	0.0	4147761.0	1.0	0.019485799005432465	0.0200069100871773	0.005877637756556338	0.20069330735380725	0.20310258039986	0.06882444417344516
r0643	796843335.0	0.0	796843335.0	1.0	0.0065708935564679416	0.0056435846442211505	0.004863681330959561	0.05092237230564482	0.04318169667774645	0.0384782104664022
MMSAD1m	346204866.0	0.0	346204866.0	1.0	0.0041432620218440465	0.0035608319722849	0.0031032792146156044	0.056340259732071636	0.05173775935156775	0.0366777555913439
MMTSADm	551293003.0	0.0	551293003.0	1.0	0.008771643427120007	0.00841955574701525	0.005527048777704327	0.09343067533951958	0.0844079622267167	0.06413436398971653
PCC	344795625.0	0.0	344795625.0	1.0	0.004159475879046133	0.00357482479373895	0.0031038297881603215	0.05637532757958164	0.051772803059546	0.03668088043311246
MMALH	796843335.0	0.0	796843335.0	1.0	0.006570893556467953	0.0056435846442211505	0.004863681330959558	0.0509223723056445	0.0431816966777456	0.03847821046640217
MMEm	85227202.0	0.0	85227202.0	1.0	0.010730369435513858	0.010197980111216951	0.005144249938600337	0.1072976998852293	0.1031844229012671	0.054853981260706175
MMMm	4130119.0	0.0	4130119.0	1.0	0.01950201286263488	0.0200227475764268	0.005877901625554814	0.20072837522476572	0.20314137518724573	0.06882099661017509
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	872560051.0	0.0	872560051.0	1.0	8.119506952531045e-06	7.364361026249095e-06	5.229477602211084e-06	3.142301097746291e-05	3.30991232912849e-05	1.4588064979115442e-05
VALt5m	3071121.0	0.0	3071121.0	1.0	0.005506874759251301	0.0048872087386536995	0.003871639325618378	0.18673844449741922	0.18970863789821685	0.06885849676931972
PGCD	8277944503.0	1.0	8277944503.0	0.0	0.9167214255317383	0.7981691563117042	0.6800408066912568	0.2566846137863467	0.1841602574875611	0.24353323699474452
PSERT	8277944503.0	1.0	8277944503.0	0.0	0.9167214255416188	0.7981691562762734	0.6800408066925689	0.2566846137863486	0.18416025748756404	0.2435332369947444
PSP_L	8277944502.0	1.0	8277944502.0	0.0	0.9167214255318008	0.7981691562689377	0.6800408066966592	0.25668461378610713	0.1841602574872171	0.24353323699473906
GHMT2r_f	2545774264.0	0.0	2545774264.0	1.0	35.79023300732615	35.41019526185475	18.621277999242132	60.677280885027514	59.91070803909513	29.87424852187302
SERD_L	10000000000.0	1.0	10000000000.0	0.0	19.035246532824992	19.280492569932782	2.716028758754473	0.35216599353670053	0.2971654233877127	0.24933917124192984
ALATA_L_f	8759264752.0	1.0	8759264752.0	0.0	2.2069543135953196	1.6660934932055849	1.9169809365033876	0.34987447634344193	0.25910556919753985	0.3077464155558828
r1435	4969557542.0	0.009185442801803525	4969557542.0	0.9908145591148879	3.675354086283551e-05	2.948842409846867e-05	3.024695544325215e-05	3.739523273206582e-05	2.991153223363712e-05	3.0283791461665894e-05
GLYtm_r	4969561037.0	0.0091921437775801	4969561037.0	0.9908078581403352	3.675354086283551e-05	2.94884240984687e-05	3.0246955443252142e-05	3.7395215143027976e-05	2.9911541149236863e-05	3.028381374572487e-05
GHMT2rm	4969561037.0	0.0091921437775801	4969561037.0	0.9908078581403352	3.67535408628355e-05	2.948842409846872e-05	3.0246955443252145e-05	3.7395215143027515e-05	2.9911541149236863e-05	3.028381374572476e-05
MLTHFtm_r	5113162917.0	1.0	5113162917.0	9.294183619245212e-19	0.00010710415482879986	0.00010454757434195	5.012197619124557e-05	0.00010463387204198666	0.00010298755555324999	5.0130418063373324e-05
r0962	5113162917.0	1.0	5113162917.0	9.294183619245212e-19	0.00010710415482831558	0.00010454757434215	5.01219761911122e-05	0.00010463387204167317	0.00010298755555275	5.0130418063381164e-05
FORtm_r	5263642793.0	1.0	5263642793.0	5.370780598176464e-93	7.03506139637436e-05	6.213412048065163e-05	4.895025131596976e-05	6.72386567924949e-05	5.650510281528721e-05	5.146112459048537e-05
r0514	5113162917.0	1.0	5113162917.0	9.294183619245212e-19	0.00010710415482831564	0.00010454757434215	5.012197619111219e-05	0.0001046338720416732	0.00010298755555275	5.013041806338108e-05
DHFRim	5113162917.0	1.0	5113162917.0	9.294183619245212e-19	0.00010710415482831552	0.00010454757434215	5.0121976191112215e-05	0.0001046338720416728	0.00010298755555275	5.013041806338094e-05
FTHFLmi	5263642780.0	1.0	5263642780.0	5.370891307808608e-93	7.035061396541166e-05	6.213412049560211e-05	4.8950251316105815e-05	6.7238656898659e-05	5.650510320746994e-05	5.146112447656103e-05
MTHFCm	5263642780.0	1.0	5263642780.0	5.370891307808608e-93	7.035061396588089e-05	6.213412049560236e-05	4.895025131612249e-05	6.723865689865153e-05	5.650510320746421e-05	5.146112447656022e-05
MTHFDm	5263642780.0	1.0	5263642780.0	5.370891307808608e-93	7.035061396597814e-05	6.213412049601257e-05	4.8950251316202905e-05	6.723865689865642e-05	5.650510320746364e-05	5.1461124476561986e-05
FOLR2	5486988360.0	1.0	5486988360.0	0.0	6.634319386127883e-05	5.9364448930287065e-05	4.5154115420031105e-05	5.8335590381716364e-05	5.029007040561393e-05	4.1377800513881705e-05
DHFR	5171717944.0	1.0	5171717944.0	1.1391971604824846e-40	6.772553303538418e-05	6.0791497864848646e-05	4.530810480583299e-05	6.418890322133274e-05	5.609348544831141e-05	4.1519610345513815e-05
FTHFLi	8701421541.0	1.0	8701421541.0	0.0	0.037940271250963824	0.03911545450345945	0.007671237767571567	0.023454196950409626	0.0234432133092619	0.009985170230936567
FTHFDH	2096953569.0	0.0	2096953569.0	1.0	2.5026865263311997	2.0740476839356696	1.9909471930104172	4.018654156712892	4.150991192545806	0.7510857974964323
MTHFC_f	5334509572.0	1.0	5334509572.0	2.5073447791309313e-148	0.2613693019228533	0.2527139277662788	0.12723968536952188	0.29045169222265627	0.2119923277007254	0.24682278827165322
MTHFD	8835328523.0	1.0	8835328523.0	0.0	44.17721734242801	42.630190180260726	16.452964078713823	24.21822305917492	23.012085369213768	6.126940707456156
MTHFD2i_f	3850162717.0	0.0	3850162717.0	1.0	72.78426061686037	72.64103460853642	34.052759830873605	87.14435505253611	87.41959689420779	34.01224551242162
ACACT1r	3060227601.0	0.0	3060227601.0	1.0	9.382860428060169e-06	8.773969242830766e-06	5.678724539318174e-06	1.940730182854385e-05	1.6151868886595948e-05	1.4389743246018254e-05
HMGCOAS	3393145004.0	0.0	3393145004.0	1.0	1.0817754756605393e-05	1.0252591061045022e-05	5.8075503054098925e-06	1.9662947539138927e-05	1.6434920879296035e-05	1.438310519501944e-05
HMGCOAR	139126122.0	0.0	139126122.0	1.0	2.7031611960521576e-05	2.7524610668025766e-05	3.092238171964713e-06	5.473077859456136e-05	5.6879298810077656e-05	9.629184460010065e-06
MEVK1	139126119.0	0.0	139126119.0	1.0	2.7031611960541743e-05	2.752461066804657e-05	3.0922381719660143e-06	5.473077868192691e-05	5.687929899079096e-05	9.629184456450477e-06
PMEVK	139126119.0	0.0	139126119.0	1.0	2.7031611960548427e-05	2.7524610668044035e-05	3.0922381719668312e-06	5.473077868192683e-05	5.687929899078959e-05	9.629184456450484e-06
IPDDI	139126119.0	0.0	139126119.0	1.0	9.010537320182705e-06	9.174870222681086e-06	1.0307460573222732e-06	1.8243592893976e-05	1.8959766330263968e-05	3.2097281521502315e-06
DPMVD	139126119.0	0.0	139126119.0	1.0	2.7031611960548417e-05	2.7524610668044028e-05	3.092238171966837e-06	5.4730778681926976e-05	5.687929899078986e-05	9.62918445645052e-06
DMATT	139126119.0	0.0	139126119.0	1.0	9.010537320182695e-06	9.174870222681088e-06	1.0307460573222736e-06	1.8243592893976042e-05	1.8959766330264182e-05	3.209728152150248e-06
GRTT	139126119.0	0.0	139126119.0	1.0	9.010537320182702e-06	9.17487022268108e-06	1.0307460573222721e-06	1.824359289397609e-05	1.895976633026425e-05	3.2097281521502564e-06
HMR_1465	139126119.0	0.0	139126119.0	1.0	4.5052686600913535e-06	4.587435111340548e-06	5.153730286611372e-07	9.121796446988038e-06	9.47988316513214e-06	1.6048640760751225e-06
HMR_1467	139126119.0	0.0	139126119.0	1.0	4.505268660091349e-06	4.587435111340538e-06	5.153730286611353e-07	9.121796446988001e-06	9.47988316513196e-06	1.6048640760751223e-06
SMO	139126119.0	0.0	139126119.0	1.0	4.505268660091354e-06	4.587435111340538e-06	5.153730286611365e-07	9.121796446988047e-06	9.479883165132184e-06	1.604864076075122e-06
LNSTLS	139126119.0	0.0	139126119.0	1.0	4.505268660091354e-06	4.587435111340535e-06	5.153730286611369e-07	9.121796446988047e-06	9.479883165132189e-06	1.6048640760751231e-06
HMR_1477	139126119.0	0.0	139126119.0	1.0	4.505268660091351e-06	4.58743511134054e-06	5.153730286611361e-07	9.121796446988042e-06	9.479883165132174e-06	1.6048640760751183e-06
HMR_1478	139126119.0	0.0	139126119.0	1.0	4.5052686600913535e-06	4.5874351113405414e-06	5.153730286611369e-07	9.121796446988047e-06	9.479883165132177e-06	1.6048640760751176e-06
HMR_1479	139126119.0	0.0	139126119.0	1.0	4.50526866009135e-06	4.587435111340528e-06	5.153730286611363e-07	9.121796446988014e-06	9.479883165131976e-06	1.6048640760751204e-06
C14STR	139126119.0	0.0	139126119.0	1.0	4.505268660091352e-06	4.587435111340533e-06	5.15373028661137e-07	9.121796446988e-06	9.479883165131972e-06	1.6048640760751174e-06
HMR_1490	139126119.0	0.0	139126119.0	1.0	4.505268660091349e-06	4.587435111340531e-06	5.153730286611353e-07	9.121796446988042e-06	9.479883165132167e-06	1.6048640760751246e-06
HMR_1493	139126119.0	0.0	139126119.0	1.0	4.505268660091348e-06	4.587435111340531e-06	5.153730286611361e-07	9.121796446988047e-06	9.47988316513218e-06	1.6048640760751212e-06
HMR_1494	139126119.0	0.0	139126119.0	1.0	4.505268660091351e-06	4.587435111340535e-06	5.153730286611368e-07	9.121796446988042e-06	9.479883165132167e-06	1.6048640760751227e-06
C3STDH1	6699329618.0	1.0	6699329618.0	0.0	2.990212886053286e-06	3.123775300833642e-06	1.1125266438393856e-06	2.371191542357246e-06	2.0139152687092366e-06	1.6457420962038705e-06
HMR_1495	147206669.0	0.0	147206669.0	1.0	1.5150557740380159e-06	1.3424701612574628e-06	1.0397358874805565e-06	6.750604904630443e-06	7.001457637818942e-06	1.96271947291294e-06
HMR_1500	139126122.0	0.0	139126122.0	1.0	4.5052686600913535e-06	4.5874351113405414e-06	5.153730286611373e-07	9.121796432274493e-06	9.47988313469828e-06	1.6048640766745355e-06
HMR_1502	139126122.0	0.0	139126122.0	1.0	4.505268660091353e-06	4.587435111340538e-06	5.15373028661136e-07	9.12179643227459e-06	9.479883134698304e-06	1.6048640766745665e-06
HMR_1503	139126122.0	0.0	139126122.0	1.0	4.505268660091352e-06	4.587435111340535e-06	5.15373028661136e-07	9.121796432274524e-06	9.4798831346983e-06	1.604864076674544e-06
HMR_1504	139126122.0	0.0	139126122.0	1.0	4.505268660091349e-06	4.587435111340531e-06	5.153730286611353e-07	9.121796432274525e-06	9.479883134698317e-06	1.6048640766745442e-06
HMR_1505	139126122.0	0.0	139126122.0	1.0	4.505268660091349e-06	4.5874351113405355e-06	5.153730286611358e-07	9.121796432274532e-06	9.479883134698372e-06	1.6048640766745487e-06
HMR_1509	139126122.0	0.0	139126122.0	1.0	4.50526866009135e-06	4.587435111340528e-06	5.153730286611359e-07	9.121796432274498e-06	9.479883134698319e-06	1.6048640766745402e-06
CHLSTI_1	139126122.0	0.0	139126122.0	1.0	4.505268660091351e-06	4.58743511134054e-06	5.153730286611361e-07	9.121796432274491e-06	9.47988313469828e-06	1.6048640766745478e-06
HMR_1516	139126122.0	0.0	139126122.0	1.0	4.505268660091337e-06	4.5874351113405245e-06	5.153730286611326e-07	9.121796432274649e-06	9.479883134698737e-06	1.6048640766745324e-06
RE2410C	139126122.0	0.0	139126122.0	1.0	4.505268660091346e-06	4.587435111340529e-06	5.153730286611346e-07	9.121796432274507e-06	9.47988313469827e-06	1.6048640766745427e-06
DSMSTOLR	139126122.0	0.0	139126122.0	1.0	4.505268660091339e-06	4.58743511134053e-06	5.153730286611333e-07	9.121796432274493e-06	9.47988313469831e-06	1.604864076674539e-06
ACCOAC	7833899718.0	1.0	7833899718.0	0.0	20.09584737190788	19.828607076176084	7.051561568408002	14.47612583465814	14.461937159146782	1.3425533985059452
FASN	7833899718.0	1.0	7833899718.0	0.0	2.8708353388440546	2.8326581537394446	1.007365938344011	2.068017976379737	2.065991022735216	0.19179334264370365
MCAT	7833899718.0	1.0	7833899718.0	0.0	20.095847371889764	19.828607076126442	7.051561568425802	14.476125834658156	14.461937159146448	1.3425533985059719
AcetoacetylACPsynthesis	7833899718.0	1.0	7833899718.0	0.0	2.8708353388440555	2.8326581537394437	1.0073659383440112	2.068017976379761	2.065991022735193	0.19179334264371525
r0691	7833899718.0	1.0	7833899718.0	0.0	2.8708353388440515	2.8326581537394437	1.0073659383440117	2.068017976379728	2.0659910227351848	0.19179334264370557
r0681	7833899718.0	1.0	7833899718.0	0.0	2.8708353388440777	2.8326581537394793	1.0073659383439921	2.0680179763797275	2.0659910227351808	0.19179334264370507
r0682	7833899718.0	1.0	7833899718.0	0.0	2.870835338844053	2.8326581537394446	1.0073659383440117	2.068017976379726	2.065991022735178	0.19179334264370645
r0760	7833899718.0	1.0	7833899718.0	0.0	2.870835338844077	2.8326581537394726	1.0073659383439915	2.0680179763797297	2.0659910227351834	0.1917933426437063
r0761	7833899718.0	1.0	7833899718.0	0.0	2.870835338844051	2.8326581537394446	1.0073659383440126	2.0680179763797195	2.065991022735173	0.191793342643706
r0762	7833899718.0	1.0	7833899718.0	0.0	2.8708353388440533	2.8326581537394473	1.0073659383440108	2.0680179763797284	2.065991022735182	0.19179334264370515
r0763	7833899718.0	1.0	7833899718.0	0.0	2.870835338844052	2.832658153739443	1.0073659383440121	2.0680179763797195	2.065991022735173	0.19179334264370568
r0764	7833899718.0	1.0	7833899718.0	0.0	2.870835338844075	2.832658153739471	1.0073659383439915	2.0680179763797297	2.0659910227351834	0.1917933426437063
r0694	7833899718.0	1.0	7833899718.0	0.0	2.8708353388440515	2.8326581537394424	1.0073659383440126	2.068017976379718	2.0659910227351723	0.1917933426437058
r0695	7833899718.0	1.0	7833899718.0	0.0	2.870835338844055	2.8326581537394526	1.0073659383440114	2.0680179763797284	2.065991022735182	0.19179334264370515
r0765	7833899718.0	1.0	7833899718.0	0.0	2.8708353388440493	2.8326581537394366	1.0073659383440117	2.0680179763797235	2.0659910227351723	0.1917933426437065
r0766	7833899718.0	1.0	7833899718.0	0.0	2.870835338844055	2.832658153739446	1.0073659383440128	2.06801797637974	2.0659910227352185	0.19179334264370654
r0692	7833899718.0	1.0	7833899718.0	0.0	2.8708353388440515	2.8326581537394446	1.0073659383440126	2.0680179763797213	2.0659910227351777	0.1917933426437056
r0693	7833899718.0	1.0	7833899718.0	0.0	2.8708353388440546	2.8326581537394504	1.0073659383440112	2.0680179763797297	2.0659910227351843	0.19179334264370507
r0767	7833899718.0	1.0	7833899718.0	0.0	2.870835338844051	2.832658153739439	1.0073659383440117	2.068017976379722	2.0659910227351737	0.19179334264370637
r0768	7833899718.0	1.0	7833899718.0	0.0	2.870835338844077	2.8326581537394726	1.0073659383439915	2.0680179763797266	2.0659910227351834	0.19179334264370637
r0769	7833899718.0	1.0	7833899718.0	0.0	2.870835338844052	2.8326581537394473	1.0073659383440123	2.0680179763797226	2.0659910227351777	0.19179334264370648
r0770	7833899718.0	1.0	7833899718.0	0.0	2.8708353388440773	2.8326581537394757	1.0073659383439921	2.0680179763797297	2.0659910227351843	0.19179334264370507
r0712	7833899718.0	1.0	7833899718.0	0.0	2.8708353388440537	2.8326581537394446	1.0073659383440117	2.068017976379722	2.0659910227351737	0.19179334264370637
