	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
DHORD9	5433617786.0	1.0	5433617786.0	1.2638979555286861e-247	9.852356935821686e-06	9.556543672432118e-06	6.056709288569492e-06	8.90437996989005e-06	8.357227788231638e-06	5.44066418323096e-06
ORPT	5433617786.0	1.0	5433617786.0	1.2638979555286861e-247	9.852356935821677e-06	9.556543672432108e-06	6.056709288569485e-06	8.904379969890053e-06	8.357227788231624e-06	5.440664183230964e-06
OMPDC	5433617786.0	1.0	5433617786.0	1.2638979555286861e-247	9.852356935821686e-06	9.556543672432101e-06	6.056709288569482e-06	8.904379969890035e-06	8.357227788231631e-06	5.440664183230964e-06
UMPK	6721735635.0	1.0	6721735635.0	0.0	2.1169990531990032e-05	2.1577543684623445e-05	3.8254946528152266e-06	1.8912071772034948e-05	1.8379061892213368e-05	3.6191763506852073e-06
RNDR4	1170618025.0	0.0	1170618025.0	1.0	1.7691505832809546e-06	1.8622226447718858e-06	8.656991760855563e-07	2.866429629691869e-06	2.941911371198174e-06	3.4531501001350777e-07
TMDS	1170618025.0	0.0	1170618025.0	1.0	1.769150583278751e-06	1.8622226447696744e-06	8.656991760849645e-07	2.8664296296918794e-06	2.94191137119818e-06	3.45315010013508e-07
URIDK2r	1170618025.0	0.0	1170618025.0	1.0	1.7691505832787508e-06	1.862222644769669e-06	8.656991760849626e-07	2.866429629691874e-06	2.941911371198179e-06	3.4531501001350925e-07
NDPK2	7506597567.0	1.0	7506597567.0	0.0	1.9400839948674708e-05	1.977571019643726e-05	3.563063359935883e-06	1.6045642142342697e-05	1.546016637020347e-05	3.4379156266746286e-06
NDPK3_f	3525251081.0	0.0	3525251081.0	1.0	4.835692299542789e-06	4.943238169131342e-06	1.0651539795120695e-06	5.632901379959477e-06	5.728919774479894e-06	1.942907058378443e-06
CYTK1_r	3478687007.0	0.0	3478687007.0	1.0	4.545681387864539e-06	4.03545776703648e-06	3.171751391362195e-06	6.271825856794711e-06	6.8064384199317814e-06	3.164900842289353e-06
CTPS1	7137446984.0	1.0	7137446984.0	0.0	6.8439762193922875e-06	7.329100880954388e-06	3.2317817051923546e-06	4.3430068976323276e-06	3.7278592841963804e-06	3.011844536871012e-06
RNDR3	6900175656.0	1.0	6900175656.0	0.0	2.218349499157674e-06	2.2667922698395383e-06	1.7292672656993743e-07	2.067437824730758e-06	2.121879701081167e-06	2.4906151742018354e-07
GDHm	8864315285.0	1.0	8864315285.0	0.0	90.22975975780291	68.38348679005989	74.43050805638234	13.788876354382106	11.895886314204176	9.943174811694583
GLUDym_f	8733234706.0	1.0	8733234706.0	0.0	140.34284862019493	124.13915882922346	75.79004302932381	57.48707465935005	58.62195066186534	20.386731772298873
ASPTA_f	8989138216.0	1.0	8989138216.0	0.0	167.54296474519	168.5015757220018	55.90555678151757	78.5844059928653	74.27889157551452	39.090558691936884
ASPTAm	3577358108.0	0.0	3577358108.0	1.0	17.29995642536329	13.217410254602697	14.795507894215257	24.10486760466201	22.167419144418304	15.188058047269518
ASPGLUm	3591302056.0	0.0	3591302056.0	1.0	17.28576314665366	13.204282776910532	14.795840042802928	24.019048714442718	22.08481807261355	15.183757517388848
ASPT	7054494790.0	1.0	7054494790.0	0.0	1.9877519233009053	1.4476986424271463	1.850603647585769	0.8428817558054023	0.6397535162789011	0.7421586204111476
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	6729831476.0	1.0	6729831476.0	0.0	1.5351076575781535	1.1613305011020238	1.4202427597293574	0.7892068233551571	0.612772179007679	0.6939756588707819
ARGSL	6729831476.0	1.0	6729831476.0	0.0	1.5351076575779914	1.1613305011017228	1.4202427597293408	0.7892068233551527	0.6127721790076803	0.6939756588707762
ARGN	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.02627536872524569	0.024405153278618502	0.017559143548108683
ORNDC	8223514993.0	1.0	8223514993.0	0.0	0.09688576710923846	0.10032248534410279	0.019208681826923427	0.07674701532893556	0.07808285644384325	0.005059177889043326
SPMS	11173772.0	0.0	11173772.0	1.0	0.0031598321204849024	0.00302104039800095	0.0012720528969553959	0.041096499680317373	0.04070548479425	0.015978581103094913
SPRMS	94448099.0	0.0	94448099.0	1.0	0.0013696798506567388	0.001281063568027	0.0008520446182679622	0.02769369035492347	0.0264601408092283	0.014873088519940311
ADMDC	9061040.0	0.0	9061040.0	1.0	0.004529511971141974	0.004560838552940949	0.001700719720802891	0.06879019003527051	0.06662641937417416	0.028900300319751847
MTAP	9061040.0	0.0	9061040.0	1.0	0.004529511971144006	0.0045608385529423996	0.0017007197208029597	0.06879019003524152	0.06662641937420824	0.028900300319761242
ADPT	9061040.0	0.0	9061040.0	1.0	0.004529511971141772	0.0045608385529408	0.001700719720802869	0.0687901900352412	0.06662641937420791	0.028900300319761256
MTRI	9061040.0	0.0	9061040.0	1.0	0.004529511971141764	0.00456083855294075	0.001700719720802863	0.06879019003524146	0.0666264193742081	0.028900300319761225
MDRPD	9061040.0	0.0	9061040.0	1.0	0.004529511971141754	0.0045608385529408	0.0017007197208028639	0.06879019003524146	0.06662641937420785	0.028900300319761162
DKMPPD	9061040.0	0.0	9061040.0	1.0	0.004529511971141755	0.0045608385529408	0.001700719720802863	0.0687901900352415	0.06662641937420835	0.028900300319761225
SPMDtex2	1040022832.0	0.0	1040022832.0	1.0	0.0017901522698282163	0.0014955240487197	0.0013400558345145071	0.013402809325394657	0.0112772959409142	0.010854504770274704
SPRMti	94448099.0	0.0	94448099.0	1.0	0.0013696798506567598	0.0012810635680270501	0.0008520446182679607	0.02769369035492346	0.026460140809228448	0.014873088519940318
GLYAMDTRc	9552192996.0	1.0	9552192996.0	0.0	0.0968857671092383	0.1003224853441024	0.019208681826923462	0.05047164660369031	0.05187213232681505	0.017900025991513486
ARGDr	6729831476.0	1.0	6729831476.0	0.0	1.5351076575835751	1.161330501107221	1.420242759729253	0.7892068233551571	0.612772179007679	0.6939756588707819
r0074_f	1666443728.0	0.0	1666443728.0	1.0	6.771879533108482e-05	7.071527930206161e-05	2.081521749485588e-05	9.03182613531177e-05	9.269661370692032e-05	1.0880522235906416e-05
GLU5SAtmc_f	9932498047.0	1.0	9932498047.0	0.0	0.0005988649351813338	0.00060812046009805	0.00023047500711540855	9.031826135311771e-05	9.269661370692037e-05	1.0880522235906416e-05
G5SADs_f	1707482220.0	0.0	1707482220.0	1.0	6.783916612374974e-05	7.04427117993669e-05	2.07752029661888e-05	9.03182613531175e-05	9.269661370691975e-05	1.0880522235906398e-05
PRO1x	1714545622.0	0.0	1714545622.0	1.0	1.849093347773356e-05	1.5044505446193956e-05	1.4975437664135549e-05	4.862960806534395e-05	4.835540487250615e-05	2.636502223927476e-05
P5CR	2981496487.0	0.0	2981496487.0	1.0	2.4581687328397052e-05	2.0845779935488793e-05	1.8212249328566288e-05	4.1688653287785045e-05	4.16046138881137e-05	2.474834086479754e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	614910368.0	0.0	614910368.0	1.0	0.27588839645783436	0.229974197123653	0.22751141981466302	4.138525172764168	3.1245746270417003	3.6350790318215798
ASNN	684659131.0	0.0	684659131.0	1.0	0.3075499877983801	0.2647609345838932	0.2216464993469943	4.138463989348137	3.124508230414789	3.635078141479121
METS	4969605928.0	0.009278594651501102	4969605928.0	0.9907214072821914	5.020118003244414	3.615467843343069	4.5721283653730795	5.010393109024539	3.695020623179193	4.482632707013141
METAT	4910122283.0	1.6788003944594315e-12	4910122283.0	0.9999999999983212	5.027231071609029	3.6228672561668165	4.572276524813012	5.0806854576799445	3.764423330268766	4.484247667837639
HMR_3915	4942668070.0	4.479148908349084e-06	4942668070.0	0.9999955208527042	4.966797407271603	3.5654537675543345	4.573107354296139	4.983493753639415	3.6710676227250687	4.479793708227411
AHCi	4970622428.0	0.011435842918643578	4970622428.0	0.9885641594016741	5.022701559638506	3.6181679050821125	4.5721744619185305	5.011895267644502	3.6966160392064475	4.482650976921255
ADNK1	4970622428.0	0.011435842918643578	4970622428.0	0.9885641594016741	5.022701559638503	3.618167905082106	4.572174461918535	5.011895267644528	3.6966160392064817	4.4826509769212555
CYSTS	7380868278.0	1.0	7380868278.0	0.0	0.0025835563687647374	0.0026335044053962	0.0013075827784009503	0.0015021586198625363	0.0015292835031095499	0.0008646597348898454
CYSTGL	7380868278.0	1.0	7380868278.0	0.0	0.0025835563687656563	0.00263350440539775	0.0013075827784013606	0.001502158619862528	0.0015292835031095	0.0008646597348898469
MTHFR3	7690657826.0	1.0	7690657826.0	0.0	0.05349612429405753	0.05091517472382355	0.028098811233617578	0.027814027539238395	0.026901365459278202	0.0167332693064224
MetSynthesis	905304671.0	0.0	905304671.0	1.0	0.0036139495320518917	0.0036688653082016	0.0018830300758941906	0.02991751030822776	0.02348782411063665	0.024842521476121083
UNK3	134639810.0	0.0	134639810.0	1.0	0.0009155624390927107	0.00073095755323855	0.0007372365058919586	0.03887267972696382	0.03402992493956965	0.027747846599533953
5MTHFt	16032981.0	0.0	16032981.0	1.0	0.0001755282549735291	0.00018631351995075	5.060734038013021e-05	0.0009146721540543905	0.00095625712228695	0.0002469707629729599
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	5658444305.0	1.0	5658444305.0	0.0	6.727952109304805e-06	5.230467972700078e-06	5.570727463133676e-06	5.232419920563725e-06	4.120091252643914e-06	4.107914956288689e-06
4MOPt2im	5658444306.0	1.0	5658444306.0	0.0	6.727952111795641e-06	5.2304679756541234e-06	5.570727463488724e-06	5.232419920563642e-06	4.1200912526437075e-06	4.107914956288769e-06
LEUTAm	4497970765.0	0.0	4497970765.0	1.0	1.2290584015954892e-05	1.2461670784143862e-05	6.696887986570635e-06	1.3477312570748066e-05	1.3619607916057042e-05	6.024259450445961e-06
OIVD1m	5432865710.0	1.0	5432865710.0	8.943329679715992e-247	1.9018536127820226e-05	2.0295608778379637e-05	6.52229538191668e-06	1.8709732491312007e-05	1.90386013038071e-05	4.848278168305844e-06
ACOAD8m	5432865710.0	1.0	5432865710.0	8.943329679715992e-247	1.9018536127820226e-05	2.0295608778379603e-05	6.522295381916678e-06	1.8709732491312e-05	1.9038601303807174e-05	4.848278168305846e-06
MCCCrm	5432865710.0	1.0	5432865710.0	8.943329679715992e-247	1.9018536127752053e-05	2.02956087786242e-05	6.522295381887752e-06	1.8709732491311973e-05	1.903860130380706e-05	4.8482781683058494e-06
MGCHrm	5432865710.0	1.0	5432865710.0	8.943329679715992e-247	1.9018536127752046e-05	2.0295608778624247e-05	6.522295381887761e-06	1.8709732491311983e-05	1.9038601303807096e-05	4.848278168305852e-06
HMGCOAtm	5435834284.0	1.0	5435834284.0	3.8786174571785496e-250	1.909504283060956e-05	2.037287480799832e-05	6.531457718928407e-06	1.878008743781627e-05	1.910484056969706e-05	4.844602133043323e-06
VALTA	3614340499.0	0.0	3614340499.0	1.0	0.01459843194432765	0.01492509562265175	0.006816032256366631	0.01836692289506156	0.01939165639184965	0.008483800885092102
3MOBt2im	3614340499.0	0.0	3614340499.0	1.0	0.014598431944327615	0.0149250956226517	0.006816032256366618	0.018366922895061744	0.0193916563918498	0.008483800885092077
VALTAim	16750800.0	0.0	16750800.0	1.0	0.007205493075150732	0.0059046640288199	0.005629174624444173	0.0952811433045042	0.10042896055979844	0.03027384141085061
OIVD2m	707424.0	0.0	707424.0	1.0	0.021803925019474077	0.02288716572055695	0.005317292946122719	0.1136480661995634	0.1177982290220824	0.026903791091803186
ACOAD9m	707424.0	0.0	707424.0	1.0	0.021803925019477824	0.0228871657205843	0.005317292946131832	0.11364806619956341	0.1177982290220824	0.02690379109180319
ECOAH12m	707424.0	0.0	707424.0	1.0	0.02180392501947814	0.02288716572058485	0.005317292946131835	0.11364806619956316	0.11779822902208151	0.026903791091803058
3HBCOAHLm	707424.0	0.0	707424.0	1.0	0.02180392501947812	0.0228871657205848	0.005317292946131841	0.11364806619956316	0.11779822902208151	0.026903791091803058
HIBDm	707424.0	0.0	707424.0	1.0	0.02180392501947716	0.02288716572059295	0.0053172929461275855	0.11364806619956316	0.11779822902208151	0.026903791091803058
r0643	1571364058.0	0.0	1571364058.0	1.0	0.009499924287904337	0.009005710254734449	0.005884612003816829	0.038961670169105914	0.033128661369738244	0.028738731675208854
MMSAD1m	1307935879.0	0.0	1307935879.0	1.0	0.004135424832711426	0.0032160583475363	0.003351619471322701	0.022021135652289105	0.01816435391234695	0.017508196344233586
MMTSADm	995461620.0	0.0	995461620.0	1.0	0.008168575898861032	0.00734958623886265	0.005593602477499433	0.05266526037816911	0.04827770753723775	0.03543980879662688
PCC	1308015267.0	0.0	1308015267.0	1.0	0.004154519875539657	0.0032357821827276503	0.003351893413485727	0.02203991573972801	0.01818291824389865	0.017508226121532505
MMALH	1571364058.0	0.0	1571364058.0	1.0	0.009499924287904356	0.009005710254734449	0.005884612003816828	0.03896167016910585	0.033128661369738105	0.02873873167520888
MMEm	473771965.0	0.0	473771965.0	1.0	0.013654444163442987	0.01349278052066135	0.0062860973752782625	0.06100158590883252	0.05841200350510285	0.03087250758380253
MMMm	706580.0	0.0	706580.0	1.0	0.021823020062304646	0.02290668474734315	0.005316466278600122	0.11366684628700442	0.11781505396438915	0.026903560045755236
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	4497970765.0	0.0	4497970765.0	1.0	1.229058401595308e-05	1.2461670784160052e-05	6.696887986573022e-06	1.3477312570748911e-05	1.3619607916058428e-05	6.0242594504459384e-06
VALt5m	16750800.0	0.0	16750800.0	1.0	0.00720549307514028	0.005904664028821749	0.005629174624435034	0.09528114330450473	0.10042896055979769	0.030273841410850526
PGCD	1125017156.0	0.0	1125017156.0	1.0	0.803217819091424	0.656632295014791	0.6435166696112996	2.3546138137445083	2.2867709394418734	1.1201915882460889
PSERT	1125017156.0	0.0	1125017156.0	1.0	0.8032178190846877	0.6566322950941581	0.6435166696139087	2.354613813744518	2.2867709394418947	1.1201915882460896
PSP_L	1125017156.0	0.0	1125017156.0	1.0	0.8032178191126579	0.6566322950156673	0.6435166696110071	2.3546138137446415	2.2867709394413946	1.1201915882460676
GHMT2r_f	7490957187.0	1.0	7490957187.0	0.0	50.94445646394842	51.45680487660567	26.450953972122207	28.239782202559564	27.827436521333162	16.75752692719939
SERD_L	9999208362.0	1.0	9999208362.0	0.0	19.234864414204814	19.260194188497728	2.4233064008104113	4.985088959534163	4.894785180717538	1.866324447341333
ALATA_L_f	8296779205.0	1.0	8296779205.0	0.0	2.665769378166982	2.0960061896471225	2.3187906020539817	0.6328431227308494	0.467510742477613	0.5452366933596899
r1435	1345699002.0	0.0	1345699002.0	1.0	4.742129733344216e-05	4.059973855819547e-05	3.5692077002673325e-05	0.00023458709417813618	0.00018765895841424998	0.0001873704320442617
GLYtm_r	1345699002.0	0.0	1345699002.0	1.0	4.742129733344226e-05	4.059973855819548e-05	3.569207700267331e-05	0.0002345870941781221	0.00018765895841424998	0.0001873704320442608
GHMT2rm	1345699002.0	0.0	1345699002.0	1.0	4.742129733344226e-05	4.059973855819547e-05	3.569207700267331e-05	0.0002345870941781232	0.00018765895841424998	0.00018737043204426074
MLTHFtm_r	343194304.0	0.0	343194304.0	1.0	0.00012542799828049576	0.000124746375416	5.165265479600228e-05	0.0005864006737108776	0.00057642462089015	0.0002659121879489757
r0962	343194304.0	0.0	343194304.0	1.0	0.00012542799827911096	0.0001247463754141	5.165265479596407e-05	0.0005864006737108769	0.00057642462089015	0.000265912187948976
FORtm_r	1350847346.0	0.0	1350847346.0	1.0	7.800670093926458e-05	7.017169707262052e-05	5.3675804695831166e-05	0.00035181357952754474	0.0003130558119602	0.0002470862968701892
r0514	343194304.0	0.0	343194304.0	1.0	0.0001254279982791107	0.0001247463754141	5.165265479596408e-05	0.0005864006737108754	0.00057642462089015	0.000265912187948976
DHFRim	343194304.0	0.0	343194304.0	1.0	0.00012542799827911118	0.0001247463754141	5.165265479596401e-05	0.0005864006737108749	0.00057642462089015	0.00026591218794897576
FTHFLmi	1350847346.0	0.0	1350847346.0	1.0	7.800670094531087e-05	7.017169708915439e-05	5.367580470073793e-05	0.00035181357953271004	0.0003130558119652	0.0002470862968690281
MTHFCm	1350847346.0	0.0	1350847346.0	1.0	7.80067009465415e-05	7.017169708903938e-05	5.3675804700654564e-05	0.00035181357953271124	0.0003130558119652	0.0002470862968690278
MTHFDm	1350847346.0	0.0	1350847346.0	1.0	7.800670094707057e-05	7.017169709036815e-05	5.367580470095949e-05	0.0003518135795327103	0.0003130558119652	0.00024708629686902804
FOLR2	1069398610.0	0.0	1069398610.0	1.0	5.0100246303989883e-05	4.185326226240474e-05	3.869450941325585e-05	0.0003282714804893232	0.00026795998777155	0.00025533769107897916
DHFR	1046334008.0	0.0	1046334008.0	1.0	5.18693968314661e-05	4.362362136905625e-05	3.869589102118804e-05	0.00033113791014354463	0.00027082154746614997	0.00025530912858322697
FTHFLi	524460485.0	0.0	524460485.0	1.0	0.027332446450612405	0.028225327601048553	0.012069951234025185	0.07658891743895907	0.0740531420387445	0.02950110992263353
FTHFDH	1909019120.0	0.0	1909019120.0	1.0	2.9323903056499625	2.6327328234397664	2.0667984019131653	5.260896833938796	5.27908015455318	1.5741278992964782
MTHFC_f	9452469596.0	1.0	9452469596.0	0.0	0.36954978009935047	0.37331368522049924	0.11949661744926339	0.14072737559990678	0.1416770428568515	0.06869284630884358
MTHFD	9370771350.0	1.0	9370771350.0	0.0	42.631294289885425	40.57456873262875	17.12223278785451	14.314804628010474	12.601078794484048	9.980856902895212
MTHFD2i_f	7150609207.0	1.0	7150609207.0	0.0	77.88765588174002	77.42110507896207	48.19523223484213	42.17933223230606	41.48182233971114	20.183596425918783
ACACT1r	6210996079.0	1.0	6210996079.0	0.0	8.489716602310383e-06	6.94605827466991e-06	6.456164530423661e-06	5.643067080704669e-06	4.80651232198456e-06	4.160832365361344e-06
HMGCOAS	5533348632.0	1.0	5533348632.0	0.0	9.663619401282196e-06	8.188186712322451e-06	6.449985883362239e-06	8.022157253350209e-06	7.241281843769635e-06	4.459443483554271e-06
HMGCOAR	6900175656.0	1.0	6900175656.0	0.0	2.875866223193155e-05	2.9386673859836996e-05	2.2418204715183157e-06	2.680224469116659e-05	2.7508028668770938e-05	3.228831190567111e-06
MEVK1	6900175656.0	1.0	6900175656.0	0.0	2.8758662231954957e-05	2.9386673859882997e-05	2.2418204715089454e-06	2.680224469116662e-05	2.7508028668770965e-05	3.2288311905671116e-06
PMEVK	6900175656.0	1.0	6900175656.0	0.0	2.87586622319785e-05	2.938667385989727e-05	2.241820471510317e-06	2.6802244691166602e-05	2.750802866877087e-05	3.2288311905671074e-06
IPDDI	6900175656.0	1.0	6900175656.0	0.0	9.586220743992637e-06	9.795557953299213e-06	7.472734905034013e-07	8.934081563722098e-06	9.169342889590458e-06	1.0762770635223649e-06
DPMVD	6900175656.0	1.0	6900175656.0	0.0	2.8758662231978454e-05	2.9386673859897223e-05	2.241820471510318e-06	2.6802244691166602e-05	2.7508028668770898e-05	3.2288311905671074e-06
DMATT	6900175656.0	1.0	6900175656.0	0.0	9.586220743992632e-06	9.795557953299228e-06	7.472734905033969e-07	8.934081563722117e-06	9.169342889590527e-06	1.0762770635223691e-06
GRTT	6900175656.0	1.0	6900175656.0	0.0	9.586220743992671e-06	9.795557953299218e-06	7.472734905034078e-07	8.9340815637221e-06	9.169342889590487e-06	1.0762770635223653e-06
HMR_1465	6900175656.0	1.0	6900175656.0	0.0	4.7931103719963195e-06	4.897778976649617e-06	3.736367452516981e-07	4.467040781861051e-06	4.584671444795244e-06	5.381385317611831e-07
HMR_1467	6900175656.0	1.0	6900175656.0	0.0	4.793110371996324e-06	4.897778976649611e-06	3.7363674525169865e-07	4.467040781861047e-06	4.5846714447952255e-06	5.381385317611816e-07
SMO	6900175656.0	1.0	6900175656.0	0.0	4.793110371996323e-06	4.897778976649604e-06	3.736367452516988e-07	4.467040781861051e-06	4.584671444795248e-06	5.381385317611843e-07
LNSTLS	6900175656.0	1.0	6900175656.0	0.0	4.7931103719963246e-06	4.897778976649606e-06	3.736367452516984e-07	4.467040781861059e-06	4.584671444795276e-06	5.381385317611856e-07
HMR_1477	6900175656.0	1.0	6900175656.0	0.0	4.7931103719963305e-06	4.897778976649617e-06	3.7363674525169986e-07	4.467040781861094e-06	4.5846714447952975e-06	5.381385317611834e-07
HMR_1478	6900175656.0	1.0	6900175656.0	0.0	4.7931103719963305e-06	4.897778976649609e-06	3.7363674525169997e-07	4.46704078186104e-06	4.58467144479522e-06	5.381385317611819e-07
HMR_1479	6900175656.0	1.0	6900175656.0	0.0	4.793110371996349e-06	4.897778976649612e-06	3.736367452517036e-07	4.467040781813667e-06	4.584671444756829e-06	5.381385317594001e-07
C14STR	6900175656.0	1.0	6900175656.0	0.0	4.793110371996321e-06	4.897778976649612e-06	3.736367452516989e-07	4.4670407818610465e-06	4.584671444795222e-06	5.381385317611812e-07
HMR_1490	6900175656.0	1.0	6900175656.0	0.0	4.793110371996342e-06	4.897778976649605e-06	3.736367452517029e-07	4.467040781861047e-06	4.584671444795225e-06	5.381385317611815e-07
HMR_1493	6900175656.0	1.0	6900175656.0	0.0	4.7931103719963305e-06	4.897778976649614e-06	3.7363674525170023e-07	4.467040781861048e-06	4.584671444795265e-06	5.381385317611832e-07
HMR_1494	6900175656.0	1.0	6900175656.0	0.0	4.7931103719963356e-06	4.897778976649616e-06	3.736367452517005e-07	4.4670407818610625e-06	4.5846714447952925e-06	5.381385317611863e-07
C3STDH1	6327532842.0	1.0	6327532842.0	0.0	2.6796249797570203e-06	2.7410948409545932e-06	1.331478499848895e-06	2.061874438097263e-06	2.057717942832707e-06	1.2240254215502564e-06
HMR_1495	4358022609.0	0.0	4358022609.0	1.0	2.113485392285911e-06	2.0505203036092528e-06	1.3483095579311182e-06	2.4051663437638385e-06	2.391604558731908e-06	1.3039846847476945e-06
HMR_1500	6900175656.0	1.0	6900175656.0	0.0	4.793110371996333e-06	4.897778976649624e-06	3.7363674525170166e-07	4.467040781861062e-06	4.584671444795268e-06	5.381385317611854e-07
HMR_1502	6900175656.0	1.0	6900175656.0	0.0	4.79311037199635e-06	4.897778976649621e-06	3.7363674525170426e-07	4.467040781861041e-06	4.5846714447952315e-06	5.381385317611817e-07
HMR_1503	6900175656.0	1.0	6900175656.0	0.0	4.793110371996352e-06	4.897778976649624e-06	3.736367452517041e-07	4.467040781861041e-06	4.5846714447952315e-06	5.381385317611817e-07
HMR_1504	6900175656.0	1.0	6900175656.0	0.0	4.793110371996345e-06	4.897778976649623e-06	3.7363674525170436e-07	4.4670407818610465e-06	4.584671444795272e-06	5.381385317611854e-07
HMR_1505	6900175656.0	1.0	6900175656.0	0.0	4.793110371996323e-06	4.897778976649622e-06	3.736367452516984e-07	4.4670407818610465e-06	4.5846714447952535e-06	5.381385317611855e-07
HMR_1509	6900175656.0	1.0	6900175656.0	0.0	4.793110371996328e-06	4.897778976649616e-06	3.7363674525169907e-07	4.467040781861046e-06	4.584671444795267e-06	5.381385317611865e-07
CHLSTI_1	6900175656.0	1.0	6900175656.0	0.0	4.793110371996335e-06	4.897778976649621e-06	3.7363674525170103e-07	4.467040781861058e-06	4.584671444795272e-06	5.381385317611857e-07
HMR_1516	6900175656.0	1.0	6900175656.0	0.0	4.793110371996336e-06	4.897778976649616e-06	3.736367452517018e-07	4.467040781861062e-06	4.5846714447952755e-06	5.38138531761186e-07
RE2410C	6900175656.0	1.0	6900175656.0	0.0	4.7931103719963525e-06	4.897778976649629e-06	3.73636745251703e-07	4.467040781861042e-06	4.584671444795239e-06	5.381385317611821e-07
DSMSTOLR	6900175656.0	1.0	6900175656.0	0.0	4.7931103719963356e-06	4.897778976649616e-06	3.7363674525170193e-07	4.467040781861059e-06	4.5846714447952425e-06	5.381385317611834e-07
ACCOAC	9838738497.0	1.0	9838738497.0	0.0	18.529638291230544	18.116011893462975	6.949925597021153	3.8661722698632333	3.405480000547206	2.4621868226519945
FASN	9838738497.0	1.0	9838738497.0	0.0	2.647091184461531	2.5880016990661643	0.9928465138601705	0.5523103242661914	0.4864971429353171	0.3517409746645722
MCAT	9838738497.0	1.0	9838738497.0	0.0	18.52963829129936	18.116011893518888	6.949925596990821	3.866172269863247	3.405480000547209	2.462186822651998
AcetoacetylACPsynthesis	9838738497.0	1.0	9838738497.0	0.0	2.647091184461534	2.5880016990661665	0.9928465138601694	0.5523103242661903	0.4864971429353159	0.3517409746645717
r0691	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615364	2.5880016990662256	0.9928465138601679	0.5523103242661971	0.48649714293531676	0.3517409746645718
r0681	9838738497.0	1.0	9838738497.0	0.0	2.647091184461527	2.588001699066161	0.9928465138601686	0.5523103242661882	0.48649714293531615	0.35174097466457266
r0682	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615395	2.588001699066188	0.9928465138601691	0.5523103242661898	0.4864971429353153	0.3517409746645713
r0760	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615284	2.58800169906616	0.9928465138601653	0.5523103242661901	0.48649714293531576	0.3517409746645723
r0761	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615364	2.5880016990662233	0.992846513860167	0.5523103242661892	0.48649714293531443	0.3517409746645716
r0762	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615346	2.5880016990661727	0.9928465138601701	0.5523103242661871	0.4864971429353157	0.351740974664572
r0763	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615417	2.5880016990661896	0.9928465138601694	0.5523103242661885	0.486497142935315	0.35174097466457205
r0764	9838738497.0	1.0	9838738497.0	0.0	2.647091184461532	2.588001699066167	0.9928465138601662	0.5523103242661901	0.48649714293531576	0.3517409746645723
r0694	9838738497.0	1.0	9838738497.0	0.0	2.647091184461534	2.588001699066219	0.9928465138601671	0.5523103242661896	0.48649714293531465	0.3517409746645715
r0695	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615195	2.588001699066149	0.9928465138601705	0.5523103242661868	0.4864971429353153	0.3517409746645719
r0765	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615306	2.5880016990661714	0.9928465138601713	0.5523103242661896	0.486497142935316	0.35174097466457144
r0766	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615252	2.588001699066156	0.9928465138601659	0.5523103242661894	0.4864971429353153	0.3517409746645713
r0692	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615355	2.588001699066222	0.9928465138601674	0.55231032426619	0.486497142935317	0.35174097466457016
r0693	9838738497.0	1.0	9838738497.0	0.0	2.647091184461539	2.588001699066172	0.9928465138601695	0.552310324266191	0.4864971429353161	0.35174097466457194
r0767	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615412	2.588001699066188	0.9928465138601693	0.5523103242661913	0.48649714293531565	0.3517409746645714
r0768	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615284	2.58800169906616	0.9928465138601653	0.5523103242661882	0.4864971429353146	0.3517409746645724
r0769	9838738497.0	1.0	9838738497.0	0.0	2.6470911844615403	2.588001699066219	0.9928465138601678	0.5523103242661912	0.4864971429353162	0.35174097466457194
