	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
UMPK	10000000000.0	1.0	10000000000.0	0.0	1.3774238054518171e-05	1.3717998181321925e-05	1.964573923205699e-06	1.396601647889507e-06	1.3732570591431291e-06	3.7804566903063156e-07
RNDR4	10000000000.0	1.0	10000000000.0	0.0	1.998994449228235e-06	2.014609475221224e-06	5.188525364883169e-08	1.6606803201551228e-07	1.6175674388180236e-07	5.425830380454407e-08
TMDS	10000000000.0	1.0	10000000000.0	0.0	1.9989944492282745e-06	2.0146094752212305e-06	5.188525364883304e-08	1.660680320093712e-07	1.61756743884375e-07	5.425830380245172e-08
URIDK2r	10000000000.0	1.0	10000000000.0	0.0	1.9989944492282897e-06	2.014609475221218e-06	5.188525364883384e-08	1.6606803200785153e-07	1.617567438824848e-07	5.425830380261345e-08
NDPK2	10000000000.0	1.0	10000000000.0	0.0	1.1775243605289774e-05	1.1723631124371137e-05	1.95655726577126e-06	1.2305336158784398e-06	1.2144025194274585e-06	3.3817034927347746e-07
NDPK3_f	6100934937.0	1.0	6100934937.0	0.0	2.0781453841150787e-06	2.1647882463471954e-06	1.0674717755923665e-06	1.718213539110503e-06	1.6982774576659697e-06	6.873381700098736e-07
CYTK1_r	9673204658.0	1.0	9673204658.0	0.0	3.788541456442343e-06	3.828580724804602e-06	1.9410113472240155e-06	3.003219577707671e-07	2.9760012997588403e-07	1.7277791064206604e-07
CTPS1	9614346152.0	1.0	9614346152.0	0.0	3.6140445117562914e-06	3.5788712672141628e-06	1.9379482167990304e-06	4.277971947287786e-07	4.216517987803292e-07	1.979522869300553e-07
RNDR3	10000000000.0	1.0	10000000000.0	0.0	1.4417924978697653e-06	1.4530549740309388e-06	3.742269994287964e-08	1.4181486525635583e-07	1.4212818598415503e-07	3.2586631052592564e-08
GDHm	436255441.0	0.0	436255441.0	1.0	2.745911983787664	1.912847607095971	2.7055652998980952	35.4529088056495	30.466325177143524	25.823483302717186
GLUDym_f	5021940577.0	0.9553880176231442	5021940577.0	0.0446119896679732	108.08010917016546	100.44250396142077	61.47869505409862	104.1633526393302	101.32636444185025	41.564886592232156
ASPTA_f	4400930001.0	0.0	4400930001.0	1.0	114.02277336694486	108.94498418708412	60.58276840393647	124.2041596062802	122.20413866081935	46.48525614927969
ASPTAm	14263747.0	0.0	14263747.0	1.0	1.710335703152842	1.2509762750706623	1.6088478884412059	83.67941522000115	81.02198089561887	37.42755652428253
ASPGLUm	13655702.0	0.0	13655702.0	1.0	1.5983841601637745	1.1380487829148125	1.6085511773408392	83.63786731326057	80.9711415308569	37.42594581953531
ASPT	413761676.0	0.0	413761676.0	1.0	0.07381634177151104	0.053629047020733095	0.06772600176284556	1.4522880052878304	1.1143265028144658	1.2894788681274534
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	240852634.0	0.0	240852634.0	1.0	0.034988799994623024	0.024657192989627	0.03369826035678075	1.159203972378009	0.8995394345368443	1.0007642100638932
ARGSL	240852634.0	0.0	240852634.0	1.0	0.034988799994639525	0.0246571929896442	0.03369826035678069	1.1592039723779388	0.8995394345368165	1.0007642100638943
ARGN	6794179205.0	1.0	6794179205.0	0.0	0.06118792450935446	0.048508180215799446	0.04828641460579502	0.030171720318673975	0.02735249815164245	0.019373615797704087
ORNDC	9975506543.0	1.0	9975506543.0	0.0	0.18174116232445287	0.18543772020333735	0.028298386619082197	0.0783345903575537	0.08137388028542905	0.012252329523805804
SPMS	1464074.0	0.0	1464074.0	1.0	0.0005540106714027178	0.00057624661967715	0.00023514435981147717	0.0302738795727872	0.0294041769848416	0.01255623879199851
SPRMS	218909935.0	0.0	218909935.0	1.0	0.0005540106714028828	0.0005762466196771	0.00023514435981140464	0.014059550040894259	0.0127182333148402	0.009613895128767716
ADMDC	2099153.0	0.0	2099153.0	1.0	0.0011080213428058933	0.0011524932393542002	0.0004702887196227521	0.044333429613680336	0.043245478898547046	0.018838656735938077
MTAP	2099153.0	0.0	2099153.0	1.0	0.0011080213428057623	0.00115249323935425	0.00047028871962285395	0.04433342961368062	0.0432454788985479	0.018838656735938916
ADPT	2099153.0	0.0	2099153.0	1.0	0.001108021342805648	0.00115249323935425	0.0004702887196228948	0.04433342961368061	0.04324547889854785	0.018838656735938923
MTRI	2099153.0	0.0	2099153.0	1.0	0.0011080213428057268	0.00115249323935425	0.0004702887196228547	0.04433342961368052	0.043245478898547005	0.018838656735938916
MDRPD	2099153.0	0.0	2099153.0	1.0	0.0011080213428059863	0.0011524932393541	0.0004702887196227136	0.04433342961368049	0.04324547889854695	0.018838656735938923
DKMPPD	2099153.0	0.0	2099153.0	1.0	0.0011080213428059876	0.0011524932393541499	0.0004702887196227104	0.0443334296136805	0.043245478898547	0.01883865673593891
SPMDtex2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.016214329531892734	0.014156094881107851	0.01205310070823063
SPRMti	218909935.0	0.0	218909935.0	1.0	0.0005540106714028849	0.0005762466196771	0.00023514435981140632	0.014059550040894264	0.0127182333148402	0.009613895128767714
GLYAMDTRc	8912836737.0	1.0	8912836737.0	0.0	0.12055323781509517	0.12541953763381306	0.04954040886111416	0.04816287003525624	0.04851030156508325	0.02035590731754411
ARGDr	240852634.0	0.0	240852634.0	1.0	0.03498879999462418	0.024657192989624953	0.03369826035678077	1.1592039723779457	0.8995394345368266	1.0007642100638918
r0074_f	967332348.0	0.0	967332348.0	1.0	6.298626738946166e-05	6.347828086297213e-05	1.6348511928868058e-06	0.00010366499261230853	0.0001049943174055	3.0434936019690207e-05
GLU5SAtmc_f	967332348.0	0.0	967332348.0	1.0	6.298626738946172e-05	6.347828086297237e-05	1.6348511928867368e-06	0.00010366499261230853	0.0001049943174055	3.0434936019690207e-05
G5SADs_f	967332348.0	0.0	967332348.0	1.0	6.298626738946129e-05	6.347828086297161e-05	1.6348511928867463e-06	0.00010366499261230255	0.0001049943174055	3.0434936019689864e-05
PRO1x	9770418231.0	1.0	9770418231.0	0.0	2.107351715517645e-05	1.7394993078035173e-05	1.584200656001257e-05	7.404380472314458e-07	6.95605629579131e-07	4.2840970808592213e-07
P5CR	9976214280.0	1.0	9976214280.0	0.0	4.191275023428656e-05	4.553514048335878e-05	1.587735677117942e-05	4.459505482993587e-07	3.868568360113262e-07	3.116988689296071e-07
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	131618566.0	0.0	131618566.0	1.0	0.07762586376456591	0.05493562477636315	0.07487952465890171	4.505026473689458	3.5977824341751514	3.7283549022231774
ASNN	115067127.0	0.0	115067127.0	1.0	0.07758319559376377	0.0548924181240428	0.07487951955703577	4.515425558051799	3.6079864379050113	3.7284961416179248
METS	154178232.0	0.0	154178232.0	1.0	0.08859051107610272	0.0766879726567011	0.05947580217191732	4.02129020681167	3.071065019165473	3.5114846886065565
METAT	81729463.0	0.0	81729463.0	1.0	0.08969853241867057	0.07775674367807744	0.05954439723200411	4.068708777139091	3.1186458645086867	3.5118829539203764
HMR_3915	110422829.0	0.0	110422829.0	1.0	0.049684995568860205	0.035780391634083	0.04766189377266168	4.000708421623291	3.048430307023531	3.511620797781765
AHCi	147949447.0	0.0	147949447.0	1.0	0.08859051107586276	0.07668797265732555	0.05947580217188552	4.024375347525491	3.0744478992200293	3.5114964135112285
ADNK1	147949447.0	0.0	147949447.0	1.0	0.08859051107586283	0.0766879726573256	0.05947580217188552	4.024375347525501	3.074447899220036	3.511496413511226
CYSTS	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.003085140713773792	0.0031031407735202503	0.0015994058112698635
CYSTGL	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0030851407137973456	0.0031031407735657	0.0015994058112697458
MTHFR3	6204603032.0	1.0	6204603032.0	0.0	0.03918254733737087	0.02752768001556015	0.03694392267793596	0.021988827439041982	0.0186846702026687	0.016274728988746608
MetSynthesis	144312817.0	0.0	144312817.0	1.0	0.0006582917987633907	0.0005790828595628	0.0004488241202238471	0.02452266443180651	0.0218400611070649	0.016940042242514917
UNK3	155637228.0	0.0	155637228.0	1.0	0.00044972954404259527	0.00036324726386965	0.0003496491608553405	0.01981076518186884	0.0169412980780616	0.014890300154309359
5MTHFt	44890274.0	0.0	44890274.0	1.0	0.0002770318303661025	0.0002928439023481	7.834027712072669e-05	0.0014070422506328006	0.0014554728414409	0.000434670689871744
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	9995592398.0	1.0	9995592398.0	0.0	4.315881290798489e-06	3.525981187626177e-06	3.5022977223566923e-06	-9.032652676660598e-09	-8.78748114653243e-09	1.4557320878794263e-08
4MOPt2im	9995592398.0	1.0	9995592398.0	0.0	4.3158812907985295e-06	3.5259811876262282e-06	3.50229772235671e-06	-9.032652676660592e-09	-8.787481146532437e-09	1.4557320878794271e-08
LEUTAm	9635333909.0	1.0	9635333909.0	0.0	6.139967102612598e-06	5.303954839502555e-06	4.419715923085623e-06	3.300928866454096e-07	3.006558993218095e-07	2.1662079324590302e-07
OIVD1m	9986631934.0	1.0	9986631934.0	0.0	1.0455848393410841e-05	1.0501819281518414e-05	4.7936441250833675e-06	3.21060233968746e-07	2.8992682994144386e-07	2.2100559002230869e-07
ACOAD8m	9986631934.0	1.0	9986631934.0	0.0	1.0455848393410878e-05	1.0501819281518304e-05	4.7936441250833176e-06	3.2106023396874585e-07	2.8992682994144365e-07	2.2100559002230887e-07
MCCCrm	9986631934.0	1.0	9986631934.0	0.0	1.0455848393410892e-05	1.0501819281518373e-05	4.793644125083343e-06	3.210602339687461e-07	2.8992682994144344e-07	2.2100559002230869e-07
MGCHrm	9986631934.0	1.0	9986631934.0	0.0	1.0455848393410858e-05	1.0501819281518387e-05	4.793644125083355e-06	3.2106023396874633e-07	2.8992682994144365e-07	2.2100559002230855e-07
HMGCOAtm	9962130725.0	1.0	9962130725.0	0.0	1.0483377914061975e-05	1.052430085564254e-05	4.809681275680789e-06	6.327746289329468e-07	6.098371203398956e-07	2.9080670436847575e-07
VALTA	9998401312.0	1.0	9998401312.0	0.0	0.21208679187965193	0.20078802177401464	0.1332746736231361	7.31031053065832e-05	7.501651487598777e-05	3.83940221414929e-05
3MOBt2im	9998401312.0	1.0	9998401312.0	0.0	0.21208679187967266	0.20078802177404748	0.13327467362314122	7.31031053065832e-05	7.501651487598777e-05	3.83940221414929e-05
VALTAim	4497601356.0	0.0	4497601356.0	1.0	0.08397580763485593	0.0658350043673705	0.06593599281596436	0.07615167713852375	0.07809825776776974	0.0166579239819203
OIVD2m	9652291465.0	1.0	9652291465.0	0.0	0.2960625995145189	0.30027335366408664	0.12583479224295288	0.07622478024382556	0.07817097007806861	0.016659990818288194
ACOAD9m	9652291465.0	1.0	9652291465.0	0.0	0.2960625995145174	0.30027335366408536	0.12583479224295266	0.0762247802438256	0.0781709700780687	0.016659990818288173
ECOAH12m	9652291465.0	1.0	9652291465.0	0.0	0.2960625995144884	0.30027335366402935	0.12583479224297045	0.07622478024382566	0.07817097007806875	0.016659990818288187
3HBCOAHLm	9652291465.0	1.0	9652291465.0	0.0	0.2960625995145186	0.30027335366408614	0.1258347922429528	0.07622478024382566	0.0781709700780687	0.016659990818288197
HIBDm	9652291465.0	1.0	9652291465.0	0.0	0.2960625995145175	0.30027335366408425	0.12583479224295296	0.07622478024382565	0.07817097007806875	0.016659990818288173
r0643	4897983725.0	1.3709204272481084e-15	4897983725.0	0.9999999999999987	0.028519799328284908	0.02210430775874155	0.024667800971175796	0.026927994373049567	0.02360675283541325	0.019191709232265826
MMSAD1m	4562687941.0	8.055440867930275e-252	4562687941.0	1.0	0.024828416822110875	0.020366647768697947	0.01923762679307906	0.026175404114817696	0.025442501056943102	0.015836672939337007
MMTSADm	9702984588.0	1.0	9702984588.0	0.0	0.2427143833641277	0.2455906926021565	0.12456515914476138	0.023121381755962848	0.02003539363482025	0.016774670666397425
PCC	4564342678.0	6.16288213176052e-250	4564342678.0	1.0	0.024838900200055226	0.020375767960818948	0.01923774318696164	0.02617603688944687	0.0254428592330517	0.015836689478614736
MMALH	4897983725.0	1.3709204272481084e-15	4897983725.0	0.9999999999999987	0.02851979932828305	0.02210430775874055	0.02466780097117389	0.026927994373050528	0.0236067528354136	0.0191917092322659
MMEm	4660456777.0	9.37896009360406e-153	4660456777.0	1.0	0.053358699528319946	0.048685569698264555	0.030134388638942865	0.053104031262495265	0.05280757605206575	0.019144862598243734
MMMm	9652392972.0	1.0	9652392972.0	0.0	0.29607308289247286	0.3002795297823042	0.12583568482812682	0.07622541301846032	0.0781715907497616	0.016660027686122705
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	9635333909.0	1.0	9635333909.0	0.0	6.1399671026127775e-06	5.303954839502771e-06	4.419715923085566e-06	3.3009288682208497e-07	3.006558995059788e-07	2.166207932449653e-07
VALt5m	4497601356.0	0.0	4497601356.0	1.0	0.0839758076348603	0.0658350043673509	0.06593599281596434	0.07615167713852346	0.07809825776777005	0.01665792398192038
PGCD	333855545.0	0.0	333855545.0	1.0	0.05611010570694746	0.03975260735481935	0.053952388455961245	1.324278562139164	1.0562125377519163	1.0729847044140266
PSERT	333855545.0	0.0	333855545.0	1.0	0.05611010570694736	0.0397526073548193	0.053952388455961287	1.3242785621391604	1.0562125377519074	1.0729847044140262
PSP_L	333855545.0	0.0	333855545.0	1.0	0.05611010570694783	0.03975260735481225	0.05395238845596184	1.3242785621398536	1.0562125377537472	1.0729847044140004
GHMT2r_f	2613858654.0	0.0	2613858654.0	1.0	31.564082489870355	26.227693590635155	23.918692244598788	49.90028126763259	50.680779571868584	19.368425906069888
SERD_L	2446580.0	0.0	2446580.0	1.0	0.18191844871963406	0.1670989009579375	0.11438100087644905	2.1979770068254467	1.9464935339120502	1.0998971418787287
ALATA_L_f	1058574360.0	0.0	1058574360.0	1.0	0.1859859275214898	0.13776729477545901	0.16249695554662189	1.2167618267060287	0.9511548199628532	1.0189065269801278
r1435	1674938270.0	0.0	1674938270.0	1.0	8.695258763463694e-05	8.281354262124155e-05	5.661971086837531e-05	0.00030854672815487427	0.0002692062729861	0.00021641188373428612
GLYtm_r	1674938270.0	0.0	1674938270.0	1.0	8.695258763606386e-05	8.281354262217755e-05	5.661971086842066e-05	0.00030854672814816967	0.000269206272978	0.00021641188373364522
GHMT2rm	1674938270.0	0.0	1674938270.0	1.0	8.695258763606405e-05	8.281354262217863e-05	5.6619710868420804e-05	0.00030854672814816853	0.000269206272978	0.00021641188373364514
MLTHFtm_r	234333140.0	0.0	234333140.0	1.0	0.00017013740802767114	0.00016319886988555	7.53406269787713e-05	0.0005980243725931112	0.0006125040580624	0.00019820500597737418
r0962	234333140.0	0.0	234333140.0	1.0	0.00017013740802767027	0.00016319886988555	7.534062697877045e-05	0.0005980243725889839	0.00061250405805745	0.00019820500597783334
FORtm_r	1684236299.0	0.0	1684236299.0	1.0	8.31848203906272e-05	7.183064493241888e-05	5.9173916675631165e-05	0.0002894776444504218	0.0002598157512935	0.00019782518206468575
r0514	234333140.0	0.0	234333140.0	1.0	0.00017013740802767027	0.00016319886988555	7.534062697877046e-05	0.0005980243725931108	0.0006125040580624	0.0001982050059773738
DHFRim	234333140.0	0.0	234333140.0	1.0	0.00017013740802767195	0.00016319886988555	7.534062697877099e-05	0.0005980243725931112	0.0006125040580624	0.00019820500597737418
FTHFLmi	1684236299.0	0.0	1684236299.0	1.0	8.318482039160896e-05	7.183064493566043e-05	5.917391667525596e-05	0.0002894776444424253	0.00025981575128605	0.00019782518206306005
MTHFCm	1684236299.0	0.0	1684236299.0	1.0	8.318482039160852e-05	7.183064493565885e-05	5.917391667525613e-05	0.00028947764444491703	0.00025981575129124996	0.0001978251820641599
MTHFDm	1684236299.0	0.0	1684236299.0	1.0	8.318482039161035e-05	7.183064493566021e-05	5.9173916675256044e-05	0.0002894776444449174	0.00025981575129124996	0.00019782518206415975
FOLR2	308365722.0	0.0	308365722.0	1.0	0.00010689442233828439	9.60021587914276e-05	7.532191074453241e-05	0.0008090178701509067	0.0008742524627875	0.00034117740045982287
DHFR	314099865.0	0.0	314099865.0	1.0	0.00010889341679464916	9.800904095190937e-05	7.532134396837999e-05	0.0008091839381828727	0.0008744145374359	0.0003411753819671821
FTHFLi	41132150.0	0.0	41132150.0	1.0	0.006237474358281048	0.00636296621985335	0.0027343750827447714	0.04521360627075177	0.0441204412565042	0.01896424477892949
FTHFDH	977862273.0	0.0	977862273.0	1.0	7.165587130818683	7.112220600494071	2.7284945630443427	10.867346065284385	11.01594030702723	0.7241190622605241
MTHFC_f	8163301265.0	1.0	8163301265.0	0.0	0.2030997381075795	0.2032714576954106	0.09219890713919218	0.104564221834692	0.10214930026521066	0.048262907322092624
MTHFD	161207618.0	0.0	161207618.0	1.0	4.481111410441834	4.2011524117025365	1.7441926600128916	67.70117748778073	64.11221010978501	38.05032526540639
MTHFD2i_f	4862056267.0	5.979303400715208e-27	4862056267.0	1.0	29.572645559248873	31.45377224701598	14.77191188316288	31.373359977988876	29.57103641690464	16.984064438195457
ACACT1r	9920048188.0	1.0	9920048188.0	0.0	8.20800659085223e-06	8.174757964394133e-06	4.809349286232082e-06	1.3511616723158524e-07	1.1266745818651587e-07	1.042271642473676e-07
HMGCOAS	9267778131.0	1.0	9267778131.0	0.0	8.208006590757918e-06	8.17475796124208e-06	4.809349287193112e-06	1.205711962542964e-06	1.1957220470075865e-06	4.733354889371459e-07
HMGCOAR	10000000000.0	1.0	10000000000.0	0.0	1.8691384504791458e-05	1.883739114077859e-05	4.85147533277672e-07	1.8384865914796066e-06	1.8425484785001004e-06	4.2245278125542417e-07
MEVK1	10000000000.0	1.0	10000000000.0	0.0	1.869138450479145e-05	1.883739114077865e-05	4.851475332776663e-07	1.8384865914743906e-06	1.8425484784877966e-06	4.2245278125572153e-07
PMEVK	10000000000.0	1.0	10000000000.0	0.0	1.8691384504791465e-05	1.883739114077865e-05	4.8514753327767e-07	1.838486591482854e-06	1.842548478507574e-06	4.224527812552624e-07
IPDDI	10000000000.0	1.0	10000000000.0	0.0	6.230461501597289e-06	6.279130380259578e-06	1.6171584442590122e-07	6.128288638284293e-07	6.141828261711122e-07	1.4081759375170944e-07
DPMVD	10000000000.0	1.0	10000000000.0	0.0	1.8691384504791465e-05	1.883739114077859e-05	4.851475332776625e-07	1.838486591468204e-06	1.8425484784734097e-06	4.2245278125604546e-07
DMATT	10000000000.0	1.0	10000000000.0	0.0	6.230461501597281e-06	6.279130380259579e-06	1.6171584442590106e-07	6.128288638239699e-07	6.141828261606928e-07	1.4081759375195412e-07
GRTT	10000000000.0	1.0	10000000000.0	0.0	6.230461501597285e-06	6.279130380259591e-06	1.6171584442590072e-07	6.12828863826872e-07	6.14182826167455e-07	1.4081759375178977e-07
HMR_1465	10000000000.0	1.0	10000000000.0	0.0	3.115230750798643e-06	3.139565190129796e-06	8.085792221295069e-08	3.0641443191343576e-07	3.070914130837268e-07	7.040879687589491e-08
HMR_1467	10000000000.0	1.0	10000000000.0	0.0	3.115230750798646e-06	3.139565190129795e-06	8.08579222129508e-08	3.064144319130696e-07	3.0709141308287664e-07	7.040879687591504e-08
SMO	10000000000.0	1.0	10000000000.0	0.0	3.115230750798644e-06	3.139565190129828e-06	8.085792221295021e-08	3.0641443191346916e-07	3.0709141308381833e-07	7.040879687589182e-08
LNSTLS	10000000000.0	1.0	10000000000.0	0.0	3.115230750798644e-06	3.139565190129796e-06	8.085792221295049e-08	3.06414431913469e-07	3.0709141308381854e-07	7.040879687589166e-08
HMR_1477	10000000000.0	1.0	10000000000.0	0.0	3.1152307507986447e-06	3.1395651901298253e-06	8.085792221295049e-08	3.0641443191109715e-07	3.0709141307824437e-07	7.040879687601048e-08
HMR_1478	10000000000.0	1.0	10000000000.0	0.0	3.115230750798646e-06	3.139565190129843e-06	8.085792221295003e-08	3.064144319201998e-07	3.0709141309762766e-07	7.040879687725338e-08
HMR_1479	10000000000.0	1.0	10000000000.0	0.0	3.115230750798651e-06	3.1395651901298456e-06	8.085792221295047e-08	3.06414431913087e-07	3.0709141308286827e-07	7.0408796875896e-08
C14STR	10000000000.0	1.0	10000000000.0	0.0	3.1152307507986367e-06	3.139565190129786e-06	8.085792221295159e-08	3.064144319130795e-07	3.0709141308286494e-07	7.040879687589744e-08
HMR_1490	10000000000.0	1.0	10000000000.0	0.0	3.115230750798653e-06	3.1395651901298465e-06	8.085792221295052e-08	3.064144319110979e-07	3.070914130782442e-07	7.040879687600996e-08
HMR_1493	10000000000.0	1.0	10000000000.0	0.0	3.1152307507986553e-06	3.1395651901298443e-06	8.085792221295058e-08	3.06414431911098e-07	3.070914130782445e-07	7.040879687600992e-08
HMR_1494	10000000000.0	1.0	10000000000.0	0.0	3.1152307507986447e-06	3.139565190129828e-06	8.085792221295054e-08	3.0641443191171935e-07	3.0709141307969074e-07	7.04087968759755e-08
C3STDH1	9777463941.0	1.0	9777463941.0	0.0	2.0729580238983735e-06	2.252117417890186e-06	7.852764119064976e-07	2.1403497379713744e-07	2.0492442673228595e-07	9.425695163214413e-08
HMR_1495	9394427691.0	1.0	9394427691.0	0.0	1.0422727269003324e-06	8.60337016187249e-07	7.83528029767988e-07	9.237945811115696e-08	9.198637793280707e-08	7.596537827362861e-08
HMR_1500	10000000000.0	1.0	10000000000.0	0.0	3.1152307507986536e-06	3.1395651901298486e-06	8.085792221295039e-08	3.0641443191024234e-07	3.070914130762845e-07	7.040879687605557e-08
HMR_1502	10000000000.0	1.0	10000000000.0	0.0	3.1152307507986536e-06	3.1395651901298486e-06	8.085792221295039e-08	3.064144319110787e-07	3.070914130782315e-07	7.040879687600947e-08
HMR_1503	10000000000.0	1.0	10000000000.0	0.0	3.1152307507986367e-06	3.1395651901298016e-06	8.085792221295031e-08	3.064144319110789e-07	3.0709141307823193e-07	7.040879687600954e-08
HMR_1504	10000000000.0	1.0	10000000000.0	0.0	3.1152307507986417e-06	3.1395651901298266e-06	8.085792221295037e-08	3.0641443191011084e-07	3.070914130759512e-07	7.040879687606061e-08
HMR_1505	10000000000.0	1.0	10000000000.0	0.0	3.1152307507986426e-06	3.1395651901297965e-06	8.085792221295058e-08	3.0641443190960156e-07	3.0709141307479753e-07	7.040879687608475e-08
HMR_1509	10000000000.0	1.0	10000000000.0	0.0	3.115230750798637e-06	3.139565190129795e-06	8.08579222129503e-08	3.064144319106743e-07	3.070914130772477e-07	7.040879687603252e-08
CHLSTI_1	10000000000.0	1.0	10000000000.0	0.0	3.115230750798602e-06	3.1395651901298443e-06	8.085792221294692e-08	3.0641443191067454e-07	3.0709141307724863e-07	7.040879687603253e-08
HMR_1516	10000000000.0	1.0	10000000000.0	0.0	3.115230750798643e-06	3.1395651901298405e-06	8.085792221295006e-08	3.0641443190929557e-07	3.070914130740671e-07	7.040879687610539e-08
RE2410C	10000000000.0	1.0	10000000000.0	0.0	3.115230750798599e-06	3.139565190129831e-06	8.085792221294672e-08	3.064144319092956e-07	3.0709141307406734e-07	7.040879687610537e-08
DSMSTOLR	10000000000.0	1.0	10000000000.0	0.0	3.1152307507986337e-06	3.139565190129795e-06	8.085792221295037e-08	3.064144319092339e-07	3.0709141307395484e-07	7.040879687612198e-08
ACCOAC	6614036455.0	1.0	6614036455.0	0.0	2.563568478589069	2.4595808984900827	0.6895383526041627	2.1211306612308007	1.6191147309698022	1.8585286183238081
FASN	6614036455.0	1.0	6614036455.0	0.0	0.36622406836986215	0.35136869978430674	0.09850547894345221	0.3030186658900969	0.23130210442424298	0.2655040883319739
MCAT	6614036455.0	1.0	6614036455.0	0.0	2.5635684785890995	2.459580898490085	0.68953835260417	2.121130661230783	1.6191147309697662	1.8585286183238074
AcetoacetylACPsynthesis	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698638	0.35136869978430596	0.0985054789434525	0.3030186658900918	0.23130210442423454	0.2655040883319734
r0691	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698628	0.3513686997843088	0.09850547894345227	0.3030186658900915	0.2313021044242345	0.2655040883319735
r0681	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698671	0.3513686997843106	0.0985054789434522	0.30301866589009685	0.23130210442424276	0.265504088331974
r0682	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698647	0.3513686997843073	0.0985054789434531	0.3030186658900915	0.2313021044242345	0.2655040883319735
r0760	6614036455.0	1.0	6614036455.0	0.0	0.36622406836986665	0.3513686997843076	0.09850547894345292	0.30301866589009707	0.2313021044242427	0.26550408833197364
r0761	6614036455.0	1.0	6614036455.0	0.0	0.36622406836986243	0.3513686997843086	0.09850547894345227	0.3030186658900915	0.2313021044242345	0.2655040883319735
r0762	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698603	0.35136869978430496	0.0985054789434523	0.30301866589009685	0.23130210442424276	0.265504088331974
r0763	6614036455.0	1.0	6614036455.0	0.0	0.36622406836986376	0.3513686997843103	0.09850547894345238	0.3030186658900915	0.2313021044242345	0.2655040883319735
r0764	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698687	0.35136869978431307	0.09850547894345264	0.30301866589009707	0.2313021044242427	0.26550408833197364
r0694	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698689	0.3513686997843139	0.09850547894345217	0.3030186658900916	0.23130210442423466	0.26550408833197353
r0695	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698652	0.3513686997843066	0.09850547894345325	0.3030186658900915	0.23130210442423482	0.2655040883319734
r0765	6614036455.0	1.0	6614036455.0	0.0	0.36622406836986726	0.35136869978431234	0.09850547894345249	0.3030186658900915	0.2313021044242347	0.2655040883319736
r0766	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698667	0.3513686997843085	0.09850547894345268	0.3030186658900916	0.231302104424235	0.26550408833197364
r0692	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698629	0.3513686997843082	0.09850547894345242	0.30301866589009163	0.23130210442423477	0.26550408833197353
r0693	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698646	0.35136869978431035	0.09850547894345241	0.30301866589009147	0.2313021044242347	0.2655040883319734
r0767	6614036455.0	1.0	6614036455.0	0.0	0.36622406836986376	0.35136869978430907	0.09850547894345252	0.30301866589009163	0.23130210442423477	0.26550408833197353
r0768	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698687	0.35136869978431184	0.09850547894345281	0.30301866589009147	0.2313021044242345	0.2655040883319735
r0769	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698632	0.3513686997843092	0.0985054789434524	0.30301866589009147	0.2313021044242347	0.2655040883319736
r0770	6614036455.0	1.0	6614036455.0	0.0	0.36622406836986415	0.35136869978430896	0.09850547894345248	0.3030186658900915	0.2313021044242347	0.26550408833197336
r0712	6614036455.0	1.0	6614036455.0	0.0	0.36622406836986343	0.35136869978430874	0.09850547894345235	0.3030186658900916	0.2313021044242347	0.2655040883319736
r0713	6614036455.0	1.0	6614036455.0	0.0	0.366224068369866	0.35136869978431173	0.09850547894345207	0.30301866589009147	0.2313021044242345	0.2655040883319735
r0701	6614036455.0	1.0	6614036455.0	0.0	0.3662240683698638	0.3513686997843093	0.09850547894345237	0.30301866589009147	0.2313021044242347	0.2655040883319736
