	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_SKBR3	median_SKBR3	std_SKBR3
RNDR4	9922522390.0	1.0	9922522390.0	0.0	5.749903414685373e-06	5.868971113728559e-06	9.792935122432088e-07	2.905765108789216e-06	3.0043384778762445e-06	3.5180818907228147e-07
TMDS	9922522390.0	1.0	9922522390.0	0.0	5.7499034146853256e-06	5.868971113728398e-06	9.79293512243205e-07	2.905765108789221e-06	3.0043384778762512e-06	3.518081890722821e-07
URIDK2r	9922522390.0	1.0	9922522390.0	0.0	5.749903414685326e-06	5.868971113728388e-06	9.792935122432042e-07	2.905765108789217e-06	3.0043384778762487e-06	3.518081890722796e-07
NDPK2	9903532470.0	1.0	9903532470.0	0.0	3.496070697270717e-05	3.4850399217191816e-05	8.162464252004628e-06	1.5934028591070172e-05	1.5612130219567817e-05	3.2918551537823108e-06
NDPK3_f	1198660968.0	0.0	1198660968.0	1.0	2.703280044402283e-06	2.707601709425748e-06	1.4964613921532635e-06	5.884552182023268e-06	5.7265242674844116e-06	2.1520461776058814e-06
CYTK1_r	6600519735.0	1.0	6600519735.0	0.0	9.806931529948638e-06	9.39433785676683e-06	5.402622358708491e-06	6.68969785826386e-06	6.9299105408254176e-06	2.813752569366362e-06
CTPS1	8755526092.0	1.0	8755526092.0	0.0	1.148585112508519e-05	1.113466613844742e-05	5.700492709182391e-06	4.070800265935002e-06	3.6710757061619993e-06	2.726607694092281e-06
RNDR3	9922522390.0	1.0	9922522390.0	0.0	4.147168897827274e-06	4.233047533100778e-06	7.063241419753976e-07	2.095808888334601e-06	2.1669058061344932e-06	2.5374478047669603e-07
GDHm	3801925495.0	0.0	3801925495.0	1.0	12.695161948044468	8.962246972145994	12.307500882110547	15.519604634744859	14.566641815538969	9.499654319274738
GLUDym_f	7204633855.0	1.0	7204633855.0	0.0	96.3917322399464	94.24618645478716	55.986414421734445	53.073837121475776	53.23026635938316	22.21391836948606
ASPTA_f	8218842847.0	1.0	8218842847.0	0.0	149.8007105417686	150.8905242642125	60.45132031497194	80.27210321106863	77.59770161687538	37.82494541104147
ASPTAm	1405189460.0	0.0	1405189460.0	1.0	6.753872333710912	4.900904383248588	6.141679829124083	22.01027950279732	19.83949883947443	13.75929396937171
ASPGLUm	1412284315.0	0.0	1412284315.0	1.0	6.719821463761893	4.8633986672838585	6.147563693546989	21.9373526687215	19.75642677138541	13.755773005196879
ASPT	2009709287.0	0.0	2009709287.0	1.0	0.2536460102615429	0.1856920079705929	0.23260933086932212	0.8754762241295923	0.6853535132416588	0.7279428306031246
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	1881526460.0	0.0	1881526460.0	1.0	0.24313937343251468	0.16857512105688077	0.23708879546400546	0.8735381159303514	0.6893286200764033	0.7286462833415878
ARGSL	1881526460.0	0.0	1881526460.0	1.0	0.2431393734327691	0.168575121057229	0.23708879546401407	0.8735381159303522	0.6893286200764045	0.7286462833415877
ARGN	7009362899.0	1.0	7009362899.0	0.0	0.05591681913365014	0.04540457140841615	0.043869464582144406	0.026833445556278833	0.02409527981486885	0.018364353732563576
ORNDC	9711852013.0	1.0	9711852013.0	0.0	0.1935258551113496	0.20118417725359755	0.052790159122572775	0.0759161773293452	0.07690918548111825	0.005337680223245652
SPMS	29085009.0	0.0	29085009.0	1.0	0.004418104595311541	0.004475637062397999	0.0014891034423130448	0.04388374213734067	0.0440690754663628	0.01653006233051983
SPRMS	212965303.0	0.0	212965303.0	1.0	0.0020370137708402656	0.00194229440360685	0.0012628503328437016	0.028189713201594753	0.027254213923021797	0.015789091387467667
ADMDC	21910099.0	0.0	21910099.0	1.0	0.00645511836615228	0.006692354092863249	0.002192563884781344	0.07207345533896053	0.07137599388858115	0.029849460806712424
MTAP	21910099.0	0.0	21910099.0	1.0	0.0064551183661505605	0.0066923540928606005	0.0021925638847813105	0.07207345533893535	0.07137599388857525	0.029849460806714107
ADPT	21910099.0	0.0	21910099.0	1.0	0.006455118366152265	0.006692354092863249	0.0021925638847813387	0.07207345533893514	0.07137599388857485	0.029849460806714124
MTRI	21910099.0	0.0	21910099.0	1.0	0.006455118366152215	0.0066923540928632	0.0021925638847813543	0.07207345533893517	0.07137599388857485	0.029849460806714054
MDRPD	21910099.0	0.0	21910099.0	1.0	0.0064551183661522215	0.0066923540928632	0.0021925638847813487	0.07207345533893533	0.07137599388857524	0.02984946080671407
DKMPPD	21910099.0	0.0	21910099.0	1.0	0.006455118366152252	0.0066923540928633	0.002192563884781339	0.07207345533893526	0.07137599388857495	0.029849460806714093
SPMDtex2	1071026533.0	0.0	1071026533.0	1.0	0.002381090824470625	0.00209763989660205	0.0016784229685324686	0.015694028935745397	0.01271318476791415	0.01241315530128438
SPRMti	212965303.0	0.0	212965303.0	1.0	0.002037013770841061	0.0019422944036074	0.0012628503328437535	0.02818971320159485	0.0272542139230219	0.015789091387467664
GLYAMDTRc	9425984811.0	1.0	9425984811.0	0.0	0.13760903597751115	0.13775822538341975	0.05145432798304716	0.049082731773068454	0.05055001927223905	0.0186016483646154
ARGDr	1881526460.0	0.0	1881526460.0	1.0	0.2431393734335295	0.16857512105812789	0.23708879546404538	0.8735381159303514	0.6893286200764033	0.7286462833415878
r0074_f	9922523188.0	1.0	9922523188.0	0.0	0.00018117365587344043	0.00018492549944935	3.085652148014047e-05	9.155768200547318e-05	9.466362789002265e-05	1.1085115656643767e-05
GLU5SAtmc_f	9922523188.0	1.0	9922523188.0	0.0	0.0001811736558734403	0.00018492549944935	3.08565214801406e-05	9.155768200547325e-05	9.466362789002273e-05	1.1085115656643765e-05
G5SADs_f	9922523188.0	1.0	9922523188.0	0.0	0.00018117365587343965	0.00018492549944935	3.0856521480140554e-05	9.155768200547326e-05	9.466362789002269e-05	1.1085115656643808e-05
PRO1x	8976298350.0	1.0	8976298350.0	0.0	0.0001035883192460747	0.00010172704240615	4.0499208756283215e-05	3.997325847277321e-05	3.594732129050701e-05	2.8077766337351618e-05
P5CR	7003072999.0	1.0	7003072999.0	0.0	7.758524733420399e-05	7.648252310267742e-05	3.711463724010289e-05	5.1584423532713904e-05	5.289509116485194e-05	2.8312722845304205e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	1899788850.0	0.0	1899788850.0	1.0	1.0401289648575467	0.7676654614785232	0.9883546679624647	4.338783141100483	3.1396271109732745	3.973857735611926
ASNN	1899679443.0	0.0	1899679443.0	1.0	1.0400062342200078	0.7675218697340683	0.9883535266604564	4.338721118075782	3.1395613747972018	3.973857836487041
METS	1533936365.0	0.0	1533936365.0	1.0	1.0766484595311219	0.7861849080419845	0.9640526943848219	5.069057112391935	3.908324087149224	4.293212300483972
METAT	1463172182.0	0.0	1463172182.0	1.0	1.100437080563365	0.8103567302365227	0.9640835353486801	5.142790207458717	3.9827593660457827	4.292846803730197
HMR_3915	1490249998.0	0.0	1490249998.0	1.0	1.0224075047946617	0.7328987551266635	0.9632086828566339	5.043837667237875	3.881252644449698	4.292059218267405
AHCi	1556464616.0	0.0	1556464616.0	1.0	1.0939819622027942	0.8041572382519289	0.9641865643488483	5.070716752119689	3.9098125430267494	4.293221920686358
ADNK1	1556464616.0	0.0	1556464616.0	1.0	1.093981962202788	0.8041572382519214	0.9641865643488493	5.070716752119704	3.90981254302677	4.293221920686358
CYSTS	9524216747.0	1.0	9524216747.0	0.0	0.01733350267223835	0.01761531966878365	0.009749644341899512	0.0016596397276489757	0.00175066624067055	0.0008304719861806187
CYSTGL	9524216747.0	1.0	9524216747.0	0.0	0.01733350267223897	0.017615319668783852	0.009749644341899667	0.0016596397276489759	0.00175066624067055	0.0008304719861806143
MTHFR3	7067021719.0	1.0	7067021719.0	0.0	0.05440671374872797	0.0483470037569511	0.039353330962726384	0.026173087451518168	0.02306451060678395	0.017494481273281483
MetSynthesis	1098906854.0	0.0	1098906854.0	1.0	0.004309176652233718	0.00428602893543195	0.0023106528363481343	0.02878648273961644	0.0234977588868815	0.022891382917327216
UNK3	245256135.0	0.0	245256135.0	1.0	0.002145941713889659	0.0020212980301753	0.0013593558399428122	0.04328697259928586	0.0394370463169156	0.028852042075067086
5MTHFt	64620933.0	0.0	64620933.0	1.0	0.00016575901849384103	0.00017169382057465	4.369296868071657e-05	0.0009536422972218961	0.0010145102912551	0.0002501081924442726
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	3639215920.0	0.0	3639215920.0	1.0	3.747752751819056e-06	3.6152065743026813e-06	2.0764578402715527e-06	5.975722311747336e-06	5.287660826738206e-06	4.249980790907992e-06
4MOPt2im	3639215888.0	0.0	3639215888.0	1.0	3.7477527140561017e-06	3.615206514466113e-06	2.076457842781748e-06	5.9757223117473e-06	5.287660826738296e-06	4.24998079090798e-06
LEUTAm	8421956409.0	1.0	8421956409.0	0.0	2.8342499400675077e-05	2.8311453163167375e-05	1.4389337930077271e-05	1.1391940866709753e-05	1.1283598147862064e-05	6.347260600844354e-06
OIVD1m	8019722343.0	1.0	8019722343.0	0.0	3.209025210627036e-05	3.2356072191690166e-05	1.471715562886336e-05	1.7367663178456972e-05	1.8161089387565073e-05	6.1011031808263205e-06
ACOAD8m	8019722342.0	1.0	8019722342.0	0.0	3.2090252124992304e-05	3.235607216996516e-05	1.4717155634381045e-05	1.7367663178456945e-05	1.816108938756501e-05	6.101103180826319e-06
MCCCrm	8019722342.0	1.0	8019722342.0	0.0	3.209025212499232e-05	3.2356072169965174e-05	1.4717155634381045e-05	1.736766317845694e-05	1.816108938756502e-05	6.101103180826322e-06
MGCHrm	8019722342.0	1.0	8019722342.0	0.0	3.209025212499224e-05	3.2356072169965005e-05	1.4717155634381084e-05	1.736766317845693e-05	1.8161089387564975e-05	6.101103180826335e-06
HMGCOAtm	8006391307.0	1.0	8006391307.0	0.0	3.209025212499223e-05	3.2356072169965045e-05	1.4717155634381083e-05	1.744257455589337e-05	1.8238907178276093e-05	6.109978717512412e-06
VALTA	5862220771.0	1.0	5862220771.0	0.0	0.01688431446761859	0.01746651822337475	0.003982452706716496	0.014683471488241165	0.01403805906625105	0.0093023763657204
3MOBt2im	5862220776.0	1.0	5862220776.0	0.0	0.01688431449026704	0.0174665182374638	0.003982452707093479	0.014683471488241161	0.0140380590662509	0.00930237636572043
VALTAim	9342857423.0	1.0	9342857423.0	0.0	0.2171906973257017	0.22838269799258776	0.05919310915323081	0.10329609679904025	0.1071444903711334	0.031000824716548858
OIVD2m	9390966231.0	1.0	9390966231.0	0.0	0.23407501181595758	0.24555026898525	0.05925190588469137	0.11797956828727854	0.12262100825584885	0.02741083320956102
ACOAD9m	9390966231.0	1.0	9390966231.0	0.0	0.234075011815912	0.24555026898515514	0.05925190588467976	0.11797956828727854	0.12262100825584875	0.027410833209561006
ECOAH12m	9390966231.0	1.0	9390966231.0	0.0	0.2340750118159797	0.245550268985261	0.05925190588469338	0.11797956828727814	0.12262100825584929	0.027410833209560836
3HBCOAHLm	9390966231.0	1.0	9390966231.0	0.0	0.23407501181598003	0.24555026898526125	0.05925190588469335	0.11797956828727814	0.12262100825584929	0.027410833209560836
HIBDm	9390966231.0	1.0	9390966231.0	0.0	0.23407501181598073	0.24555026898526033	0.059251905884693284	0.11797956828727814	0.12262100825584929	0.027410833209560836
r0643	7605123647.0	1.0	7605123647.0	0.0	0.08633194121125978	0.0767136464538699	0.05545064863789861	0.04011342862488653	0.033572806289558305	0.029464877182291984
MMSAD1m	7311943894.0	1.0	7311943894.0	0.0	0.06154314054152872	0.054866619402410804	0.04337448367652216	0.028569718726833056	0.0237463187677829	0.021981882813243765
MMTSADm	6577376878.0	1.0	6577376878.0	0.0	0.08619993000049399	0.0713357341463747	0.06560266824709587	0.04929642093555838	0.0431445144564477	0.03465222109281589
PCC	7313149104.0	1.0	7313149104.0	0.0	0.06157523074932496	0.05489228631964925	0.043375857233116634	0.028587161301388938	0.02376370153935385	0.021981766722755928
MMALH	7605123647.0	1.0	7605123647.0	0.0	0.08633194121125985	0.07671364645386995	0.055450648637898545	0.040113428624886587	0.03357280628955825	0.02946487718229194
MMEm	8547950294.0	1.0	8547950294.0	0.0	0.14790717196057773	0.14372674620566	0.06465701441883494	0.06870058992627444	0.06625360430249805	0.03301998590105021
MMMm	9391200404.0	1.0	9391200404.0	0.0	0.2341071019610918	0.24558479271231026	0.05925165731711114	0.1179970108618349	0.122636622365107	0.02741084642840799
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	8421956409.0	1.0	8421956409.0	0.0	2.8342499400675108e-05	2.8311453163167412e-05	1.438933793007727e-05	1.139194086671061e-05	1.1283598147862533e-05	6.34726060084428e-06
VALt5m	9342857422.0	1.0	9342857422.0	0.0	0.217190697215189	0.2283826976906346	0.05919310915375578	0.10329609679903952	0.10714449037113245	0.03100082471654898
PGCD	223179083.0	0.0	223179083.0	1.0	0.2858093809186181	0.20382534495165228	0.26075466090333793	2.39933393354341	2.3794693360597927	1.0978730466970086
PSERT	223179083.0	0.0	223179083.0	1.0	0.2858093809186196	0.20382534495165325	0.260754660903338	2.399333933543433	2.3794693360598007	1.097873046697007
PSP_L	223179083.0	0.0	223179083.0	1.0	0.285809380918189	0.2038253449510393	0.2607546609033431	2.399333933543848	2.379469336059826	1.0978730466970272
GHMT2r_f	8996958180.0	1.0	8996958180.0	0.0	77.70695921226611	82.6662271478886	30.435707439865663	29.41035996515028	29.326948992154698	15.54113792412543
SERD_L	4828692.0	0.0	4828692.0	1.0	0.3480838720088987	0.27274752317616274	0.2746493739859682	5.558047787116149	5.6738631118685	1.8368911366281546
ALATA_L_f	3448383546.0	0.0	3448383546.0	1.0	0.35622319625340104	0.262139059597926	0.31569084777179307	0.6219974612043674	0.4692473309359639	0.5398829128445356
r1435	1042376464.0	0.0	1042376464.0	1.0	2.9770920538470965e-05	2.5361501585638177e-05	2.218496695433952e-05	0.0001983003432839432	0.0001597177266892	0.00015836307286214355
GLYtm_r	1042378072.0	0.0	1042378072.0	1.0	2.977096759865286e-05	2.5361534624525223e-05	2.218496869538609e-05	0.00019830034328393627	0.00015971772668915	0.0001583630728621475
GHMT2rm	1042378072.0	0.0	1042378072.0	1.0	2.9770967598653156e-05	2.536153462452495e-05	2.2184968695386102e-05	0.00019830034328393673	0.00015971772668915	0.00015836307286214762
MLTHFtm_r	238782570.0	0.0	238782570.0	1.0	9.046010485283241e-05	8.724387785999285e-05	4.8790346647274645e-05	0.0006049527690088644	0.0006013204038409999	0.0002868114463254703
r0962	238782570.0	0.0	238782570.0	1.0	9.046010485248383e-05	8.724387785984165e-05	4.87903466472411e-05	0.0006049527690088631	0.0006013204038409999	0.00028681144632547147
FORtm_r	928184334.0	0.0	928184334.0	1.0	6.068913715457379e-05	5.14300622683395e-05	4.6423934524582874e-05	0.00040665242571978014	0.000366542066084	0.00027999640210221564
r0514	238782570.0	0.0	238782570.0	1.0	9.046010485248379e-05	8.724387785984144e-05	4.879034664724107e-05	0.0006049527690088619	0.0006013204038409999	0.0002868114463254719
DHFRim	238782570.0	0.0	238782570.0	1.0	9.046010485248333e-05	8.724387785984121e-05	4.8790346647241096e-05	0.0006049527690088624	0.0006013204038409999	0.0002868114463254715
FTHFLmi	928184336.0	0.0	928184336.0	1.0	6.068913725384152e-05	5.1430062207008005e-05	4.642393455472372e-05	0.00040665242572488386	0.00036654206609269997	0.00027999640210241096
MTHFCm	928184336.0	0.0	928184336.0	1.0	6.068913725383319e-05	5.1430062207003275e-05	4.642393455472181e-05	0.00040665242572488543	0.00036654206609269997	0.00027999640210241134
MTHFDm	928184336.0	0.0	928184336.0	1.0	6.068913725383905e-05	5.1430062207007856e-05	4.642393455472445e-05	0.00040665242572488554	0.00036654206609269997	0.00027999640210241134
FOLR2	1550416002.0	0.0	1550416002.0	1.0	7.529884289916282e-05	6.733137704324791e-05	5.3389762427306544e-05	0.0003486895284497084	0.00028150502264285	0.0002713291877082428
DHFR	1606794295.0	0.0	1606794295.0	1.0	8.10487461503698e-05	7.309991413567116e-05	5.3310126903167285e-05	0.0003515952935608779	0.000284290766722	0.0002713315897445322
FTHFLi	269413405.0	0.0	269413405.0	1.0	0.021684276394333825	0.02074667705072775	0.009390183880279823	0.07876641080821853	0.0785662232432279	0.029986755415936674
FTHFDH	3803379248.0	0.0	3803379248.0	1.0	3.996320592230172	4.113152033413053	0.7424397356654844	4.658454133280446	4.4925071315925384	1.535358080892871
MTHFC_f	7153153269.0	1.0	7153153269.0	0.0	0.3390802455893281	0.2680552135475131	0.26580167411170796	0.13701026412200082	0.1288412162799013	0.07171577974265303
MTHFD	8471635817.0	1.0	8471635817.0	0.0	24.308959868568326	23.0529154591265	6.282078991070036	12.749575703728944	10.584192895480971	9.68034670487394
MTHFD2i_f	7623813130.0	1.0	7623813130.0	0.0	75.6892498018289	77.92786004667576	34.93616503328134	45.842777829333635	47.63356331074546	19.244371724983
ACACT1r	8161768377.0	1.0	8161768377.0	0.0	2.1436852761790018e-05	1.9026047690410717e-05	1.4387222149621365e-05	7.246009894937042e-06	6.178081785022689e-06	5.21926849961223e-06
HMGCOAS	7571619841.0	1.0	7571619841.0	0.0	2.1673606812135124e-05	1.9257773110450264e-05	1.4385241959739346e-05	9.72747233941324e-06	8.730430627360223e-06	5.365478343122598e-06
HMGCOAR	9922522390.0	1.0	9922522390.0	0.0	5.376385893712861e-05	5.4877188760520706e-05	9.156779593968613e-06	2.717004689530666e-05	2.809174667503795e-05	3.2895449691834754e-06
MEVK1	9922522385.0	1.0	9922522385.0	0.0	5.3763858703382204e-05	5.487718815414081e-05	9.15677963044457e-06	2.717004689530656e-05	2.8091746675037954e-05	3.2895449691834546e-06
PMEVK	9922522385.0	1.0	9922522385.0	0.0	5.376385870338233e-05	5.487718815414062e-05	9.156779630444596e-06	2.7170046895306536e-05	2.8091746675037927e-05	3.2895449691834546e-06
IPDDI	9922522385.0	1.0	9922522385.0	0.0	1.7921286234460813e-05	1.8292396051382215e-05	3.052259876814242e-06	9.056682298435582e-06	9.363915558346275e-06	1.0965149897278601e-06
DPMVD	9922522385.0	1.0	9922522385.0	0.0	5.376385870338249e-05	5.4877188154140986e-05	9.156779630444625e-06	2.7170046895306532e-05	2.8091746675037906e-05	3.289544969183448e-06
DMATT	9922522385.0	1.0	9922522385.0	0.0	1.792128623446083e-05	1.8292396051382188e-05	3.052259876814253e-06	9.056682298435608e-06	9.363915558346312e-06	1.0965149897278633e-06
GRTT	9922522385.0	1.0	9922522385.0	0.0	1.792128623446084e-05	1.8292396051382276e-05	3.052259876814255e-06	9.05668229843554e-06	9.363915558346156e-06	1.096514989727852e-06
HMR_1465	9922522385.0	1.0	9922522385.0	0.0	8.960643117230405e-06	9.146198025691138e-06	1.5261299384071267e-06	4.528341149217798e-06	4.681957779173146e-06	5.482574948639294e-07
HMR_1467	9922522385.0	1.0	9922522385.0	0.0	8.9606431172304e-06	9.146198025691097e-06	1.526129938407121e-06	4.528341149217758e-06	4.681957779173061e-06	5.482574948639256e-07
SMO	9922522385.0	1.0	9922522385.0	0.0	8.960643117230408e-06	9.146198025691124e-06	1.526129938407129e-06	4.528341149217797e-06	4.681957779173149e-06	5.482574948639313e-07
LNSTLS	9922522385.0	1.0	9922522385.0	0.0	8.9606431172304e-06	9.146198025691104e-06	1.526129938407125e-06	4.528341149217808e-06	4.681957779173168e-06	5.482574948639323e-07
HMR_1477	9922522385.0	1.0	9922522385.0	0.0	8.960643117230393e-06	9.146198025691099e-06	1.5261299384071184e-06	4.528341149217889e-06	4.681957779173187e-06	5.482574948639282e-07
HMR_1478	9922522385.0	1.0	9922522385.0	0.0	8.960643117230384e-06	9.146198025691074e-06	1.5261299384071178e-06	4.5283411492177565e-06	4.6819577791730705e-06	5.48257494863927e-07
HMR_1479	9922522385.0	1.0	9922522385.0	0.0	8.960643117230372e-06	9.146198025691055e-06	1.5261299384071222e-06	4.528341149184029e-06	4.681957779091504e-06	5.482574948641556e-07
C14STR	9922522385.0	1.0	9922522385.0	0.0	8.960643117230411e-06	9.146198025691082e-06	1.526129938407128e-06	4.528341149217759e-06	4.6819577791730205e-06	5.482574948639303e-07
HMR_1490	9922522385.0	1.0	9922522385.0	0.0	8.960643117230435e-06	9.146198025691131e-06	1.5261299384071241e-06	4.528341149217761e-06	4.681957779173061e-06	5.482574948639256e-07
HMR_1493	9922522385.0	1.0	9922522385.0	0.0	8.96064311723042e-06	9.146198025691135e-06	1.5261299384071226e-06	4.528341149217766e-06	4.681957779173019e-06	5.482574948639306e-07
HMR_1494	9922522385.0	1.0	9922522385.0	0.0	8.960643117230428e-06	9.146198025691138e-06	1.5261299384071275e-06	4.528341149217811e-06	4.681957779173153e-06	5.482574948639314e-07
C3STDH1	5197551239.0	1.0	5197551239.0	3.694915733240887e-53	2.7285049637783277e-06	2.550107699742099e-06	1.5561501331313728e-06	2.5513082313275065e-06	2.616132395084822e-06	1.4003157910781273e-06
HMR_1495	9649791223.0	1.0	9649791223.0	0.0	6.232138153451803e-06	6.1181358748097925e-06	1.8987625287163156e-06	1.977032917890252e-06	1.7779145412853964e-06	1.388695103442328e-06
HMR_1500	9922522390.0	1.0	9922522390.0	0.0	8.96064315659553e-06	9.146198127810094e-06	1.5261299322644456e-06	4.528341149217808e-06	4.6819577791731594e-06	5.482574948639314e-07
HMR_1502	9922522390.0	1.0	9922522390.0	0.0	8.960643156595551e-06	9.146198127810142e-06	1.5261299322644452e-06	4.528341149217753e-06	4.681957779173068e-06	5.482574948639257e-07
HMR_1503	9922522390.0	1.0	9922522390.0	0.0	8.960643156595544e-06	9.146198127810138e-06	1.5261299322644477e-06	4.528341149217753e-06	4.681957779173068e-06	5.482574948639257e-07
HMR_1504	9922522390.0	1.0	9922522390.0	0.0	8.960643156595558e-06	9.146198127810092e-06	1.5261299322644552e-06	4.528341149217761e-06	4.6819577791730646e-06	5.482574948639269e-07
HMR_1505	9922522390.0	1.0	9922522390.0	0.0	8.960643156595554e-06	9.146198127810057e-06	1.5261299322644592e-06	4.528341149217761e-06	4.681957779173075e-06	5.482574948639261e-07
HMR_1509	9922522390.0	1.0	9922522390.0	0.0	8.960643156595512e-06	9.146198127809843e-06	1.5261299322644715e-06	4.528341149217767e-06	4.681957779173074e-06	5.482574948639275e-07
CHLSTI_1	9922522390.0	1.0	9922522390.0	0.0	8.960643156595526e-06	9.146198127810023e-06	1.5261299322644564e-06	4.52834114921781e-06	4.681957779173154e-06	5.482574948639317e-07
HMR_1516	9922522390.0	1.0	9922522390.0	0.0	8.960643156595527e-06	9.146198127810103e-06	1.5261299322644456e-06	4.52834114921781e-06	4.681957779173163e-06	5.48257494863932e-07
RE2410C	9922522390.0	1.0	9922522390.0	0.0	8.960643156595553e-06	9.146198127810111e-06	1.5261299322644494e-06	4.5283411492177675e-06	4.681957779173064e-06	5.482574948639258e-07
DSMSTOLR	9922522390.0	1.0	9922522390.0	0.0	8.960643156595556e-06	9.146198127810142e-06	1.5261299322644558e-06	4.528341149217809e-06	4.681957779173154e-06	5.482574948639319e-07
ACCOAC	9974894125.0	1.0	9974894125.0	0.0	14.572872988912394	14.535575440569442	1.2916890678133819	4.3303735378457295	3.687087520882949	2.954764811274604
FASN	9974894125.0	1.0	9974894125.0	0.0	2.08183899841603	2.0765107772241747	0.18452700968764077	0.6186247911208361	0.5267267886975866	0.4221092587535127
MCAT	9974894125.0	1.0	9974894125.0	0.0	14.572872988912579	14.535575440569747	1.2916890678133943	4.330373537845788	3.6870875208829936	2.954764811274605
AcetoacetylACPsynthesis	9974894125.0	1.0	9974894125.0	0.0	2.0818389984162042	2.0765107772243656	0.1845270096876181	0.6186247911208366	0.5267267886975839	0.42210925875351407
r0691	9974894125.0	1.0	9974894125.0	0.0	2.0818389984160253	2.0765107772241675	0.18452700968763958	0.6186247911208353	0.526726788697585	0.42210925875351296
r0681	9974894125.0	1.0	9974894125.0	0.0	2.0818389984160204	2.0765107772241667	0.18452700968764182	0.6186247911208353	0.5267267886975833	0.4221092587535133
r0682	9974894125.0	1.0	9974894125.0	0.0	2.0818389984161905	2.076510777224356	0.18452700968761893	0.6186247911208359	0.5267267886975824	0.42210925875351435
r0760	9974894125.0	1.0	9974894125.0	0.0	2.0818389984160195	2.076510777224164	0.18452700968764132	0.6186247911208349	0.5267267886975833	0.4221092587535137
r0761	9974894125.0	1.0	9974894125.0	0.0	2.0818389984161927	2.0765107772243567	0.1845270096876188	0.618624791120836	0.5267267886975839	0.4221092587535144
r0762	9974894125.0	1.0	9974894125.0	0.0	2.0818389984160186	2.076510777224162	0.18452700968764166	0.6186247911208348	0.5267267886975819	0.4221092587535136
r0763	9974894125.0	1.0	9974894125.0	0.0	2.081838998416194	2.07651077722436	0.184527009687619	0.6186247911208348	0.5267267886975819	0.42210925875351407
r0764	9974894125.0	1.0	9974894125.0	0.0	2.0818389984160195	2.076510777224164	0.18452700968764132	0.6186247911208349	0.5267267886975833	0.4221092587535137
r0694	9974894125.0	1.0	9974894125.0	0.0	2.081838998416196	2.076510777224362	0.1845270096876187	0.6186247911208365	0.5267267886975842	0.4221092587535144
r0695	9974894125.0	1.0	9974894125.0	0.0	2.0818389984160186	2.076510777224162	0.18452700968764166	0.6186247911208341	0.5267267886975815	0.42210925875351357
r0765	9974894125.0	1.0	9974894125.0	0.0	2.081838998416186	2.0765107772243487	0.18452700968761918	0.6186247911208355	0.5267267886975838	0.4221092587535138
r0766	9974894125.0	1.0	9974894125.0	0.0	2.0818389984160213	2.076510777224162	0.1845270096876409	0.6186247911208355	0.5267267886975833	0.4221092587535148
r0692	9974894125.0	1.0	9974894125.0	0.0	2.081838998416192	2.076510777224357	0.18452700968761918	0.618624791120836	0.5267267886975833	0.4221092587535141
r0693	9974894125.0	1.0	9974894125.0	0.0	2.0818389984162056	2.0765107772243687	0.1845270096876181	0.6186247911208355	0.5267267886975833	0.42210925875351407
r0767	9974894125.0	1.0	9974894125.0	0.0	2.0818389984160253	2.0765107772241747	0.18452700968764074	0.6186247911208359	0.5267267886975822	0.4221092587535148
r0768	9974894125.0	1.0	9974894125.0	0.0	2.081838998416198	2.0765107772243656	0.18452700968761865	0.6186247911208346	0.526726788697583	0.4221092587535139
r0769	9974894125.0	1.0	9974894125.0	0.0	2.0818389984161905	2.076510777224355	0.18452700968761937	0.6186247911208361	0.526726788697583	0.4221092587535144
r0770	9974894125.0	1.0	9974894125.0	0.0	2.0818389984162056	2.0765107772243687	0.1845270096876181	0.6186247911208358	0.5267267886975842	0.42210925875351424
r0712	9974894125.0	1.0	9974894125.0	0.0	2.0818389984160253	2.0765107772241747	0.18452700968764074	0.6186247911208367	0.5267267886975819	0.4221092587535141
r0713	9974894125.0	1.0	9974894125.0	0.0	2.081838998416198	2.0765107772243656	0.18452700968761865	0.6186247911208346	0.526726788697583	0.4221092587535139
r0701	9974894125.0	1.0	9974894125.0	0.0	2.0818389984161905	2.076510777224355	0.18452700968761937	0.6186247911208361	0.526726788697583	0.4221092587535144
r0702	9974894125.0	1.0	9974894125.0	0.0	2.0818389984162056	2.0765107772243687	0.1845270096876181	0.6186247911208353	0.5267267886975837	0.4221092587535141
r0771	9974894125.0	1.0	9974894125.0	0.0	2.081838998416028	2.076510777224176	0.18452700968764063	0.618624791120834	0.5267267886975815	0.4221092587535157
