	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_SKBR3	median_SKBR3	std_SKBR3
TMDS	9966873471.0	1.0	9966873471.0	0.0	5.937527167470335e-06	6.111078450206978e-06	9.01716596133054e-07	2.8508751143937228e-06	2.9383648832121202e-06	3.671069491885704e-07
URIDK2r	9966873471.0	1.0	9966873471.0	0.0	5.937527167470346e-06	6.1110784502070015e-06	9.01716596133057e-07	2.850875114393725e-06	2.9383648832121304e-06	3.6710694918857103e-07
NDPK2	9889462041.0	1.0	9889462041.0	0.0	3.485107527654493e-05	3.4399603336133685e-05	7.696093547262532e-06	1.5903948116112577e-05	1.551093563898551e-05	3.4848216116084486e-06
NDPK3_f	405582727.0	0.0	405582727.0	1.0	2.4640656047195685e-06	2.320364627641083e-06	1.5177331358478521e-06	7.30895823119802e-06	7.558019427601025e-06	2.090752473403987e-06
CYTK1_r	7294971990.0	1.0	7294971990.0	0.0	1.1377365561985804e-05	1.0945317493524733e-05	6.2983735611084e-06	6.292415428265507e-06	6.332133160035068e-06	2.9214019775838784e-06
CTPS1	8060465989.0	1.0	8060465989.0	0.0	1.0610216901126761e-05	1.0390842034102045e-05	6.056407731127977e-06	4.264816547563521e-06	3.944607797251952e-06	2.8659748872443714e-06
RNDR3	9966873471.0	1.0	9966873471.0	0.0	4.282494195650008e-06	4.407669599484626e-06	6.503711023365666e-07	2.0562189924456013e-06	2.1193217651278396e-06	2.647791470658084e-07
GDHm	3604770718.0	0.0	3604770718.0	1.0	12.295693737210957	8.311737782369484	12.57077560185419	16.29951735888998	15.761430856871558	10.349129167422648
GLUDym_f	6745800040.0	1.0	6745800040.0	0.0	101.66745168801175	92.25764972320894	56.262371112579736	64.80377573873346	66.54415914218569	18.63783376892894
ASPTA_f	7390765311.0	1.0	7390765311.0	0.0	133.90064194843075	134.9514863853185	56.839178671687165	86.8169074243002	82.56713635420687	42.329773646952916
ASPTAm	1360987070.0	0.0	1360987070.0	1.0	6.3905107307298845	4.788228664861803	5.479085349688117	21.977327215588694	20.718071004336164	13.390847330328775
ASPGLUm	1375181284.0	0.0	1375181284.0	1.0	6.358812213052693	4.757171102003378	5.481287829220829	21.878127467413783	20.62376216529121	13.387669665886108
ASPT	1995363995.0	0.0	1995363995.0	1.0	0.24446470801458578	0.16759497522155095	0.25212220351333076	0.8846893392693954	0.6609295065883649	0.7950384743229996
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	1936696205.0	0.0	1936696205.0	1.0	0.22121103852192545	0.14980370826087025	0.2237122468585796	0.9180941560263335	0.6523888025044391	0.8613641456896023
ARGSL	1936696205.0	0.0	1936696205.0	1.0	0.22121103852203228	0.14980370826099976	0.22371224685857527	0.9180941560263326	0.6523888025044378	0.8613641456896022
ARGN	7199186928.0	1.0	7199186928.0	0.0	0.06021396648528643	0.050307329885636895	0.04729527468086974	0.02669672354357568	0.02458870143113935	0.017821226795547755
ORNDC	9672960862.0	1.0	9672960862.0	0.0	0.17461110798273835	0.17357226283401717	0.052760258658665224	0.07687606797011606	0.0781319493030975	0.004993953112673961
SPMS	16469393.0	0.0	16469393.0	1.0	0.004949367043196028	0.0049356847184791	0.001475778107714991	0.045263733528868234	0.045561108252582	0.01578945286864152
SPRMS	152562827.0	0.0	152562827.0	1.0	0.0021849377434471073	0.00210178511718565	0.0011941401679211928	0.029884372265523797	0.0284718195935508	0.015812597797633055
ADMDC	13547527.0	0.0	13547527.0	1.0	0.00713430478664336	0.007480764256388999	0.0019165277365805523	0.07514810579448898	0.07468910542889474	0.029419606084379768
MTAP	13547527.0	0.0	13547527.0	1.0	0.007134304786642416	0.00748076425638735	0.0019165277365806013	0.07514810579439075	0.0746891054287744	0.029419606084377464
ADPT	13547527.0	0.0	13547527.0	1.0	0.007134304786643348	0.00748076425638895	0.0019165277365805543	0.07514810579438976	0.07468910542877441	0.029419606084377367
MTRI	13547527.0	0.0	13547527.0	1.0	0.007134304786643351	0.0074807642563889006	0.0019165277365805538	0.07514810579439073	0.0746891054287745	0.029419606084377454
MDRPD	13547527.0	0.0	13547527.0	1.0	0.007134304786643337	0.0074807642563889006	0.0019165277365805538	0.07514810579439059	0.0746891054287742	0.02941960608437745
DKMPPD	13547527.0	0.0	13547527.0	1.0	0.007134304786643327	0.0074807642563889006	0.0019165277365805527	0.07514810579439063	0.0746891054287743	0.02941960608437747
SPMDtex2	1205550887.0	0.0	1205550887.0	1.0	0.002764429299748542	0.00242734082118765	0.0018800811053316165	0.0153793612633443	0.0132903024505088	0.011540230493434254
SPRMti	152562827.0	0.0	152562827.0	1.0	0.002184937743447392	0.00210178511718555	0.001194140167921278	0.029884372265523925	0.0284718195935509	0.015812597797633037
GLYAMDTRc	9063936686.0	1.0	9063936686.0	0.0	0.1143971414974661	0.10843700036469195	0.04877149429063587	0.05017934442654146	0.05169081989677525	0.018244833859718788
ARGDr	1936696205.0	0.0	1936696205.0	1.0	0.22121103852231702	0.1498037082612419	0.223712246858566	0.9180941560263335	0.6523888025044391	0.8613641456896023
r0074_f	9966873635.0	1.0	9966873635.0	0.0	0.0001870854375706754	0.00019255384120675	2.8412175429803844e-05	8.982815450961561e-05	9.258486750338448e-05	1.15671639163506e-05
GLU5SAtmc_f	9966873635.0	1.0	9966873635.0	0.0	0.0001870854375706755	0.00019255384120675	2.8412175429803776e-05	8.982815450961594e-05	9.25848675033845e-05	1.1567163916350484e-05
G5SADs_f	9966873635.0	1.0	9966873635.0	0.0	0.00018708543757067563	0.00019255384120675	2.841217542980374e-05	8.982815450961583e-05	9.258486750338502e-05	1.1567163916350546e-05
PRO1x	8943958631.0	1.0	8943958631.0	0.0	0.0001015401331597188	0.00010320471770909999	4.105822526329492e-05	3.933680137578885e-05	3.700245125423008e-05	2.4947622041019954e-05
P5CR	7675897608.0	1.0	7675897608.0	0.0	8.554526567506799e-05	8.536076573677123e-05	3.982498482019794e-05	5.0491353133840795e-05	5.1810481417944246e-05	2.3863787044274854e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	2170914448.0	0.0	2170914448.0	1.0	1.0410727747370963	0.8334443510396081	0.8862504230914106	3.3160024865183644	2.6668635432139203	2.8249215316190015
ASNN	2170780817.0	0.0	2170780817.0	1.0	1.0409460393056664	0.8333035198691026	0.8862502746004688	3.3159416351105664	2.6668048423757704	2.8249210212937466
METS	1767211405.0	0.0	1767211405.0	1.0	1.0574956559899045	0.7756666408271016	0.9652712321994881	4.623122675114162	3.308764743054107	4.38121612150177
METAT	1682634520.0	0.0	1682634520.0	1.0	1.0815583264172084	0.7992318503720921	0.9657805011230488	4.699826147887482	3.3839089434732106	4.3828968760506
HMR_3915	1744373235.0	0.0	1744373235.0	1.0	1.0192514939474093	0.7392170395272118	0.964875575271119	4.596828094539489	3.282476322780883	4.3804986034872595
AHCi	1792866922.0	0.0	1792866922.0	1.0	1.0744240216323762	0.7920374484327865	0.9658991352849382	4.624678042092878	3.3100193607912494	4.381167168615398
ADNK1	1792866922.0	0.0	1792866922.0	1.0	1.0744240216323784	0.7920374484327912	0.9658991352849373	4.624678042092974	3.3100193607912827	4.381167168615401
CYSTS	9566082944.0	1.0	9566082944.0	0.0	0.01692836564266093	0.0171344700020736	0.0096306331817777	0.0015553669787819635	0.0015789327071652499	0.0007930548750663069
CYSTGL	9566082944.0	1.0	9566082944.0	0.0	0.016928365642660828	0.0171344700020735	0.00963063318177766	0.00155536697878197	0.0015789327071652499	0.000793054875066309
MTHFR3	6008468801.0	1.0	6008468801.0	0.0	0.03840568297185481	0.0327288030239241	0.027954802451210164	0.02719589277117523	0.02561472232236665	0.016460062586669405
MetSynthesis	1185754137.0	0.0	1185754137.0	1.0	0.005141985274767546	0.00527480574371755	0.002242583770141727	0.03255266425978146	0.02631243808482285	0.025592810199967123
UNK3	208677250.0	0.0	208677250.0	1.0	0.001992319511935529	0.0018658131587479501	0.0014369108262393324	0.04259544153455319	0.03839655099553245	0.027026280270057112
5MTHFt	70837062.0	0.0	70837062.0	1.0	0.00016152093131881494	0.0001659462453858	4.399374568853587e-05	0.0009013121964609231	0.0009635208517736	0.00027883314984709825
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	3909318535.0	0.0	3909318535.0	1.0	2.8924434373832845e-06	2.4308788467616863e-06	2.1056673308444125e-06	4.455859280888567e-06	3.4318969673451975e-06	3.65249178974049e-06
4MOPt2im	3909318563.0	0.0	3909318563.0	1.0	2.8924434429026435e-06	2.4308788622707664e-06	2.1056672868853046e-06	4.45585928088861e-06	3.4318969673452543e-06	3.6524917897405126e-06
LEUTAm	9207999337.0	1.0	9207999337.0	0.0	3.2334323973776516e-05	3.3333674668466724e-05	1.3966011100558825e-05	9.832844555370864e-06	8.86037996448138e-06	6.205533924827779e-06
OIVD1m	9069316230.0	1.0	9069316230.0	0.0	3.5226767383539035e-05	3.5804501336869654e-05	1.378097779780384e-05	1.4288703836260017e-05	1.3792067957895807e-05	6.424988836883217e-06
ACOAD8m	9069316226.0	1.0	9069316226.0	0.0	3.522676737837897e-05	3.580450141105709e-05	1.3780977803932072e-05	1.4288703836259961e-05	1.3792067957895787e-05	6.424988836883234e-06
MCCCrm	9069316226.0	1.0	9069316226.0	0.0	3.522676737837908e-05	3.580450141105729e-05	1.3780977803932092e-05	1.428870383626007e-05	1.3792067957895805e-05	6.4249888368832115e-06
MGCHrm	9069316226.0	1.0	9069316226.0	0.0	3.522676737837898e-05	3.580450141105727e-05	1.3780977803932075e-05	1.4288703836259944e-05	1.3792067957895783e-05	6.424988836883237e-06
HMGCOAtm	9064146680.0	1.0	9064146680.0	0.0	3.5226767378378924e-05	3.580450141105727e-05	1.3780977803932082e-05	1.4339595117371564e-05	1.3857928006145546e-05	6.412605264539585e-06
VALTA	3392896301.0	0.0	3392896301.0	1.0	0.014945934558567783	0.016055654856998502	0.005716080413600813	0.019376423978069705	0.020758315583379303	0.009026238492465881
3MOBt2im	3392896301.0	0.0	3392896301.0	1.0	0.01494593456840242	0.0160556548621726	0.005716080417456895	0.01937642397806972	0.020758315583379497	0.00902623849246593
VALTAim	9588009879.0	1.0	9588009879.0	0.0	0.22005019003373133	0.22886215906860824	0.057156416600479855	0.10197658246898376	0.10438753364117109	0.023740408368278395
OIVD2m	9551045621.0	1.0	9551045621.0	0.0	0.23499612460212851	0.24378393256246833	0.05670034342259564	0.12135300644705105	0.12382015250513975	0.02178647170526999
ACOAD9m	9551045621.0	1.0	9551045621.0	0.0	0.23499612460210637	0.24378393256246766	0.05670034342258845	0.1213530064470511	0.1238201525051397	0.02178647170527001
ECOAH12m	9551045621.0	1.0	9551045621.0	0.0	0.23499612460213648	0.2437839325624826	0.05670034342259914	0.12135300644705022	0.1238201525051397	0.0217864717052699
3HBCOAHLm	9551045621.0	1.0	9551045621.0	0.0	0.23499612460213673	0.2437839325624826	0.056700343422599005	0.12135300644705022	0.1238201525051397	0.0217864717052699
HIBDm	9551045621.0	1.0	9551045621.0	0.0	0.234996124602136	0.24378393256248154	0.05670034342259892	0.12135300644705022	0.1238201525051397	0.0217864717052699
r0643	6084677460.0	1.0	6084677460.0	0.0	0.05757723867077364	0.05088678428177815	0.04082614458882484	0.04157548302613133	0.0347796362457534	0.03116451875435662
MMSAD1m	8905071337.0	1.0	8905071337.0	0.0	0.09676193449702865	0.09242842358432846	0.05692020249156752	0.0239065646130793	0.016121303998859852	0.023238896583106076
MMTSADm	6303920147.0	1.0	6303920147.0	0.0	0.08065695140716116	0.07329735448203806	0.05259376545427471	0.05587095880783898	0.053734596654956904	0.03478776441923712
PCC	8906097403.0	1.0	8906097403.0	0.0	0.09679716124511502	0.09245838774496055	0.05691955190880578	0.02392090420819648	0.0161356668262428	0.023239260053270566
MMALH	6084677460.0	1.0	6084677460.0	0.0	0.057577238670773065	0.050886784281777855	0.04082614458882508	0.041575483026131316	0.034779636245753295	0.031164518754356656
MMEm	9095734936.0	1.0	9095734936.0	0.0	0.15437439991588878	0.1525047909143596	0.0550770464053713	0.06549638723432723	0.061837730137116395	0.03535420562936683
MMMm	9551349829.0	1.0	9551349829.0	0.0	0.2350313513230374	0.2438210244921697	0.05670047481300054	0.12136734604217012	0.12383171907051671	0.021786126977136902
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	9207999337.0	1.0	9207999337.0	0.0	3.233432397377651e-05	3.3333674668466684e-05	1.3966011100558801e-05	9.832844555371862e-06	8.86037996448299e-06	6.205533924827767e-06
VALt5m	9588009877.0	1.0	9588009877.0	0.0	0.22005018998579645	0.2288621589819235	0.05715641659004327	0.10197658246898358	0.10438753364116926	0.0237404083682788
PGCD	167864569.0	0.0	167864569.0	1.0	0.24834970427557615	0.184250491617926	0.22800743294348308	2.417208755087246	2.4415168612037847	1.0429600473052687
PSERT	167864569.0	0.0	167864569.0	1.0	0.2483497042755783	0.18425049161792875	0.22800743294348294	2.4172087550872656	2.441516861203791	1.0429600473052791
PSP_L	167864569.0	0.0	167864569.0	1.0	0.24834970427522735	0.18425049161765777	0.22800743294346673	2.417208755087782	2.4415168612033957	1.0429600473050722
GHMT2r_f	9308137865.0	1.0	9308137865.0	0.0	69.82869805293498	71.12349959182865	26.55662666753214	23.90968818680592	23.96378305464259	12.51207515893746
SERD_L	6105107.0	0.0	6105107.0	1.0	0.32263987328044896	0.265444317978343	0.24456196565245386	5.319288331182698	5.33653372636755	1.7960947220146979
ALATA_L_f	3463357367.0	0.0	3463357367.0	1.0	0.35425433789790256	0.2629714475944636	0.3049773655285545	0.6536551049559032	0.46384374228338277	0.6032426542526359
r1435	1253987638.0	0.0	1253987638.0	1.0	3.559339501306677e-05	3.160672415613582e-05	2.5205595041160717e-05	0.00021699254587965563	0.00016339348217310002	0.00018783917331724795
GLYtm_r	1253988398.0	0.0	1253988398.0	1.0	3.559341542805031e-05	3.160670885529455e-05	2.520559534245735e-05	0.00021699254587962075	0.00016339348217315	0.00018783917331725202
GHMT2rm	1253988398.0	0.0	1253988398.0	1.0	3.5593415428050266e-05	3.160670885529451e-05	2.5205595342457356e-05	0.00021699254587962094	0.00016339348217315	0.0001878391733172521
MLTHFtm_r	258272456.0	0.0	258272456.0	1.0	9.266337796629871e-05	8.938176020372249e-05	4.5043726608197915e-05	0.0005972959090465756	0.0006043386427830001	0.00027732021358231525
r0962	258272456.0	0.0	258272456.0	1.0	9.266337796618492e-05	8.93817602036251e-05	4.504372660821916e-05	0.0005972959090465718	0.00060433864278295	0.00027732021358231585
FORtm_r	920869288.0	0.0	920869288.0	1.0	5.706996245377713e-05	4.976329781845331e-05	4.0947466902393626e-05	0.0003803033631631757	0.0003416563087098	0.00025729661722429637
r0514	258272456.0	0.0	258272456.0	1.0	9.266337796618442e-05	8.938176020362548e-05	4.50437266082193e-05	0.0005972959090465733	0.00060433864278295	0.00027732021358231504
DHFRim	258272456.0	0.0	258272456.0	1.0	9.26633779661849e-05	8.938176020362538e-05	4.504372660821917e-05	0.0005972959090465727	0.00060433864278295	0.0002773202135823155
FTHFLmi	920869293.0	0.0	920869293.0	1.0	5.7069962538149444e-05	4.976329821054273e-05	4.094746695101272e-05	0.0003803033631669269	0.0003416563087067	0.0002572966172250236
MTHFCm	920869293.0	0.0	920869293.0	1.0	5.706996253814491e-05	4.976329821053133e-05	4.094746695101105e-05	0.00038030336316692575	0.0003416563087067	0.00025729661722502354
MTHFDm	920869293.0	0.0	920869293.0	1.0	5.7069962538148556e-05	4.9763298210540325e-05	4.0947466951013025e-05	0.000380303363166926	0.0003416563087067	0.00025729661722502376
FOLR2	1528508435.0	0.0	1528508435.0	1.0	6.88575226177048e-05	6.393885716315031e-05	4.4413380972778305e-05	0.0003040162876775292	0.00025889236556245004	0.0002311070639779628
DHFR	1592945180.0	0.0	1592945180.0	1.0	7.479504967751052e-05	7.006206635079375e-05	4.434538274454041e-05	0.0003068671623651024	0.00026167728565625005	0.0002310594291424603
FTHFLi	128076386.0	0.0	128076386.0	1.0	0.019552137462127667	0.0180907946756875	0.009052573322454207	0.08272560382489992	0.08216269889299045	0.029447266743345624
FTHFDH	3253358119.0	0.0	3253358119.0	1.0	3.8605057338455473	3.9736371298300464	0.792173109110878	4.919029292688446	4.758517103377091	1.7055835858139772
MTHFC_f	7969468863.0	1.0	7969468863.0	0.0	0.33903931158377365	0.31291509350430646	0.2320525355332569	0.11372281509925321	0.10223657233713995	0.07450978853856532
MTHFD	8427296456.0	1.0	8427296456.0	0.0	23.84778902562937	22.531421479345347	5.9389646387772705	13.084841279568826	11.422299179136996	9.412087618549402
MTHFD2i_f	6829891889.0	1.0	6829891889.0	0.0	69.20856402801361	63.5383798832527	38.80398324695082	44.8963444817457	42.68939859649937	21.239485622214566
ACACT1r	7275766820.0	1.0	7275766820.0	0.0	2.0018714269549425e-05	1.8551559334952154e-05	1.3371511180968424e-05	9.74903741748793e-06	9.533849483533207e-06	6.062839202890654e-06
HMGCOAS	6681355301.0	1.0	6681355301.0	0.0	2.0291447459867772e-05	1.884624761871301e-05	1.3339027937168858e-05	1.2317208736610083e-05	1.2195323178517467e-05	6.051123161969851e-06
HMGCOAR	9966873471.0	1.0	9966873471.0	0.0	5.551821483824599e-05	5.714098760744902e-05	8.431404908943208e-06	2.6656803853981125e-05	2.7474867610912355e-05	3.4325943948037307e-06
MEVK1	9966873469.0	1.0	9966873469.0	0.0	5.5518214736844184e-05	5.714098755710033e-05	8.431404884924391e-06	2.665680385398119e-05	2.7474867610912464e-05	3.432594394803736e-06
PMEVK	9966873469.0	1.0	9966873469.0	0.0	5.551821473684425e-05	5.714098755710023e-05	8.43140488492442e-06	2.665680385398111e-05	2.7474867610912186e-05	3.4325943948037184e-06
IPDDI	9966873469.0	1.0	9966873469.0	0.0	1.850607157894775e-05	1.9046995852365672e-05	2.810468294974904e-06	8.885601284660682e-06	9.158289203637684e-06	1.1441981316012457e-06
DPMVD	9966873469.0	1.0	9966873469.0	0.0	5.551821473684427e-05	5.7140987557100026e-05	8.431404884924368e-06	2.6656803853981145e-05	2.7474867610912416e-05	3.4325943948037256e-06
DMATT	9966873469.0	1.0	9966873469.0	0.0	1.8506071578947703e-05	1.9046995852365598e-05	2.8104682949749023e-06	8.885601284660673e-06	9.158289203637642e-06	1.14419813160124e-06
GRTT	9966873469.0	1.0	9966873469.0	0.0	1.850607157894775e-05	1.9046995852365815e-05	2.810468294974904e-06	8.88560128466068e-06	9.158289203637668e-06	1.144198131601242e-06
HMR_1465	9966873469.0	1.0	9966873469.0	0.0	9.253035789473877e-06	9.523497926182904e-06	1.4052341474874535e-06	4.442800642330338e-06	4.579144601818838e-06	5.720990658006212e-07
HMR_1467	9966873469.0	1.0	9966873469.0	0.0	9.253035789473889e-06	9.523497926182897e-06	1.4052341474874236e-06	4.442800642330332e-06	4.579144601818838e-06	5.720990658006232e-07
SMO	9966873469.0	1.0	9966873469.0	0.0	9.253035789473914e-06	9.523497926182931e-06	1.4052341474874293e-06	4.442800642330342e-06	4.5791446018188355e-06	5.7209906580062e-07
LNSTLS	9966873469.0	1.0	9966873469.0	0.0	9.253035789473913e-06	9.523497926182941e-06	1.4052341474874308e-06	4.442800642330333e-06	4.579144601818837e-06	5.720990658006226e-07
HMR_1477	9966873469.0	1.0	9966873469.0	0.0	9.253035789473938e-06	9.523497926182965e-06	1.4052341474874338e-06	4.442800642330428e-06	4.579144601818934e-06	5.720990658006247e-07
HMR_1478	9966873469.0	1.0	9966873469.0	0.0	9.253035789473887e-06	9.5234979261829e-06	1.4052341474874567e-06	4.442800642330326e-06	4.579144601818831e-06	5.72099065800621e-07
HMR_1479	9966873469.0	1.0	9966873469.0	0.0	9.25303578947394e-06	9.523497926182972e-06	1.4052341474874346e-06	4.442800642297477e-06	4.579144601810884e-06	5.720990657958185e-07
C14STR	9966873469.0	1.0	9966873469.0	0.0	9.253035789473875e-06	9.523497926182853e-06	1.4052341474874575e-06	4.4428006423303255e-06	4.579144601818818e-06	5.720990658006225e-07
HMR_1490	9966873469.0	1.0	9966873469.0	0.0	9.253035789473896e-06	9.523497926182878e-06	1.4052341474874615e-06	4.44280064233033e-06	4.579144601818835e-06	5.720990658006241e-07
HMR_1493	9966873469.0	1.0	9966873469.0	0.0	9.253035789473887e-06	9.52349792618288e-06	1.4052341474874624e-06	4.44280064233034e-06	4.579144601818847e-06	5.720990658006201e-07
HMR_1494	9966873469.0	1.0	9966873469.0	0.0	9.253035789473908e-06	9.523497926182902e-06	1.4052341474874656e-06	4.4428006423303365e-06	4.579144601818845e-06	5.720990658006227e-07
C3STDH1	4400888702.0	0.0	4400888702.0	1.0	2.4337514365636046e-06	2.1310817309612175e-06	1.7091977279017635e-06	2.4972461847817413e-06	2.5624888029777562e-06	1.18027637312057e-06
HMR_1495	9728787592.0	1.0	9728787592.0	0.0	6.8192843529106986e-06	7.010115851774586e-06	1.949172599360848e-06	1.945554457548544e-06	1.8301000960946322e-06	1.2338816469459565e-06
HMR_1500	9966873471.0	1.0	9966873471.0	0.0	9.25303580655108e-06	9.523497934662768e-06	1.405234151532309e-06	4.442800642330332e-06	4.579144601818829e-06	5.720990658006209e-07
HMR_1502	9966873471.0	1.0	9966873471.0	0.0	9.253035806551095e-06	9.523497934662791e-06	1.4052341515323064e-06	4.442800642330324e-06	4.5791446018188295e-06	5.72099065800622e-07
HMR_1503	9966873471.0	1.0	9966873471.0	0.0	9.253035806551117e-06	9.52349793466286e-06	1.4052341515322914e-06	4.442800642330324e-06	4.5791446018188295e-06	5.72099065800622e-07
HMR_1504	9966873471.0	1.0	9966873471.0	0.0	9.2530358065511e-06	9.52349793466288e-06	1.4052341515322865e-06	4.44280064233034e-06	4.579144601818856e-06	5.720990658006254e-07
HMR_1505	9966873471.0	1.0	9966873471.0	0.0	9.253035806551066e-06	9.523497934662795e-06	1.4052341515323005e-06	4.4428006423303365e-06	4.5791446018188575e-06	5.720990658006259e-07
HMR_1509	9966873471.0	1.0	9966873471.0	0.0	9.253035806551034e-06	9.523497934662917e-06	1.4052341515322999e-06	4.442800642330347e-06	4.5791446018188744e-06	5.720990658006248e-07
CHLSTI_1	9966873471.0	1.0	9966873471.0	0.0	9.253035806551063e-06	9.52349793466276e-06	1.4052341515323043e-06	4.4428006423303425e-06	4.5791446018188465e-06	5.720990658006228e-07
HMR_1516	9966873471.0	1.0	9966873471.0	0.0	9.253035806551066e-06	9.523497934662971e-06	1.4052341515323039e-06	4.442800642330345e-06	4.579144601818852e-06	5.720990658006223e-07
RE2410C	9966873471.0	1.0	9966873471.0	0.0	9.253035806551091e-06	9.523497934662981e-06	1.4052341515323062e-06	4.4428006423303365e-06	4.5791446018188405e-06	5.720990658006242e-07
DSMSTOLR	9966873471.0	1.0	9966873471.0	0.0	9.253035806551115e-06	9.523497934663013e-06	1.4052341515323052e-06	4.44280064233034e-06	4.579144601818847e-06	5.720990658006242e-07
ACCOAC	9980363100.0	1.0	9980363100.0	0.0	14.40819648974278	14.347198741383203	1.2590653601959725	4.416282508159796	3.8887225768390703	2.725709264714984
FASN	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489827	2.0495998201976846	0.17986648002801142	0.6308975011656887	0.555531796691294	0.3893870378164267
MCAT	9980363100.0	1.0	9980363100.0	0.0	14.408196489742764	14.347198741383238	1.25906536019598	4.416282508159797	3.888722576839082	2.7257092647149803
AcetoacetylACPsynthesis	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489845	2.049599820197683	0.17986648002801128	0.6308975011656878	0.5555317966912947	0.38938703781642664
r0691	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489823	2.0495998201976873	0.17986648002801137	0.6308975011656892	0.5555317966912964	0.38938703781642714
r0681	9980363100.0	1.0	9980363100.0	0.0	2.058313784248979	2.0495998201976917	0.17986648002801167	0.6308975011656855	0.5555317966912936	0.3893870378164252
r0682	9980363100.0	1.0	9980363100.0	0.0	2.058313784248976	2.0495998201976873	0.1798664800280141	0.6308975011656893	0.555531796691296	0.3893870378164268
r0760	9980363100.0	1.0	9980363100.0	0.0	2.058313784248982	2.0495998201976846	0.17986648002801295	0.6308975011656868	0.5555317966912943	0.3893870378164259
r0761	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489814	2.0495998201976935	0.17986648002801256	0.6308975011656888	0.555531796691296	0.3893870378164269
r0762	9980363100.0	1.0	9980363100.0	0.0	2.05831378424898	2.04959982019769	0.17986648002801153	0.630897501165685	0.5555317966912904	0.3893870378164259
r0763	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489747	2.049599820197685	0.17986648002801411	0.6308975011656875	0.555531796691292	0.38938703781642703
r0764	9980363100.0	1.0	9980363100.0	0.0	2.058313784248982	2.0495998201976846	0.17986648002801295	0.6308975011656868	0.5555317966912943	0.3893870378164259
r0694	9980363100.0	1.0	9980363100.0	0.0	2.05831378424898	2.0495998201977	0.17986648002801345	0.6308975011656879	0.5555317966912954	0.38938703781642664
r0695	9980363100.0	1.0	9980363100.0	0.0	2.05831378424898	2.04959982019769	0.17986648002801153	0.6308975011656848	0.5555317966912903	0.38938703781642586
r0765	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489783	2.0495998201976917	0.17986648002801336	0.630897501165689	0.5555317966912952	0.38938703781642614
r0766	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489774	2.0495998201976855	0.17986648002801178	0.6308975011656881	0.5555317966912905	0.389387037816427
r0692	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489783	2.0495998201976873	0.179866480028013	0.6308975011656905	0.5555317966912945	0.3893870378164262
r0693	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489854	2.0495998201976846	0.17986648002801048	0.6308975011656864	0.5555317966912949	0.38938703781642636
r0767	9980363100.0	1.0	9980363100.0	0.0	2.058313784248978	2.0495998201976864	0.1798664800280133	0.6308975011656882	0.5555317966912947	0.38938703781642636
r0768	9980363100.0	1.0	9980363100.0	0.0	2.058313784248978	2.049599820197688	0.17986648002801275	0.6308975011656859	0.5555317966912923	0.38938703781642575
r0769	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489823	2.0495998201976873	0.17986648002801242	0.6308975011656878	0.5555317966912954	0.3893870378164262
r0770	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489854	2.0495998201976846	0.17986648002801048	0.6308975011656874	0.5555317966912956	0.38938703781642586
r0712	9980363100.0	1.0	9980363100.0	0.0	2.058313784248978	2.0495998201976864	0.1798664800280133	0.6308975011656915	0.5555317966912956	0.3893870378164291
r0713	9980363100.0	1.0	9980363100.0	0.0	2.058313784248978	2.049599820197688	0.17986648002801275	0.6308975011656859	0.5555317966912923	0.38938703781642575
r0701	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489823	2.0495998201976873	0.17986648002801242	0.6308975011656878	0.5555317966912954	0.3893870378164262
r0702	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489854	2.0495998201976846	0.17986648002801048	0.6308975011656857	0.5555317966912934	0.38938703781642625
r0771	9980363100.0	1.0	9980363100.0	0.0	2.0583137842489787	2.049599820197687	0.17986648002801298	0.6308975011656895	0.5555317966912919	0.38938703781642686
r0772	9980363100.0	1.0	9980363100.0	0.0	2.058313784248978	2.0495998201976864	0.1798664800280125	0.6308975011656902	0.5555317966912939	0.38938703781642686
