	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_SKBR3	median_SKBR3	std_SKBR3
ORPT	398166729.0	0.0	398166729.0	1.0	4.529513803683303e-07	3.9800898102612727e-07	2.983939967254712e-07	8.193793110443256e-06	7.6424407677058e-06	5.669304942630611e-06
OMPDC	398166729.0	0.0	398166729.0	1.0	4.529513803595498e-07	3.980089810190267e-07	2.983939967257542e-07	8.19379311044324e-06	7.642440767705695e-06	5.669304942630626e-06
UMPK	0.0	0.0	0.0	1.0	1.3464381526232748e-06	1.3466496015936742e-06	3.1308276572860696e-07	1.9973663919254344e-05	1.994566373629596e-05	3.7325264233247068e-06
RNDR4	0.0	0.0	0.0	1.0	1.5175689685295402e-07	1.5078977057197028e-07	4.509905772382928e-08	2.9029813344996273e-06	2.985618357066187e-06	3.341857585924962e-07
TMDS	0.0	0.0	0.0	1.0	1.517568968483743e-07	1.507897705675441e-07	4.5099057722658594e-08	2.902981334499637e-06	2.985618357066196e-06	3.341857585924959e-07
URIDK2r	0.0	0.0	0.0	1.0	1.5175689684682465e-07	1.5078977056304858e-07	4.5099057722602226e-08	2.9029813344996324e-06	2.985618357066197e-06	3.341857585924961e-07
NDPK2	0.0	0.0	0.0	1.0	1.1946812557731755e-06	1.193162574513539e-06	2.8577063136947583e-07	1.7070682584754487e-05	1.7011878876963346e-05	3.5283846668442102e-06
NDPK3_f	487889670.0	0.0	487889670.0	1.0	1.8602031298766762e-06	1.8695121753717283e-06	7.017457700786721e-07	5.422592437712833e-06	5.547877777654422e-06	2.025079318589832e-06
CYTK1_r	175342645.0	0.0	175342645.0	1.0	3.061350885171031e-07	2.9941053980261925e-07	1.7938306236067168e-07	5.531369935109339e-06	5.4253025391747e-06	2.923761217785679e-06
CTPS1	337131594.0	0.0	337131594.0	1.0	4.0769653836666634e-07	4.0656244257225723e-07	1.7653745635322666e-07	5.218819441857656e-06	5.22629408501597e-06	2.9521868092857565e-06
RNDR3	0.0	0.0	0.0	1.0	1.3903210159316901e-07	1.3948957059083014e-07	2.9064326260246492e-08	2.0938010664079103e-06	2.153403752763073e-06	2.4103444600340456e-07
GDHm	7728564336.0	1.0	7728564336.0	0.0	33.82354055555237	30.070925681982818	23.218069216330008	14.004174857392384	10.533760979509303	11.23816507944664
GLUDym_f	8536126505.0	1.0	8536126505.0	0.0	111.19957393065633	111.19142109595523	42.46874027984475	58.37684382349869	57.48474198558401	23.630262556818014
ASPTA_f	7435289019.0	1.0	7435289019.0	0.0	134.0409835801446	130.1346553176829	49.712815645967936	90.04652845262262	82.0907045583285	45.48772443780049
ASPTAm	9649903263.0	1.0	9649903263.0	0.0	87.8902571152879	84.73201671450241	38.52111166672289	20.61760019755275	18.88249979598006	13.406028307221977
ASPGLUm	9650991460.0	1.0	9650991460.0	0.0	87.84861899283572	84.69046833421854	38.5214250795083	20.538016176561396	18.797975471352878	13.397612961521842
ASPT	6394023824.0	1.0	6394023824.0	0.0	1.4370480362530185	1.0888211479338632	1.280934912619316	0.8569862923567978	0.6245557175417159	0.7880408822493719
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	5710110614.0	1.0	5710110614.0	0.0	1.1386120812366625	0.8448773581990251	1.0556180662211785	0.8629393431031119	0.6486801849102106	0.7666236326193455
ARGSL	5710110614.0	1.0	5710110614.0	0.0	1.1386120812365859	0.8448773581989669	1.0556180662211792	0.8629393431031107	0.6486801849102066	0.7666236326193447
ARGN	5249396184.0	1.0	5249396184.0	1.8917151577895347e-83	0.02956348420733382	0.0275433976367114	0.019070427308205205	0.027524309812686505	0.0261587559086244	0.017413909906368263
ORNDC	6229241500.0	1.0	6229241500.0	0.0	0.07875675119809747	0.0818126043876583	0.012038470883531638	0.07732300521875675	0.0787399629443789	0.004943058332432101
SPMS	3174366607.0	0.0	3174366607.0	1.0	0.033301519478408745	0.031786536658636955	0.01374540532086066	0.04312304171429062	0.04249651851788925	0.015517341146584948
SPRMS	2559835496.0	0.0	2559835496.0	1.0	0.014658370681151934	0.01303728788821805	0.010051598958814672	0.02792932733149307	0.0261901344181329	0.01638493102597949
ADMDC	2700837676.0	0.0	2700837676.0	1.0	0.04795989015955978	0.04631192992472795	0.01970556803482686	0.07105236904585753	0.06806786331262946	0.029588454494685414
MTAP	2700837676.0	0.0	2700837676.0	1.0	0.04795989015956021	0.046311929924731446	0.019705568034826985	0.07105236904578272	0.06806786331253695	0.029588454494695018
ADPT	2700837676.0	0.0	2700837676.0	1.0	0.0479598901595602	0.046311929924731446	0.019705568034826988	0.07105236904578252	0.0680678633125369	0.029588454494695
MTRI	2700837676.0	0.0	2700837676.0	1.0	0.04795989015956012	0.0463119299247316	0.019705568034826936	0.07105236904578273	0.06806786331253689	0.029588454494694993
MDRPD	2700837676.0	0.0	2700837676.0	1.0	0.04795989015956012	0.0463119299247315	0.01970556803482697	0.07105236904578276	0.06806786331253689	0.029588454494695066
DKMPPD	2700837676.0	0.0	2700837676.0	1.0	0.047959890159560134	0.04631192992473155	0.01970556803482698	0.07105236904578244	0.0680678633125366	0.029588454494694938
SPMDtex2	5771371311.0	1.0	5771371311.0	0.0	0.018643148797256582	0.016031543851706097	0.01384312849582708	0.015193714382798169	0.0121372026132289	0.011959558628416602
SPRMti	2559835496.0	0.0	2559835496.0	1.0	0.014658370681151944	0.01303728788821805	0.010051598958814679	0.027929327331493174	0.026190134418132997	0.016384931025979498
GLYAMDTRc	4908693988.0	7.607495989010882e-13	4908693988.0	0.9999999999992393	0.0491932669870602	0.0496354025317634	0.019981366866373435	0.049798695406072686	0.0508338639840598	0.01778265789549071
ARGDr	5710110614.0	1.0	5710110614.0	0.0	1.1386120812365845	0.844877358198932	1.0556180662211814	0.8629393431031119	0.6486801849102106	0.7666236326193455
r0074_f	6793052688.0	1.0	6793052688.0	0.0	0.00010586919298865395	0.00010756962528945	3.0447968510399546e-05	9.146996812921559e-05	9.407377605959115e-05	1.0529850924077562e-05
GLU5SAtmc_f	6793052688.0	1.0	6793052688.0	0.0	0.00010586919298865395	0.00010756962528945	3.0447968510399546e-05	9.146996812921574e-05	9.407377605959124e-05	1.0529850924077592e-05
G5SADs_f	6793052688.0	1.0	6793052688.0	0.0	0.00010586919298864867	0.0001075696252894	3.0447968510399414e-05	9.146996812921609e-05	9.407377605959227e-05	1.0529850924077779e-05
PRO1x	96429683.0	0.0	96429683.0	1.0	7.416790801665893e-07	7.008704183646243e-07	4.225014707549988e-07	4.3000587915911384e-05	3.823270081443679e-05	2.8881589957408565e-05
P5CR	67918242.0	0.0	67918242.0	1.0	4.480156865554421e-07	4.302880311836753e-07	2.858880016758452e-07	4.846938021331966e-05	5.1491979527873416e-05	2.6855321857044024e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	6310343612.0	1.0	6310343612.0	0.0	5.010811647787596	4.202761695956389	3.9210185725798805	3.436618175248885	2.532442585932184	3.1997703337050094
ASNN	6321414915.0	1.0	6321414915.0	0.0	5.021265449737065	4.213684200356109	3.921057980555741	3.4365562116433983	2.5323816395447443	3.199770169910554
METS	4834654718.0	7.437071559429637e-38	4834654718.0	1.0	4.393678312238558	3.2826683127647622	3.889800450225133	4.71911337504825	3.536260711778154	4.285565488285779
METAT	4810488565.0	4.364402716109174e-49	4810488565.0	1.0	4.444683752989051	3.333401691942565	3.8915682834500913	4.791959157906884	3.6107810015701673	4.284029081026038
HMR_3915	4833823460.0	3.237447010405971e-38	4833823460.0	1.0	4.369792929371286	3.2568925069194625	3.8898489967584218	4.695520568142387	3.5147885978367146	4.284128557622689
AHCi	4835962428.0	2.7290213104984316e-37	4835962428.0	1.0	4.3967238628296945	3.2858762816994203	3.8897704758675706	4.720906788860764	3.5384329693037184	4.28554434458287
ADNK1	4835962428.0	2.7290213104984316e-37	4835962428.0	1.0	4.396723862829693	3.28587628169942	3.8897704758675666	4.72090678886081	3.5384329693037575	4.28554434458287
CYSTS	7394777555.0	1.0	7394777555.0	0.0	0.003045550591027858	0.003019475064657	0.0015841582180289764	0.0017934138126657908	0.0019204417531446	0.0007881124508854051
CYSTGL	7394777555.0	1.0	7394777555.0	0.0	0.0030455505910483367	0.0030194750646869	0.0015841582180286821	0.0017934138126657778	0.00192044175314465	0.0007881124508854018
MTHFR3	5121275727.0	1.0	5121275727.0	2.889460290220072e-21	0.025295329411711063	0.02220490988642895	0.017406882735750688	0.02454389683528382	0.022048978611826052	0.017143381493217303
MetSynthesis	4563965139.0	2.294216501181e-250	4563965139.0	1.0	0.02460469104161887	0.02143004643628205	0.017472173867822748	0.029874481608598857	0.024063301884834798	0.02404472381181854
UNK3	3146609688.0	0.0	3146609688.0	1.0	0.02335519911794037	0.0203118398571314	0.01716652019417332	0.04117788743714703	0.0350808634830213	0.02911395951648961
5MTHFt	8107146773.0	1.0	8107146773.0	0.0	0.0014099465445876504	0.00146747285958425	0.0004331835170126921	0.0009510899294923854	0.0009989548049638502	0.000235632526131359
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	1293849.0	0.0	1293849.0	1.0	-1.499405135174457e-08	-1.3881972185578686e-08	1.4360573249873136e-08	4.827528020494651e-06	4.036387778292273e-06	3.6357606293791474e-06
4MOPt2im	1293849.0	0.0	1293849.0	1.0	-1.4994051351744545e-08	-1.3881972185578691e-08	1.4360573249873146e-08	4.8275280204947066e-06	4.036387778292561e-06	3.635760629379184e-06
LEUTAm	179195623.0	0.0	179195623.0	1.0	3.914536412176295e-07	3.2995738500204433e-07	2.9504101416722384e-07	1.0016512882056104e-05	9.373214915527022e-06	6.146486370355988e-06
OIVD1m	2332647.0	0.0	2332647.0	1.0	3.7645958986588326e-07	3.1926483369361206e-07	2.903630967072756e-07	1.4844040902550873e-05	1.4734058605964359e-05	6.0812199982427895e-06
ACOAD8m	2332647.0	0.0	2332647.0	1.0	3.7645958986588347e-07	3.192648336936118e-07	2.903630967072761e-07	1.4844040902550844e-05	1.4734058605964379e-05	6.081219998242791e-06
MCCCrm	2332647.0	0.0	2332647.0	1.0	3.764595898658833e-07	3.192648336936116e-07	2.9036309670727576e-07	1.4844040902550761e-05	1.4734058605964394e-05	6.0812199982427785e-06
MGCHrm	2332647.0	0.0	2332647.0	1.0	3.764595898658837e-07	3.1926483369361217e-07	2.903630967072762e-07	1.4844040902550717e-05	1.4734058605964403e-05	6.08121999824275e-06
HMGCOAtm	6206811.0	0.0	6206811.0	1.0	6.850376149018831e-07	6.421904472205881e-07	3.5508799908175454e-07	1.4905417637401942e-05	1.4789769369840044e-05	6.084589527135396e-06
VALTA	12288935.0	0.0	12288935.0	1.0	6.995654285597521e-05	6.977206323001796e-05	3.807219496244023e-05	0.018403931086435777	0.01902268916356955	0.008741851165658166
3MOBt2im	12288935.0	0.0	12288935.0	1.0	6.995654285597521e-05	6.977206323001796e-05	3.807219496244023e-05	0.01840393108643623	0.0190226891635699	0.008741851165658166
VALTAim	1572699993.0	0.0	1572699993.0	1.0	0.07469664526789074	0.07762263174039674	0.01828413569213821	0.10471149922708342	0.10743236121617915	0.023327130812484647
OIVD2m	466498472.0	0.0	466498472.0	1.0	0.07476660181074173	0.0776947946029678	0.01828328258523563	0.12311543031351913	0.12568088577587105	0.021455345907940068
ACOAD9m	466498472.0	0.0	466498472.0	1.0	0.07476660181074178	0.07769479460296791	0.018283282585235622	0.12311543031351913	0.125680885775871	0.021455345907940043
ECOAH12m	466498472.0	0.0	466498472.0	1.0	0.07476660181074186	0.07769479460296785	0.01828328258523564	0.12311543031351896	0.12568088577587044	0.021455345907939977
3HBCOAHLm	466498472.0	0.0	466498472.0	1.0	0.07476660181074185	0.07769479460296785	0.018283282585235643	0.12311543031351896	0.12568088577587044	0.021455345907939977
HIBDm	466498472.0	0.0	466498472.0	1.0	0.07476660181074184	0.07769479460296791	0.018283282585235622	0.12311543031351896	0.12568088577587044	0.021455345907939977
r0643	3476833496.0	0.0	3476833496.0	1.0	0.027226034881404442	0.02332035911028735	0.02011902577791354	0.042630696912954576	0.03928265944917145	0.02917968535700079
MMSAD1m	4137393941.0	0.0	4137393941.0	1.0	0.02169061470188831	0.01861080727341955	0.016291826146034104	0.030073036577250654	0.023524475889604102	0.024084307859634554
MMTSADm	2775349635.0	0.0	2775349635.0	1.0	0.025849952227452212	0.0215816516446653	0.019623005920329895	0.0504116968233138	0.04663018095067015	0.033085046803548936
PCC	4134885391.0	0.0	4134885391.0	1.0	0.02169129973950312	0.018611622906344	0.016291822162812677	0.030087941994887197	0.023536419314342902	0.024084117037420198
MMALH	3476833496.0	0.0	3476833496.0	1.0	0.027226034881405452	0.0233203591102887	0.020119025777913514	0.04263069691295449	0.0392826594491714	0.029179685357000763
MMEm	2720477899.0	0.0	2720477899.0	1.0	0.04891733462090699	0.0491347410525967	0.021225389274176863	0.07271863890784043	0.07385997750577394	0.030912996690011064
MMMm	466096633.0	0.0	466096633.0	1.0	0.0747672868483596	0.07769545737391664	0.018283286767283392	0.12313033573115759	0.1256952136147408	0.02145649733918522
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	179195623.0	0.0	179195623.0	1.0	3.91453641320247e-07	3.2995738515157693e-07	2.9504101418625344e-07	1.0016512882056588e-05	9.373214915527547e-06	6.146486370355906e-06
VALt5m	1572699993.0	0.0	1572699993.0	1.0	0.07469664526789074	0.0776226317403971	0.01828413569213829	0.10471149922708217	0.1074323612161773	0.02332713081248474
PGCD	2656917400.0	0.0	2656917400.0	1.0	1.2788288444626164	0.9329514420159044	1.1642415035848923	2.1637173817293456	2.0769170978331237	1.1212808255220628
PSERT	2656917400.0	0.0	2656917400.0	1.0	1.2788288444626146	0.9329514420159044	1.1642415035848928	2.1637173817293456	2.0769170978331886	1.1212808255220528
PSP_L	2656917400.0	0.0	2656917400.0	1.0	1.2788288444633724	0.9329514420161448	1.1642415035848968	2.163717381729816	2.076917097834774	1.1212808255218984
GHMT2r_f	8033021706.0	1.0	8033021706.0	0.0	54.354477962116384	55.51388431936829	17.692343778279845	33.338037085716195	34.177679430213416	16.01459820916005
SERD_L	1257601799.0	0.0	1257601799.0	1.0	2.1853386205675536	1.8501855835976544	1.1857119909646485	4.625895364253752	4.5993104364760224	1.7596315740510196
ALATA_L_f	6692373467.0	1.0	6692373467.0	0.0	1.1289697113673587	0.8386837286263196	1.0147400355612952	0.5957278472007512	0.4381611778399541	0.5300682556220387
r1435	5865054607.0	1.0	5865054607.0	0.0	0.00029026403569671336	0.00025540469953225003	0.00019770327983395104	0.00023621033801932923	0.00018963573736785	0.0001899415636883053
GLYtm_r	5865054607.0	1.0	5865054607.0	0.0	0.0002902640356885966	0.00025540469952015	0.00019770327983397088	0.00023621033801931994	0.0001896357373678	0.00018994156368830597
GHMT2rm	5865054607.0	1.0	5865054607.0	0.0	0.00029026403568859415	0.00025540469952015	0.00019770327983397115	0.00023621033801932002	0.0001896357373678	0.00018994156368830597
MLTHFtm_r	4815302612.0	9.955766214444169e-47	4815302612.0	1.0	0.0005660070848668543	0.0005768642766117999	0.0001959070704005696	0.000592613563080282	0.0005761717672987999	0.00027796863253056766
r0962	4815302612.0	9.955766214444169e-47	4815302612.0	1.0	0.0005660070848599424	0.0005768642766052	0.00019590707040053237	0.0005926135630802787	0.0005761717672987999	0.00027796863253056793
FORtm_r	4272353544.0	0.0	4272353544.0	1.0	0.00027574304918610886	0.00024158666869850002	0.00018886102035648678	0.00035640322505853413	0.0003012336940077	0.00026407150707129516
r0514	4815302612.0	9.955766214444169e-47	4815302612.0	1.0	0.0005660070848668559	0.0005768642766117501	0.00019590707040056926	0.0005926135630802743	0.0005761717672987999	0.00027796863253056814
DHFRim	4815302612.0	9.955766214444169e-47	4815302612.0	1.0	0.0005660070848668558	0.0005768642766117501	0.0001959070704005692	0.0005926135630802787	0.0005761717672987999	0.00027796863253056814
FTHFLmi	4272353544.0	0.0	4272353544.0	1.0	0.00027574304917599076	0.00024158666868985	0.00018886102035702482	0.00035640322506091943	0.00030123369401395	0.00026407150707097353
MTHFCm	4272353544.0	0.0	4272353544.0	1.0	0.0002757430491782337	0.0002415866686895	0.00018886102035735444	0.00035640322506091943	0.00030123369401395	0.00026407150707097375
MTHFDm	4272353544.0	0.0	4272353544.0	1.0	0.0002757430491782333	0.0002415866686895	0.00018886102035735398	0.0003564032250609192	0.00030123369401395	0.00026407150707097375
FOLR2	8727045138.0	1.0	8727045138.0	0.0	0.0008439394512691047	0.00088796322768555	0.00031850689687975046	0.0003584763666662794	0.0003219452538686	0.0002485713667501633
DHFR	8714455949.0	1.0	8714455949.0	0.0	0.0008440912081658979	0.00088812838573725	0.0003185027033108358	0.00036137934792279284	0.00032481116966185004	0.00024855284475354297
FTHFLi	2099296845.0	0.0	2099296845.0	1.0	0.04877652069518338	0.047188670764561194	0.019744337505482983	0.07865596704435734	0.07605482074046971	0.02986150334698865
FTHFDH	9995272079.0	1.0	9995272079.0	0.0	10.857746222462861	11.033706380583038	0.7774966501257051	5.321297412452461	5.493263569857801	1.6257652854376419
MTHFC_f	5059086942.0	0.999997639777741	5059086942.0	2.360223132581679e-06	0.11951290094785945	0.1180539103526546	0.04399176388188073	0.12528619486710427	0.1160257179336525	0.07627989076098213
MTHFD	9400961585.0	1.0	9400961585.0	0.0	69.75085715322743	66.89277081606376	37.75287951839821	13.578687971931599	11.39068326201252	10.443783769928874
MTHFD2i_f	4918012496.0	1.0716251614123282e-10	4918012496.0	0.9999999998928375	30.911266953088116	31.216468896551937	16.023892837718815	33.17747289724263	29.896093304751556	20.899548290106186
ACACT1r	52528335.0	0.0	52528335.0	1.0	1.5032018344629336e-07	1.4630411969006813e-07	1.0562169133716757e-07	1.003267820541495e-05	9.543332684793723e-06	5.920918273227835e-06
HMGCOAS	60224185.0	0.0	60224185.0	1.0	1.1173732543802679e-06	1.118690577887251e-06	4.869634728943642e-07	1.2238599873159566e-05	1.1951013467999517e-05	6.064975644488554e-06
HMGCOAR	0.0	0.0	0.0	1.0	1.8024108692859637e-06	1.8083414931116883e-06	3.767896547582378e-07	2.714401751056146e-05	2.791670618096764e-05	3.1247683115325996e-06
MEVK1	0.0	0.0	0.0	1.0	1.8024108692806134e-06	1.8083414931053105e-06	3.7678965475778626e-07	2.71440175105615e-05	2.7916706180967606e-05	3.1247683115326e-06
PMEVK	0.0	0.0	0.0	1.0	1.8024108692892277e-06	1.808341493115606e-06	3.7678965475850926e-07	2.7144017510561428e-05	2.7916706180967627e-05	3.1247683115326076e-06
IPDDI	0.0	0.0	0.0	1.0	6.008036230972265e-07	6.027804977061751e-07	1.2559655158623785e-07	9.048005836853952e-06	9.305568726989626e-06	1.041589437177524e-06
DPMVD	0.0	0.0	0.0	1.0	1.8024108692742363e-06	1.8083414930978064e-06	3.767896547572551e-07	2.7144017510561418e-05	2.7916706180967752e-05	3.1247683115325767e-06
DMATT	0.0	0.0	0.0	1.0	6.008036230926862e-07	6.027804977007777e-07	1.255965515858561e-07	9.048005836853935e-06	9.305568726989636e-06	1.0415894371775214e-06
GRTT	0.0	0.0	0.0	1.0	6.008036230956623e-07	6.027804977043136e-07	1.2559655158610624e-07	9.048005836853938e-06	9.305568726989614e-06	1.0415894371775203e-06
HMR_1465	0.0	0.0	0.0	1.0	3.004018115478313e-07	3.0139024885215684e-07	6.279827579305307e-08	4.524002918426967e-06	4.652784363494806e-06	5.207947185887583e-07
HMR_1467	0.0	0.0	0.0	1.0	3.0040181154745716e-07	3.0139024885170965e-07	6.279827579302223e-08	4.524002918426943e-06	4.652784363494743e-06	5.20794718588755e-07
SMO	0.0	0.0	0.0	1.0	3.004018115478601e-07	3.013902488521961e-07	6.279827579305558e-08	4.524002918426959e-06	4.652784363494783e-06	5.207947185887567e-07
LNSTLS	0.0	0.0	0.0	1.0	3.0040181154786003e-07	3.0139024885219596e-07	6.279827579305556e-08	4.524002918426978e-06	4.652784363494808e-06	5.207947185887593e-07
HMR_1477	0.0	0.0	0.0	1.0	3.004018115454459e-07	3.013902488493306e-07	6.27982757928508e-08	4.52400291842699e-06	4.6527843634948e-06	5.207947185887552e-07
HMR_1478	0.0	0.0	0.0	1.0	3.0040181155204295e-07	3.01390248852791e-07	6.279827579342608e-08	4.52400291842693e-06	4.652784363494737e-06	5.207947185887503e-07
HMR_1479	0.0	0.0	0.0	1.0	3.0040181154745954e-07	3.0139024885173697e-07	6.279827579301765e-08	4.524002918383406e-06	4.6527843634656325e-06	5.207947185868045e-07
C14STR	0.0	0.0	0.0	1.0	3.004018115474574e-07	3.01390248851731e-07	6.279827579301924e-08	4.524002918426934e-06	4.65278436349474e-06	5.2079471858875e-07
HMR_1490	0.0	0.0	0.0	1.0	3.004018115454461e-07	3.013902488493308e-07	6.279827579285044e-08	4.524002918426944e-06	4.65278436349476e-06	5.207947185887541e-07
HMR_1493	0.0	0.0	0.0	1.0	3.0040181154544625e-07	3.013902488493308e-07	6.279827579285047e-08	4.524002918426968e-06	4.652784363494803e-06	5.20794718588757e-07
HMR_1494	0.0	0.0	0.0	1.0	3.0040181154606697e-07	3.0139024885008023e-07	6.279827579290283e-08	4.524002918426969e-06	4.6527843634948196e-06	5.20794718588758e-07
C3STDH1	482887460.0	0.0	482887460.0	1.0	1.903368413284648e-07	1.9241626883902302e-07	8.324838313619695e-08	2.397241652359665e-06	2.5467360536362818e-06	1.3282343586795025e-06
HMR_1495	305490660.0	0.0	305490660.0	1.0	1.1006497021410518e-07	1.0595723190038488e-07	7.424089639462467e-08	2.1267612660672968e-06	1.890946871431146e-06	1.4284513259207971e-06
HMR_1500	0.0	0.0	0.0	1.0	3.0040181154456486e-07	3.0139024884828335e-07	6.279827579277735e-08	4.52400291842698e-06	4.6527843634948314e-06	5.207947185887586e-07
HMR_1502	0.0	0.0	0.0	1.0	3.004018115454254e-07	3.0139024884929863e-07	6.279827579284895e-08	4.524002918426927e-06	4.652784363494742e-06	5.207947185887494e-07
HMR_1503	0.0	0.0	0.0	1.0	3.004018115454259e-07	3.013902488493001e-07	6.279827579284881e-08	4.524002918426927e-06	4.652784363494742e-06	5.207947185887494e-07
HMR_1504	0.0	0.0	0.0	1.0	3.0040181154442775e-07	3.0139024884812004e-07	6.27982757927654e-08	4.524002918426937e-06	4.652784363494757e-06	5.207947185887536e-07
HMR_1505	0.0	0.0	0.0	1.0	3.004018115439196e-07	3.013902488475169e-07	6.279827579272267e-08	4.524002918426944e-06	4.652784363494757e-06	5.207947185887538e-07
HMR_1509	0.0	0.0	0.0	1.0	3.004018115450016e-07	3.013902488488034e-07	6.279827579281323e-08	4.524002918426959e-06	4.652784363494799e-06	5.207947185887583e-07
CHLSTI_1	0.0	0.0	0.0	1.0	3.0040181154500145e-07	3.013902488488032e-07	6.279827579281325e-08	4.524002918426973e-06	4.652784363494839e-06	5.207947185887602e-07
HMR_1516	0.0	0.0	0.0	1.0	3.0040181154360316e-07	3.013902488471456e-07	6.279827579269763e-08	4.52400291842698e-06	4.65278436349485e-06	5.207947185887601e-07
RE2410C	0.0	0.0	0.0	1.0	3.004018115436032e-07	3.0139024884714547e-07	6.279827579269769e-08	4.524002918426962e-06	4.652784363494785e-06	5.207947185887549e-07
DSMSTOLR	0.0	0.0	0.0	1.0	3.00401811543544e-07	3.013902488470503e-07	6.279827579269483e-08	4.524002918426985e-06	4.652784363494809e-06	5.207947185887536e-07
ACCOAC	2503449122.0	0.0	2503449122.0	1.0	2.0858301602081473	1.5792332994779943	1.9335092000045624	3.9371011950834642	3.561604112306604	2.3983921128280175
FASN	2503449122.0	0.0	2503449122.0	1.0	0.2979757371725616	0.2256047570682456	0.2762156000006503	0.5624430278690705	0.5088005874723948	0.34262744468971096
MCAT	2503449122.0	0.0	2503449122.0	1.0	2.0858301602081206	1.5792332994779659	1.9335092000045642	3.937101195083469	3.561604112306599	2.3983921128280143
AcetoacetylACPsynthesis	2503449122.0	0.0	2503449122.0	1.0	0.2979757371725575	0.2256047570682426	0.27621560000065065	0.5624430278690704	0.508800587472395	0.34262744468971096
r0691	2503449122.0	0.0	2503449122.0	1.0	0.2979757371725521	0.22560475706822664	0.27621560000064843	0.5624430278690723	0.5088005874723964	0.3426274446897111
r0681	2503449122.0	0.0	2503449122.0	1.0	0.2979757371725616	0.22560475706824396	0.27621560000065015	0.5624430278690675	0.5088005874723932	0.3426274446897118
r0682	2503449122.0	0.0	2503449122.0	1.0	0.2979757371725521	0.22560475706822664	0.27621560000064843	0.5624430278690686	0.5088005874723927	0.3426274446897112
r0760	2503449122.0	0.0	2503449122.0	1.0	0.29797573717256165	0.22560475706824445	0.27621560000065015	0.562443027869069	0.5088005874723939	0.34262744468971146
r0761	2503449122.0	0.0	2503449122.0	1.0	0.2979757371725521	0.22560475706822664	0.27621560000064843	0.5624430278690685	0.5088005874723918	0.3426274446897111
r0762	2503449122.0	0.0	2503449122.0	1.0	0.2979757371725616	0.22560475706824396	0.27621560000065015	0.5624430278690654	0.5088005874723921	0.3426274446897117
r0763	2503449122.0	0.0	2503449122.0	1.0	0.2979757371725521	0.22560475706822664	0.27621560000064843	0.562443027869066	0.5088005874723895	0.3426274446897115
r0764	2503449122.0	0.0	2503449122.0	1.0	0.29797573717256165	0.22560475706824445	0.27621560000065015	0.562443027869069	0.5088005874723939	0.34262744468971146
r0694	2503449122.0	0.0	2503449122.0	1.0	0.29797573717255754	0.225604757068243	0.27621560000065065	0.5624430278690684	0.5088005874723918	0.34262744468971107
r0695	2503449122.0	0.0	2503449122.0	1.0	0.29797573717255743	0.22560475706824215	0.27621560000065054	0.5624430278690651	0.5088005874723909	0.34262744468971135
r0765	2503449122.0	0.0	2503449122.0	1.0	0.29797573717255754	0.22560475706824257	0.27621560000065065	0.56244302786907	0.5088005874723945	0.34262744468971124
r0766	2503449122.0	0.0	2503449122.0	1.0	0.29797573717255776	0.225604757068243	0.27621560000065065	0.5624430278690686	0.5088005874723924	0.3426274446897111
r0692	2503449122.0	0.0	2503449122.0	1.0	0.2979757371725575	0.22560475706824246	0.27621560000065076	0.562443027869069	0.508800587472393	0.34262744468971157
r0693	2503449122.0	0.0	2503449122.0	1.0	0.29797573717255754	0.22560475706824265	0.2762156000006506	0.5624430278690695	0.5088005874723935	0.34262744468971135
r0767	2503449122.0	0.0	2503449122.0	1.0	0.2979757371725575	0.22560475706824246	0.27621560000065076	0.5624430278690675	0.5088005874723927	0.3426274446897114
r0768	2503449122.0	0.0	2503449122.0	1.0	0.29797573717255754	0.22560475706824218	0.2762156000006506	0.5624430278690653	0.5088005874723879	0.34262744468971174
r0769	2503449122.0	0.0	2503449122.0	1.0	0.2979757371725576	0.22560475706824246	0.27621560000065076	0.5624430278690657	0.5088005874723902	0.34262744468971207
r0770	2503449122.0	0.0	2503449122.0	1.0	0.2979757371725576	0.22560475706824268	0.2762156000006506	0.5624430278690692	0.5088005874723931	0.3426274446897118
r0712	2503449122.0	0.0	2503449122.0	1.0	0.29797573717255754	0.22560475706824254	0.27621560000065076	0.5624430278690661	0.5088005874723911	0.3426274446897121
r0713	2503449122.0	0.0	2503449122.0	1.0	0.29797573717255754	0.22560475706824218	0.2762156000006506	0.5624430278690653	0.5088005874723879	0.34262744468971174
