	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MCF7	median_MCF7	std_MCF7
URIDK2r	97052.0	0.0	97052.0	1.0	1.9989944492282897e-06	2.014609475221218e-06	5.188525364883384e-08	5.7732580215559555e-06	5.9795282254402355e-06	1.0674664995413208e-06
NDPK2	52064829.0	0.0	52064829.0	1.0	1.1775243605289774e-05	1.1723631124371137e-05	1.95655726577126e-06	3.2271557017738944e-05	3.146692103844839e-05	8.761707650010445e-06
NDPK3_f	4626129546.0	1.0558746459534801e-184	4626129546.0	1.0	2.0781453841150787e-06	2.1647882463471954e-06	1.0674717755923665e-06	2.3001852778364635e-06	2.2416002206395364e-06	1.4571926907940124e-06
CYTK1_r	747292883.0	0.0	747292883.0	1.0	3.788541456442343e-06	3.828580724804602e-06	1.9410113472240155e-06	1.2677915947583443e-05	1.2721087558828419e-05	5.730575708538704e-06
CTPS1	2369061018.0	0.0	2369061018.0	1.0	3.6140445117562914e-06	3.5788712672141628e-06	1.9379482167990304e-06	8.7013524329049e-06	7.117845397940081e-06	6.041971129303595e-06
RNDR3	97052.0	0.0	97052.0	1.0	1.4417924978697653e-06	1.4530549740309388e-06	3.742269994287964e-08	4.1640136154251074e-06	4.312787831686082e-06	7.699196920532523e-07
GDHm	1878194738.0	0.0	1878194738.0	1.0	2.745911983787664	1.912847607095971	2.7055652998980952	11.297811996311262	8.085217981676216	11.101483205471137
GLUDym_f	5303179171.0	1.0	5303179171.0	2.964963334449403e-122	108.08010917016546	100.44250396142077	61.47869505409862	98.49629958156599	101.90040484630846	50.754607816349406
ASPTA_f	3559365637.0	0.0	3559365637.0	1.0	114.02277336694486	108.94498418708412	60.58276840393647	140.6231454625604	142.37619962354876	46.711318688423006
ASPTAm	1834212690.0	0.0	1834212690.0	1.0	1.710335703152842	1.2509762750706623	1.6088478884412059	7.0368311464947695	5.241497877238764	6.164287171155797
ASPGLUm	1748403607.0	0.0	1748403607.0	1.0	1.5983841601637745	1.1380487829148125	1.6085511773408392	7.002967548838418	5.2066398948092445	6.165083854860482
ASPT	2306665917.0	0.0	2306665917.0	1.0	0.07381634177151104	0.053629047020733095	0.06772600176284556	0.24714006725675275	0.1774630813681646	0.23350094591295262
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	1301272277.0	0.0	1301272277.0	1.0	0.034988799994623024	0.024657192989627	0.03369826035678075	0.22344973249496966	0.1654189521776857	0.20652294869746252
ARGSL	1301272277.0	0.0	1301272277.0	1.0	0.034988799994639525	0.0246571929896442	0.03369826035678069	0.22344973249512667	0.16541895217804775	0.20652294869746693
ARGN	4907075674.0	3.058036130912837e-13	4907075674.0	0.9999999999996942	0.06118792450935446	0.048508180215799446	0.04828641460579502	0.06149012007320203	0.0514651586144202	0.04615110579009834
ORNDC	3196126894.0	0.0	3196126894.0	1.0	0.18174116232445287	0.18543772020333735	0.028298386619082197	0.20263892956290544	0.21372704558840225	0.04998121017585538
SPMS	42071405.0	0.0	42071405.0	1.0	0.0005540106714027178	0.00057624661967715	0.00023514435981147717	0.005085852339909576	0.005121069417819301	0.001854109641722499
SPRMS	1710993328.0	0.0	1710993328.0	1.0	0.0005540106714028828	0.0005762466196771	0.00023514435981140464	0.0017760931865799217	0.0015938090580363499	0.0011905683482870823
ADMDC	76501969.0	0.0	76501969.0	1.0	0.0011080213428058933	0.0011524932393542002	0.0004702887196227521	0.0068619455264901305	0.0072522626753955	0.002103740872716569
MTAP	76501969.0	0.0	76501969.0	1.0	0.0011080213428057623	0.00115249323935425	0.00047028871962285395	0.0068619455264891495	0.0072522626753945	0.002103740872716688
ADPT	76501969.0	0.0	76501969.0	1.0	0.001108021342805648	0.00115249323935425	0.0004702887196228948	0.006861945526490101	0.0072522626753955	0.002103740872716569
MTRI	76501969.0	0.0	76501969.0	1.0	0.0011080213428057268	0.00115249323935425	0.0004702887196228547	0.006861945526490127	0.0072522626753955	0.0021037408727165364
MDRPD	76501969.0	0.0	76501969.0	1.0	0.0011080213428059863	0.0011524932393541	0.0004702887196227136	0.0068619455264900394	0.0072522626753955	0.0021037408727165073
DKMPPD	76501969.0	0.0	76501969.0	1.0	0.0011080213428059876	0.0011524932393541499	0.0004702887196227104	0.006861945526490082	0.0072522626753955	0.0021037408727165485
SPMDtex2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.003309759153329146	0.0031158030249222503	0.0022988313229561712
SPRMti	1710993328.0	0.0	1710993328.0	1.0	0.0005540106714028849	0.0005762466196771	0.00023514435981140632	0.0017760931865803326	0.0015938090580362	0.0011905683482870382
GLYAMDTRc	3959213803.0	0.0	3959213803.0	1.0	0.12055323781509517	0.12541953763381306	0.04954040886111416	0.14114880948963143	0.14182641858229994	0.05218353552024876
ARGDr	1301272278.0	0.0	1301272278.0	1.0	0.03498879999462418	0.024657192989624953	0.03369826035678077	0.22344973249547945	0.16541895217892205	0.20652294869748766
r0074_f	97056.0	0.0	97056.0	1.0	6.298626738946166e-05	6.347828086297213e-05	1.6348511928868058e-06	0.00018190947116726298	0.00018840890263965	3.363478470502186e-05
GLU5SAtmc_f	97056.0	0.0	97056.0	1.0	6.298626738946172e-05	6.347828086297237e-05	1.6348511928867368e-06	0.00018190947116726241	0.00018840890263965	3.363478470502174e-05
G5SADs_f	97056.0	0.0	97056.0	1.0	6.298626738946129e-05	6.347828086297161e-05	1.6348511928867463e-06	0.00018190947116726247	0.00018840890263965	3.3634784705021736e-05
PRO1x	1149864871.0	0.0	1149864871.0	1.0	2.107351715517645e-05	1.7394993078035173e-05	1.584200656001257e-05	7.571674654483552e-05	7.01445453297272e-05	4.4642309333100825e-05
P5CR	787262494.0	0.0	787262494.0	1.0	4.191275023428656e-05	4.553514048335878e-05	1.587735677117942e-05	0.00010619269977423755	0.0001047131821711	4.231168200997424e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	532159850.0	0.0	532159850.0	1.0	0.07762586376456591	0.05493562477636315	0.07487952465890171	1.0922227685037034	0.8561164244648711	0.983955281971856
ASNN	532697375.0	0.0	532697375.0	1.0	0.07758319559376377	0.0548924181240428	0.07487951955703577	1.0920995393668533	0.855988831070987	0.9839549580744242
METS	380007178.0	0.0	380007178.0	1.0	0.08859051107610272	0.0766879726567011	0.05947580217191732	1.039429606716835	0.7713463058199294	0.918900507158719
METAT	274627114.0	0.0	274627114.0	1.0	0.08969853241867057	0.07775674367807744	0.05954439723200411	1.0620413007570586	0.7930969838282096	0.919428974264186
HMR_3915	463780580.0	0.0	463780580.0	1.0	0.049684995568860205	0.035780391634083	0.04766189377266168	0.9713861843847704	0.7020264898895032	0.9176551561542616
AHCi	300083715.0	0.0	300083715.0	1.0	0.08859051107586276	0.07668797265732555	0.05947580217188552	1.0551793552339728	0.7860273541127512	0.9194064431715605
ADNK1	300083715.0	0.0	300083715.0	1.0	0.08859051107586283	0.0766879726573256	0.05947580217188552	1.055179355233969	0.7860273541127472	0.9194064431715597
CYSTS	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.015749748517580507	0.0152540644761389	0.009855511420258804
CYSTGL	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.015749748517580594	0.0152540644761394	0.009855511420258836
MTHFR3	3120000871.0	0.0	3120000871.0	1.0	0.03918254733737087	0.02752768001556015	0.03694392267793596	0.0682052549877613	0.0573484371744082	0.050103743011028934
MetSynthesis	593238846.0	0.0	593238846.0	1.0	0.0006582917987633907	0.0005790828595628	0.0004488241202238471	0.004085245568106987	0.00399919342473915	0.0022404328789105495
UNK3	1052909772.0	0.0	1052909772.0	1.0	0.00044972954404259527	0.00036324726386965	0.0003496491608553405	0.002776699958370581	0.0026932773139451503	0.0018210156225230921
5MTHFt	8838105945.0	1.0	8838105945.0	0.0	0.0002770318303661025	0.0002928439023481	7.834027712072669e-05	0.00016183265954495003	0.00016706023603814998	4.408212044966075e-05
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	5941958906.0	1.0	5941958906.0	0.0	4.315881290798489e-06	3.525981187626177e-06	3.5022977223566923e-06	2.984407243345173e-06	2.606889405373172e-06	2.067807454280116e-06
4MOPt2im	5941958890.0	1.0	5941958890.0	0.0	4.3158812907985295e-06	3.5259811876262282e-06	3.50229772235671e-06	2.984407275672938e-06	2.6068893851654606e-06	2.067807487960813e-06
LEUTAm	552990695.0	0.0	552990695.0	1.0	6.139967102612598e-06	5.303954839502555e-06	4.419715923085623e-06	3.125294453564569e-05	3.224382751224515e-05	1.4246002096115069e-05
OIVD1m	813591127.0	0.0	813591127.0	1.0	1.0455848393410841e-05	1.0501819281518414e-05	4.7936441250833675e-06	3.4237351783206085e-05	3.5027769889158476e-05	1.5005281772447322e-05
ACOAD8m	813591126.0	0.0	813591126.0	1.0	1.0455848393410878e-05	1.0501819281518304e-05	4.7936441250833176e-06	3.4237351779020834e-05	3.502776984817351e-05	1.5005281759773932e-05
MCCCrm	813591126.0	0.0	813591126.0	1.0	1.0455848393410892e-05	1.0501819281518373e-05	4.793644125083343e-06	3.423735177902088e-05	3.50277698481738e-05	1.5005281759774135e-05
MGCHrm	813591126.0	0.0	813591126.0	1.0	1.0455848393410858e-05	1.0501819281518387e-05	4.793644125083355e-06	3.423735177902127e-05	3.502776984817401e-05	1.5005281759774196e-05
HMGCOAtm	817046152.0	0.0	817046152.0	1.0	1.0483377914061975e-05	1.052430085564254e-05	4.809681275680789e-06	3.42373517790209e-05	3.5027769848173655e-05	1.5005281759774164e-05
VALTA	9608534937.0	1.0	9608534937.0	0.0	0.21208679187965193	0.20078802177401464	0.1332746736231361	0.0159361249642644	0.0168095564810258	0.005113162440687487
3MOBt2im	9608534937.0	1.0	9608534937.0	0.0	0.21208679187967266	0.20078802177404748	0.13327467362314122	0.015936124970555174	0.01680955649583985	0.005113162442027825
VALTAim	1004820093.0	0.0	1004820093.0	1.0	0.08397580763485593	0.0658350043673705	0.06593599281596436	0.2058850752487187	0.21098965554498944	0.060374872228034
OIVD2m	6795508441.0	1.0	6795508441.0	0.0	0.2960625995145189	0.30027335366408664	0.12583479224295288	0.22182120021926977	0.22707472479423318	0.05909934994101348
ACOAD9m	6795508441.0	1.0	6795508441.0	0.0	0.2960625995145174	0.30027335366408536	0.12583479224295266	0.2218212002192738	0.22707472479418625	0.05909934994100154
ECOAH12m	6795508441.0	1.0	6795508441.0	0.0	0.2960625995144884	0.30027335366402935	0.12583479224297045	0.22182120021928775	0.22707472479426088	0.05909934994101385
3HBCOAHLm	6795508441.0	1.0	6795508441.0	0.0	0.2960625995145186	0.30027335366408614	0.1258347922429528	0.22182120021928528	0.227074724794261	0.05909934994101466
HIBDm	6795508441.0	1.0	6795508441.0	0.0	0.2960625995145175	0.30027335366408425	0.12583479224295296	0.22182120021928803	0.22707472479426175	0.05909934994101394
r0643	3074132836.0	0.0	3074132836.0	1.0	0.028519799328284908	0.02210430775874155	0.024667800971175796	0.05023497119171792	0.045308998335283845	0.03471268980704286
MMSAD1m	1374772252.0	0.0	1374772252.0	1.0	0.024828416822110875	0.020366647768697947	0.01923762679307906	0.08874128347714566	0.07966212212293615	0.055947793347333824
MMTSADm	8620770723.0	1.0	8620770723.0	0.0	0.2427143833641277	0.2455906926021565	0.12456515914476138	0.08284494553296143	0.0731306490016735	0.05772179414594476
PCC	1373317300.0	0.0	1373317300.0	1.0	0.024838900200055226	0.020375767960818948	0.01923774318696164	0.08877552081658743	0.079689180911693	0.055948449818094284
MMALH	3074132836.0	0.0	3074132836.0	1.0	0.02851979932828305	0.02210430775874055	0.02466780097117389	0.050234971191717534	0.04530899833528375	0.03471268980704299
MMEm	840439138.0	0.0	840439138.0	1.0	0.053358699528319946	0.048685569698264555	0.030134388638942865	0.1390104920083097	0.13581345826897884	0.05555716277278582
MMMm	6794963553.0	1.0	6794963553.0	0.0	0.29607308289247286	0.3002795297823042	0.12583568482812682	0.22185543754128495	0.22711208356028614	0.05909966699504465
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	552990695.0	0.0	552990695.0	1.0	6.1399671026127775e-06	5.303954839502771e-06	4.419715923085566e-06	3.125294453564615e-05	3.224382751224552e-05	1.4246002096114788e-05
VALt5m	1004820094.0	0.0	1004820094.0	1.0	0.0839758076348603	0.0658350043673509	0.06593599281596434	0.20588507521796146	0.21098965545092124	0.06037487223892052
PGCD	1657786444.0	0.0	1657786444.0	1.0	0.05611010570694746	0.03975260735481935	0.053952388455961245	0.25604369977221836	0.18780594520434268	0.2346404615348623
PSERT	1657786444.0	0.0	1657786444.0	1.0	0.05611010570694736	0.0397526073548193	0.053952388455961287	0.25604369977221914	0.18780594520434624	0.2346404615348622
PSP_L	1657786444.0	0.0	1657786444.0	1.0	0.05611010570694783	0.03975260735481225	0.05395238845596184	0.2560436997718779	0.18780594520408925	0.23464046153489465
GHMT2r_f	941228717.0	0.0	941228717.0	1.0	31.564082489870355	26.227693590635155	23.918692244598788	77.99583860202954	77.82316210229475	23.01800307746309
SERD_L	2790292865.0	0.0	2790292865.0	1.0	0.18191844871963406	0.1670989009579375	0.11438100087644905	0.3428983086928098	0.2920383166073135	0.2360257666559052
ALATA_L_f	3028544005.0	0.0	3028544005.0	1.0	0.1859859275214898	0.13776729477545901	0.16249695554662189	0.36213248647512597	0.2684547297557781	0.30877962924127295
r1435	7719427822.0	1.0	7719427822.0	0.0	8.695258763463694e-05	8.281354262124155e-05	5.661971086837531e-05	3.6955766570659334e-05	3.147224872502896e-05	2.833325539861683e-05
GLYtm_r	7719427030.0	1.0	7719427030.0	0.0	8.695258763606386e-05	8.281354262217755e-05	5.661971086842066e-05	3.695577966640948e-05	3.14722450645623e-05	2.8333259391236725e-05
GHMT2rm	7719427030.0	1.0	7719427030.0	0.0	8.695258763606405e-05	8.281354262217863e-05	5.6619710868420804e-05	3.6955779666409784e-05	3.1472245064563436e-05	2.8333259391236536e-05
MLTHFtm_r	7520123589.0	1.0	7520123589.0	0.0	0.00017013740802767114	0.00016319886988555	7.53406269787713e-05	0.00010550631224691291	0.0001025205097364	5.058475830828786e-05
r0962	7520123589.0	1.0	7520123589.0	0.0	0.00017013740802767027	0.00016319886988555	7.534062697877045e-05	0.00010550631224669443	0.000102520509736	5.0584758308248675e-05
FORtm_r	5598022589.0	1.0	5598022589.0	0.0	8.31848203906272e-05	7.183064493241888e-05	5.9173916675631165e-05	6.855053277360747e-05	6.38168524150445e-05	4.638509159806032e-05
r0514	7520123589.0	1.0	7520123589.0	0.0	0.00017013740802767027	0.00016319886988555	7.534062697877046e-05	0.00010550631224669617	0.000102520509736	5.0584758308248675e-05
DHFRim	7520123589.0	1.0	7520123589.0	0.0	0.00017013740802767195	0.00016319886988555	7.534062697877099e-05	0.00010550631224669594	0.000102520509736	5.058475830824872e-05
FTHFLmi	5598022596.0	1.0	5598022596.0	0.0	8.318482039160896e-05	7.183064493566043e-05	5.917391667525596e-05	6.855053258030214e-05	6.381685222199099e-05	4.63850916966381e-05
MTHFCm	5598022596.0	1.0	5598022596.0	0.0	8.318482039160852e-05	7.183064493565885e-05	5.917391667525613e-05	6.855053258029516e-05	6.38168522219778e-05	4.638509169663738e-05
MTHFDm	5598022596.0	1.0	5598022596.0	0.0	8.318482039161035e-05	7.183064493566021e-05	5.9173916675256044e-05	6.855053258029925e-05	6.381685222198549e-05	4.638509169663891e-05
FOLR2	6991695960.0	1.0	6991695960.0	0.0	0.00010689442233828439	9.60021587914276e-05	7.532191074453241e-05	5.632632742898318e-05	4.6368318183942675e-05	4.377073253816455e-05
DHFR	6801454167.0	1.0	6801454167.0	0.0	0.00010889341679464916	9.800904095190937e-05	7.532134396837999e-05	6.209958535329919e-05	5.2094521499682664e-05	4.3948129588533514e-05
FTHFLi	591048051.0	0.0	591048051.0	1.0	0.006237474358281048	0.00636296621985335	0.0027343750827447714	0.019084809501135846	0.0174796062274965	0.009211651144591814
FTHFDH	8777522377.0	1.0	8777522377.0	0.0	7.165587130818683	7.112220600494071	2.7284945630443427	3.8468218221263766	4.061301645182198	0.87813084397827
MTHFC_f	3801884580.0	0.0	3801884580.0	1.0	0.2030997381075795	0.2032714576954106	0.09219890713919218	0.32733203972224023	0.2798939169530352	0.24472276148934527
MTHFD	4058839.0	0.0	4058839.0	1.0	4.481111410441834	4.2011524117025365	1.7441926600128916	24.937466148455616	23.681990675240776	6.299479201139415
MTHFD2i_f	957999514.0	0.0	957999514.0	1.0	29.572645559248873	31.45377224701598	14.77191188316288	90.8561193240927	93.87698809139073	40.0280615625624
ACACT1r	2682716487.0	0.0	2682716487.0	1.0	8.20800659085223e-06	8.174757964394133e-06	4.809349286232082e-06	1.949565648260268e-05	1.6554550233213235e-05	1.4525360701893327e-05
HMGCOAS	2603053518.0	0.0	2603053518.0	1.0	8.208006590757918e-06	8.17475796124208e-06	4.809349287193112e-06	1.9744881921817086e-05	1.6804235882429122e-05	1.4508783679468584e-05
HMGCOAR	97052.0	0.0	97052.0	1.0	1.8691384504791458e-05	1.883739114077859e-05	4.85147533277672e-07	5.3982233700838133e-05	5.591094125198405e-05	9.981231711839475e-06
MEVK1	97052.0	0.0	97052.0	1.0	1.869138450479145e-05	1.883739114077865e-05	4.851475332776663e-07	5.398223363578891e-05	5.591094100723998e-05	9.981231688849475e-06
PMEVK	97052.0	0.0	97052.0	1.0	1.8691384504791465e-05	1.883739114077865e-05	4.8514753327767e-07	5.3982233635789656e-05	5.5910941007242314e-05	9.981231688849124e-06
IPDDI	97052.0	0.0	97052.0	1.0	6.230461501597289e-06	6.279130380259578e-06	1.6171584442590122e-07	1.7994077878597293e-05	1.8636980335747458e-05	3.3270772296163297e-06
DPMVD	97052.0	0.0	97052.0	1.0	1.8691384504791465e-05	1.883739114077859e-05	4.851475332776625e-07	5.3982233635788876e-05	5.5910941007240084e-05	9.981231688849402e-06
DMATT	97052.0	0.0	97052.0	1.0	6.230461501597281e-06	6.279130380259579e-06	1.6171584442590106e-07	1.7994077878597283e-05	1.86369803357475e-05	3.327077229616319e-06
GRTT	97052.0	0.0	97052.0	1.0	6.230461501597285e-06	6.279130380259591e-06	1.6171584442590072e-07	1.7994077878597364e-05	1.8636980335747546e-05	3.3270772296163102e-06
HMR_1465	97052.0	0.0	97052.0	1.0	3.115230750798643e-06	3.139565190129796e-06	8.085792221295069e-08	8.997038939298687e-06	9.318490167873777e-06	1.6635386148081577e-06
HMR_1467	97052.0	0.0	97052.0	1.0	3.115230750798646e-06	3.139565190129795e-06	8.08579222129508e-08	8.99703893929865e-06	9.31849016787377e-06	1.663538614808166e-06
SMO	97052.0	0.0	97052.0	1.0	3.115230750798644e-06	3.139565190129828e-06	8.085792221295021e-08	8.997038939298651e-06	9.318490167873773e-06	1.6635386148081649e-06
LNSTLS	97052.0	0.0	97052.0	1.0	3.115230750798644e-06	3.139565190129796e-06	8.085792221295049e-08	8.99703893929865e-06	9.31849016787375e-06	1.6635386148081613e-06
HMR_1477	97052.0	0.0	97052.0	1.0	3.1152307507986447e-06	3.1395651901298253e-06	8.085792221295049e-08	8.99703893929868e-06	9.318490167873804e-06	1.6635386148081585e-06
HMR_1478	97052.0	0.0	97052.0	1.0	3.115230750798646e-06	3.139565190129843e-06	8.085792221295003e-08	8.997038939298645e-06	9.31849016787378e-06	1.6635386148081623e-06
HMR_1479	97052.0	0.0	97052.0	1.0	3.115230750798651e-06	3.1395651901298456e-06	8.085792221295047e-08	8.997038939298646e-06	9.318490167873777e-06	1.6635386148081532e-06
C14STR	97052.0	0.0	97052.0	1.0	3.1152307507986367e-06	3.139565190129786e-06	8.085792221295159e-08	8.997038939298648e-06	9.318490167873787e-06	1.6635386148081543e-06
HMR_1490	97052.0	0.0	97052.0	1.0	3.115230750798653e-06	3.1395651901298465e-06	8.085792221295052e-08	8.997038939298682e-06	9.318490167873768e-06	1.663538614808154e-06
HMR_1493	97052.0	0.0	97052.0	1.0	3.1152307507986553e-06	3.1395651901298443e-06	8.085792221295058e-08	8.997038939298655e-06	9.318490167873743e-06	1.6635386148081553e-06
HMR_1494	97052.0	0.0	97052.0	1.0	3.1152307507986447e-06	3.139565190129828e-06	8.085792221295054e-08	8.997038939298657e-06	9.318490167873753e-06	1.6635386148081594e-06
C3STDH1	4744588162.0	2.0419540857979994e-87	4744588162.0	1.0	2.0729580238983735e-06	2.252117417890186e-06	7.852764119064976e-07	2.5218827670975615e-06	2.160612601610568e-06	1.8346805092204883e-06
HMR_1495	56570703.0	0.0	56570703.0	1.0	1.0422727269003324e-06	8.60337016187249e-07	7.83528029767988e-07	6.475156172201004e-06	6.568985953834452e-06	2.260368720730732e-06
HMR_1500	97052.0	0.0	97052.0	1.0	3.1152307507986536e-06	3.1395651901298486e-06	8.085792221295039e-08	8.997038950252844e-06	9.318490209090603e-06	1.663538618680212e-06
HMR_1502	97052.0	0.0	97052.0	1.0	3.1152307507986536e-06	3.1395651901298486e-06	8.085792221295039e-08	8.997038950252861e-06	9.318490209090623e-06	1.663538618680209e-06
HMR_1503	97052.0	0.0	97052.0	1.0	3.1152307507986367e-06	3.1395651901298016e-06	8.085792221295031e-08	8.997038950252858e-06	9.318490209090623e-06	1.6635386186802112e-06
HMR_1504	97052.0	0.0	97052.0	1.0	3.1152307507986417e-06	3.1395651901298266e-06	8.085792221295037e-08	8.997038950252858e-06	9.318490209090639e-06	1.6635386186802049e-06
HMR_1505	97052.0	0.0	97052.0	1.0	3.1152307507986426e-06	3.1395651901297965e-06	8.085792221295058e-08	8.997038950252888e-06	9.31849020909064e-06	1.6635386186801994e-06
HMR_1509	97052.0	0.0	97052.0	1.0	3.115230750798637e-06	3.139565190129795e-06	8.08579222129503e-08	8.997038950252812e-06	9.318490209090525e-06	1.663538618680222e-06
CHLSTI_1	97052.0	0.0	97052.0	1.0	3.115230750798602e-06	3.1395651901298443e-06	8.085792221294692e-08	8.997038950252847e-06	9.318490209090576e-06	1.6635386186802038e-06
HMR_1516	97052.0	0.0	97052.0	1.0	3.115230750798643e-06	3.1395651901298405e-06	8.085792221295006e-08	8.99703895025279e-06	9.31849020909055e-06	1.6635386186802303e-06
RE2410C	97052.0	0.0	97052.0	1.0	3.115230750798599e-06	3.139565190129831e-06	8.085792221294672e-08	8.997038950252827e-06	9.318490209090583e-06	1.6635386186802229e-06
DSMSTOLR	97052.0	0.0	97052.0	1.0	3.1152307507986337e-06	3.139565190129795e-06	8.085792221295037e-08	8.997038950252825e-06	9.3184902090906e-06	1.663538618680211e-06
ACCOAC	6.0	0.0	6.0	1.0	2.563568478589069	2.4595808984900827	0.6895383526041627	14.668814208478674	14.634189827752458	1.2325099452223804
FASN	6.0	0.0	6.0	1.0	0.36622406836986215	0.35136869978430674	0.09850547894345221	2.0955448869255933	2.0905985468220063	0.1760728493174803
MCAT	6.0	0.0	6.0	1.0	2.5635684785890995	2.459580898490085	0.68953835260417	14.66881420847872	14.634189827752472	1.2325099452223844
AcetoacetylACPsynthesis	6.0	0.0	6.0	1.0	0.3662240683698638	0.35136869978430596	0.0985054789434525	2.095544886925604	2.0905985468220196	0.17607284931747944
r0691	6.0	0.0	6.0	1.0	0.3662240683698628	0.3513686997843088	0.09850547894345227	2.095544886925596	2.0905985468220156	0.17607284931748032
r0681	6.0	0.0	6.0	1.0	0.3662240683698671	0.3513686997843106	0.0985054789434522	2.0955448869255973	2.090598546822015	0.17607284931748002
r0682	6.0	0.0	6.0	1.0	0.3662240683698647	0.3513686997843073	0.0985054789434531	2.0955448869255995	2.0905985468220343	0.17607284931747966
r0760	6.0	0.0	6.0	1.0	0.36622406836986665	0.3513686997843076	0.09850547894345292	2.095544886925597	2.0905985468219757	0.1760728493174808
r0761	6.0	0.0	6.0	1.0	0.36622406836986243	0.3513686997843086	0.09850547894345227	2.095544886925594	2.0905985468220187	0.1760728493174796
r0762	6.0	0.0	6.0	1.0	0.3662240683698603	0.35136869978430496	0.0985054789434523	2.095544886925596	2.0905985468220134	0.17607284931747996
r0763	6.0	0.0	6.0	1.0	0.36622406836986376	0.3513686997843103	0.09850547894345238	2.0955448869255995	2.0905985468220334	0.1760728493174796
r0764	6.0	0.0	6.0	1.0	0.3662240683698687	0.35136869978431307	0.09850547894345264	2.095544886925597	2.0905985468219757	0.1760728493174808
r0694	6.0	0.0	6.0	1.0	0.3662240683698689	0.3513686997843139	0.09850547894345217	2.0955448869255973	2.0905985468220223	0.17607284931747966
r0695	6.0	0.0	6.0	1.0	0.3662240683698652	0.3513686997843066	0.09850547894345325	2.095544886925596	2.0905985468220134	0.17607284931747996
r0765	6.0	0.0	6.0	1.0	0.36622406836986726	0.35136869978431234	0.09850547894345249	2.095544886925597	2.090598546822031	0.1760728493174797
r0766	6.0	0.0	6.0	1.0	0.3662240683698667	0.3513686997843085	0.09850547894345268	2.0955448869256	2.090598546822026	0.1760728493174803
r0692	6.0	0.0	6.0	1.0	0.3662240683698629	0.3513686997843082	0.09850547894345242	2.095544886925596	2.0905985468220276	0.17607284931747966
r0693	6.0	0.0	6.0	1.0	0.3662240683698646	0.35136869978431035	0.09850547894345241	2.0955448869255937	2.0905985468220143	0.17607284931748002
r0767	6.0	0.0	6.0	1.0	0.36622406836986376	0.35136869978430907	0.09850547894345252	2.095544886925591	2.0905985468220276	0.1760728493174799
r0768	6.0	0.0	6.0	1.0	0.3662240683698687	0.35136869978431184	0.09850547894345281	2.0955448869255955	2.090598546822027	0.17607284931747988
r0769	6.0	0.0	6.0	1.0	0.3662240683698632	0.3513686997843092	0.0985054789434524	2.0955448869255955	2.0905985468220303	0.1760728493174797
r0770	6.0	0.0	6.0	1.0	0.36622406836986415	0.35136869978430896	0.09850547894345248	2.0955448869255937	2.0905985468220143	0.17607284931748002
r0712	6.0	0.0	6.0	1.0	0.36622406836986343	0.35136869978430874	0.09850547894345235	2.095544886925591	2.0905985468220276	0.1760728493174799
r0713	6.0	0.0	6.0	1.0	0.366224068369866	0.35136869978431173	0.09850547894345207	2.0955448869255955	2.090598546822027	0.17607284931747988
r0701	6.0	0.0	6.0	1.0	0.3662240683698638	0.3513686997843093	0.09850547894345237	2.0955448869255955	2.0905985468220303	0.1760728493174797
r0702	6.0	0.0	6.0	1.0	0.36622406836986476	0.3513686997843106	0.0985054789434522	2.0955448869255937	2.0905985468220143	0.17607284931748002
r0771	6.0	0.0	6.0	1.0	0.3662240683698636	0.3513686997843092	0.0985054789434524	2.0955448869255933	2.0905985468220276	0.17607284931747988
r0772	6.0	0.0	6.0	1.0	0.366224068369866	0.35136869978431173	0.09850547894345207	2.0955448869255964	2.0905985468220303	0.17607284931747985
r0696	6.0	0.0	6.0	1.0	0.3662240683698638	0.3513686997843093	0.09850547894345237	2.095544886925598	2.090598546822034	0.17607284931747993
r0697	6.0	0.0	6.0	1.0	0.36622406836986493	0.35136869978431173	0.09850547894345234	2.0955448869255933	2.0905985468220147	0.17607284931747996
r0773	6.0	0.0	6.0	1.0	0.36622406836986077	0.35136869978430146	0.09850547894345318	2.095544886925591	2.0905985468220276	0.1760728493174799
FA160ACPH	6.0	0.0	6.0	1.0	0.3662240683698578	0.3513686997842983	0.09850547894345325	2.0955448869256	2.090598546821975	0.1760728493174807
TMLYStd_r					0.0	0.0	0.0	0.0	0.0	0.0
TMLYSOX					0.0	0.0	0.0	0.0	0.0	0.0
