	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MCF7	median_MCF7	std_MCF7
NDPK2	43258460541.0	0.0	43258460541.0	1.0	1.9120189814899536e-05	1.93946e-05	3.5140016659962757e-06	3.412550051289946e-05	3.398455e-05	8.090707547355998e-06
NDPK3_f	822344755813.5	1.0	822344755813.5	0.0	4.457449517300107e-06	4.6215e-06	1.383979593831863e-06	2.505064479900071e-06	2.4419e-06	1.500564906085652e-06
CYTK1_r	149935104640.5	0.0	149935104640.5	1.0	4.371304528599952e-06	3.8897e-06	3.003479933772559e-06	1.125931286649985e-05	1.09233e-05	5.683706755763967e-06
CTPS1	324036974814.0	0.0	324036974814.0	1.0	6.80192903599998e-06	7.18215e-06	3.074760658143401e-06	1.0327016085599977e-05	1.00792e-05	5.793493122260465e-06
RNDR3	9293423382.5	0.0	9293423382.5	1.0	2.1761968861001192e-06	2.227e-06	1.9886204160715318e-07	4.204342502000042e-06	4.3292e-06	7.065770351337083e-07
GDHm	900878309070.5	1.0	900878309070.5	0.0	89.36016596650259	70.82666238305	72.1848575921419	12.228062174659364	8.5540436225	12.1161655410147
GLUDym_f	676333280194.0	1.0	676333280194.0	0.0	152.3206289288841	140.47767345115	77.05733614324127	103.29689939003686	104.74441771375	54.734799908942044
ASPTA_f	610560609070.5	1.0	610560609070.5	0.0	162.61124163314437	164.85923574075	61.197873706679474	138.88546795156648	139.25576134735002	57.07830719966771
ASPTAm	729480886722.5	1.0	729480886722.5	0.0	16.579394739166165	12.653198617200001	14.48509050408334	6.683493953061517	5.0791162947	5.789988651104381
ASPGLUm	730179024545.5	1.0	730179024545.5	0.0	16.563020564138615	12.635813900350001	14.485621922804919	6.649424794051386	5.0445434842	5.792434600681088
ASPT	888823182845.5	1.0	888823182845.5	0.0	1.9583282078485924	1.4119736077	1.855419581965459	0.25576636220301097	0.1821106315	0.2434326545425638
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	876404201272.5	1.0	876404201272.5	0.0	1.495844065378507	1.0932836618000001	1.4214465004714467	0.22772429372110878	0.16159829165	0.22030534060269397
ARGSL	876404201272.5	1.0	876404201272.5	0.0	1.495844065378299	1.0932836618000001	1.4214465004714374	0.2277242937212627	0.16159829165	0.2203053406026918
ARGN	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.06288515416205566	0.052769335449999996	0.04769620070639643
ORNDC	66822538401.0	0.0	66822538401.0	1.0	0.09342263990706313	0.0977922054	0.02190101140254356	0.1912589831958918	0.20051038615	0.05409402145014277
SPMS	224932535573.0	0.0	224932535573.0	1.0	0.0032882408446924974	0.0032612747500000002	0.0012432439405448954	0.004847629477297874	0.0048306448499999995	0.0016217530911687662
SPRMS	356626759838.0	0.0	356626759838.0	1.0	0.0014157793579916821	0.00133269315	0.0008726523701394581	0.00204180150287443	0.00196111575	0.0012378887676822092
ADMDC	207404669295.5	0.0	207404669295.5	1.0	0.00470402020263736	0.00483671455	0.0016594563854606496	0.006889430980202145	0.0072042337500000005	0.002042088582130016
MTAP	207404669296.0	0.0	207404669296.0	1.0	0.0047040202026391595	0.00483671455	0.0016594563854611065	0.006889430980201144	0.0072042337500000005	0.002042088582130701
ADPT	207404669295.5	0.0	207404669295.5	1.0	0.00470402020263716	0.00483671455	0.0016594563854606726	0.006889430980202245	0.0072042337500000005	0.0020420885821299793
MTRI	207404669295.5	0.0	207404669295.5	1.0	0.00470402020263716	0.00483671455	0.0016594563854606726	0.006889430980202245	0.0072042337500000005	0.0020420885821300066
MDRPD	207404669295.5	0.0	207404669295.5	1.0	0.00470402020263716	0.00483671455	0.0016594563854606726	0.006889430980202245	0.0072042337500000005	0.0020420885821299793
DKMPPD	207404669295.5	0.0	207404669295.5	1.0	0.00470402020263716	0.00483671455	0.0016594563854606726	0.006889430980202245	0.0072042337500000005	0.0020420885821299793
SPMDtex2	372531594378.5	0.0	372531594378.5	1.0	0.001872461486763488	0.00159784115	0.0013640233919787448	0.002805827974428472	0.00242323465	0.002038327157855897
SPRMti	356626759838.0	0.0	356626759838.0	1.0	0.0014157793579916821	0.00133269315	0.0008726523701394581	0.0020418015028748297	0.00196111575	0.0012378887676818989
GLYAMDTRc	291699635887.5	0.0	291699635887.5	1.0	0.09342263990706354	0.0977922054	0.021901011402543375	0.12837382903370834	0.1261605034	0.05267755455794002
ARGDr	876404201274.0	1.0	876404201274.0	0.0	1.4958440653805056	1.0932836618000001	1.421446500471434	0.2277242937217068	0.16159829165	0.2203053406027008
r0074_f	2269859367.0	0.0	2269859367.0	1.0	6.911854150560035e-05	7.20742e-05	2.005643466037585e-05	0.00018367129456039338	0.00018912714999999998	3.086757794333805e-05
GLU5SAtmc_f	975188231479.5	1.0	975188231479.5	0.0	0.0006636662568862084	0.0006775926	0.0002343561613923167	0.00018367129456039338	0.00018912714999999998	3.086757794333805e-05
G5SADs_f	1999639101.5	0.0	1999639101.5	1.0	6.718026991550214e-05	6.937615e-05	2.0155256169337576e-05	0.00018367129456039338	0.00018912714999999998	3.086757794333805e-05
PRO1x	79553442183.5	0.0	79553442183.5	1.0	2.0235141314999865e-05	1.656565e-05	1.5939047252195105e-05	9.175558671839454e-05	8.95619e-05	4.917350862469656e-05
P5CR	89853773403.5	0.0	89853773403.5	1.0	2.5775929398098896e-05	2.24627e-05	1.864071477205888e-05	9.19156717093997e-05	9.084065e-05	4.458134180524376e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	217884769605.5	0.0	217884769605.5	1.0	0.3306085871508278	0.2805722471	0.24985126854184467	1.069722114130323	0.8165559426	0.9550618293121286
ASNN	239031786254.0	0.0	239031786254.0	1.0	0.36306861362931153	0.3142640707	0.24302885072576644	1.0695976915061367	0.8164412275499999	0.9550613307099919
METS	828911988853.0	1.0	828911988853.0	0.0	4.527748199560326	3.35496171295	4.110920141112079	1.0585514924802641	0.77723235955	0.9569074546147815
METAT	826413147164.0	1.0	826413147164.0	0.0	4.5352039343230635	3.3623810342500002	4.110880759920809	1.0811633002832934	0.7996913576	0.9571952845936283
HMR_3915	829298489584.5	1.0	829298489584.5	0.0	4.476469946081095	3.30453506945	4.109442946210082	1.0065276379207937	0.7252103432999999	0.9556032017772552
AHCi	826776963110.5	1.0	826776963110.5	0.0	4.530499914118323	3.35772561075	4.1108868858923175	1.0742738693080902	0.79276055915	0.9572349442257939
ADNK1	826776963110.5	1.0	826776963110.5	0.0	4.530499914118317	3.35772561075	4.110886885892318	1.0742738693080924	0.79276055915	0.9572349442257926
CYSTS	100478507927.5	0.0	100478507927.5	1.0	0.002751714570724311	0.00289432005	0.0012841455904792631	0.01572237682833967	0.01530617575	0.00976223522200846
CYSTGL	100478507928.0	0.0	100478507928.0	1.0	0.0027517145707254107	0.00289432005	0.001284145590479599	0.01572237682833977	0.01530617575	0.00976223522200851
MTHFR3	532919714694.0	1.0	532919714694.0	0.0	0.05145299341072773	0.0503830339	0.02754090735283147	0.05218420182541184	0.0436979532	0.04032478109409896
MetSynthesis	375545158195.0	0.0	375545158195.0	1.0	0.003649330893977645	0.00369268315	0.0017523293461245994	0.0046546018950451955	0.0046670029	0.0023686623896849207
UNK3	272805795396.0	0.0	272805795396.0	1.0	0.0010546893086364887	0.00086806965	0.0008258142082951842	0.0022348290849642347	0.0020111504499999997	0.0015796101609931573
5MTHFt	599903085392.5	1.0	599903085392.5	0.0	0.0001747398984989976	0.00018471685	5.102188789013756e-05	0.00016034727149110065	0.00016549620000000002	4.533546267650921e-05
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	681098316052.0	1.0	681098316052.0	0.0	6.724342983799972e-06	5.4831e-06	5.300914561289375e-06	3.3871706272999655e-06	3.2151e-06	2.105770291717942e-06
4MOPt2im	681098316243.5	1.0	681098316243.5	0.0	6.7243429857999715e-06	5.4831e-06	5.300914561472026e-06	3.387170628099965e-06	3.2151e-06	2.105770299636508e-06
LEUTAm	134179979492.5	0.0	134179979492.5	1.0	1.1410303582800052e-05	1.10284e-05	6.703995510050824e-06	3.061858783490052e-05	3.14127e-05	1.4704943589549566e-05
OIVD1m	187988815402.5	0.0	187988815402.5	1.0	1.8134646533099257e-05	1.898095e-05	6.564956706607888e-06	3.4005758516301124e-05	3.48495e-05	1.5059172715698025e-05
ACOAD8m	187988815302.5	0.0	187988815302.5	1.0	1.8134646533099257e-05	1.898095e-05	6.564956706607888e-06	3.40057585186011e-05	3.48495e-05	1.5059172713071783e-05
MCCCrm	187988815302.5	0.0	187988815302.5	1.0	1.813464653299926e-05	1.898095e-05	6.564956706896464e-06	3.40057585186011e-05	3.48495e-05	1.5059172713071783e-05
MGCHrm	187988815302.5	0.0	187988815302.5	1.0	1.813464653299926e-05	1.898095e-05	6.564956706896464e-06	3.40057585186011e-05	3.48495e-05	1.5059172713071783e-05
HMGCOAtm	189016371893.0	0.0	189016371893.0	1.0	1.8201848734599563e-05	1.90473e-05	6.565604479199424e-06	3.40057585186011e-05	3.48495e-05	1.5059172713071783e-05
VALTA	453708023723.5	0.0	453708023723.5	1.0	0.01380184762136774	0.0139194349	0.00678694032524389	0.014743965509894914	0.0156842798	0.005568491484705213
3MOBt2im	453708023347.5	0.0	453708023347.5	1.0	0.01380184762136774	0.0139194349	0.00678694032524389	0.014743965518989913	0.015684279750000002	0.005568491484529982
VALTAim	185763670.5	0.0	185763670.5	1.0	0.007000113610919613	0.0058179244000000005	0.0053602273497416475	0.21063776781812973	0.21959776575	0.06330070077967978
OIVD2m	184627060.5	0.0	184627060.5	1.0	0.020801961232280303	0.021749179049999998	0.00574905580694213	0.22538173333706235	0.23463193124999998	0.06297900115177799
ACOAD9m	184627060.5	0.0	184627060.5	1.0	0.020801961232280106	0.021749179049999998	0.005749055806947261	0.2253817333370455	0.23463193124999998	0.06297900115177378
ECOAH12m	184627060.5	0.0	184627060.5	1.0	0.020801961232280106	0.021749179049999998	0.005749055806947261	0.2253817333370763	0.23463193124999998	0.06297900115177742
3HBCOAHLm	184627060.5	0.0	184627060.5	1.0	0.020801961232280106	0.021749179049999998	0.005749055806947261	0.22538173333707498	0.23463193124999998	0.06297900115177839
HIBDm	184627060.5	0.0	184627060.5	1.0	0.020801961232269003	0.021749179049999998	0.005749055806943259	0.2253817333370755	0.23463193124999998	0.06297900115177822
r0643	90737248388.0	0.0	90737248388.0	1.0	0.008564687071829304	0.00757612205	0.00594445103557748	0.06413916830433951	0.05400251575	0.0490737508378007
MMSAD1m	28787557023.0	0.0	28787557023.0	1.0	0.00416239168614441	0.0034616655499999996	0.0031980867239792404	0.07683550735254947	0.0687287596	0.052495824957965107
MMTSADm	60554128026.0	0.0	60554128026.0	1.0	0.008074882474233708	0.0071566832	0.005662285514726748	0.08440705765487751	0.07329507265	0.060961665062807376
PCC	28679962481.5	0.0	28679962481.5	1.0	0.004180593534912141	0.0034793599	0.0031986108887821917	0.07686951309312015	0.0687611088	0.0524961263549919
MMALH	90737248388.0	0.0	90737248388.0	1.0	0.008564687071829304	0.00757612205	0.00594445103557748	0.06413916830433883	0.05400251575	0.04907375083780028
MMEm	5185224008.0	0.0	5185224008.0	1.0	0.012745280606705413	0.01227868755	0.006172839418822699	0.1410086813974691	0.13800203025000002	0.06289494068012388
MMMm	184234999.0	0.0	184234999.0	1.0	0.02082016308094193	0.02176768455	0.0057489772004181644	0.22541573905231138	0.23466403154999999	0.06297784446784659
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	134179979492.5	0.0	134179979492.5	1.0	1.1410303582800052e-05	1.10284e-05	6.703995510050824e-06	3.061858783490052e-05	3.14127e-05	1.4704943589549566e-05
VALt5m	185763675.0	0.0	185763675.0	1.0	0.007000113610906819	0.0058179244000000005	0.005360227349740293	0.21063776777336002	0.2195977657	0.06330070078599694
PGCD	809544100409.0	1.0	809544100409.0	0.0	0.9332574461121701	0.7632974403499999	0.7544752847126168	0.2680849402157848	0.19618653445	0.24783210818308915
PSERT	809544100417.5	1.0	809544100417.5	0.0	0.9332574461296615	0.7632974403	0.7544752847166258	0.2680849402157866	0.19618653445	0.24783210818308962
PSP_L	809544100433.5	1.0	809544100433.5	0.0	0.9332574461469462	0.7632974403499999	0.7544752847035795	0.26808494021544244	0.19618653445	0.2478321081830653
GHMT2r_f	267637165437.0	0.0	267637165437.0	1.0	43.50932466943099	41.3355284219	25.592979292001576	68.36794780363297	71.419547756	30.15057781365499
SERD_L	999987109083.0	1.0	999987109083.0	0.0	19.412956183790172	19.58794805545	2.649692905183429	0.34280524849428656	0.28148377865	0.25659455836977446
ALATA_L_f	885805903669.5	1.0	885805903669.5	0.0	2.482797445094125	1.9007039316	2.159962994105035	0.36652131515001307	0.26844557895	0.327860135071019
r1435	543186524719.0	1.0	543186524719.0	0.0	4.6583011078600044e-05	3.71866e-05	3.827311494834385e-05	3.880139933219753e-05	3.32896e-05	2.9336307718620016e-05
GLYtm_r	543186342347.0	1.0	543186342347.0	0.0	4.6583011078600044e-05	3.71866e-05	3.827311494834385e-05	3.880141836529785e-05	3.32896e-05	2.9336312745043657e-05
GHMT2rm	543186342347.0	1.0	543186342347.0	0.0	4.6583011078600044e-05	3.71866e-05	3.827311494834385e-05	3.880141836529785e-05	3.32896e-05	2.9336312745043657e-05
MLTHFtm_r	588502160695.5	1.0	588502160695.5	0.0	0.00011491098451040122	0.0001133776	5.23896099706402e-05	9.862256233459753e-05	9.51578e-05	4.80963619072096e-05
r0962	588502160693.0	1.0	588502160693.0	0.0	0.00011491098450940119	0.0001133776	5.238960997063397e-05	9.862256233409752e-05	9.51578e-05	4.809636190762289e-05
FORtm_r	545522649820.5	1.0	545522649820.5	0.0	6.832797346669962e-05	5.81521e-05	5.010754054840594e-05	5.982114379650221e-05	5.05727e-05	4.517764315935699e-05
r0514	588502160693.0	1.0	588502160693.0	0.0	0.00011491098450940119	0.0001133776	5.238960997063397e-05	9.862256233409752e-05	9.51578e-05	4.809636190762289e-05
DHFRim	588502160693.0	1.0	588502160693.0	0.0	0.00011491098450940119	0.0001133776	5.238960997063397e-05	9.862256233409752e-05	9.51578e-05	4.809636190762289e-05
FTHFLmi	545522649179.5	1.0	545522649179.5	0.0	6.832797346779959e-05	5.81521e-05	5.010754055202521e-05	5.98211438874023e-05	5.05727e-05	4.517764315424469e-05
MTHFCm	545522649182.5	1.0	545522649182.5	0.0	6.83279734683996e-05	5.81521e-05	5.01075405521323e-05	5.98211438874023e-05	5.05727e-05	4.517764315424469e-05
MTHFDm	545522649181.0	1.0	545522649181.0	0.0	6.83279734682996e-05	5.81521e-05	5.010754055212783e-05	5.98211438874023e-05	5.05727e-05	4.517764315424469e-05
FOLR2	490706613550.0	5.208430627741314e-115	490706613550.0	1.0	5.982890792170308e-05	5.148095e-05	4.444192551121462e-05	6.172468061769925e-05	5.21057e-05	4.592416026983386e-05
DHFR	459902010881.5	0.0	459902010881.5	1.0	6.13504328858002e-05	5.3003550000000005e-05	4.443198265260461e-05	6.75538531065994e-05	5.7940649999999996e-05	4.595282550878776e-05
FTHFLi	805349337151.5	1.0	805349337151.5	0.0	0.03274392061524354	0.034213971499999996	0.010505773307414392	0.020448448685852515	0.0195238217	0.009236382687037699
FTHFDH	256321444951.5	0.0	256321444951.5	1.0	2.754427117747821	2.29922655615	2.1237320196233487	4.037955592706873	4.17415492735	0.7385517265242699
MTHFC_f	523220270569.0	1.0	523220270569.0	0.0	0.32718805344324325	0.338169327	0.13975914989553853	0.33895936303109464	0.29460042254999996	0.2470096544328414
MTHFD	825712434580.0	1.0	825712434580.0	0.0	40.64013183141966	38.65993803105	16.476324114267864	24.50452479849489	23.3311464606	6.113678360101422
MTHFD2i_f	613275888871.0	1.0	613275888871.0	0.0	87.92635124233105	88.21197726135	47.28623631749985	69.19128531659244	66.42017949115001	40.73639459827627
ACACT1r	253400457875.0	0.0	253400457875.0	1.0	8.646483577100069e-06	7.4452e-06	6.260960961108652e-06	2.024915452190038e-05	1.76025e-05	1.4451164538293661e-05
HMGCOAS	284007956234.5	0.0	284007956234.5	1.0	1.0010347142999907e-05	8.82055e-06	6.358343433345844e-06	2.0499298790299842e-05	1.78526e-05	1.4438770949137009e-05
HMGCOAR	9293426331.0	0.0	9293426331.0	1.0	2.8212195907400345e-05	2.88711e-05	2.5780455435108886e-06	5.450505733299843e-05	5.61241e-05	9.160057626358323e-06
MEVK1	9293426731.5	0.0	9293426731.5	1.0	2.821219590750035e-05	2.88711e-05	2.578045543492699e-06	5.450505723519824e-05	5.61241e-05	9.160057638089968e-06
PMEVK	9293426731.5	0.0	9293426731.5	1.0	2.821219590750035e-05	2.88711e-05	2.578045543492699e-06	5.450505723519824e-05	5.61241e-05	9.160057638089968e-06
IPDDI	9293427003.0	0.0	9293427003.0	1.0	9.404065269800173e-06	9.6237e-06	8.593484899364156e-07	1.8168352391799436e-05	1.8708e-05	3.05335252495718e-06
DPMVD	9293426731.5	0.0	9293426731.5	1.0	2.821219590750035e-05	2.88711e-05	2.578045543492699e-06	5.450505723519824e-05	5.61241e-05	9.160057638089968e-06
DMATT	9293427003.0	0.0	9293427003.0	1.0	9.404065269800173e-06	9.6237e-06	8.593484899364156e-07	1.8168352391799436e-05	1.8708e-05	3.05335252495718e-06
GRTT	9293427003.0	0.0	9293427003.0	1.0	9.404065269800173e-06	9.6237e-06	8.593484899364156e-07	1.8168352391799436e-05	1.8708e-05	3.05335252495718e-06
HMR_1465	9293429496.5	0.0	9293429496.5	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06
HMR_1467	9293429496.5	0.0	9293429496.5	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06
SMO	9293429496.5	0.0	9293429496.5	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06
LNSTLS	9293429496.5	0.0	9293429496.5	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06
HMR_1477	9293429496.5	0.0	9293429496.5	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06
HMR_1478	9293429496.5	0.0	9293429496.5	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06
HMR_1479	9293429496.5	0.0	9293429496.5	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06
C14STR	9293429496.5	0.0	9293429496.5	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06
HMR_1490	9293429496.5	0.0	9293429496.5	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06
HMR_1493	9293429496.5	0.0	9293429496.5	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06
HMR_1494	9293429496.5	0.0	9293429496.5	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176242999983e-06	9.354e-06	1.5266762799436972e-06
C3STDH1	536515127377.5	1.0	536515127377.5	0.0	2.7580824801998967e-06	2.8526e-06	1.236505665994185e-06	2.723497052399877e-06	2.5006e-06	1.6885033424296217e-06
HMR_1495	35123042572.0	0.0	35123042572.0	1.0	1.9439501356000165e-06	1.8125e-06	1.2174040621406732e-06	6.360679114999676e-06	6.4455e-06	2.027204983486806e-06
HMR_1500	9293429353.0	0.0	9293429353.0	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06
HMR_1502	9293429353.0	0.0	9293429353.0	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06
HMR_1503	9293429353.0	0.0	9293429353.0	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06
HMR_1504	9293429353.0	0.0	9293429353.0	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06
HMR_1505	9293429353.0	0.0	9293429353.0	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06
HMR_1509	9293429353.0	0.0	9293429353.0	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06
CHLSTI_1	9293429353.0	0.0	9293429353.0	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06
HMR_1516	9293429353.0	0.0	9293429353.0	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06
RE2410C	9293429353.0	0.0	9293429353.0	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06
DSMSTOLR	9293429353.0	0.0	9293429353.0	1.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	9.084176263099981e-06	9.354e-06	1.5266762772456274e-06
ACCOAC	729351776674.0	1.0	729351776674.0	0.0	18.975315254251857	18.7841550215	6.727880224914217	14.583728165754634	14.55018770755	1.2929560760299912
FASN	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359574	2.6834507174	0.9611257464163742	2.083389737964997	2.0785982439	0.18470801086142816
MCAT	729351776675.0	1.0	729351776675.0	0.0	18.975315254217694	18.7841550215	6.727880224911638	14.583728165754662	14.55018770755	1.2929560760299894
AcetoacetylACPsynthesis	729351776676.5	1.0	729351776676.5	0.0	2.710759322035972	2.6834507174	0.9611257464163723	2.0833897379650073	2.0785982439	0.18470801086143032
r0691	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359725	2.6834507174	0.9611257464163737	2.083389737965002	2.0785982439	0.18470801086143185
r0681	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359756	2.6834507174	0.9611257464163725	2.0833897379649957	2.0785982439	0.1847080108614309
r0682	729351776676.5	1.0	729351776676.5	0.0	2.710759322035973	2.6834507174	0.9611257464163739	2.083389737965008	2.0785982439	0.18470801086143218
r0760	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359796	2.6834507174	0.9611257464163715	2.083389737964999	2.0785982439	0.18470801086143124
r0761	729351776676.5	1.0	729351776676.5	0.0	2.710759322035972	2.6834507174	0.9611257464163735	2.083389737965009	2.0785982439	0.1847080108614305
r0762	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359716	2.6834507174	0.961125746416373	2.0833897379649953	2.0785982439	0.18470801086143143
r0763	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359725	2.6834507174	0.9611257464163724	2.0833897379650095	2.0785982439	0.18470801086143165
r0764	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359782	2.6834507174	0.9611257464163722	2.083389737964999	2.0785982439	0.18470801086143124
r0694	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359654	2.6834507174	0.9611257464163753	2.0833897379650113	2.0785982439	0.18470801086142996
r0695	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359543	2.6834507174	0.9611257464163742	2.0833897379649953	2.0785982439	0.18470801086143143
r0765	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359614	2.6834507174	0.9611257464163738	2.0833897379650073	2.0785982439	0.1847080108614309
r0766	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359734	2.6834507174	0.9611257464163714	2.083389737964997	2.0785982439	0.1847080108614308
r0692	729351776676.5	1.0	729351776676.5	0.0	2.710759322035972	2.6834507174	0.9611257464163737	2.0833897379650086	2.0785982439	0.18470801086143035
r0693	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359716	2.6834507174	0.9611257464163742	2.0833897379650077	2.0785982439	0.18470801086143065
r0767	729351776676.5	1.0	729351776676.5	0.0	2.710759322035972	2.6834507174	0.9611257464163718	2.0833897379649993	2.0785982439	0.1847080108614309
r0768	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359796	2.6834507174	0.9611257464163715	2.083389737965009	2.0785982439	0.18470801086143185
r0769	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359716	2.6834507174	0.9611257464163723	2.0833897379650073	2.0785982439	0.1847080108614304
r0770	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359845	2.6834507174	0.9611257464163712	2.0833897379650077	2.0785982439	0.18470801086143065
r0712	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359703	2.6834507174	0.9611257464163718	2.0833897379649993	2.0785982439	0.1847080108614309
r0713	729351776676.5	1.0	729351776676.5	0.0	2.710759322035993	2.6834507174	0.9611257464163688	2.083389737965009	2.0785982439	0.18470801086143185
r0701	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359716	2.6834507174	0.9611257464163728	2.0833897379650073	2.0785982439	0.1847080108614304
r0702	729351776676.5	1.0	729351776676.5	0.0	2.710759322035988	2.6834507174	0.9611257464163696	2.0833897379650077	2.0785982439	0.18470801086143065
r0771	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359703	2.6834507174	0.9611257464163723	2.0833897379650006	2.0785982439	0.1847080108614302
r0772	729351776676.5	1.0	729351776676.5	0.0	2.7107593220359663	2.6834507174	0.9611257464163723	2.083389737965006	2.0785982439	0.18470801086143135
r0696	729351776676.5	1.0	729351776676.5	0.0	2.710759322035968	2.6834507174	0.961125746416373	2.0833897379650086	2.0785982439	0.18470801086143157
r0697	729351776663.0	1.0	729351776663.0	0.0	2.710759322001878	2.68345071735	0.9611257464136789	2.0833897379650086	2.0785982439	0.18470801086143002
r0773	729351776663.0	1.0	729351776663.0	0.0	2.7107593220018806	2.68345071735	0.961125746413679	2.0833897379649993	2.0785982439	0.1847080108614309
FA160ACPH	729351776663.0	1.0	729351776663.0	0.0	2.7107593220018855	2.68345071735	0.9611257464136791	2.0833897379650095	2.0785982439	0.18470801086143276
TMLYStd_r	1000000000000.0	1.0	1000000000000.0	0.0	18.390417985102104	18.63055795785	2.505975766612217	0.0	0.0	0.0
TMLYSOX	1000000000000.0	1.0	1000000000000.0	0.0	18.390417985102005	18.63055795785	2.5059757666122047	0.0	0.0	0.0
GHMT3	1000000000000.0	1.0	1000000000000.0	0.0	18.39041798510216	18.63055795785	2.5059757666122118	0.0	0.0	0.0
TMABADH	1000000000000.0	1.0	1000000000000.0	0.0	18.390417985102065	18.63055795785	2.5059757666122064	0.0	0.0	0.0
BBHOX	1000000000000.0	1.0	1000000000000.0	0.0	18.390417985102204	18.63055795785	2.505975766612211	0.0	0.0	0.0
SUCFUMtm_r	1000000000000.0	1.0	1000000000000.0	0.0	36.78083597020475	37.2611159156	5.0119515332244955	0.0	0.0	0.0
