	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
OMPDC	9701606690.0	1.0	9701606690.0	0.0	6.509267375768381e-06	6.214857743975204e-06	3.792442063690412e-06	5.556619147649177e-07	5.150352775650534e-07	3.343867078193592e-07
UMPK	10000000000.0	1.0	10000000000.0	0.0	1.3531575199386732e-05	1.3381180512219165e-05	2.015552243084595e-06	1.3622633324799486e-06	1.387832685432454e-06	3.116119696446221e-07
RNDR4	10000000000.0	1.0	10000000000.0	0.0	1.9984127595592683e-06	2.0147069715784773e-06	5.242130273080105e-08	1.7033180525063056e-07	1.7461804634479682e-07	4.961670040888064e-08
TMDS	10000000000.0	1.0	10000000000.0	0.0	1.9984127595592666e-06	2.014706971578478e-06	5.242130273079981e-08	1.7033180524347983e-07	1.7461804633027862e-07	4.9616700408243143e-08
URIDK2r	10000000000.0	1.0	10000000000.0	0.0	1.9984127595592455e-06	2.0147069715784455e-06	5.2421302730801955e-08	1.70331805241587e-07	1.7461804632790267e-07	4.961670040801096e-08
NDPK2	10000000000.0	1.0	10000000000.0	0.0	1.1533162439826899e-05	1.1378993004615714e-05	2.0081955428142077e-06	1.1919315272343394e-06	1.2114677564040323e-06	2.836797090938197e-07
NDPK3_f	7201000793.0	1.0	7201000793.0	0.0	2.391278643699982e-06	2.608591583895653e-06	1.0337627389523103e-06	1.6302736230355563e-06	1.573865375502305e-06	7.39000930010404e-07
CYTK1_r	9789402763.0	1.0	9789402763.0	0.0	4.026093698384596e-06	4.173088070403391e-06	1.99758681339472e-06	3.263624990432014e-07	3.0621654382404045e-07	1.9703941405949767e-07
CTPS1	9487660827.0	1.0	9487660827.0	0.0	3.374338182902282e-06	3.219063866346713e-06	1.992239810871801e-06	3.9578201849811734e-07	4.0150719169727374e-07	1.7749914995425475e-07
RNDR3	10000000000.0	1.0	10000000000.0	0.0	1.4413729490306074e-06	1.4531252941445375e-06	3.7809330103451427e-08	1.406511930075769e-07	1.4303865789473238e-07	3.0552432966175616e-08
GDHm	376626511.0	0.0	376626511.0	1.0	2.760721137915908	1.9643295874850475	2.6379257585263676	34.862815369371255	30.367024330038145	23.990629094815503
GLUDym_f	4971000939.0	0.012343937140696697	4971000939.0	0.9876560653386431	105.33909850986412	94.11090102407553	61.20992717494598	101.37347151823165	99.18581291615604	45.600514551473395
ASPTA_f	4567524036.0	2.4620821061885006e-246	4567524036.0	1.0	111.31486025131022	112.65845581744875	54.99292195170532	120.31413584010546	116.8994188520668	46.31916102785068
ASPTAm	9982937.0	0.0	9982937.0	1.0	1.6395795923050058	1.2263736890960057	1.5045485449537985	79.7812498947979	77.33322370150672	35.67033537370643
ASPGLUm	9292172.0	0.0	9292172.0	1.0	1.501295268613441	1.0875781251460461	1.5008871860573207	79.7428306760048	77.30355284327104	35.66874849973332
ASPT	390602619.0	0.0	390602619.0	1.0	0.06979148419922604	0.0515409668044156	0.06473908359493712	1.4619869742563216	1.0791492398787863	1.3389823086807922
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	280966703.0	0.0	280966703.0	1.0	0.03731230286477798	0.02691863547261925	0.0366835650778638	1.141787746989984	0.8585207759391547	1.013064908845373
ARGSL	280966703.0	0.0	280966703.0	1.0	0.037312302864799494	0.02691863547263525	0.036683565077864126	1.141787746989897	0.8585207759390441	1.0130649088453751
ARGN	7139783587.0	1.0	7139783587.0	0.0	0.058383753186096655	0.05079409444629785	0.043207666228653456	0.02676462844427207	0.0244642065846595	0.017657573232237298
ORNDC	9983380352.0	1.0	9983380352.0	0.0	0.1820791711188756	0.18811840991896484	0.033733998782982284	0.07913542778725287	0.08212137898933669	0.011776445835332952
SPMS	1286180.0	0.0	1286180.0	1.0	0.0005259682696985175	0.00053596399556405	0.00023117173205555088	0.02945250069646778	0.0289784941703863	0.011449730880009163
SPRMS	229673799.0	0.0	229673799.0	1.0	0.0005259682696987814	0.0005359639955642	0.00023117173205553272	0.012637444704656256	0.01106455529293815	0.008937656991619256
ADMDC	1692474.0	0.0	1692474.0	1.0	0.001051936539397817	0.00107192799112875	0.00046234346411101117	0.0420899454011233	0.04067266411706415	0.017596316986894404
MTAP	1692474.0	0.0	1692474.0	1.0	0.0010519365393975675	0.0010719279911284999	0.0004623434641110737	0.042089945401122666	0.04067266411706485	0.017596316986894487
ADPT	1692474.0	0.0	1692474.0	1.0	0.0010519365393973634	0.0010719279911284001	0.00046234346411109736	0.04208994540112265	0.0406726641170648	0.017596316986894484
MTRI	1692474.0	0.0	1692474.0	1.0	0.0010519365393975102	0.00107192799112845	0.00046234346411108907	0.042089945401122576	0.0406726641170648	0.0175963169868945
MDRPD	1692474.0	0.0	1692474.0	1.0	0.0010519365393980087	0.00107192799112865	0.00046234346411103914	0.04208994540112263	0.04067266411706475	0.01759631698689449
DKMPPD	1692474.0	0.0	1692474.0	1.0	0.0010519365393980118	0.00107192799112865	0.0004623434641110385	0.04208994540112264	0.0406726641170647	0.01759631698689449
SPMDtex2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.01681505599181199	0.01544676272989675	0.010598383270371044
SPRMti	229673799.0	0.0	229673799.0	1.0	0.0005259682696987868	0.0005359639955642	0.00023117173205553255	0.01263744470465627	0.011064555292938202	0.008937656991619254
GLYAMDTRc	8986075810.0	1.0	8986075810.0	0.0	0.12369541793277407	0.12552513978186	0.04934459912430657	0.0523707993384741	0.05355129723358305	0.018710196464857557
ARGDr	280966703.0	0.0	280966703.0	1.0	0.03731230286478258	0.026918635472625747	0.036683565077863925	1.1417877469898932	0.858520775939055	1.0130649088453751
r0074_f	970695519.0	0.0	970695519.0	1.0	6.296793894385895e-05	6.348135287331599e-05	1.6517415503485282e-06	0.00010444769620695518	0.0001060010084004	3.0032475405923588e-05
GLU5SAtmc_f	970695519.0	0.0	970695519.0	1.0	6.296793894385987e-05	6.348135287331631e-05	1.6517415503485159e-06	0.00010444769620695518	0.0001060010084004	3.0032475405923588e-05
G5SADs_f	970695519.0	0.0	970695519.0	1.0	6.296793894385937e-05	6.348135287331593e-05	1.6517415503484767e-06	0.00010444769620694835	0.0001060010084004	3.0032475405923443e-05
PRO1x	9807109913.0	1.0	9807109913.0	0.0	2.1994384187373985e-05	1.9526322086805417e-05	1.4752022663712118e-05	8.485922346291402e-07	7.895158653691368e-07	4.4289338792641377e-07
P5CR	9991511513.0	1.0	9991511513.0	0.0	4.097355475648571e-05	4.346419500419835e-05	1.4817661099637259e-05	5.545710118695165e-07	4.969127174350147e-07	3.712044637547692e-07
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	162027871.0	0.0	162027871.0	1.0	0.07820931697853498	0.056467732066127097	0.07139614458096619	4.122795668643706	3.359487515319679	3.27896220082571
ASNN	142266783.0	0.0	142266783.0	1.0	0.07816666122378794	0.0564258248783732	0.07139612515689873	4.133161485673485	3.369967487329085	3.2790988524343114
METS	148054930.0	0.0	148054930.0	1.0	0.09209405634012656	0.08036633722658396	0.05808188319688149	4.181349744771283	3.054772289965701	3.892024096902981
METAT	76160534.0	0.0	76160534.0	1.0	0.09314599287922952	0.08139830349570125	0.05811669860274926	4.226812395906598	3.0993065538872604	3.891261576103198
HMR_3915	108182441.0	0.0	108182441.0	1.0	0.049656994954972264	0.0353793931438617	0.047800271211072186	4.153699299334674	3.0277158101587487	3.8890238790425533
AHCi	141437288.0	0.0	141437288.0	1.0	0.09209405633983418	0.08036633722620184	0.05808188319681383	4.184722450505563	3.058089407594859	3.8920264211158515
ADNK1	141437288.0	0.0	141437288.0	1.0	0.09209405633983413	0.0803663372262021	0.058081883196813885	4.184722450505568	3.0580894075948533	3.892026421115854
CYSTS	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0033727057344044306	0.0034874414778095003	0.001590983632851962
CYSTGL	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0033727057344268203	0.0034874414778112	0.0015909836328611034
MTHFR3	5909965987.0	1.0	5909965987.0	0.0	0.042710054797423236	0.034117588307466	0.034787142142513744	0.029068565574102558	0.026624692819047703	0.01836430745028918
MetSynthesis	137525908.0	0.0	137525908.0	1.0	0.0006707230805345182	0.00061934678841465	0.0004184927641649066	0.02411095341492924	0.02124129340758285	0.016748708374522487
UNK3	135638590.0	0.0	135638590.0	1.0	0.00038121345886327906	0.00031901136638645	0.00031136390397168586	0.017978991986180116	0.0151772813355398	0.013784185097005906
5MTHFt	63527329.0	0.0	63527329.0	1.0	0.0002729934125597658	0.00028784187933235004	7.835550063263374e-05	0.0014181201376645615	0.00146459610867085	0.0004388190010449994
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	9997055173.0	1.0	9997055173.0	0.0	5.371285077495694e-06	4.40066237095899e-06	4.065881048911776e-06	-1.3469060219312577e-08	-1.4137968151511743e-08	1.7303952208539646e-08
4MOPt2im	9997055173.0	1.0	9997055173.0	0.0	5.371285077495691e-06	4.400662370958987e-06	4.065881048911807e-06	-1.3469060219312567e-08	-1.4137968151511771e-08	1.7303952208539643e-08
LEUTAm	9464186098.0	1.0	9464186098.0	0.0	5.192535804533304e-06	4.4482058172711855e-06	3.946461517400941e-06	3.6688754421940055e-07	2.9853945237518075e-07	2.732332548617538e-07
OIVD1m	9982870716.0	1.0	9982870716.0	0.0	1.056382088202927e-05	1.0898330166561364e-05	4.803194694172145e-06	3.5341848400009175e-07	2.840749412870352e-07	2.780091444079541e-07
ACOAD8m	9982870716.0	1.0	9982870716.0	0.0	1.056382088202931e-05	1.0898330166561393e-05	4.803194694172123e-06	3.53418484000092e-07	2.840749412870363e-07	2.780091444079542e-07
MCCCrm	9982870716.0	1.0	9982870716.0	0.0	1.056382088202927e-05	1.0898330166561293e-05	4.803194694172157e-06	3.5341848400009196e-07	2.84074941287035e-07	2.7800914440795415e-07
MGCHrm	9982870716.0	1.0	9982870716.0	0.0	1.0563820882029327e-05	1.0898330166561357e-05	4.803194694172149e-06	3.5341848400009185e-07	2.840749412870349e-07	2.78009144407954e-07
HMGCOAtm	9957049527.0	1.0	9957049527.0	0.0	1.0602030001484867e-05	1.0925118117302756e-05	4.825077673834796e-06	6.50190911878183e-07	6.069842406034336e-07	3.3352847510504227e-07
VALTA	9997311990.0	1.0	9997311990.0	0.0	0.19825943830494566	0.1881455849671923	0.13060517683795608	7.455286903258736e-05	7.591954890095086e-05	3.6528310485323466e-05
3MOBt2im	9997311990.0	1.0	9997311990.0	0.0	0.19825943830495257	0.18814558496719397	0.13060517683794906	7.455286903258736e-05	7.591954890095086e-05	3.6528310485323466e-05
VALTAim	6176744355.0	1.0	6176744355.0	0.0	0.14241592884753246	0.10420497356598235	0.1256669750529723	0.07443845658688715	0.07721320961415926	0.018240407259409893
OIVD2m	9890858568.0	1.0	9890858568.0	0.0	0.34067536715249463	0.35411842259193194	0.11658288631918924	0.07451300945591306	0.07728737392350066	0.018236891653499666
ACOAD9m	9890858568.0	1.0	9890858568.0	0.0	0.34067536715249486	0.35411842259193266	0.1165828863191894	0.07451300945591326	0.07728737392350055	0.018236891653499756
ECOAH12m	9890858568.0	1.0	9890858568.0	0.0	0.34067536715242946	0.3541184225917987	0.11658288631921122	0.07451300945591315	0.07728737392350049	0.018236891653499683
3HBCOAHLm	9890858568.0	1.0	9890858568.0	0.0	0.34067536715249525	0.35411842259193227	0.11658288631918931	0.07451300945591327	0.07728737392350049	0.01823689165349977
HIBDm	9890858568.0	1.0	9890858568.0	0.0	0.3406753671524953	0.35411842259193227	0.11658288631918907	0.07451300945591328	0.0772873739235006	0.018236891653499728
r0643	4936983448.0	5.271339480219593e-07	4936983448.0	0.999999472866259	0.02611431879639294	0.02234897217610795	0.017620456115887237	0.026576620439392153	0.02428839232365785	0.01843073080686458
MMSAD1m	5792457440.0	1.0	5792457440.0	0.0	0.03733290001802136	0.02602890262696935	0.032823266866678635	0.024119767236316366	0.021637720210677	0.016582424566683924
MMTSADm	9779660053.0	1.0	9779660053.0	0.0	0.2772281483380737	0.2885806821910894	0.12956946706530403	0.023816621780209695	0.020353068434994452	0.017530138433917767
PCC	5794080795.0	1.0	5794080795.0	0.0	0.03734350204797057	0.026040043306234897	0.03282187693173425	0.024120417427229316	0.021638378908132798	0.016582464889222444
MMALH	4936983448.0	5.271339480219593e-07	4936983448.0	0.999999472866259	0.026114318796391277	0.0223489721761067	0.017620456115886834	0.026576620439393336	0.02428839232365785	0.01843073080686458
MMEm	5375687631.0	1.0	5375687631.0	1.7655879040527547e-186	0.06345782084434376	0.050611976845335596	0.04290007688173486	0.05069703786662019	0.0497657658244854	0.020474775403599526
MMMm	9890891373.0	1.0	9890891373.0	0.0	0.34068596918244426	0.35413304984504795	0.1165831223673129	0.07451365964683014	0.0772885213666456	0.01823692717242042
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	9464186098.0	1.0	9464186098.0	0.0	5.192535804533466e-06	4.4482058172713846e-06	3.946461517400918e-06	3.668875444060822e-07	2.9853945241852877e-07	2.7323325486013095e-07
VALt5m	6176744355.0	1.0	6176744355.0	0.0	0.14241592884752458	0.10420497356597866	0.12566697505297691	0.07443845658688682	0.07721320961416	0.018240407259409813
PGCD	386301826.0	0.0	386301826.0	1.0	0.057161956381973626	0.042280901668545604	0.05253071843244686	1.2620163433181062	0.9409672710881445	1.1148131802809735
PSERT	386301826.0	0.0	386301826.0	1.0	0.05716195638197322	0.042280901668545395	0.052530718432446874	1.262016343318105	0.9409672710881405	1.1148131802809738
PSP_L	386301826.0	0.0	386301826.0	1.0	0.05716195638198141	0.042280901668541	0.052530718432446805	1.2620163433190748	0.9409672710889736	1.1148131802810497
GHMT2r_f	2218868354.0	0.0	2218868354.0	1.0	28.314409793721182	23.337985399914096	21.994455060067793	51.51509940287629	52.35950766352562	20.821023463913296
SERD_L	3853077.0	0.0	3853077.0	1.0	0.15444112480619301	0.13849375491846466	0.10392915080419136	2.1568850041201273	1.8514900207339662	1.1292155021192782
ALATA_L_f	1158094609.0	0.0	1158094609.0	1.0	0.18686116354574103	0.1372147379594973	0.16667454987940827	1.1465826118686127	0.8367332165844279	1.0442765872398725
r1435	1878859418.0	0.0	1878859418.0	1.0	8.336036479144624e-05	6.82742896629537e-05	6.257270199855284e-05	0.0002684265052791373	0.00023380990330480002	0.00019322568452686943
GLYtm_r	1878859418.0	0.0	1878859418.0	1.0	8.336036479069757e-05	6.827428966352714e-05	6.257270199887049e-05	0.00026842650527137215	0.00023380990329995	0.00019322568452682283
GHMT2rm	1878859418.0	0.0	1878859418.0	1.0	8.336036479069751e-05	6.827428966352716e-05	6.25727019988705e-05	0.00026842650527136955	0.00023380990329995	0.00019322568452682291
MLTHFtm_r	374841691.0	0.0	374841691.0	1.0	0.00016857760164178681	0.00016659202757075	7.629309894945445e-05	0.0005760603539890134	0.0005925057387367	0.00020198467907372945
r0962	374841691.0	0.0	374841691.0	1.0	0.00016857760164178432	0.00016659202757075	7.629309894945452e-05	0.0005760603539851925	0.0005925057387391	0.00020198467907523023
FORtm_r	1496356806.0	0.0	1496356806.0	1.0	8.5217236853603e-05	7.716190277238258e-05	5.838086812044676e-05	0.00030763384872595245	0.0002829186175394	0.0001989495967549244
r0514	374841691.0	0.0	374841691.0	1.0	0.00016857760164178348	0.00016659202757075	7.629309894945443e-05	0.0005760603539890147	0.0005925057387367	0.00020198467907372883
DHFRim	374841691.0	0.0	374841691.0	1.0	0.00016857760164178443	0.00016659202757075	7.629309894945447e-05	0.0005760603539890148	0.0005925057387367	0.00020198467907372897
FTHFLmi	1496356806.0	0.0	1496356806.0	1.0	8.521723685108897e-05	7.716190277425681e-05	5.838086812022041e-05	0.0003076338487157172	0.0002829186175272	0.0001989495967533082
MTHFCm	1496356806.0	0.0	1496356806.0	1.0	8.521723685109326e-05	7.716190277425816e-05	5.838086812022088e-05	0.0003076338487176241	0.0002829186175287	0.0001989495967540733
MTHFDm	1496356806.0	0.0	1496356806.0	1.0	8.521723685109453e-05	7.716190277425825e-05	5.838086812022046e-05	0.0003076338487176242	0.0002829186175287	0.00019894959675407343
FOLR2	320075732.0	0.0	320075732.0	1.0	0.0001044158109163985	9.155694097109964e-05	7.484237776351617e-05	0.0008420597764767523	0.0009193718857612499	0.0003428974696679887
DHFR	325720464.0	0.0	325720464.0	1.0	0.00010641422371261445	9.354715097044019e-05	7.484190422072566e-05	0.0008422301082819199	0.0009195363322119	0.00034289847750759885
FTHFLi	37110166.0	0.0	37110166.0	1.0	0.0060985279251909155	0.0063068089191579	0.0030134396890087426	0.04289052523147423	0.0414575609697872	0.01766239858424739
FTHFDH	1176865414.0	0.0	1176865414.0	1.0	7.5242995906348815	7.782649363883002	2.9385242014870174	11.001987186006408	11.168883163944928	0.6557606520741838
MTHFC_f	4583082049.0	4.212587699222659e-229	4583082049.0	1.0	0.11229485045102629	0.10098344988477839	0.07438865045105528	0.1150697739606159	0.1184838240211809	0.04975108737611543
MTHFD	175771119.0	0.0	175771119.0	1.0	4.481983337640629	4.23386154959959	1.645127250154484	63.48969211624599	61.54641922513119	34.48080917961961
MTHFD2i_f	4263750757.0	0.0	4263750757.0	1.0	28.621570118440328	26.316286638730627	16.49883757528108	33.44880655302753	33.711968593378174	17.045989479196553
ACACT1r	9905579286.0	1.0	9905579286.0	0.0	8.083915478342699e-06	7.707378881226661e-06	4.820477349104673e-06	1.6935905107850937e-07	1.640067306386396e-07	1.0401735848783779e-07
HMGCOAS	9335957948.0	1.0	9335957948.0	0.0	8.083915476025515e-06	7.707378875121114e-06	4.820477348292567e-06	1.173209843413794e-06	1.1460513189454024e-06	4.992098010947466e-07
HMGCOAR	10000000000.0	1.0	10000000000.0	0.0	1.868594547755103e-05	1.8838302770074072e-05	4.901598030758872e-07	1.8234007552966228e-06	1.854351827883325e-06	3.9608145622493624e-07
MEVK1	10000000000.0	1.0	10000000000.0	0.0	1.8685945477551026e-05	1.883830277007404e-05	4.901598030758847e-07	1.8234007552900983e-06	1.8543518278654325e-06	3.9608145622441585e-07
PMEVK	10000000000.0	1.0	10000000000.0	0.0	1.8685945477551057e-05	1.8838302770074086e-05	4.901598030758848e-07	1.8234007553006299e-06	1.8543518278941352e-06	3.960814562252673e-07
IPDDI	10000000000.0	1.0	10000000000.0	0.0	6.228648492517052e-06	6.2794342566916856e-06	1.6338660102530295e-07	6.078002517678733e-07	6.181172759674913e-07	1.320271520751677e-07
DPMVD	10000000000.0	1.0	10000000000.0	0.0	1.8685945477551074e-05	1.8838302770074127e-05	4.901598030758859e-07	1.823400755282374e-06	1.8543518278445747e-06	3.9608145622378655e-07
DMATT	10000000000.0	1.0	10000000000.0	0.0	6.228648492517057e-06	6.279434256691691e-06	1.6338660102530383e-07	6.078002517623303e-07	6.181172759523802e-07	1.3202715207471838e-07
GRTT	10000000000.0	1.0	10000000000.0	0.0	6.228648492517099e-06	6.279434256691706e-06	1.6338660102529946e-07	6.078002517659563e-07	6.181172759622117e-07	1.3202715207501365e-07
HMR_1465	10000000000.0	1.0	10000000000.0	0.0	3.1143242462585475e-06	3.1397171283458407e-06	8.16933005126498e-08	3.039001258829781e-07	3.090586379811061e-07	6.601357603750683e-08
HMR_1467	10000000000.0	1.0	10000000000.0	0.0	3.1143242462585298e-06	3.139717128345844e-06	8.169330051265177e-08	3.0390012588252653e-07	3.090586379798708e-07	6.601357603746965e-08
SMO	10000000000.0	1.0	10000000000.0	0.0	3.114324246258587e-06	3.1397171283458826e-06	8.169330051265168e-08	3.039001258830149e-07	3.090586379812339e-07	6.601357603750886e-08
LNSTLS	10000000000.0	1.0	10000000000.0	0.0	3.114324246258545e-06	3.1397171283458445e-06	8.169330051264991e-08	3.039001258830149e-07	3.090586379812338e-07	6.601357603750882e-08
HMR_1477	10000000000.0	1.0	10000000000.0	0.0	3.114324246258586e-06	3.1397171283458775e-06	8.169330051265156e-08	3.039001258800749e-07	3.09058637973223e-07	6.601357603725557e-08
HMR_1478	10000000000.0	1.0	10000000000.0	0.0	3.114324246258587e-06	3.1397171283458894e-06	8.169330051265224e-08	3.039001258905997e-07	3.0905863798282664e-07	6.601357603846678e-08
HMR_1479	10000000000.0	1.0	10000000000.0	0.0	3.114324246258587e-06	3.139717128345885e-06	8.169330051265198e-08	3.039001258825379e-07	3.090586379799439e-07	6.601357603745309e-08
C14STR	10000000000.0	1.0	10000000000.0	0.0	3.1143242462585408e-06	3.139717128345836e-06	8.169330051264948e-08	3.0390012588253394e-07	3.090586379799356e-07	6.60135760374536e-08
HMR_1490	10000000000.0	1.0	10000000000.0	0.0	3.1143242462585526e-06	3.1397171283458474e-06	8.169330051264976e-08	3.0390012588007495e-07	3.0905863797322235e-07	6.601357603725547e-08
HMR_1493	10000000000.0	1.0	10000000000.0	0.0	3.1143242462585874e-06	3.139717128345886e-06	8.169330051265203e-08	3.0390012588007506e-07	3.0905863797322224e-07	6.601357603725542e-08
HMR_1494	10000000000.0	1.0	10000000000.0	0.0	3.1143242462585526e-06	3.139717128345846e-06	8.169330051264964e-08	3.03900125880839e-07	3.0905863797533e-07	6.601357603731737e-08
C3STDH1	9907543571.0	1.0	9907543571.0	0.0	2.026506459855588e-06	2.1496907571704702e-06	7.328650422651604e-07	1.893944037598801e-07	1.8676251329951863e-07	9.498211746484316e-08
HMR_1495	9454401950.0	1.0	9454401950.0	0.0	1.0878177864028975e-06	9.65750179141213e-07	7.2961863820751e-07	1.145057221167078e-07	1.1354545504709569e-07	7.214920008985025e-08
HMR_1500	10000000000.0	1.0	10000000000.0	0.0	3.1143242462585907e-06	3.13971712834589e-06	8.169330051265187e-08	3.039001258789959e-07	3.0905863797036965e-07	6.601357603716891e-08
HMR_1502	10000000000.0	1.0	10000000000.0	0.0	3.1143242462585907e-06	3.13971712834589e-06	8.169330051265187e-08	3.0390012588005134e-07	3.0905863797319863e-07	6.60135760372561e-08
HMR_1503	10000000000.0	1.0	10000000000.0	0.0	3.114324246258557e-06	3.13971712834585e-06	8.169330051264961e-08	3.039001258800515e-07	3.090586379731985e-07	6.601357603725609e-08
HMR_1504	10000000000.0	1.0	10000000000.0	0.0	3.1143242462585624e-06	3.1397171283458555e-06	8.16933005126493e-08	3.0390012587883664e-07	3.0905863796988753e-07	6.601357603715377e-08
HMR_1505	10000000000.0	1.0	10000000000.0	0.0	3.114324246258527e-06	3.1397171283458394e-06	8.169330051264989e-08	3.039001258782064e-07	3.090586379682036e-07	6.60135760371045e-08
HMR_1509	10000000000.0	1.0	10000000000.0	0.0	3.114324246258528e-06	3.139717128345837e-06	8.169330051264984e-08	3.039001258795364e-07	3.090586379717735e-07	6.601357603721205e-08
CHLSTI_1	10000000000.0	1.0	10000000000.0	0.0	3.1143242462585586e-06	3.139717128345859e-06	8.169330051264964e-08	3.039001258795363e-07	3.090586379717732e-07	6.601357603721195e-08
HMR_1516	10000000000.0	1.0	10000000000.0	0.0	3.114324246258582e-06	3.139717128345874e-06	8.169330051265036e-08	3.0390012587782846e-07	3.0905863796715855e-07	6.601357603707356e-08
RE2410C	10000000000.0	1.0	10000000000.0	0.0	3.1143242462585687e-06	3.1397171283458623e-06	8.169330051264879e-08	3.0390012587782836e-07	3.0905863796715865e-07	6.601357603707344e-08
DSMSTOLR	10000000000.0	1.0	10000000000.0	0.0	3.1143242462585573e-06	3.1397171283458436e-06	8.169330051264899e-08	3.039001258777471e-07	3.0905863796690084e-07	6.601357603708237e-08
ACCOAC	6933351494.0	1.0	6933351494.0	0.0	2.683466491896734	2.5902110664685005	0.7152637202061346	2.1160067378608933	1.5645143605674208	1.905584741955412
FASN	6933351494.0	1.0	6933351494.0	0.0	0.3833523559852841	0.37003015235269	0.10218053145802003	0.30228667683724997	0.22350205150961816	0.2722263917079143
MCAT	6933351494.0	1.0	6933351494.0	0.0	2.6834664918967213	2.590211066468478	0.7152637202061369	2.116006737860881	1.5645143605673903	1.9055847419554097
AcetoacetylACPsynthesis	6933351494.0	1.0	6933351494.0	0.0	0.3833523559852851	0.3700301523526913	0.10218053145802065	0.3022866768372437	0.2235020515096118	0.27222639170791424
r0691	6933351494.0	1.0	6933351494.0	0.0	0.38335235598528633	0.37003015235269504	0.10218053145802071	0.3022866768372426	0.223502051509611	0.2722263917079145
r0681	6933351494.0	1.0	6933351494.0	0.0	0.38335235598528533	0.37003015235269404	0.10218053145802075	0.3022866768372495	0.22350205150961835	0.27222639170791424
r0682	6933351494.0	1.0	6933351494.0	0.0	0.3833523559852849	0.370030152352692	0.10218053145801972	0.3022866768372426	0.223502051509611	0.2722263917079145
r0760	6933351494.0	1.0	6933351494.0	0.0	0.383352355985271	0.3700301523526812	0.10218053145802401	0.3022866768372498	0.22350205150961866	0.27222639170791413
r0761	6933351494.0	1.0	6933351494.0	0.0	0.3833523559852864	0.37003015235269504	0.10218053145802096	0.3022866768372426	0.223502051509611	0.2722263917079145
r0762	6933351494.0	1.0	6933351494.0	0.0	0.38335235598528533	0.37003015235269343	0.10218053145802099	0.3022866768372495	0.22350205150961835	0.27222639170791424
r0763	6933351494.0	1.0	6933351494.0	0.0	0.38335235598528655	0.37003015235269465	0.1021805314580209	0.3022866768372426	0.223502051509611	0.2722263917079145
r0764	6933351494.0	1.0	6933351494.0	0.0	0.38335235598527057	0.3700301523526805	0.10218053145802405	0.3022866768372498	0.22350205150961866	0.27222639170791413
r0694	6933351494.0	1.0	6933351494.0	0.0	0.3833523559852704	0.3700301523526822	0.10218053145802405	0.3022866768372447	0.22350205150961255	0.2722263917079145
r0695	6933351494.0	1.0	6933351494.0	0.0	0.38335235598528566	0.3700301523526949	0.10218053145802082	0.3022866768372437	0.2235020515096129	0.2722263917079145
r0765	6933351494.0	1.0	6933351494.0	0.0	0.3833523559852826	0.37003015235269004	0.10218053145801947	0.3022866768372438	0.22350205150961244	0.2722263917079144
r0766	6933351494.0	1.0	6933351494.0	0.0	0.38335235598528533	0.37003015235269465	0.10218053145802072	0.30228667683724475	0.2235020515096121	0.2722263917079145
r0692	6933351494.0	1.0	6933351494.0	0.0	0.38335235598528294	0.3700301523526896	0.10218053145802004	0.3022866768372437	0.22350205150961194	0.27222639170791446
r0693	6933351494.0	1.0	6933351494.0	0.0	0.38335235598528716	0.3700301523526956	0.10218053145802072	0.3022866768372437	0.2235020515096121	0.2722263917079145
r0767	6933351494.0	1.0	6933351494.0	0.0	0.38335235598528583	0.37003015235269543	0.10218053145802036	0.3022866768372437	0.22350205150961194	0.27222639170791446
r0768	6933351494.0	1.0	6933351494.0	0.0	0.38335235598527256	0.3700301523526842	0.10218053145802372	0.3022866768372446	0.22350205150961167	0.2722263917079145
r0769	6933351494.0	1.0	6933351494.0	0.0	0.3833523559852862	0.3700301523526949	0.10218053145802103	0.30228667683724364	0.2235020515096117	0.2722263917079144
r0770	6933351494.0	1.0	6933351494.0	0.0	0.3833523559852861	0.3700301523526961	0.10218053145802099	0.30228667683724386	0.22350205150961225	0.27222639170791446
r0712	6933351494.0	1.0	6933351494.0	0.0	0.38335235598528766	0.3700301523526978	0.10218053145802068	0.3022866768372437	0.22350205150961194	0.2722263917079144
r0713	6933351494.0	1.0	6933351494.0	0.0	0.38335235598527273	0.3700301523526843	0.10218053145802368	0.3022866768372446	0.22350205150961167	0.2722263917079145
