	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MCF7	median_MCF7	std_MCF7
OMPDC	2839621608.0	0.0	2839621608.0	1.0	1.096765227133895e-05	1.1192442873740526e-05	6.526533230072158e-06	2.053363660418985e-05	1.924433751841958e-05	1.3104704154247543e-05
UMPK	120159651.0	0.0	120159651.0	1.0	2.0352894040994246e-05	2.0413706465050355e-05	3.3469041353331782e-06	4.071061038739593e-05	4.080744048993324e-05	8.936441042646285e-06
RNDR4	12679377.0	0.0	12679377.0	1.0	1.6732545185884549e-06	1.6913053989108748e-06	8.373585371120474e-07	5.749903414685373e-06	5.868971113728559e-06	9.792935122432088e-07
TMDS	12679377.0	0.0	12679377.0	1.0	1.6732545185878638e-06	1.6913053989099034e-06	8.373585371117708e-07	5.7499034146853256e-06	5.868971113728398e-06	9.79293512243205e-07
URIDK2r	12679377.0	0.0	12679377.0	1.0	1.6732545185878666e-06	1.691305398909911e-06	8.373585371117715e-07	5.749903414685326e-06	5.868971113728388e-06	9.792935122432042e-07
NDPK2	255376955.0	0.0	255376955.0	1.0	1.8679639522534046e-05	1.872661875623802e-05	3.2709138533048146e-06	3.496070697270717e-05	3.4850399217191816e-05	8.162464252004628e-06
NDPK3_f	8024696282.0	1.0	8024696282.0	0.0	4.466474924470659e-06	4.5266209498120976e-06	1.273621973761797e-06	2.703280044402283e-06	2.707601709425748e-06	1.4964613921532635e-06
CYTK1_r	2251378881.0	0.0	2251378881.0	1.0	4.799389848516277e-06	4.627905016750075e-06	2.895160412834168e-06	9.806931529948638e-06	9.39433785676683e-06	5.402622358708491e-06
CTPS1	2337629068.0	0.0	2337629068.0	1.0	6.3679150720874325e-06	6.485802239529825e-06	2.9029414504900746e-06	1.148585112508519e-05	1.113466613844742e-05	5.700492709182391e-06
RNDR3	91801629.0	0.0	91801629.0	1.0	2.1750421408509724e-06	2.2190212908659796e-06	1.9069838006804428e-07	4.147168897827274e-06	4.233047533100778e-06	7.063241419753976e-07
GDHm	9178396959.0	1.0	9178396959.0	0.0	104.3505931515906	83.84439228225341	79.65556215748411	12.695161948044468	8.962246972145994	12.307500882110547
GLUDym_f	7667266787.0	1.0	7667266787.0	0.0	176.5418192437661	161.82717149102461	88.21589167303928	96.3917322399464	94.24618645478716	55.986414421734445
ASPTA_f	6289352660.0	1.0	6289352660.0	0.0	178.5538188376889	177.18087206553886	55.85524377359804	149.8007105417686	150.8905242642125	60.45132031497194
ASPTAm	7454368700.0	1.0	7454368700.0	0.0	17.814686946639288	13.705500096394392	15.290131039276847	6.753872333710912	4.900904383248588	6.141679829124083
ASPGLUm	7462394103.0	1.0	7462394103.0	0.0	17.801332391236233	13.692154454197613	15.290666414760501	6.719821463761893	4.8633986672838585	6.147563693546989
ASPT	8967944011.0	1.0	8967944011.0	0.0	2.0076376777977023	1.4652906600202353	1.8972508652190423	0.2536460102615429	0.1856920079705929	0.23260933086932212
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	8711356820.0	1.0	8711356820.0	0.0	1.577303846848642	1.1272033030920552	1.5235982990372194	0.24313937343251468	0.16857512105688077	0.23708879546400546
ARGSL	8711356820.0	1.0	8711356820.0	0.0	1.5773038468483664	1.12720330309165	1.523598299037232	0.2431393734327691	0.168575121057229	0.23708879546401407
ARGN	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.05591681913365014	0.04540457140841615	0.043869464582144406
ORNDC	527586451.0	0.0	527586451.0	1.0	0.0920779412767195	0.09414335274667	0.021025111175478374	0.1935258551113496	0.20118417725359755	0.052790159122572775
SPMS	3285965792.0	0.0	3285965792.0	1.0	0.003522635491396688	0.0034760695627038497	0.001294836936687105	0.004418104595311541	0.004475637062397999	0.0014891034423130448
SPRMS	3177502022.0	0.0	3177502022.0	1.0	0.0012347508781987689	0.0011540165435992	0.0007629743945225213	0.0020370137708402656	0.00194229440360685	0.0012628503328437016
ADMDC	2752982861.0	0.0	2752982861.0	1.0	0.004757386369595638	0.004865564987952551	0.0015853552719015146	0.00645511836615228	0.006692354092863249	0.002192563884781344
MTAP	2752982861.0	0.0	2752982861.0	1.0	0.004757386369597745	0.004865564987956	0.001585355271901645	0.0064551183661505605	0.0066923540928606005	0.0021925638847813105
ADPT	2752982861.0	0.0	2752982861.0	1.0	0.004757386369595465	0.00486556498795215	0.0015853552719015643	0.006455118366152265	0.006692354092863249	0.0021925638847813387
MTRI	2752982861.0	0.0	2752982861.0	1.0	0.004757386369595458	0.00486556498795215	0.0015853552719015589	0.006455118366152215	0.0066923540928632	0.0021925638847813543
MDRPD	2752982861.0	0.0	2752982861.0	1.0	0.004757386369595446	0.00486556498795215	0.0015853552719015587	0.0064551183661522215	0.0066923540928632	0.0021925638847813487
DKMPPD	2752982861.0	0.0	2752982861.0	1.0	0.004757386369595446	0.00486556498795215	0.0015853552719015576	0.006455118366152252	0.0066923540928633	0.002192563884781339
SPMDtex2	4990165998.0	0.22310862028365963	4990165998.0	0.7768914028362701	0.0022878846131979833	0.0020592796636634504	0.0014156672986499195	0.002381090824470625	0.00209763989660205	0.0016784229685324686
SPRMti	3177502022.0	0.0	3177502022.0	1.0	0.0012347508781987754	0.0011540165435992	0.0007629743945225222	0.002037013770841061	0.0019422944036074	0.0012628503328437535
GLYAMDTRc	2143222533.0	0.0	2143222533.0	1.0	0.09207794127672057	0.09414335274667035	0.021025111175478287	0.13760903597751115	0.13775822538341975	0.05145432798304716
ARGDr	8711356820.0	1.0	8711356820.0	0.0	1.5773038468502438	1.1272033030929838	1.5235982990369918	0.2431393734335295	0.16857512105812789	0.23708879546404538
r0074_f	23330362.0	0.0	23330362.0	1.0	6.774617374763684e-05	7.156663381229549e-05	2.201366978094325e-05	0.00018117365587344043	0.00018492549944935	3.085652148014047e-05
GLU5SAtmc_f	9972540409.0	1.0	9972540409.0	0.0	0.0007520759396305043	0.00076821813687705	0.0001960239057459244	0.0001811736558734403	0.00018492549944935	3.08565214801406e-05
G5SADs_f	17351262.0	0.0	17351262.0	1.0	6.585485495603182e-05	6.759842720290474e-05	1.9675206264734046e-05	0.00018117365587343965	0.00018492549944935	3.0856521480140554e-05
PRO1x	269298063.0	0.0	269298063.0	1.0	2.0788663398785932e-05	1.6667663516881194e-05	1.6469738163276507e-05	0.0001035883192460747	0.00010172704240615	4.0499208756283215e-05
P5CR	969575056.0	0.0	969575056.0	1.0	2.363878182938431e-05	1.8700375446539927e-05	1.914171675307926e-05	7.758524733420399e-05	7.648252310267742e-05	3.711463724010289e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	2386293312.0	0.0	2386293312.0	1.0	0.3391532954146666	0.2921147944080157	0.2390681578513316	1.0401289648575467	0.7676654614785232	0.9883546679624647
ASNN	2606163129.0	0.0	2606163129.0	1.0	0.37115042064403075	0.3253408543937619	0.2320273928616531	1.0400062342200078	0.7675218697340683	0.9883535266604564
METS	8139442127.0	1.0	8139442127.0	0.0	4.162585421003116	3.0876303677078942	3.7620241366612692	1.0766484595311219	0.7861849080419845	0.9640526943848219
METAT	8110909608.0	1.0	8110909608.0	0.0	4.170133570025441	3.0946859625938576	3.762014044515297	1.100437080563365	0.8103567302365227	0.9640835353486801
HMR_3915	8149752290.0	1.0	8149752290.0	0.0	4.1137602977912495	3.0397679299739777	3.7630183379374618	1.0224075047946617	0.7328987551266635	0.9632086828566339
AHCi	8113921077.0	1.0	8113921077.0	0.0	4.165376183652241	3.089909118469491	3.7620616850691593	1.0939819622027942	0.8041572382519289	0.9641865643488483
ADNK1	8113921077.0	1.0	8113921077.0	0.0	4.16537618365224	3.089909118469482	3.7620616850691606	1.093981962202788	0.8041572382519214	0.9641865643488493
CYSTS	807848015.0	0.0	807848015.0	1.0	0.0027907626838928707	0.0029832054029194496	0.0013004389675134477	0.01733350267223835	0.01761531966878365	0.009749644341899512
CYSTGL	807848015.0	0.0	807848015.0	1.0	0.0027907626838932784	0.0029832054029203	0.0013004389675135375	0.01733350267223897	0.017615319668783852	0.009749644341899667
MTHFR3	4816309304.0	3.0451014944670384e-46	4816309304.0	1.0	0.04900494616250345	0.04654583230740275	0.028302867880636476	0.05440671374872797	0.0483470037569511	0.039353330962726384
MetSynthesis	4161381063.0	0.0	4161381063.0	1.0	0.0036363150779148115	0.00365997973582235	0.0016318915351150871	0.004309176652233718	0.00428602893543195	0.0023106528363481343
UNK3	2699722106.0	0.0	2699722106.0	1.0	0.001121071291682442	0.00101803147719125	0.0007574106943257032	0.002145941713889659	0.0020212980301753	0.0013593558399428122
5MTHFt	5999197676.0	1.0	5999197676.0	0.0	0.00017982294383850838	0.00018846934048555	4.671244154221145e-05	0.00016575901849384103	0.00017169382057465	4.369296868071657e-05
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	6935922886.0	1.0	6935922886.0	0.0	7.654604200982103e-06	6.322436706321284e-06	5.78879552915971e-06	3.747752751819056e-06	3.6152065743026813e-06	2.0764578402715527e-06
4MOPt2im	6935922909.0	1.0	6935922909.0	0.0	7.654604202616084e-06	6.322436708149096e-06	5.788795529596224e-06	3.7477527140561017e-06	3.615206514466113e-06	2.076457842781748e-06
LEUTAm	1262992100.0	0.0	1262992100.0	1.0	9.536206037195543e-06	8.83948207078184e-06	5.965066246656376e-06	2.8342499400675077e-05	2.8311453163167375e-05	1.4389337930077271e-05
OIVD1m	1966562963.0	0.0	1966562963.0	1.0	1.7190810239746864e-05	1.793565880722964e-05	6.501507070145288e-06	3.209025210627036e-05	3.2356072191690166e-05	1.471715562886336e-05
ACOAD8m	1966562960.0	0.0	1966562960.0	1.0	1.7190810239746806e-05	1.7935658807229622e-05	6.501507070145277e-06	3.2090252124992304e-05	3.235607216996516e-05	1.4717155634381045e-05
MCCCrm	1966562960.0	0.0	1966562960.0	1.0	1.7190810239725204e-05	1.7935658807306133e-05	6.501507070151694e-06	3.209025212499232e-05	3.2356072169965174e-05	1.4717155634381045e-05
MGCHrm	1966562960.0	0.0	1966562960.0	1.0	1.719081023972522e-05	1.7935658807306126e-05	6.50150707015171e-06	3.209025212499224e-05	3.2356072169965005e-05	1.4717155634381084e-05
HMGCOAtm	1975527470.0	0.0	1975527470.0	1.0	1.7244015684727354e-05	1.7991247605675652e-05	6.499776540294415e-06	3.209025212499223e-05	3.2356072169965045e-05	1.4717155634381083e-05
VALTA	2375159890.0	0.0	2375159890.0	1.0	0.011321327080421884	0.010785344852308601	0.006425813670226009	0.01688431446761859	0.01746651822337475	0.003982452706716496
3MOBt2im	2375159874.0	0.0	2375159874.0	1.0	0.011321327080421863	0.010785344852308601	0.006425813670226002	0.01688431449026704	0.0174665182374638	0.003982452707093479
VALTAim	56863.0	0.0	56863.0	1.0	0.008802469600544328	0.007703907200943	0.005957626526551819	0.2171906973257017	0.22838269799258776	0.05919310915323081
OIVD2m	0.0	0.0	0.0	1.0	0.02012379668098214	0.0210085727743082	0.005996191877663407	0.23407501181595758	0.24555026898525	0.05925190588469137
ACOAD9m	0.0	0.0	0.0	1.0	0.02012379668096609	0.021008572774301147	0.005996191877674367	0.234075011815912	0.24555026898515514	0.05925190588467976
ECOAH12m	0.0	0.0	0.0	1.0	0.020123796680966057	0.02100857277430115	0.0059961918776743565	0.2340750118159797	0.245550268985261	0.05925190588469338
3HBCOAHLm	0.0	0.0	0.0	1.0	0.020123796680966113	0.0210085727743012	0.005996191877674368	0.23407501181598003	0.24555026898526125	0.05925190588469335
HIBDm	0.0	0.0	0.0	1.0	0.020123796680965353	0.02100857277432365	0.005996191877670152	0.23407501181598073	0.24555026898526033	0.059251905884693284
r0643	487632324.0	0.0	487632324.0	1.0	0.009368492685407808	0.0087193713955921	0.00618561776379674	0.08633194121125978	0.0767136464538699	0.05545064863789861
MMSAD1m	358653353.0	0.0	358653353.0	1.0	0.0037144052177807718	0.002899486175935	0.002985702578906897	0.06154314054152872	0.054866619402410804	0.04337448367652216
MMTSADm	599897995.0	0.0	599897995.0	1.0	0.007040898777776787	0.0064244651954615505	0.004848000985282454	0.08619993000049399	0.0713357341463747	0.06560266824709587
PCC	357652627.0	0.0	357652627.0	1.0	0.0037316492334626508	0.00291533803288445	0.002986136212897642	0.06157523074932496	0.05489228631964925	0.043375857233116634
MMALH	487632324.0	0.0	487632324.0	1.0	0.009368492685407804	0.0087193713955921	0.006185617763796735	0.08633194121125985	0.07671364645386995	0.055450648637898545
MMEm	38617661.0	0.0	38617661.0	1.0	0.013100141918870106	0.012709920386401799	0.006270655935625641	0.14790717196057773	0.14372674620566	0.06465701441883494
MMMm	0.0	0.0	0.0	1.0	0.02014104069664664	0.0210253870161036	0.005996922266156753	0.2341071019610918	0.24558479271231026	0.05925165731711114
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	1262992100.0	0.0	1262992100.0	1.0	9.536206037206332e-06	8.839482070798913e-06	5.965066246657289e-06	2.8342499400675108e-05	2.8311453163167412e-05	1.438933793007727e-05
VALt5m	56863.0	0.0	56863.0	1.0	0.008802469600535835	0.007703907200915501	0.005957626526548777	0.217190697215189	0.2283826976906346	0.05919310915375578
PGCD	8237385787.0	1.0	8237385787.0	0.0	1.0921966780409005	0.8622666615321466	0.9102885087560632	0.2858093809186181	0.20382534495165228	0.26075466090333793
PSERT	8237385788.0	1.0	8237385788.0	0.0	1.0921966780350643	0.862266661496274	0.9102885087416704	0.2858093809186196	0.20382534495165325	0.260754660903338
PSP_L	8237385787.0	1.0	8237385787.0	0.0	1.0921966781072192	0.8622666616313988	0.9102885087298769	0.285809380918189	0.2038253449510393	0.2607546609033431
GHMT2r_f	2494248742.0	0.0	2494248742.0	1.0	49.88049555982852	50.066853470724965	27.61906317494625	77.70695921226611	82.6662271478886	30.435707439865663
SERD_L	10000000000.0	1.0	10000000000.0	0.0	19.56211172386813	19.94337438697589	2.768523769772335	0.3480838720088987	0.27274752317616274	0.2746493739859682
ALATA_L_f	8992587994.0	1.0	8992587994.0	0.0	2.6558188097097752	2.1193995918306383	2.2044568026002325	0.35622319625340104	0.262139059597926	0.31569084777179307
r1435	6286483946.0	1.0	6286483946.0	0.0	4.560178269459936e-05	3.8521515424860235e-05	3.4854487700500836e-05	2.9770920538470965e-05	2.5361501585638177e-05	2.218496695433952e-05
GLYtm_r	6286478565.0	1.0	6286478565.0	0.0	4.560178269459936e-05	3.8521515424860107e-05	3.485448770050087e-05	2.977096759865286e-05	2.5361534624525223e-05	2.218496869538609e-05
GHMT2rm	6286478565.0	1.0	6286478565.0	0.0	4.56017826945994e-05	3.852151542486023e-05	3.4854487700500836e-05	2.9770967598653156e-05	2.536153462452495e-05	2.2184968695386102e-05
MLTHFtm_r	6453706899.0	1.0	6453706899.0	0.0	0.00011642609090916188	0.00011543422589875	4.974382599422994e-05	9.046010485283241e-05	8.724387785999285e-05	4.8790346647274645e-05
r0962	6453706899.0	1.0	6453706899.0	0.0	0.00011642609090772818	0.00011543422589795	4.974382599425953e-05	9.046010485248383e-05	8.724387785984165e-05	4.87903466472411e-05
FORtm_r	5622441846.0	1.0	5622441846.0	0.0	7.082430820853916e-05	6.215082188665855e-05	4.880564514817216e-05	6.068913715457379e-05	5.14300622683395e-05	4.6423934524582874e-05
r0514	6453706899.0	1.0	6453706899.0	0.0	0.00011642609090772831	0.00011543422589795	4.974382599425944e-05	9.046010485248379e-05	8.724387785984144e-05	4.879034664724107e-05
DHFRim	6453706899.0	1.0	6453706899.0	0.0	0.00011642609090772808	0.00011543422589795	4.974382599425956e-05	9.046010485248333e-05	8.724387785984121e-05	4.8790346647241096e-05
FTHFLmi	5622441840.0	1.0	5622441840.0	0.0	7.082430821322209e-05	6.215082187644107e-05	4.880564515059406e-05	6.068913725384152e-05	5.1430062207008005e-05	4.642393455472372e-05
MTHFCm	5622441840.0	1.0	5622441840.0	0.0	7.082430821464404e-05	6.215082187777204e-05	4.880564515050272e-05	6.068913725383319e-05	5.1430062207003275e-05	4.642393455472181e-05
MTHFDm	5622441840.0	1.0	5622441840.0	0.0	7.082430821457585e-05	6.215082187808093e-05	4.880564515026107e-05	6.068913725383905e-05	5.1430062207007856e-05	4.642393455472445e-05
FOLR2	4448341630.0	0.0	4448341630.0	1.0	6.33968468784228e-05	5.6935207885407696e-05	4.390222983278368e-05	7.529884289916282e-05	6.733137704324791e-05	5.3389762427306544e-05
DHFR	4190944292.0	0.0	4190944292.0	1.0	6.507010138770556e-05	5.858633478802623e-05	4.388465226974237e-05	8.10487461503698e-05	7.309991413567116e-05	5.3310126903167285e-05
FTHFLi	6905575979.0	1.0	6905575979.0	0.0	0.029182861270776413	0.0300724539820819	0.011363876246668307	0.021684276394333825	0.02074667705072775	0.009390183880279823
FTHFDH	3525708597.0	0.0	3525708597.0	1.0	3.311911138492074	2.839902470916282	2.3852139032914	3.996320592230172	4.113152033413053	0.7424397356654844
MTHFC_f	5418732328.0	1.0	5418732328.0	4.438790473584673e-231	0.3202543561130058	0.32149648930870567	0.12057743384113473	0.3390802455893281	0.2680552135475131	0.26580167411170796
MTHFD	8786573093.0	1.0	8786573093.0	0.0	43.218697399702386	40.7869916202481	16.169076325406618	24.308959868568326	23.0529154591265	6.282078991070036
MTHFD2i_f	4778423780.0	2.5048235172149675e-66	4778423780.0	1.0	75.10872395161601	71.18764777257324	46.46589529095288	75.6892498018289	77.92786004667576	34.93616503328134
ACACT1r	2419609270.0	0.0	2419609270.0	1.0	9.435981314642984e-06	8.43000129224367e-06	6.520309189195923e-06	2.1436852761790018e-05	1.9026047690410717e-05	1.4387222149621365e-05
HMGCOAS	2752674350.0	0.0	2752674350.0	1.0	1.0953210357552568e-05	9.911978870416726e-06	6.599397123033445e-06	2.1673606812135124e-05	1.9257773110450264e-05	1.4385241959739346e-05
HMGCOAR	91801629.0	0.0	91801629.0	1.0	2.8197226042592983e-05	2.8767371333330798e-05	2.472212021915737e-06	5.376385893712861e-05	5.4877188760520706e-05	9.156779593968613e-06
MEVK1	91801640.0	0.0	91801640.0	1.0	2.819722604263125e-05	2.8767371333368864e-05	2.4722120219187505e-06	5.3763858703382204e-05	5.487718815414081e-05	9.15677963044457e-06
PMEVK	91801640.0	0.0	91801640.0	1.0	2.819722604263439e-05	2.8767371333373922e-05	2.4722120219179907e-06	5.376385870338233e-05	5.487718815414062e-05	9.156779630444596e-06
IPDDI	91801640.0	0.0	91801640.0	1.0	9.399075347544795e-06	9.589123777791305e-06	8.240706739726486e-07	1.7921286234460813e-05	1.8292396051382215e-05	3.052259876814242e-06
DPMVD	91801640.0	0.0	91801640.0	1.0	2.8197226042634264e-05	2.8767371333373756e-05	2.472212021917994e-06	5.376385870338249e-05	5.4877188154140986e-05	9.156779630444625e-06
DMATT	91801640.0	0.0	91801640.0	1.0	9.399075347544916e-06	9.589123777791384e-06	8.240706739726541e-07	1.792128623446083e-05	1.8292396051382188e-05	3.052259876814253e-06
GRTT	91801640.0	0.0	91801640.0	1.0	9.399075347544912e-06	9.589123777791377e-06	8.240706739726555e-07	1.792128623446084e-05	1.8292396051382276e-05	3.052259876814255e-06
HMR_1465	91801640.0	0.0	91801640.0	1.0	4.6995376737724545e-06	4.794561888895696e-06	4.12035336986328e-07	8.960643117230405e-06	9.146198025691138e-06	1.5261299384071267e-06
HMR_1467	91801640.0	0.0	91801640.0	1.0	4.699537673772469e-06	4.794561888895719e-06	4.1203533698632635e-07	8.9606431172304e-06	9.146198025691097e-06	1.526129938407121e-06
SMO	91801640.0	0.0	91801640.0	1.0	4.699537673772456e-06	4.7945618888957e-06	4.120353369863286e-07	8.960643117230408e-06	9.146198025691124e-06	1.526129938407129e-06
LNSTLS	91801640.0	0.0	91801640.0	1.0	4.699537673772463e-06	4.794561888895679e-06	4.1203533698632984e-07	8.9606431172304e-06	9.146198025691104e-06	1.526129938407125e-06
HMR_1477	91801640.0	0.0	91801640.0	1.0	4.6995376737724486e-06	4.794561888895675e-06	4.1203533698632915e-07	8.960643117230393e-06	9.146198025691099e-06	1.5261299384071184e-06
HMR_1478	91801640.0	0.0	91801640.0	1.0	4.699537673772432e-06	4.794561888895645e-06	4.120353369863311e-07	8.960643117230384e-06	9.146198025691074e-06	1.5261299384071178e-06
HMR_1479	91801640.0	0.0	91801640.0	1.0	4.699537673772435e-06	4.794561888895646e-06	4.1203533698633064e-07	8.960643117230372e-06	9.146198025691055e-06	1.5261299384071222e-06
C14STR	91801640.0	0.0	91801640.0	1.0	4.6995376737724545e-06	4.794561888895692e-06	4.12035336986328e-07	8.960643117230411e-06	9.146198025691082e-06	1.526129938407128e-06
HMR_1490	91801640.0	0.0	91801640.0	1.0	4.699537673772436e-06	4.794561888895648e-06	4.120353369863305e-07	8.960643117230435e-06	9.146198025691131e-06	1.5261299384071241e-06
HMR_1493	91801640.0	0.0	91801640.0	1.0	4.699537673772451e-06	4.794561888895673e-06	4.120353369863291e-07	8.96064311723042e-06	9.146198025691135e-06	1.5261299384071226e-06
HMR_1494	91801640.0	0.0	91801640.0	1.0	4.699537673772457e-06	4.794561888895682e-06	4.120353369863281e-07	8.960643117230428e-06	9.146198025691138e-06	1.5261299384071275e-06
C3STDH1	5189382198.0	1.0	5189382198.0	5.058438439724394e-49	2.734293888532029e-06	2.839053358241852e-06	1.2278235384498344e-06	2.7285049637783277e-06	2.550107699742099e-06	1.5561501331313728e-06
HMR_1495	281795787.0	0.0	281795787.0	1.0	1.9652437852219076e-06	1.796283790447916e-06	1.2396781662866596e-06	6.232138153451803e-06	6.1181358748097925e-06	1.8987625287163156e-06
HMR_1500	91801629.0	0.0	91801629.0	1.0	4.699537673772468e-06	4.794561888895716e-06	4.1203533698632815e-07	8.96064315659553e-06	9.146198127810094e-06	1.5261299322644456e-06
HMR_1502	91801629.0	0.0	91801629.0	1.0	4.699537673772467e-06	4.7945618888957175e-06	4.120353369863281e-07	8.960643156595551e-06	9.146198127810142e-06	1.5261299322644452e-06
HMR_1503	91801629.0	0.0	91801629.0	1.0	4.699537673772468e-06	4.794561888895709e-06	4.1203533698632873e-07	8.960643156595544e-06	9.146198127810138e-06	1.5261299322644477e-06
HMR_1504	91801629.0	0.0	91801629.0	1.0	4.6995376737724714e-06	4.794561888895717e-06	4.1203533698632794e-07	8.960643156595558e-06	9.146198127810092e-06	1.5261299322644552e-06
HMR_1505	91801629.0	0.0	91801629.0	1.0	4.699537673772437e-06	4.794561888895613e-06	4.120353369863261e-07	8.960643156595554e-06	9.146198127810057e-06	1.5261299322644592e-06
HMR_1509	91801629.0	0.0	91801629.0	1.0	4.699537673772461e-06	4.794561888895706e-06	4.12035336986328e-07	8.960643156595512e-06	9.146198127809843e-06	1.5261299322644715e-06
CHLSTI_1	91801629.0	0.0	91801629.0	1.0	4.699537673772477e-06	4.7945618888957226e-06	4.1203533698632735e-07	8.960643156595526e-06	9.146198127810023e-06	1.5261299322644564e-06
HMR_1516	91801629.0	0.0	91801629.0	1.0	4.699537673772469e-06	4.794561888895721e-06	4.1203533698632836e-07	8.960643156595527e-06	9.146198127810103e-06	1.5261299322644456e-06
RE2410C	91801629.0	0.0	91801629.0	1.0	4.699537673772483e-06	4.794561888895734e-06	4.120353369863281e-07	8.960643156595553e-06	9.146198127810111e-06	1.5261299322644494e-06
DSMSTOLR	91801629.0	0.0	91801629.0	1.0	4.699537673772453e-06	4.7945618888956345e-06	4.1203533698632534e-07	8.960643156595556e-06	9.146198127810142e-06	1.5261299322644558e-06
ACCOAC	8379065421.0	1.0	8379065421.0	0.0	20.915999598849886	21.08154914773119	6.361488469460491	14.572872988912394	14.535575440569442	1.2916890678133819
FASN	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928516	3.0116498782473533	0.9087840670657754	2.08183899841603	2.0765107772241747	0.18452700968764077
MCAT	8379065421.0	1.0	8379065421.0	0.0	20.915999598755132	21.08154914751884	6.3614884694253915	14.572872988912579	14.535575440569747	1.2916890678133943
AcetoacetylACPsynthesis	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928636	3.0116498782473524	0.9087840670657715	2.0818389984162042	2.0765107772243656	0.1845270096876181
r0691	8379065421.0	1.0	8379065421.0	0.0	2.987999942692865	3.0116498782473524	0.9087840670657727	2.0818389984160253	2.0765107772241675	0.18452700968763958
r0681	8379065421.0	1.0	8379065421.0	0.0	2.987999942692866	3.0116498782473524	0.9087840670657742	2.0818389984160204	2.0765107772241667	0.18452700968764182
r0682	8379065421.0	1.0	8379065421.0	0.0	2.987999942692862	3.0116498782473453	0.9087840670657745	2.0818389984161905	2.076510777224356	0.18452700968761893
r0760	8379065421.0	1.0	8379065421.0	0.0	2.987999942692865	3.011649878247356	0.9087840670657732	2.0818389984160195	2.076510777224164	0.18452700968764132
r0761	8379065421.0	1.0	8379065421.0	0.0	2.987999942692864	3.0116498782473444	0.9087840670657739	2.0818389984161927	2.0765107772243567	0.1845270096876188
r0762	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928627	3.0116498782473418	0.9087840670657711	2.0818389984160186	2.076510777224162	0.18452700968764166
r0763	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928605	3.0116498782473418	0.9087840670657733	2.081838998416194	2.07651077722436	0.184527009687619
r0764	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928645	3.011649878247357	0.9087840670657735	2.0818389984160195	2.076510777224164	0.18452700968764132
r0694	8379065421.0	1.0	8379065421.0	0.0	2.98799994269286	3.0116498782473426	0.9087840670657741	2.081838998416196	2.076510777224362	0.1845270096876187
r0695	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928467	3.011649878247333	0.9087840670657737	2.0818389984160186	2.076510777224162	0.18452700968764166
r0765	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928454	3.0116498782473387	0.9087840670657753	2.081838998416186	2.0765107772243487	0.18452700968761918
r0766	8379065421.0	1.0	8379065421.0	0.0	2.987999942692864	3.0116498782473586	0.9087840670657729	2.0818389984160213	2.076510777224162	0.1845270096876409
r0692	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928636	3.0116498782473435	0.908784067065773	2.081838998416192	2.076510777224357	0.18452700968761918
r0693	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928636	3.0116498782473453	0.9087840670657716	2.0818389984162056	2.0765107772243687	0.1845270096876181
r0767	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928605	3.0116498782473435	0.9087840670657735	2.0818389984160253	2.0765107772241747	0.18452700968764074
r0768	8379065421.0	1.0	8379065421.0	0.0	2.987999942692865	3.011649878247356	0.9087840670657732	2.081838998416198	2.0765107772243656	0.18452700968761865
r0769	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928667	3.011649878247354	0.9087840670657724	2.0818389984161905	2.076510777224355	0.18452700968761937
r0770	8379065421.0	1.0	8379065421.0	0.0	2.987999942692866	3.0116498782473444	0.908784067065771	2.0818389984162056	2.0765107772243687	0.1845270096876181
r0712	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928587	3.0116498782473453	0.908784067065772	2.0818389984160253	2.0765107772241747	0.18452700968764074
r0713	8379065421.0	1.0	8379065421.0	0.0	2.9879999426928703	3.0116498782473555	0.9087840670657739	2.081838998416198	2.0765107772243656	0.18452700968761865
