Rxn	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB361	median_MDAMB361	std_MDAMB361
RNDR3	8877.0	1.0	8877.0	1.1553280825206146e-21	0.000222	0.00025	9.265990819042822e-05	9.730000000000002e-05	0.00011	4.941792501847193e-05
GDHm	9397.0	1.0	9397.0	3.2188936957277273e-27	87.7170081	84.69762499999999	40.89077227612949	26.573453	23.50897	9.104166863939586
GLUDym_f	9069.0	1.0	9069.0	1.3812121488799958e-23	166.1372212	165.87381	45.19754303065479	78.8740052	68.78549000000001	41.785131814747785
ASPTA_f	7599.0	0.9999999998934492	7599.0	1.0825672280453775e-10	175.42921459999997	181.35162000000003	41.68731171950756	156.0989221	119.389935	98.88668616471534
ASPTAm	4.0	1.4445969989963522e-34	4.0	1.0	18.910093799999995	19.911925	10.065157332337865	125.2635807	89.88777999999999	74.42390387912931
ASPGLUm	4.0	1.4445969989963522e-34	4.0	1.0	18.878297699999997	19.878255	10.062381695344584	125.1935997	89.839675	74.39498725524415
ASPT	2999.0	5.093290269650278e-07	2999.0	0.9999994969531835	2.4088453000000003	2.1500500000000002	1.3869035450199116	3.713194699999999	3.96762	2.125739822361772
CBPSam	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
OCBTm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	7018.0	0.9999995929997118	7018.0	4.121234549686163e-07	2.427262	2.49017	1.4825941351086567	2.2388747999999996	0.782025	3.6285913595834116
ARGSL	7018.0	0.9999995929997118	7018.0	4.121234549686163e-07	2.427262	2.49017	1.4825941351086567	2.2388747999999996	0.782025	3.6285913595834116
ARGN	0.0	2.8183496191193512e-39	0.0	1.0	0.0	0.0	0.0	0.0311287	0.023195	0.025024105092223914
ORNDC	8361.0	0.9999999999999999	8361.0	1.0965243421030284e-16	0.0923366	0.09508	0.014738423035581438	0.08005529999999998	0.08032	0.006956901007364028
SPMS	1024.5	1.331710855665104e-22	1024.5	1.0	0.0023105	0.0024	0.0005028451877350352	0.025587900000000007	0.025305	0.013141672578926821
SPRMS	1185.5	5.855799162729592e-21	1185.5	1.0	0.0023105	0.0024	0.0005028451877350352	0.0207697	0.02247	0.011024977743856232
ADMDC	1087.5	5.966051294766831e-22	1087.5	1.0	0.004621899999999999	0.0048	0.0010054414528710834	0.0463567	0.048335	0.023897891291742024
MTAP	1087.5	5.966051294766831e-22	1087.5	1.0	0.004621899999999999	0.0048	0.0010054414528710834	0.0463567	0.048335	0.023897891291742024
ADPT	1087.5	5.966051294766831e-22	1087.5	1.0	0.004621899999999999	0.0048	0.0010054414528710834	0.0463567	0.048335	0.023897891291742024
MTRI	1087.5	5.966051294766831e-22	1087.5	1.0	0.004621899999999999	0.0048	0.0010054414528710834	0.0463567	0.048335	0.023897891291742024
MDRPD	1087.5	5.966051294766831e-22	1087.5	1.0	0.004621899999999999	0.0048	0.0010054414528710834	0.0463567	0.048335	0.023897891291742024
DKMPPD	1087.5	5.966051294766831e-22	1087.5	1.0	0.004621899999999999	0.0048	0.0010054414528710834	0.0463567	0.048335	0.023897891291742024
SPMDtex2	50.0	1.0754608989730883e-38	50.0	1.0	0.0	0.0	0.0	0.0048187	0.004425	0.004167035293996697
SPRMti	1185.5	5.855799162729592e-21	1185.5	1.0	0.0023105	0.0024	0.0005028451877350352	0.0207697	0.02247	0.011024977743856232
GLYAMDTRc	9756.0	1.0	9756.0	1.639313483428103e-31	0.0923366	0.09508	0.014738423035581438	0.048926500000000005	0.05544	0.020510608113900968
ARGDr	7018.0	0.9999995929997118	7018.0	4.121234549686163e-07	2.427262	2.49017	1.4825941351086567	2.2388747999999996	0.782025	3.6285913595834116
r0074_f	993.0	6.247644217549684e-23	993.0	1.0	0.012616100000000002	0.0119	0.004479048170666567	0.04117640000000001	0.027505	0.03884320934425496
GLU5SAtmc_f	8454.0	1.0	8454.0	1.610578807205507e-17	0.0935397	0.09149	0.028674893831934705	0.04111059999999999	0.027049999999999998	0.03887608064222794
G5SADs_f	896.5	5.9025178424004215e-24	896.5	1.0	0.0116391	0.010624999999999999	0.0044023348017921925	0.04111059999999999	0.027049999999999998	0.03887608064222794
PRO1x	9094.5	1.0	9094.5	7.139725718102614e-24	0.0018108	0.001395	0.0014330081942712277	0.00026900000000000003	0.0003	0.00016393827367566606
P5CR	9439.5	1.0	9439.5	1.0292865390719538e-27	0.0034917000000000004	0.003	0.002229033425074871	0.000633	0.00054	0.0004153919896320885
PROD2	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
RBFK	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
FMNAT	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	1956.0	5.171085739567134e-14	1956.0	0.9999999999999493	0.5020770999999999	0.5274749999999999	0.25266656525261816	1.4875224	1.494285	0.9059117880787512
ASNN	2076.0	4.5575671658711e-13	2076.0	0.9999999999995522	0.5308096	0.552475	0.2503543338159826	1.4957778999999995	1.501295	0.9050057165055185
METS	3810.0	0.0018280039590014906	3810.0	0.9981862216015432	4.3810729	3.468605	3.2914852168843582	7.2134529	6.11496	6.105472677910508
METAT	3752.0	0.001151360492416746	3752.0	0.9988579667471276	4.3880093	3.476565	3.2919372153340842	7.2635379	6.15348	6.084106523493715
HMR_3915	3817.0	0.0019304574547296437	3817.0	0.9980844912616431	4.3599065999999995	3.4467	3.2838711889347296	7.191800999999999	6.09269	6.1138619179864575
AHCi	3808.0	0.0017996535870432146	3808.0	0.9982143711050411	4.3833879	3.4711049999999997	3.2917656766290215	7.2171807999999995	6.119705	6.105049408738205
ADNK1	3808.0	0.0017996535870432146	3808.0	0.9982143711050411	4.3833879	3.4711049999999997	3.2917656766290215	7.2171807999999995	6.119705	6.105049408738205
CYSTS	1511.0	7.707720395954488e-18	1511.0	1.0	0.0023157	0.00221	0.0007684698886078554	0.0037273000000000007	0.00375	0.0010672544355977305
CYSTGL	1511.0	7.707720395954488e-18	1511.0	1.0	0.0023157	0.00221	0.0007684698886078554	0.0037273000000000007	0.00375	0.0010672544355977305
MTHFR3	3896.0	0.003505853602443162	3896.0	0.9965197806315738	0.021265999999999997	0.01869	0.012574163425794411	0.0230226	0.024645	0.009717540697734237
MetSynthesis	1749.5	1.0020022096393487e-15	1749.5	0.999999999999999	0.0039314	0.003985	0.001030096612120936	0.031215899999999994	0.03238	0.021519129713495913
UNK3	1306.0	8.969611872420297e-20	1306.0	1.0	0.0006897999999999997	0.0007650000000000001	0.00034808851771010225	0.0151416	0.016765000000000002	0.009627332168719884
5MTHFt	0.0	1.1014174700994097e-34	0.0	1.0	0.00010040000000000001	0.0001	2.8494904736805065e-05	0.0013705999999999998	0.001255	0.0003968049669777104
ILETA	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
ILETAm	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	9787.5	1.0	9787.5	4.7095441349681294e-33	0.0009511999999999999	0.001075	0.0006630832176547326	4.500000000000001e-06	0.0	4.9999999999999996e-06
4MOPt2im	9787.5	1.0	9787.5	4.7095441349681294e-33	0.0009511999999999999	0.001075	0.0006630832176547326	4.500000000000001e-06	0.0	4.9999999999999996e-06
LEUTAm	6270.0	0.9990667637582833	6270.0	0.0009410029670310694	0.00012630000000000003	9e-05	8.956296808684522e-05	8.790000000000001e-05	8.5e-05	7.1693722870206e-05
OIVD1m	9658.5	1.0	9658.5	2.4002292915122622e-30	0.0010772	0.00114	0.0007253547790947237	9.270000000000004e-05	9e-05	7.346895173259838e-05
ACOAD8m	9658.5	1.0	9658.5	2.4002292915122622e-30	0.0010772	0.00114	0.0007253547790947237	9.270000000000004e-05	9e-05	7.346895173259838e-05
MCCCrm	9658.5	1.0	9658.5	2.4002292915122622e-30	0.0010772	0.00114	0.0007253547790947237	9.270000000000004e-05	9e-05	7.346895173259838e-05
MGCHrm	9658.5	1.0	9658.5	2.4002292915122622e-30	0.0010772	0.00114	0.0007253547790947237	9.270000000000004e-05	9e-05	7.346895173259838e-05
HMGCOAtm	8273.5	0.9999999999999994	8273.5	6.226302632289404e-16	0.0010801	0.001145	0.0007268758317260759	0.00031400000000000004	0.000335	0.0001961601077660488
VALTA	10000.0	1.0	10000.0	1.1346622595808824e-34	0.011977399999999997	0.01183	0.00599781014246454	9.13e-05	0.000105	3.857709060040582e-05
3MOBt2im	10000.0	1.0	10000.0	1.1346622595808824e-34	0.011977399999999997	0.01183	0.00599781014246454	9.13e-05	0.000105	3.857709060040582e-05
VALTAim	0.0	1.2789087118744188e-34	0.0	1.0	0.002617800000000001	0.0027	0.00055999924242373	0.0464408	0.05216	0.020323035826670218
OIVD2m	1193.0	6.97113600483032e-21	1193.0	1.0	0.014595400000000003	0.014435	0.005796992152849788	0.0465322	0.05227	0.020358575022070995
ACOAD9m	1193.0	6.97113600483032e-21	1193.0	1.0	0.014595400000000003	0.014435	0.005796992152849788	0.0465322	0.05227	0.020358575022070995
ECOAH12m	1193.0	6.97113600483032e-21	1193.0	1.0	0.014595400000000003	0.014435	0.005796992152849788	0.0465322	0.05227	0.020358575022070995
3HBCOAHLm	1193.0	6.97113600483032e-21	1193.0	1.0	0.014595400000000003	0.014435	0.005796992152849788	0.0465322	0.05227	0.020358575022070995
HIBDm	1193.0	6.97113600483032e-21	1193.0	1.0	0.014595400000000003	0.014435	0.005796992152849788	0.0465322	0.05227	0.020358575022070995
r0643	891.0	5.151885237593854e-24	891.0	1.0	0.006730400000000001	0.00774	0.004422927162736086	0.027802800000000003	0.029054999999999997	0.014612400301998934
MMSAD1m	9750.0	1.0	9750.0	2.0316158779057587e-36	0.0011698999999999998	0.0011250000000000001	0.0008755586903240813	0.0	0.0	0.0
MMTSADm	1960.5	5.617944449059422e-14	1960.5	0.9999999999999448	0.006695399999999999	0.006465	0.0022072655142744042	0.018729900000000004	0.018369999999999997	0.011906594938108965
PCC	9299.5	1.0	9299.5	3.991255169364737e-26	0.00225	0.002235	0.0012491451622464206	0.00031400000000000004	0.000335	0.0001961601077660488
MMALH	891.0	5.151885237593854e-24	891.0	1.0	0.006730400000000001	0.00774	0.004422927162736086	0.027802800000000003	0.029054999999999997	0.014612400301998934
MMEm	1104.0	8.806296333008724e-22	1104.0	1.0	0.0089798	0.00933	0.005078364283701967	0.028116099999999998	0.029445	0.014594489474462681
MMMm	1240.0	2.0398506815698696e-20	1240.0	1.0	0.0156757	0.015415000000000002	0.005937891891160626	0.046846399999999996	0.05261	0.0203975001201499
ILEtmi	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	6270.0	0.9990667637582833	6270.0	0.0009410029670310694	0.00012630000000000003	9e-05	8.956296808684522e-05	8.790000000000001e-05	8.5e-05	7.1693722870206e-05
VALt5m	0.0	1.2789087118744188e-34	0.0	1.0	0.002617800000000001	0.0027	0.00055999924242373	0.0464408	0.05216	0.020323035826670218
PGCD	3857.0	0.002622635914554833	3857.0	0.9973970983538979	0.9202432	0.907025	0.6223323517754997	1.4970588999999999	1.1393149999999999	1.1910341321096942
PSERT	3857.0	0.002622635914554833	3857.0	0.9973970983538979	0.9202432	0.907025	0.6223323517754997	1.4970588999999999	1.1393149999999999	1.1910341321096942
PSP_L	3857.0	0.002622635914554833	3857.0	0.9973970983538979	0.9202432	0.907025	0.6223323517754997	1.4970588999999999	1.1393149999999999	1.1910341321096942
GHMT2r_f	8384.0	0.9999999999999999	8384.0	6.856727257031203e-17	49.52563839999998	47.82996	13.5186226351975	24.338259300000004	15.292269999999998	23.201703376749197
SERD_L	9964.0	1.0	9964.0	3.763992358690979e-34	17.7958626	18.534660000000002	3.2109568491029665	2.4890313	2.22698	1.368402865192846
ALATA_L_f	5793.0	0.9737389674493813	5793.0	0.026410195774382098	1.253637	1.31554	0.7975137439067757	1.0249633999999999	1.1430950000000002	0.7076186993238432
r1435	15.0	1.1672813620149124e-34	15.0	1.0	4.0999999999999994e-05	4e-05	1.772403492835122e-05	0.00036570000000000005	0.00027499999999999996	0.00024876362964537934
GLYtm_r	15.0	1.1672813620149124e-34	15.0	1.0	4.0999999999999994e-05	4e-05	1.772403492835122e-05	0.00036570000000000005	0.00027499999999999996	0.00024876362964537934
GHMT2rm	15.0	1.1672813620149124e-34	15.0	1.0	4.0999999999999994e-05	4e-05	1.772403492835122e-05	0.00036570000000000005	0.00027499999999999996	0.00024876362964537934
MLTHFtm_r	0.0	1.0902602076354264e-34	0.0	1.0	8.510000000000001e-05	9e-05	2.622725084465939e-05	0.0005759000000000001	0.00052	0.00015868204025342597
r0962	0.0	1.0902602076354264e-34	0.0	1.0	8.510000000000001e-05	9e-05	2.622725084465939e-05	0.0005759000000000001	0.00052	0.00015868204025342597
FORtm_r	1355.0	2.3095698294088563e-19	1355.0	1.0	4.4399999999999995e-05	4e-05	2.2711186226130504e-05	0.00021080000000000003	0.000245	0.00011517821062171526
r0514	0.0	1.0902602076354264e-34	0.0	1.0	8.510000000000001e-05	9e-05	2.622725084465939e-05	0.0005759000000000001	0.00052	0.00015868204025342597
DHFRim	0.0	1.0902602076354264e-34	0.0	1.0	8.510000000000001e-05	9e-05	2.622725084465939e-05	0.0005759000000000001	0.00052	0.00015868204025342597
FTHFLmi	1355.0	2.3095698294088563e-19	1355.0	1.0	4.4399999999999995e-05	4e-05	2.2711186226130504e-05	0.00021080000000000003	0.000245	0.00011517821062171526
MTHFCm	1355.0	2.3095698294088563e-19	1355.0	1.0	4.4399999999999995e-05	4e-05	2.2711186226130504e-05	0.00021080000000000003	0.000245	0.00011517821062171526
MTHFDm	1355.0	2.3095698294088563e-19	1355.0	1.0	4.4399999999999995e-05	4e-05	2.2711186226130504e-05	0.00021080000000000003	0.000245	0.00011517821062171526
FOLR2	0.0	6.981059417759387e-35	0.0	1.0	1.5000000000000005e-05	1e-05	1.3371158468430431e-05	0.0007939999999999999	0.00075	0.0002524666194557093
DHFR	0.0	1.2211410753347609e-34	0.0	1.0	0.0002211	0.00024	9.273504126697675e-05	0.0008757	0.0008500000000000001	0.0002188133977394963
FTHFLi	3126.5	2.364350638275218e-06	3126.5	0.9999976630975289	0.0338902	0.03382	0.006795752532637462	0.0472701	0.049049999999999996	0.023526797594241422
FTHFDH	0.0	1.2810718345817004e-34	0.0	1.0	2.1069752	1.8542450000000001	1.5503015072816506	9.8772195	9.731494999999999	1.4342125969757724
MTHFC_f	9822.0	1.0	9822.0	2.4510341374084326e-32	0.2833274	0.292685	0.06784066815559808	0.045174599999999995	0.021435000000000003	0.06268796245861019
MTHFD	572.0	1.41280654061304e-27	572.0	1.0	41.467457700000004	41.514675	10.291041806766987	77.97412709999999	66.22357	34.91870670466613
MTHFD2i_f	9528.0	1.0	9528.0	9.541376886036843e-29	79.881975	79.58112	21.663444836900602	20.870869200000005	12.819925000000001	21.821475663261932
ACACT1r	9920.0	1.0	9920.0	1.3299604105560514e-33	0.0016367	0.001765	0.0006496215759341679	0.00010660000000000002	9.5e-05	7.56549850814655e-05
HMGCOAS	8459.5	1.0	8459.5	1.4280944257208057e-17	0.0017984000000000003	0.00193	0.0006819353326964353	0.0009525000000000001	0.00106	0.0005258900584108369
HMGCOAR	8892.5	1.0	8892.5	9.463964150771438e-22	0.0028778	0.0031850000000000003	0.001196473420709648	0.0012664	0.001455	0.0006335558141923802
MEVK1	8892.5	1.0	8892.5	9.463964150771438e-22	0.0028778	0.0031850000000000003	0.001196473420709648	0.0012664	0.001455	0.0006335558141923802
PMEVK	8892.5	1.0	8892.5	9.463964150771438e-22	0.0028778	0.0031850000000000003	0.001196473420709648	0.0012664	0.001455	0.0006335558141923802
IPDDI	8886.0	1.0	8886.0	1.0868979435093684e-21	0.0009592	0.00106	0.0003988637396759485	0.0004220999999999999	0.00048499999999999997	0.00021115504859096917
DPMVD	8892.5	1.0	8892.5	9.463964150771438e-22	0.0028778	0.0031850000000000003	0.001196473420709648	0.0012664	0.001455	0.0006335558141923802
DMATT	8886.0	1.0	8886.0	1.0868979435093684e-21	0.0009592	0.00106	0.0003988637396759485	0.0004220999999999999	0.00048499999999999997	0.00021115504859096917
GRTT	8886.0	1.0	8886.0	1.0868979435093684e-21	0.0009592	0.00106	0.0003988637396759485	0.0004220999999999999	0.00048499999999999997	0.00021115504859096917
HMR_1465	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1467	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
SMO	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
LNSTLS	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1477	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1478	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1479	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
C14STR	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1490	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1493	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1494	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
C3STDH1	9216.0	1.0	9216.0	2.741775886617398e-25	0.00019950000000000002	0.00021500000000000002	9.113620620153156e-05	4.38e-05	2.5e-05	4.086884664708104e-05
HMR_1495	7375.5	0.9999999968772036	7375.5	3.1687344197718478e-09	0.0002806	0.000265	0.00014478699087719423	0.0001675	0.000185	8.785174610062849e-05
HMR_1500	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1502	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1503	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1504	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1505	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1509	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
CHLSTI_1	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
HMR_1516	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
RE2410C	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
DSMSTOLR	8892.5	1.0	8892.5	9.072372474720965e-22	0.00047959999999999995	0.00053	0.00019926592556407903	0.0002115	0.00024	0.00010476886537285374
ACCOAC	8494.0	1.0	8494.0	6.94867557682458e-18	20.536470999999995	20.599215	6.1151560480019755	11.779761200000001	12.633614999999999	5.4696514544872326
FASN	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
MCAT	8494.0	1.0	8494.0	6.94867557682458e-18	20.536470999999995	20.599215	6.1151560480019755	11.779761200000001	12.633614999999999	5.4696514544872326
AcetoacetylACPsynthesis	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0691	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0681	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0682	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0760	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0761	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0762	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0763	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0764	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0694	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0695	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0765	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0766	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0692	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0693	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0767	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0768	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0769	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0770	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0712	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0713	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0701	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0702	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0771	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0772	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0696	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0697	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
r0773	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
FA160ACPH	8494.0	1.0	8494.0	6.94867557682458e-18	2.9337815000000003	2.942745	0.8735935069010915	1.6828233	1.8048000000000002	0.7813788058867478
TMLYStd_r	10000.0	1.0	10000.0	1.2810718345817004e-34	16.834628300000002	17.76819	2.953199150426005	1.0273059	1.1730450000000001	0.3635578103255062
TMLYSOX	10000.0	1.0	10000.0	1.2810718345817004e-34	16.834628300000002	17.76819	2.953199150426005	1.0273059	1.1730450000000001	0.3635578103255062
GHMT3	10000.0	1.0	10000.0	1.2810718345817004e-34	16.834628300000002	17.76819	2.953199150426005	1.0273059	1.1730450000000001	0.3635578103255062
TMABADH	10000.0	1.0	10000.0	1.2810718345817004e-34	16.834628300000002	17.76819	2.953199150426005	1.0273059	1.1730450000000001	0.3635578103255062
BBHOX	10000.0	1.0	10000.0	1.2810718345817004e-34	16.834628300000002	17.76819	2.953199150426005	1.0273059	1.1730450000000001	0.3635578103255062
SUCFUMtm_r	10000.0	1.0	10000.0	1.2810718345817004e-34	33.669257300000005	35.53638	5.906397283188653	2.0546112	2.346095	0.7271141792741878
palmitateActivation	10000.0	1.0	10000.0	2.8200076051853168e-39	0.8007853999999999	0.8290200000000001	0.5203308963474856	0.0	0.0	0.0
carnitineAcylTransferaseI	10000.0	1.0	10000.0	2.8200076051853168e-39	0.8007853999999999	0.8290200000000001	0.5203308963474856	0.0	0.0	0.0
CARN160t_m	10000.0	1.0	10000.0	2.8200076051853168e-39	0.8007853999999999	0.8290200000000001	0.5203308963474856	0.0	0.0	0.0
carnitineAcylTransferaseII	10000.0	1.0	10000.0	2.8200076051853168e-39	0.8007853999999999	0.8290200000000001	0.5203308963474856	0.0	0.0	0.0
betaOxidation	10000.0	1.0	10000.0	2.8200076051853168e-39	0.8007853999999999	0.8290200000000001	0.5203308963474856	0.0	0.0	0.0
Biomass	8890.5	1.0	8890.5	1.0016092667971804e-21	0.0235129	0.026025	0.009773942712719119	0.0103501	0.011885	0.005172097145142178
GLCt1_r	10000.0	1.0	10000.0	1.2809996731450625e-34	3.3034875000000006	3.438485	0.6124454906231215	0.1070815	0.10786	0.00996065739331851
O2t_r	9700.0	1.0	9700.0	8.057814183294119e-31	99.1387012	100.51867	14.56038574963959	72.7491746	72.132565	5.161918307460493
GLNt_r	9900.0	1.0	9900.0	2.508955561889331e-33	0.7494245	0.78347	0.13705481800407934	0.2266428	0.227485	0.008555054986274594
r0963_r	0.0	1.1014174700994097e-34	0.0	1.0	0.00010040000000000001	0.0001	2.8494904736805065e-05	0.0013705999999999998	0.001255	0.0003968049669777104
THBPTt_r	9149.0	1.0	9149.0	1.8966504071857446e-24	0.003915299999999999	0.00434	0.001586374084941423	0.001428	0.00155	0.0007533708759752243
