	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
NDPK2	1000000000000.0	1.0	1000000000000.0	0.0	1.1671698094299626e-05	1.15929e-05	2.054568403999599e-06	1.215678975299996e-06	1.2189e-06	3.110652263130981e-07
NDPK3_f	612208091857.0	1.0	612208091857.0	0.0	2.115840772100083e-06	2.1494e-06	1.0138203118529628e-06	1.7466331109999651e-06	1.7057e-06	7.525509149588367e-07
CYTK1_r	972277665943.5	1.0	972277665943.5	0.0	3.893172977299966e-06	3.9581e-06	2.0380064961155964e-06	3.082037019000184e-07	2.949e-07	1.8039006776081428e-07
CTPS1	946365224113.0	1.0	946365224113.0	0.0	3.5099294919999863e-06	3.4376e-06	2.0360015857070644e-06	4.1659893989998466e-07	4.101e-07	1.833764441918957e-07
RNDR3	1000000000000.0	1.0	1000000000000.0	0.0	1.44189313310025e-06	1.4532e-06	3.728721472693336e-08	1.4116892740000637e-07	1.429e-07	3.1837821487342196e-08
GDHm	46525362134.0	0.0	46525362134.0	1.0	2.782287454427482	2.00940776615	2.6001590951999636	32.63203795187213	28.0133002362	23.68350460174466
GLUDym_f	565152011365.5	1.0	565152011365.5	0.0	121.22164829881746	118.60133281325	65.08990543443386	106.07701687889006	102.9948897341	46.381380348349396
ASPTA_f	397452085026.0	0.0	397452085026.0	1.0	108.35003615306962	103.89475765060001	58.744181574688426	127.40228954608612	123.937932843	48.29744765974233
ASPTAm	1316770327.0	0.0	1316770327.0	1.0	1.653609653401142	1.21209235625	1.572801967641889	83.43343209329659	80.30213034069999	38.51604098375789
ASPGLUm	1252071201.0	0.0	1252071201.0	1.0	1.5355149578110843	1.0926941326000001	1.5701048062078986	83.39071466602121	80.26121160915	38.51478643348648
ASPT	41293486820.5	0.0	41293486820.5	1.0	0.07354258238632166	0.051996857699999996	0.07143452630920517	1.4645033039809012	1.11017693305	1.315671987844959
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	27048454533.0	0.0	27048454533.0	1.0	0.03610953187904406	0.025577248150000002	0.034838912829397814	1.142840612213869	0.8504149528	1.0434534453685589
ARGSL	27048454533.0	0.0	27048454533.0	1.0	0.036109531879062844	0.025577248150000002	0.03483891282939942	1.1428406122137968	0.8504149528	1.0434534453685542
ARGN	702128231520.5	1.0	702128231520.5	0.0	0.06025474663857481	0.05141389355	0.04494170076259651	0.029260184718726805	0.02719064935	0.0186823532123491
ORNDC	996301164522.5	1.0	996301164522.5	0.0	0.18437244149066498	0.1891279924	0.032104786582451	0.07871618266488027	0.0817308095	0.012026486862341137
SPMS	315042252.0	0.0	315042252.0	1.0	0.0005157044554401899	0.0005159972000000001	0.00024056015613358844	0.031003774223821317	0.030103149	0.012939606969129814
SPRMS	20372139266.0	0.0	20372139266.0	1.0	0.0005157044554401899	0.0005159972000000001	0.00024056015613358844	0.013858296999416087	0.01223489405	0.00971126264681192
ADMDC	406509676.0	0.0	406509676.0	1.0	0.0010314089108096587	0.0010319944000000002	0.0004811203121524389	0.04486207122322019	0.04334360225	0.01946857847019949
MTAP	406509676.0	0.0	406509676.0	1.0	0.0010314089108093589	0.0010319944000000002	0.000481120312152561	0.044862071223219495	0.04334360225	0.01946857847019981
ADPT	406509676.0	0.0	406509676.0	1.0	0.0010314089108092587	0.0010319944000000002	0.000481120312152527	0.044862071223219495	0.04334360225	0.01946857847019981
MTRI	406509676.0	0.0	406509676.0	1.0	0.0010314089108092587	0.0010319944000000002	0.000481120312152527	0.04486207122321939	0.04334360225	0.019468578470199765
MDRPD	406509676.0	0.0	406509676.0	1.0	0.0010314089108098585	0.0010319944000000002	0.0004811203121527152	0.04486207122321939	0.04334360225	0.019468578470199765
DKMPPD	406509676.0	0.0	406509676.0	1.0	0.0010314089108098585	0.0010319944000000002	0.0004811203121527152	0.04486207122321939	0.04334360225	0.019468578470199765
SPMDtex2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.01714547722439735	0.01508554	0.012019091220649827
SPRMti	20372139266.0	0.0	20372139266.0	1.0	0.0005157044554400899	0.0005159972000000001	0.00024056015613341502	0.013858296999416087	0.01223489405	0.00971126264681192
GLYAMDTRc	900147044602.5	1.0	900147044602.5	0.0	0.12411769485204294	0.12726821775	0.05053039590740815	0.049455997942176415	0.04989679075	0.01958894085205321
ARGDr	27048454533.0	0.0	27048454533.0	1.0	0.03610953187904686	0.025577248150000002	0.034838912829398244	1.142840612213796	0.8504149528	1.0434534453685527
r0074_f	112094967482.5	0.0	112094967482.5	1.0	6.299066235170052e-05	6.34831e-05	1.6289311927258878e-06	0.00010079844140010163	0.00010156275	3.0195353199553546e-05
GLU5SAtmc_f	112094967482.5	0.0	112094967482.5	1.0	6.299066235170052e-05	6.34831e-05	1.6289311927258878e-06	0.00010079844140010163	0.00010156275	3.0195353199553546e-05
G5SADs_f	112094967482.5	0.0	112094967482.5	1.0	6.299066235170052e-05	6.34831e-05	1.6289311927258878e-06	0.00010079844140010163	0.00010156275	3.0195353199553546e-05
PRO1x	982109502584.5	1.0	982109502584.5	0.0	2.2620126095899534e-05	1.98397e-05	1.5649399930508302e-05	7.270444638999932e-07	6.814e-07	4.155472269397558e-07
P5CR	997792893575.0	1.0	997792893575.0	0.0	4.037053629519982e-05	4.3123e-05	1.5667221008384314e-05	4.634106571999995e-07	4.065e-07	3.311186791835847e-07
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	14189027585.5	0.0	14189027585.5	1.0	0.08132670945199498	0.05684566695	0.07922554584308825	4.357122764516434	3.5554875665	3.501999806960804
ASNN	12464743518.0	0.0	12464743518.0	1.0	0.08128403830385177	0.056803051699999996	0.07922553006152337	4.367665187779544	3.5660132826	3.502039280888317
METS	16306060758.5	0.0	16306060758.5	1.0	0.09185490532170652	0.0787526502	0.062131313345300136	3.912112766760078	2.94983943285	3.508803599816661
METAT	8748401747.5	0.0	8748401747.5	1.0	0.0928863142324137	0.07979102634999999	0.062143543559058746	3.960150658894799	2.99796615985	3.5094250978378527
HMR_3915	11563762275.5	0.0	11563762275.5	1.0	0.050739201566662034	0.03628142345	0.048870213297849824	3.889307443828821	2.9274792855499996	3.5076269098070743
AHCi	15669705858.5	0.0	15669705858.5	1.0	0.09185490532169303	0.0787526502	0.062131313345285336	3.915288587671777	2.9530826239500003	3.508817860012753
ADNK1	15669705858.5	0.0	15669705858.5	1.0	0.09185490532169274	0.0787526502	0.062131313345285266	3.91528858767178	2.9530826239500003	3.508817860012752
CYSTS	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.00317582091154894	0.0031872691	0.00161275050989528
CYSTGL	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0031758209115713395	0.0031872691	0.001612750509899121
MTHFR3	610244088197.0	1.0	610244088197.0	0.0	0.041386590481061386	0.029730205000000003	0.03817133193017023	0.024213931581055042	0.02113525615	0.01711267547919557
MetSynthesis	15337870927.0	0.0	15337870927.0	1.0	0.0006874883246683106	0.000635088	0.00044882899393093394	0.02476677913823584	0.021439696	0.017777090403979453
UNK3	12381521748.0	0.0	12381521748.0	1.0	0.0003439205861797897	0.00026766444999999997	0.00028597169854420137	0.020095292085112945	0.0167775811	0.015560332425380873
5MTHFt	6063264978.0	0.0	6063264978.0	1.0	0.00027088672611381217	0.0002858321	8.045586860767365e-05	0.0014086086497399107	0.00146312435	0.000432914718765184
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	999698720282.5	1.0	999698720282.5	0.0	4.739759132700176e-06	3.8399e-06	3.762851073876849e-06	-1.0869679999999548e-08	-1.04e-08	1.5074373949666377e-08
4MOPt2im	999698720282.5	1.0	999698720282.5	0.0	4.739759132700176e-06	3.8399e-06	3.762851073876849e-06	-1.0869679999999548e-08	-1.04e-08	1.5074373949666377e-08
LEUTAm	958704086359.5	1.0	958704086359.5	0.0	5.946800778899937e-06	5.1044e-06	4.338037878942523e-06	3.603226965000108e-07	3.076e-07	2.6160297624374306e-07
OIVD1m	998462978797.0	1.0	998462978797.0	0.0	1.0686560014900166e-05	1.087745e-05	4.736103883969108e-06	3.4945300460000737e-07	2.966e-07	2.625813026322431e-07
ACOAD8m	998462978797.0	1.0	998462978797.0	0.0	1.0686560014900166e-05	1.087745e-05	4.736103883969108e-06	3.4945300460000737e-07	2.966e-07	2.625813026322431e-07
MCCCrm	998462978797.0	1.0	998462978797.0	0.0	1.0686560014900166e-05	1.087745e-05	4.736103883969108e-06	3.4945300460000737e-07	2.966e-07	2.625813026322431e-07
MGCHrm	998462978797.0	1.0	998462978797.0	0.0	1.0686560014900166e-05	1.087745e-05	4.736103883969108e-06	3.4945300460000737e-07	2.966e-07	2.625813026322431e-07
HMGCOAtm	995819984978.0	1.0	995819984978.0	0.0	1.071112605310002e-05	1.0904e-05	4.745412340183965e-06	6.676912042000014e-07	6.274e-07	3.4241723240569054e-07
VALTA	999825003521.5	1.0	999825003521.5	0.0	0.20873012159589968	0.19881380915000002	0.1294754970341009	7.265181030560253e-05	7.346475e-05	3.730718153751633e-05
3MOBt2im	999825003521.5	1.0	999825003521.5	0.0	0.20873012159591328	0.19881380915000002	0.1294754970340992	7.265181030560253e-05	7.346475e-05	3.730718153751633e-05
VALTAim	494023307789.0	7.821496546817011e-49	494023307789.0	1.0	0.09371704922008599	0.0707462382	0.08447256444109667	0.07358819867860424	0.0762732481	0.018996098319114883
OIVD2m	973371632754.0	1.0	973371632754.0	0.0	0.302447170815947	0.30580591145	0.12421351132029916	0.07366085048890587	0.07634622985	0.018996742555965895
ACOAD9m	973371632754.0	1.0	973371632754.0	0.0	0.3024471708159475	0.30580591145	0.1242135113202991	0.07366085048890617	0.07634622985	0.018996742555965902
ECOAH12m	973371632754.0	1.0	973371632754.0	0.0	0.30244717081593536	0.30580591145	0.12421351132031754	0.07366085048890618	0.07634622985	0.018996742555966038
3HBCOAHLm	973371632754.0	1.0	973371632754.0	0.0	0.302447170815947	0.30580591145	0.12421351132029974	0.07366085048890605	0.07634622985	0.018996742555966062
HIBDm	973371632754.0	1.0	973371632754.0	0.0	0.3024471708159469	0.30580591145	0.12421351132029941	0.07366085048890635	0.07634622985	0.0189967425559661
r0643	469337075722.5	0.0	469337075722.5	1.0	0.025053979760243223	0.020182119550000002	0.019964565006326096	0.026467282338754013	0.023140561400000002	0.018935680658452452
MMSAD1m	507621267296.0	1.0	507621267296.0	4.490522212380612e-78	0.02674028942147385	0.0196673899	0.024217182179669075	0.02318071806242437	0.0203035105	0.016470528446515385
MMTSADm	974453819156.5	1.0	974453819156.5	0.0	0.2506529016341628	0.25236541445	0.12601303481123705	0.02401285008779393	0.0201621398	0.018221767589141676
PCC	507806771851.0	1.0	507806771851.0	8.186472344547224e-82	0.026751000547517084	0.0196782676	0.024216932631287637	0.023181385753633318	0.02030435855	0.016470538790693198
MMALH	469337075722.5	0.0	469337075722.5	1.0	0.02505397976024172	0.020182119550000002	0.01996456500632576	0.026467282338754505	0.023140561400000002	0.01893568065845271
MMEm	476550771483.0	0.0	476550771483.0	1.0	0.05180498030777373	0.04489336335	0.03323544096922997	0.049648668092327056	0.049136658949999995	0.02102446789204421
MMMm	973380483968.5	1.0	973380483968.5	0.0	0.30245788194197115	0.3058179148	0.12421353619030859	0.07366151818020363	0.0763467486	0.018996762892594964
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	958704086334.5	1.0	958704086334.5	0.0	5.946800778899937e-06	5.1044e-06	4.338037878942523e-06	3.6032269670001076e-07	3.076e-07	2.6160297630841196e-07
VALt5m	494023307789.0	7.821496546817011e-49	494023307789.0	1.0	0.09371704922008652	0.0707462382	0.08447256444109981	0.07358819867860392	0.0762732481	0.018996098319114595
PGCD	36645817103.5	0.0	36645817103.5	1.0	0.056689052636851894	0.0413283072	0.052843206082878506	1.299540360313247	0.9929556464	1.1289521425964044
PSERT	36645817103.5	0.0	36645817103.5	1.0	0.05668905263685199	0.0413283072	0.05284320608287894	1.2995403603132434	0.9929556464	1.1289521425964046
PSP_L	36645817103.5	0.0	36645817103.5	1.0	0.05668905263685068	0.0413283072	0.05284320608287829	1.2995403603140794	0.9929556464	1.1289521425963926
GHMT2r_f	239743528666.0	0.0	239743528666.0	1.0	30.141903902236578	23.849914589500003	24.633929640767107	51.50061153791054	52.18803316085	19.739460100200755
SERD_L	871218799.5	0.0	871218799.5	1.0	0.16557233868485735	0.1489796123	0.11163277999708249	2.1962186901388474	1.89869368165	1.162985471678582
ALATA_L_f	110738717067.5	0.0	110738717067.5	1.0	0.18533528598649382	0.1371261512	0.16288995133853218	1.1907744580738033	0.90217063155	1.039706856964347
r1435	158753021534.5	0.0	158753021534.5	1.0	7.845130825509929e-05	6.65168e-05	5.7616189369376346e-05	0.00029260875663939174	0.00026002275	0.0002033331600714866
GLYtm_r	158753021562.0	0.0	158753021562.0	1.0	7.845130825629927e-05	6.65168e-05	5.761618936977123e-05	0.00029260875663169163	0.00026002275	0.0002033331600723711
GHMT2rm	158753021562.0	0.0	158753021562.0	1.0	7.845130825629927e-05	6.65168e-05	5.761618936977123e-05	0.00029260875663169163	0.00026002275	0.0002033331600723711
MLTHFtm_r	33829515263.0	0.0	33829515263.0	1.0	0.0001620659509126929	0.00015636985	7.864089887548329e-05	0.0005691191060135201	0.000579432	0.0002009090012932946
r0962	33829515267.0	0.0	33829515267.0	1.0	0.0001620659509126929	0.00015636985	7.864089887548329e-05	0.00056911910600712	0.000579432	0.00020090900129297374
FORtm_r	173710547986.0	0.0	173710547986.0	1.0	8.36146426350005e-05	7.162250000000001e-05	6.131502856742019e-05	0.00027651034936189965	0.00024424025000000004	0.0001906865646586844
r0514	33829515263.0	0.0	33829515263.0	1.0	0.0001620659509126929	0.00015636985	7.864089887548329e-05	0.0005691191060135201	0.000579432	0.0002009090012932946
DHFRim	33829515263.0	0.0	33829515263.0	1.0	0.0001620659509126929	0.00015636985	7.864089887548329e-05	0.0005691191060135201	0.000579432	0.0002009090012932946
FTHFLmi	173710548004.5	0.0	173710548004.5	1.0	8.361464263480049e-05	7.162250000000001e-05	6.131502856772633e-05	0.0002765103493538998	0.00024424025000000004	0.00019068656466006206
MTHFCm	173710548000.5	0.0	173710548000.5	1.0	8.361464263480049e-05	7.162250000000001e-05	6.131502856772633e-05	0.00027651034935449986	0.00024424025000000004	0.0001906865646600746
MTHFDm	173710548000.5	0.0	173710548000.5	1.0	8.361464263480049e-05	7.162250000000001e-05	6.131502856772633e-05	0.00027651034935449986	0.00024424025000000004	0.0001906865646600746
FOLR2	24334662837.5	0.0	24334662837.5	1.0	0.00010882077523699964	9.522515e-05	7.80592040041919e-05	0.0008394895372394001	0.0008944104499999999	0.0003244190552467164
DHFR	24774430028.5	0.0	24774430028.5	1.0	0.00011081990925289566	9.722685e-05	7.805926500061979e-05	0.0008396526720443711	0.0008945765	0.00032441780516869877
FTHFLi	5095929882.0	0.0	5095929882.0	1.0	0.006101306831996735	0.0063083291	0.002792150013585256	0.04568617310355225	0.044168473550000004	0.019526682718898104
FTHFDH	174054195365.5	0.0	174054195365.5	1.0	7.924796781075056	7.95698197125	2.8993896875567016	10.889914358557858	11.06679092005	0.7438053283082776
MTHFC_f	648048619941.0	1.0	648048619941.0	0.0	0.15476323345015372	0.1469114769	0.0880080099429012	0.11030357822399371	0.1107098334	0.04578973407880278
MTHFD	16032493184.0	0.0	16032493184.0	1.0	4.4025977695954195	4.1082097722	1.7226812989336024	66.68968225916913	63.40394315675	37.36782344560281
MTHFD2i_f	443562858451.5	0.0	443562858451.5	1.0	26.792851509671042	26.8755948196	15.27361191619921	30.486971609449007	29.75397858745	16.68386192027315
ACACT1r	991377666994.5	1.0	991377666994.5	0.0	7.981562763800018e-06	7.7723e-06	4.743045607427906e-06	1.394835861000046e-07	1.27e-07	9.878675557441483e-08
HMGCOAS	929070904907.0	1.0	929070904907.0	0.0	7.981562761200018e-06	7.7723e-06	4.743045607810899e-06	1.1624212745000137e-06	1.1561e-06	4.864621001394953e-07
HMGCOAR	1000000000000.0	1.0	1000000000000.0	0.0	1.8692688813500985e-05	1.88388e-05	4.833908032767349e-07	1.830112428100098e-06	1.8519e-06	4.1274504583415245e-07
MEVK1	1000000000000.0	1.0	1000000000000.0	0.0	1.8692688813500985e-05	1.88388e-05	4.833908032767349e-07	1.830112428100098e-06	1.8519e-06	4.1274504583415245e-07
PMEVK	1000000000000.0	1.0	1000000000000.0	0.0	1.8692688813500985e-05	1.88388e-05	4.833908032767349e-07	1.830112428100098e-06	1.8519e-06	4.1274504583415245e-07
IPDDI	1000000000000.0	1.0	1000000000000.0	0.0	6.230896284699972e-06	6.2796e-06	1.6113030507785155e-07	6.100374788000034e-07	6.173e-07	1.3758166695115513e-07
DPMVD	1000000000000.0	1.0	1000000000000.0	0.0	1.8692688813500985e-05	1.88388e-05	4.833908032767349e-07	1.830112428100098e-06	1.8519e-06	4.1274504583415245e-07
DMATT	1000000000000.0	1.0	1000000000000.0	0.0	6.230896284699972e-06	6.2796e-06	1.6113030507785155e-07	6.100374788000034e-07	6.173e-07	1.3758166695115513e-07
GRTT	1000000000000.0	1.0	1000000000000.0	0.0	6.230896284699972e-06	6.2796e-06	1.6113030507785155e-07	6.100374788000034e-07	6.173e-07	1.3758166695115513e-07
HMR_1465	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1467	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
SMO	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
LNSTLS	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1477	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1478	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1479	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
C14STR	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1490	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1493	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1494	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
C3STDH1	981252810795.0	1.0	981252810795.0	0.0	1.996681819199993e-06	2.1328e-06	7.748833324138605e-07	1.9471046459999607e-07	1.922e-07	9.01396167468133e-08
HMR_1495	943538141090.5	1.0	943538141090.5	0.0	1.118766252600015e-06	9.813e-07	7.740019400620831e-07	1.1030828160000554e-07	1.057e-07	7.536445137487097e-08
HMR_1500	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1502	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1503	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1504	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1505	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1509	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
CHLSTI_1	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
HMR_1516	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
RE2410C	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
DSMSTOLR	1000000000000.0	1.0	1000000000000.0	0.0	3.115448136500002e-06	3.1398e-06	8.056518427508279e-08	3.0501870790000886e-07	3.087e-07	6.879084325304041e-08
ACCOAC	658549379839.5	1.0	658549379839.5	0.0	2.599166969257667	2.4932999182	0.7143677481167325	2.1911649591248734	1.6716192246500001	1.929331343578075
FASN	658549379843.5	1.0	658549379843.5	0.0	0.371309567036771	0.3561857026	0.1020525354452123	0.31302356558925865	0.2388027464	0.27561876336828506
MCAT	658549379839.5	1.0	658549379839.5	0.0	2.599166969257658	2.4932999182	0.7143677481167346	2.1911649591248534	1.6716192246500001	1.9293313435780715
AcetoacetylACPsynthesis	658549379843.5	1.0	658549379843.5	0.0	0.371309567036772	0.3561857026	0.10205253544521302	0.313023565589252	0.2388027464	0.2756187633682853
r0691	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367731	0.3561857026	0.102052535445212	0.3130235655892508	0.2388027464	0.27561876336828545
r0681	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367739	0.3561857026	0.10205253544521192	0.3130235655892587	0.2388027464	0.27561876336828484
r0682	658549379843.5	1.0	658549379843.5	0.0	0.37130956703677126	0.3561857026	0.1020525354452131	0.3130235655892508	0.2388027464	0.27561876336828545
r0760	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367721	0.3561857026	0.10205253544521155	0.3130235655892588	0.2388027464	0.2756187633682849
r0761	658549379843.5	1.0	658549379843.5	0.0	0.37130956703677315	0.3561857026	0.10205253544521269	0.3130235655892508	0.2388027464	0.27561876336828545
r0762	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367709	0.3561857026	0.10205253544521234	0.3130235655892587	0.2388027464	0.27561876336828484
r0763	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367738	0.3561857026	0.10205253544521187	0.3130235655892508	0.2388027464	0.27561876336828545
r0764	658549379843.5	1.0	658549379843.5	0.0	0.37130956703677365	0.3561857026	0.10205253544521199	0.3130235655892588	0.2388027464	0.2756187633682849
r0694	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367729	0.3561857026	0.10205253544521262	0.3130235655892523	0.2388027464	0.27561876336828545
r0695	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367719	0.3561857026	0.10205253544521224	0.3130235655892518	0.2388027464	0.2756187633682852
r0765	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367737	0.3561857026	0.1020525354452121	0.3130235655892521	0.2388027464	0.2756187633682852
r0766	658549379843.5	1.0	658549379843.5	0.0	0.371309567036773	0.3561857026	0.10205253544521176	0.3130235655892523	0.2388027464	0.27561876336828534
r0692	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367734	0.3561857026	0.10205253544521274	0.3130235655892522	0.2388027464	0.2756187633682854
r0693	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367739	0.3561857026	0.10205253544521137	0.31302356558925193	0.2388027464	0.27561876336828534
r0767	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367732	0.3561857026	0.10205253544521238	0.3130235655892522	0.2388027464	0.2756187633682854
r0768	658549379843.5	1.0	658549379843.5	0.0	0.37130956703677254	0.3561857026	0.10205253544521273	0.3130235655892521	0.2388027464	0.27561876336828534
r0769	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367726	0.3561857026	0.1020525354452119	0.3130235655892521	0.2388027464	0.2756187633682853
r0770	658549379843.5	1.0	658549379843.5	0.0	0.37130956703677315	0.3561857026	0.10205253544521202	0.31302356558925193	0.2388027464	0.27561876336828534
r0712	658549379843.5	1.0	658549379843.5	0.0	0.37130956703677354	0.3561857026	0.10205253544521181	0.3130235655892521	0.2388027464	0.2756187633682852
r0713	658549379843.5	1.0	658549379843.5	0.0	0.37130956703677287	0.3561857026	0.1020525354452122	0.3130235655892521	0.2388027464	0.27561876336828534
r0701	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367726	0.3561857026	0.10205253544521202	0.3130235655892521	0.2388027464	0.2756187633682853
r0702	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367733	0.3561857026	0.10205253544521187	0.31302356558925193	0.2388027464	0.27561876336828534
r0771	658549379843.5	1.0	658549379843.5	0.0	0.37130956703677315	0.3561857026	0.10205253544521202	0.31302356558927136	0.2388027464	0.2756187633682852
r0772	658549379843.5	1.0	658549379843.5	0.0	0.37130956703677287	0.3561857026	0.1020525354452122	0.3130235655892714	0.2388027464	0.2756187633682851
r0696	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367726	0.3561857026	0.10205253544521202	0.3130235655892694	0.2388027464	0.2756187633682865
r0697	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367733	0.3561857026	0.10205253544521188	0.3130235655892694	0.2388027464	0.27561876336828683
r0773	658549379843.5	1.0	658549379843.5	0.0	0.37130956703677054	0.3561857026	0.10205253544521128	0.3130235655892697	0.2388027464	0.2756187633682864
FA160ACPH	658549379843.5	1.0	658549379843.5	0.0	0.3713095670367718	0.3561857026	0.10205253544521245	0.31302356558926925	0.2388027464	0.2756187633682867
TMLYStd_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9380625020901142	0.982643699	0.20670358351389298
TMLYSOX	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9380625020901142	0.982643699	0.20670358351389298
GHMT3	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9380625020901152	0.982643699	0.206703583513894
TMABADH	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9380625020901159	0.982643699	0.206703583513894
BBHOX	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9380625020901159	0.982643699	0.206703583513894
SUCFUMtm_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.87612500418026	1.965287398	0.41340716702771263
palmitateActivation	1000000000000.0	1.0	1000000000000.0	0.0	0.01711802311500957	0.01212353955	0.016346275999290852	0.0	0.0	0.0
