	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
OMPDC	9547514754.0	1.0	9547514754.0	0.0	6.427805226858202e-06	6.149870226227724e-06	3.928405253434496e-06	5.073571938958157e-07	4.6449930883183653e-07	2.8836134833084333e-07
UMPK	10000000000.0	1.0	10000000000.0	0.0	1.339533989054981e-05	1.3233984909294777e-05	1.951238063517253e-06	1.3649870259213109e-06	1.3556761139997285e-06	3.3745498190958073e-07
RNDR4	10000000000.0	1.0	10000000000.0	0.0	2.0000987656415764e-06	2.0150879232883443e-06	4.986530768008924e-08	1.6484329769484083e-07	1.6205968888830861e-07	5.267156036235632e-08
TMDS	10000000000.0	1.0	10000000000.0	0.0	2.00009876564158e-06	2.0150879232883477e-06	4.98653076800893e-08	1.648432976897941e-07	1.6205968888122189e-07	5.2671560359255415e-08
URIDK2r	10000000000.0	1.0	10000000000.0	0.0	2.0000987656415726e-06	2.0150879232883435e-06	4.98653076800892e-08	1.6484329768832577e-07	1.620596888798648e-07	5.267156035889454e-08
NDPK2	10000000000.0	1.0	10000000000.0	0.0	1.139524112490798e-05	1.1232613657949739e-05	1.9458849637314507e-06	1.2001437282298504e-06	1.1838271870932626e-06	3.1120442684670916e-07
NDPK3_f	5002898041.0	0.5888083850466919	5002898041.0	0.4111916450862968	1.8320206276370187e-06	1.7375679599731915e-06	1.042657921784377e-06	1.793477574592712e-06	1.7491217744664379e-06	7.96897466177738e-07
CYTK1_r	9786346337.0	1.0	9786346337.0	0.0	4.1771419313331245e-06	4.331196901590361e-06	1.947853842246191e-06	3.3031300449089375e-07	3.150148440954371e-07	1.8362425511430096e-07
CTPS1	9467157678.0	1.0	9467157678.0	0.0	3.2295334915360234e-06	3.0693302404214573e-06	1.9372389907512946e-06	3.9761644773659686e-07	3.836981975315297e-07	1.8429247626353966e-07
RNDR3	10000000000.0	1.0	10000000000.0	0.0	1.4425889958893687e-06	1.4534000589479484e-06	3.596579597550969e-08	1.4177791756939143e-07	1.4214339183569133e-07	3.201119780612907e-08
GDHm	508572152.0	0.0	508572152.0	1.0	2.92740186008368	2.1307535950831977	2.681815836606197	32.833961144967006	28.514663555218878	23.674337709733972
GLUDym_f	6021739048.0	1.0	6021739048.0	0.0	125.89044021164747	126.59365018868607	64.06393741735917	103.9664552957953	98.97505095604933	48.51598507560177
ASPTA_f	3111966581.0	0.0	3111966581.0	1.0	88.674808838291	79.8563202623763	54.67225357321589	121.97308796152053	118.17791164851073	47.295296151759224
ASPTAm	14063881.0	0.0	14063881.0	1.0	1.7140116904261287	1.2582653615280366	1.636814780113898	78.13541481822566	74.6577816885563	36.62182748615549
ASPGLUm	13439816.0	0.0	13439816.0	1.0	1.5985236495902801	1.1410908527722392	1.6356197064606297	78.08816418439459	74.60992260395204	36.61954350776733
ASPT	413948444.0	0.0	413948444.0	1.0	0.07406062357975063	0.0516773443799333	0.07524248583903721	1.455291473186611	1.0943903418913878	1.2846798183268686
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	276061513.0	0.0	276061513.0	1.0	0.036945886315683275	0.025474281831745653	0.036579431241787995	1.154155963476415	0.8365005099431126	1.0665340483651777
ARGSL	276061513.0	0.0	276061513.0	1.0	0.036945886315694516	0.025474281831756748	0.03657943124178979	1.1541559634763654	0.8365005099430625	1.0665340483651782
ARGN	6986528825.0	1.0	6986528825.0	0.0	0.05971095179391137	0.0509962644690432	0.043623967553064316	0.029699203215474795	0.0276823376076099	0.01846299242268589
ORNDC	9951027506.0	1.0	9951027506.0	0.0	0.17939169448365822	0.18307471185290963	0.03304113020153481	0.07940641727895802	0.0820940231051197	0.011063670929353788
SPMS	132177.0	0.0	132177.0	1.0	0.0004967073429302721	0.0004992002979562	0.00023305309455948868	0.030022956727448005	0.0290441390159411	0.013262480662102383
SPRMS	213227557.0	0.0	213227557.0	1.0	0.0004967073429303219	0.0004992002979561	0.000233053094559509	0.013498717784076126	0.01182610979022245	0.009585855206799804
ADMDC	474608.0	0.0	474608.0	1.0	0.0009934146858607362	0.00099840059591195	0.00046610618911897047	0.04352167451152309	0.042010910930519	0.01975785177939041
MTAP	474608.0	0.0	474608.0	1.0	0.0009934146858607037	0.0009984005959124	0.0004661061891190104	0.04352167451152239	0.0420109109305189	0.019757851779391086
ADPT	474608.0	0.0	474608.0	1.0	0.0009934146858606328	0.0009984005959124	0.00046610618911900424	0.04352167451152237	0.042010910930518855	0.019757851779391086
MTRI	474608.0	0.0	474608.0	1.0	0.0009934146858606551	0.0009984005959123498	0.00046610618911900836	0.04352167451152239	0.04201091093051875	0.019757851779391083
MDRPD	474608.0	0.0	474608.0	1.0	0.0009934146858607096	0.00099840059591225	0.00046610618911903633	0.04352167451152235	0.04201091093051875	0.01975785177939109
DKMPPD	474608.0	0.0	474608.0	1.0	0.0009934146858607087	0.00099840059591225	0.00046610618911903644	0.0435216745115224	0.042010910930518855	0.019757851779391093
SPMDtex2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.01652423894337156	0.013760093020690051	0.012049536081540784
SPRMti	213227557.0	0.0	213227557.0	1.0	0.0004967073429303079	0.00049920029795615	0.0002330530945595071	0.013498717784076148	0.0118261097902225	0.009585855206799802
GLYAMDTRc	9020500819.0	1.0	9020500819.0	0.0	0.11968074268974169	0.11983597553374165	0.04879732663909811	0.04970721405996481	0.0507115600681972	0.019247786348001297
ARGDr	276061513.0	0.0	276061513.0	1.0	0.03694588631568452	0.0254742818317461	0.03657943124178779	1.1541559634763656	0.8365005099430629	1.0665340483651766
r0074_f	1074485492.0	0.0	1074485492.0	1.0	6.302106326841933e-05	6.349335627145667e-05	1.57120476457985e-06	0.00010082761927291573	0.00010134257817895001	2.941640189635399e-05
GLU5SAtmc_f	1074485492.0	0.0	1074485492.0	1.0	6.302106326841994e-05	6.349335627145718e-05	1.571204764579847e-06	0.00010082761927291573	0.00010134257817895001	2.941640189635399e-05
G5SADs_f	1074485492.0	0.0	1074485492.0	1.0	6.302106326841974e-05	6.349335627145759e-05	1.5712047645798392e-06	0.00010082761927291069	0.00010134257817895001	2.9416401896353766e-05
PRO1x	9821292189.0	1.0	9821292189.0	0.0	2.211427948006274e-05	1.9487201375501064e-05	1.541891779030331e-05	6.286421422184981e-07	5.952712116923221e-07	3.71539570266826e-07
P5CR	9977091593.0	1.0	9977091593.0	0.0	4.0906783788356894e-05	4.3573955804463304e-05	1.5405885009222383e-05	4.2887002611533454e-07	4.0258917413904933e-07	2.818321369166552e-07
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	132439821.0	0.0	132439821.0	1.0	0.0849927302142983	0.058836823005178854	0.08414440045328854	4.620938148811041	3.9113841124328346	3.6083818598359008
ASNN	116729088.0	0.0	116729088.0	1.0	0.08495003847206756	0.058793421839207605	0.08414437928648637	4.6315433207364585	3.922273495394819	3.608365658590284
METS	165265750.0	0.0	165265750.0	1.0	0.09338022592157842	0.0766804235784124	0.06763863523022405	3.7159400235677364	2.901370894110212	3.217242343514504
METAT	90933409.0	0.0	90933409.0	1.0	0.09437364060712812	0.07774475613351095	0.06756622770023446	3.7627396294531583	2.9481930238617684	3.2174736281307923
HMR_3915	120655966.0	0.0	120655966.0	1.0	0.05296464992073053	0.0362273671319355	0.05445708350994217	3.6932051422900485	2.878451211939133	3.2162328661745105
AHCi	158657944.0	0.0	158657944.0	1.0	0.09338022592127174	0.0766804235782576	0.06763863523022536	3.7192179549416964	2.904882051100003	3.217176985792574
ADNK1	158657944.0	0.0	158657944.0	1.0	0.09338022592127168	0.0766804235782577	0.06763863523022533	3.719217954941698	2.904882051099997	3.2171769857925754
CYSTS	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0032779313739539555	0.0032830384435893	0.0016168633340001993
CYSTGL	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0032779313739740384	0.00328303844361315	0.0016168633340088129
MTHFR3	6053623320.0	1.0	6053623320.0	0.0	0.040689904536055345	0.02988057704167825	0.03810122299637782	0.024141278210039755	0.02152448080485455	0.01643817393335667
MetSynthesis	150034309.0	0.0	150034309.0	1.0	0.0007762486894768531	0.00077109176969605	0.00043993514414563913	0.025041696401170502	0.02185065373918045	0.017695682764374564
UNK3	82777176.0	0.0	82777176.0	1.0	0.00021716599638379588	0.0001724444296703	0.0001746443950292817	0.01847997811034853	0.0153860605291101	0.014117781315966619
5MTHFt	114910856.0	0.0	114910856.0	1.0	0.00027432853551679346	0.0002897438602335	7.857598744940924e-05	0.0014063969323713178	0.00147869849221105	0.00045754428306916186
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	9995321377.0	1.0	9995321377.0	0.0	4.7866103145629804e-06	4.061019114535552e-06	3.6798201661227867e-06	-9.345054983987856e-09	-8.524645332661393e-09	1.7888626457387242e-08
4MOPt2im	9995321377.0	1.0	9995321377.0	0.0	4.7866103145630355e-06	4.061019114535593e-06	3.6798201661227867e-06	-9.345054983987806e-09	-8.5246453326614e-09	1.7888626457387265e-08
LEUTAm	9648724977.0	1.0	9648724977.0	0.0	6.20874329127993e-06	5.40226405733056e-06	4.493242044120116e-06	3.2573277440103394e-07	2.759696022633388e-07	2.3494979963561922e-07
OIVD1m	9990411661.0	1.0	9990411661.0	0.0	1.0995353605843105e-05	1.1267180386307253e-05	4.548767358387344e-06	3.1638771941705073e-07	2.6714684661411165e-07	2.3542510840194093e-07
ACOAD8m	9990411661.0	1.0	9990411661.0	0.0	1.0995353605842992e-05	1.1267180386307175e-05	4.54876735838734e-06	3.16387719417051e-07	2.6714684661411143e-07	2.3542510840194096e-07
MCCCrm	9990411661.0	1.0	9990411661.0	0.0	1.0995353605843068e-05	1.1267180386307217e-05	4.5487673583873456e-06	3.1638771941705057e-07	2.671468466141115e-07	2.354251084019409e-07
MGCHrm	9990411661.0	1.0	9990411661.0	0.0	1.0995353605843104e-05	1.1267180386307243e-05	4.54876735838734e-06	3.1638771941705115e-07	2.67146846614111e-07	2.3542510840194135e-07
HMGCOAtm	9970218071.0	1.0	9970218071.0	0.0	1.1031285453947543e-05	1.130439610872279e-05	4.544334248168084e-06	6.519810756056599e-07	6.147976855434398e-07	3.42182545399267e-07
VALTA	9998545748.0	1.0	9998545748.0	0.0	0.20266046231240525	0.19256493073507214	0.12158569842708977	7.189248925139078e-05	7.189483072600762e-05	3.595272075193393e-05
3MOBt2im	9998545748.0	1.0	9998545748.0	0.0	0.20266046231243134	0.19256493073510533	0.12158569842708845	7.189248925139078e-05	7.189483072600762e-05	3.595272075193393e-05
VALTAim	5236895961.0	1.0	5236895961.0	1.6555415080994652e-75	0.09165600967765132	0.07596374060270634	0.07098263406919464	0.07361685100497435	0.0767568801455008	0.01937247362013746
OIVD2m	9684171141.0	1.0	9684171141.0	0.0	0.2943164719900803	0.29458564422773914	0.1261225000932021	0.07368874349422096	0.07682985545268695	0.01937347276080349
ACOAD9m	9684171141.0	1.0	9684171141.0	0.0	0.29431647199008015	0.2945856442277379	0.12612250009320208	0.07368874349422114	0.07682985545268765	0.019373472760803537
ECOAH12m	9684171141.0	1.0	9684171141.0	0.0	0.2943164719900533	0.2945856442277107	0.1261225000931985	0.07368874349422119	0.0768298554526877	0.019373472760803548
3HBCOAHLm	9684171141.0	1.0	9684171141.0	0.0	0.29431647199007993	0.2945856442277383	0.1261225000932022	0.0736887434942212	0.0768298554526878	0.01937347276080354
HIBDm	9684171141.0	1.0	9684171141.0	0.0	0.29431647199008043	0.2945856442277377	0.12612250009320208	0.07368874349422114	0.07682985545268765	0.019373472760803548
r0643	4356591898.0	0.0	4356591898.0	1.0	0.021832827070491993	0.01774822299676975	0.016882134985902724	0.025979537942143548	0.0226936987617956	0.01865943715480745
MMSAD1m	4869325395.0	2.2068367822963724e-24	4869325395.0	1.0	0.024669469320080458	0.017819398780437347	0.02202895256134871	0.022931478630078935	0.019995573850962303	0.016286357663433722
MMTSADm	9747736754.0	1.0	9747736754.0	0.0	0.24781417559951047	0.24661664241536355	0.12558573801994197	0.024777726922002072	0.01994331115372425	0.019460780158629943
PCC	4871229774.0	9.857177858524736e-24	4871229774.0	1.0	0.02468050060552057	0.017829617244312153	0.02202968759548899	0.022932130611155566	0.01999604337113945	0.016286329845365426
MMALH	4356591898.0	0.0	4356591898.0	1.0	0.021832827070492857	0.01774822299677355	0.01688213498590245	0.025979537942144495	0.022693698761796097	0.018659437154807425
MMEm	4450556703.0	0.0	4450556703.0	1.0	0.046513327675999465	0.04181891182592615	0.027781594592684398	0.04891166855329754	0.04851296355932	0.021544251547724966
MMMm	9684286406.0	1.0	9684286406.0	0.0	0.29432750327552976	0.2945982560119854	0.12612232728983555	0.0736893954752999	0.07683054351872201	0.019373462898899244
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	9648724977.0	1.0	9648724977.0	0.0	6.20874329127994e-06	5.4022640573305735e-06	4.4932420441201195e-06	3.2573277448960373e-07	2.759696022755676e-07	2.3494979966718494e-07
VALt5m	5236895961.0	1.0	5236895961.0	1.6555415080994652e-75	0.09165600967765568	0.0759637406027127	0.07098263406919478	0.07361685100497431	0.07675688014550165	0.019372473620137467
PGCD	362893958.0	0.0	362893958.0	1.0	0.05790133986009442	0.042485253544438606	0.05366056425274411	1.307267588330331	0.9957628894721693	1.1314160586426965
PSERT	362893958.0	0.0	362893958.0	1.0	0.05790133986009316	0.0424852535444382	0.05366056425274401	1.3072675883303282	0.995762889472183	1.1314160586426965
PSP_L	362893958.0	0.0	362893958.0	1.0	0.05790133986009621	0.0424852535444319	0.05366056425274341	1.3072675883311289	0.9957628894733181	1.1314160586426583
GHMT2r_f	1793183622.0	0.0	1793183622.0	1.0	24.59348270604154	19.64764616034026	19.97584423282768	50.314653207636375	51.17302974017554	20.17929260746612
SERD_L	1411901.0	0.0	1411901.0	1.0	0.17347750408495896	0.15215174182244912	0.12169488166577253	2.239607601018273	1.9321220070695193	1.1618690513577117
ALATA_L_f	1126089031.0	0.0	1126089031.0	1.0	0.18543891638637108	0.13800544125475875	0.16047340268659738	1.1381431299524614	0.8836722171351974	0.9674213736267001
r1435	1713047458.0	0.0	1713047458.0	1.0	7.847832853445564e-05	6.57421025652826e-05	5.523638738555892e-05	0.00028586108753874225	0.0002549920569842	0.00020101671907760466
GLYtm_r	1713047458.0	0.0	1713047458.0	1.0	7.847832853528553e-05	6.574210256612249e-05	5.523638738520808e-05	0.0002858610875323475	0.00025499205697365	0.00020101671907719112
GHMT2rm	1713047458.0	0.0	1713047458.0	1.0	7.847832853528536e-05	6.574210256612231e-05	5.5236387385208036e-05	0.00028586108753234513	0.00025499205697365	0.00020101671907719098
MLTHFtm_r	258168050.0	0.0	258168050.0	1.0	0.0001567798244977745	0.00014963453184149998	7.530125143221807e-05	0.0005836197094951385	0.0005939644542113001	0.00019930725200372891
r0962	258168050.0	0.0	258168050.0	1.0	0.00015677982449777117	0.00014963453184149998	7.530125143221911e-05	0.0005836197094892685	0.0005939644542039999	0.00019930725200360258
FORtm_r	1604944209.0	0.0	1604944209.0	1.0	7.83014959615546e-05	6.854154429811294e-05	5.475541657300415e-05	0.00029775862196732125	0.0002576608268076	0.00021157109945376315
r0514	258168050.0	0.0	258168050.0	1.0	0.0001567798244977715	0.00014963453184149998	7.530125143221893e-05	0.0005836197094951384	0.0005939644542113001	0.00019930725200372832
DHFRim	258168050.0	0.0	258168050.0	1.0	0.00015677982449777456	0.00014963453184149998	7.530125143221972e-05	0.0005836197094951377	0.00059396445421125	0.00019930725200372878
FTHFLmi	1604944210.0	0.0	1604944210.0	1.0	7.830149596249329e-05	6.854154430024026e-05	5.475541657284611e-05	0.0002977586219611523	0.00025766082680845	0.000211571099452599
MTHFCm	1604944210.0	0.0	1604944210.0	1.0	7.830149596249226e-05	6.854154430023588e-05	5.475541657284545e-05	0.000297758621962773	0.0002576608268086	0.00021157109945283575
MTHFDm	1604944210.0	0.0	1604944210.0	1.0	7.830149596249318e-05	6.854154430023556e-05	5.4755416572845765e-05	0.0002977586219627734	0.0002576608268086	0.00021157109945283583
FOLR2	342904536.0	0.0	342904536.0	1.0	0.0001175487110269518	0.0001050361296875	8.009696820094487e-05	0.0008227772151974868	0.0008892395882529999	0.00033828033051856786
DHFR	348685000.0	0.0	348685000.0	1.0	0.00011954880981394663	0.00010704563915785	8.009635338124873e-05	0.0008229420584951394	0.0008893997064821999	0.00033827892957493316
FTHFLi	51760277.0	0.0	51760277.0	1.0	0.005797104481715106	0.0057291001945709505	0.002628668598736601	0.04423262874432061	0.04268714828200155	0.019770188806026646
FTHFDH	1987581763.0	0.0	1987581763.0	1.0	8.330208289775996	8.248018976019534	2.695184900834056	10.901541365457838	11.062190351811722	0.7115264215285416
MTHFC_f	7552297102.0	1.0	7552297102.0	0.0	0.1665814719450264	0.15898916299356486	0.07369535633268885	0.10348917900967965	0.1056814503895265	0.04404125808276935
MTHFD	197401343.0	0.0	197401343.0	1.0	4.430235510927935	4.081605004910633	1.7775723027811312	63.33303767972842	59.87666786690794	35.892563454525344
MTHFD2i_f	4038821088.0	0.0	4038821088.0	1.0	23.49524573261575	21.641236861870553	14.453046373345238	29.658577535366003	29.379483775184678	17.85056437006783
ACACT1r	9926652164.0	1.0	9926652164.0	0.0	7.670424845032487e-06	7.350662737338592e-06	4.5492315479830645e-06	1.2504078927124654e-07	1.1881081287188473e-07	8.927536619465401e-08
HMGCOAS	9303800557.0	1.0	9303800557.0	0.0	7.670424843773528e-06	7.35066273479924e-06	4.549231548696468e-06	1.1860265264002705e-06	1.1962660717410674e-06	5.001092980554705e-07
HMGCOAR	10000000000.0	1.0	10000000000.0	0.0	1.8701710297694207e-05	1.884186481842563e-05	4.662602438231621e-07	1.8380076020095404e-06	1.842745606984108e-06	4.1499287001674655e-07
MEVK1	10000000000.0	1.0	10000000000.0	0.0	1.8701710297694203e-05	1.884186481842566e-05	4.6626024382316105e-07	1.8380076020044713e-06	1.8427456069811246e-06	4.1499287001555536e-07
PMEVK	10000000000.0	1.0	10000000000.0	0.0	1.8701710297694217e-05	1.8841864818425675e-05	4.662602438231621e-07	1.8380076020126382e-06	1.842745606986004e-06	4.149928700174731e-07
IPDDI	10000000000.0	1.0	10000000000.0	0.0	6.2339034325649704e-06	6.280621606142574e-06	1.554200812743841e-07	6.126692006716753e-07	6.142485356624594e-07	1.3833095667267928e-07
DPMVD	10000000000.0	1.0	10000000000.0	0.0	1.870171029769423e-05	1.8841864818425705e-05	4.6626024382316025e-07	1.838007601998477e-06	1.8427456069775321e-06	4.149928700141469e-07
DMATT	10000000000.0	1.0	10000000000.0	0.0	6.233903432564969e-06	6.280621606142577e-06	1.5542008127438417e-07	6.126692006673625e-07	6.142485356598958e-07	1.383309566716637e-07
GRTT	10000000000.0	1.0	10000000000.0	0.0	6.233903432564978e-06	6.2806216061425915e-06	1.5542008127438378e-07	6.126692006701625e-07	6.14248535661567e-07	1.383309566723241e-07
HMR_1465	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824873e-06	3.1403108030712936e-06	7.7710040637192e-08	3.063346003350809e-07	3.071242678307831e-07	6.916547833616186e-08
HMR_1467	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824844e-06	3.1403108030712856e-06	7.771004063719207e-08	3.063346003347311e-07	3.0712426783057667e-07	6.916547833607856e-08
SMO	10000000000.0	1.0	10000000000.0	0.0	3.116951716282488e-06	3.140310803071298e-06	7.771004063719207e-08	3.063346003351115e-07	3.071242678307939e-07	6.916547833617049e-08
LNSTLS	10000000000.0	1.0	10000000000.0	0.0	3.116951716282484e-06	3.1403108030712903e-06	7.7710040637192e-08	3.063346003351114e-07	3.071242678307935e-07	6.916547833617047e-08
HMR_1477	10000000000.0	1.0	10000000000.0	0.0	3.116951716282488e-06	3.140310803071291e-06	7.771004063719207e-08	3.063346003328283e-07	3.071242678295511e-07	6.916547833563353e-08
HMR_1478	10000000000.0	1.0	10000000000.0	0.0	3.116951716282491e-06	3.140310803071294e-06	7.77100406371919e-08	3.0633460034021166e-07	3.071242678262733e-07	6.916547833544712e-08
HMR_1479	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824907e-06	3.1403108030712936e-06	7.77100406371921e-08	3.0633460033473797e-07	3.0712426783067974e-07	6.91654783360796e-08
C14STR	10000000000.0	1.0	10000000000.0	0.0	3.116951716282486e-06	3.1403108030712915e-06	7.771004063719193e-08	3.0633460033473787e-07	3.071242678306787e-07	6.916547833608294e-08
HMR_1490	10000000000.0	1.0	10000000000.0	0.0	3.116951716282493e-06	3.1403108030712953e-06	7.77100406371921e-08	3.0633460033282855e-07	3.071242678295521e-07	6.916547833563278e-08
HMR_1493	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824924e-06	3.1403108030712924e-06	7.771004063719202e-08	3.0633460033282855e-07	3.071242678295521e-07	6.916547833563278e-08
HMR_1494	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824878e-06	3.1403108030712932e-06	7.771004063719202e-08	3.063346003334169e-07	3.071242678298941e-07	6.91654783357727e-08
C3STDH1	9804737274.0	1.0	9804737274.0	0.0	2.023204042014387e-06	2.1551194043087143e-06	7.619579427884412e-07	2.00983292378938e-07	2.048585871105532e-07	8.954855131986546e-08
HMR_1495	9427473857.0	1.0	9427473857.0	0.0	1.0937476742679957e-06	9.638153122583917e-07	7.626025296495863e-07	1.0535130795117394e-07	9.925944967345476e-08	8.231045572534527e-08
HMR_1500	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824954e-06	3.140310803071298e-06	7.77100406371919e-08	3.063346003319952e-07	3.071242678290308e-07	6.916547833544069e-08
HMR_1502	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824954e-06	3.140310803071298e-06	7.77100406371919e-08	3.0633460033281314e-07	3.0712426782951756e-07	6.916547833563118e-08
HMR_1503	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824878e-06	3.1403108030712915e-06	7.771004063719181e-08	3.063346003328135e-07	3.0712426782951735e-07	6.916547833563118e-08
HMR_1504	10000000000.0	1.0	10000000000.0	0.0	3.116951716282489e-06	3.1403108030712953e-06	7.771004063719177e-08	3.0633460033186817e-07	3.0712426782897657e-07	6.916547833540951e-08
HMR_1505	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824873e-06	3.1403108030712987e-06	7.771004063719189e-08	3.06334600331386e-07	3.0712426782868836e-07	6.916547833529587e-08
HMR_1509	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824844e-06	3.1403108030712877e-06	7.771004063719201e-08	3.063346003324139e-07	3.071242678293027e-07	6.916547833553573e-08
CHLSTI_1	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824878e-06	3.140310803071286e-06	7.771004063719158e-08	3.0633460033241387e-07	3.071242678293026e-07	6.916547833553589e-08
HMR_1516	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824907e-06	3.140310803071289e-06	7.771004063719188e-08	3.0633460033109197e-07	3.0712426782852e-07	6.91654783352264e-08
RE2410C	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824873e-06	3.140310803071292e-06	7.771004063719174e-08	3.063346003310921e-07	3.0712426782851954e-07	6.916547833522639e-08
DSMSTOLR	10000000000.0	1.0	10000000000.0	0.0	3.1169517162824323e-06	3.1403108030711183e-06	7.771004063719463e-08	3.0633460033103676e-07	3.071242678283777e-07	6.916547833520995e-08
ACCOAC	6583224589.0	1.0	6583224589.0	0.0	2.604694957539719	2.5041340131656185	0.6742885707932245	2.17353342491903	1.69004233968893	1.8770078656892544
FASN	6583224589.0	1.0	6583224589.0	0.0	0.37209927964851136	0.3577334304522246	0.09632693868474693	0.3105047749884245	0.24143461995556595	0.26814398081275015
MCAT	6583224589.0	1.0	6583224589.0	0.0	2.6046949575397194	2.5041340131656193	0.6742885707932272	2.173533424919009	1.6900423396889295	1.877007865689248
AcetoacetylACPsynthesis	6583224589.0	1.0	6583224589.0	0.0	0.37209927964851275	0.35773343045223094	0.09632693868474747	0.31050477498841855	0.24143461995556165	0.2681439808127496
r0691	6583224589.0	1.0	6583224589.0	0.0	0.3720992796485149	0.3577334304522347	0.09632693868474784	0.31050477498841816	0.24143461995556176	0.26814398081274954
r0681	6583224589.0	1.0	6583224589.0	0.0	0.37209927964851525	0.3577334304522369	0.09632693868474745	0.3105047749884243	0.2414346199555663	0.26814398081275026
r0682	6583224589.0	1.0	6583224589.0	0.0	0.3720992796485114	0.35773343045223244	0.09632693868474726	0.31050477498841816	0.24143461995556176	0.26814398081274954
r0760	6583224589.0	1.0	6583224589.0	0.0	0.3720992796485161	0.35773343045223693	0.09632693868474769	0.3105047749884244	0.24143461995556537	0.2681439808127501
r0761	6583224589.0	1.0	6583224589.0	0.0	0.37209927964851525	0.35773343045223593	0.09632693868474783	0.31050477498841816	0.24143461995556176	0.26814398081274954
r0762	6583224589.0	1.0	6583224589.0	0.0	0.3720992796485095	0.357733430452227	0.09632693868474704	0.3105047749884243	0.2414346199555663	0.26814398081275026
r0763	6583224589.0	1.0	6583224589.0	0.0	0.3720992796485123	0.35773343045223066	0.09632693868474665	0.31050477498841816	0.24143461995556176	0.26814398081274954
r0764	6583224589.0	1.0	6583224589.0	0.0	0.37209927964851186	0.3577334304522275	0.09632693868474701	0.3105047749884244	0.24143461995556537	0.2681439808127501
r0694	6583224589.0	1.0	6583224589.0	0.0	0.3720992796485134	0.3577334304522275	0.09632693868474682	0.3105047749884185	0.24143461995556098	0.2681439808127497
r0695	6583224589.0	1.0	6583224589.0	0.0	0.37209927964851003	0.3577334304522249	0.09632693868474713	0.31050477498841844	0.2414346199555622	0.2681439808127495
r0765	6583224589.0	1.0	6583224589.0	0.0	0.37209927964851747	0.35773343045223766	0.09632693868474777	0.31050477498841833	0.24143461995556137	0.26814398081274965
r0766	6583224589.0	1.0	6583224589.0	0.0	0.3720992796485177	0.35773343045224126	0.09632693868474826	0.31050477498841855	0.24143461995556154	0.26814398081274954
r0692	6583224589.0	1.0	6583224589.0	0.0	0.3720992796485134	0.3577334304522338	0.09632693868474734	0.31050477498841833	0.2414346199555614	0.26814398081274954
r0693	6583224589.0	1.0	6583224589.0	0.0	0.3720992796485114	0.3577334304522277	0.09632693868474695	0.3105047749884185	0.2414346199555623	0.2681439808127496
r0767	6583224589.0	1.0	6583224589.0	0.0	0.3720992796485127	0.3577334304522297	0.09632693868474726	0.31050477498841833	0.2414346199555614	0.26814398081274954
r0768	6583224589.0	1.0	6583224589.0	0.0	0.37209927964851763	0.35773343045223777	0.0963269386847477	0.31050477498841844	0.2414346199555613	0.2681439808127496
r0769	6583224589.0	1.0	6583224589.0	0.0	0.37209927964851236	0.35773343045222805	0.0963269386847471	0.31050477498841833	0.2414346199555614	0.26814398081274954
r0770	6583224589.0	1.0	6583224589.0	0.0	0.3720992796485148	0.3577334304522378	0.0963269386847478	0.3105047749884184	0.24143461995556176	0.2681439808127496
r0712	6583224589.0	1.0	6583224589.0	0.0	0.3720992796485167	0.35773343045223926	0.09632693868474781	0.31050477498841833	0.2414346199555613	0.2681439808127496
r0713	6583224589.0	1.0	6583224589.0	0.0	0.37209927964851325	0.3577334304522296	0.09632693868474629	0.31050477498841844	0.2414346199555613	0.2681439808127496
