	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
OMPDC	9522652529.0	1.0	9522652529.0	0.0	5.661889402131895e-06	5.421810813623182e-06	3.3241477411795116e-06	6.46155390171451e-07	5.746459257202063e-07	3.786059708490076e-07
UMPK	10000000000.0	1.0	10000000000.0	0.0	1.3631415195357859e-05	1.3384003222008332e-05	2.131283203568555e-06	1.4616953906726904e-06	1.4635747437796386e-06	3.583940504025558e-07
RNDR4	10000000000.0	1.0	10000000000.0	0.0	1.998501897242303e-06	2.0146796297432046e-06	5.2190739153444485e-08	1.735748470266234e-07	1.753903224128863e-07	5.242873545635467e-08
TMDS	10000000000.0	1.0	10000000000.0	0.0	1.9985018972422963e-06	2.014679629743185e-06	5.219073915344354e-08	1.7357484702152125e-07	1.753903224105724e-07	5.242873545680682e-08
URIDK2r	10000000000.0	1.0	10000000000.0	0.0	1.998501897242308e-06	2.014679629743222e-06	5.2190739153443764e-08	1.735748470199118e-07	1.7539032241078942e-07	5.242873545694962e-08
NDPK2	10000000000.0	1.0	10000000000.0	0.0	1.1632913298115044e-05	1.1389889779876456e-05	2.1218230153572636e-06	1.2881205436493766e-06	1.287893488240299e-06	3.217860858892124e-07
NDPK3_f	6818041476.0	1.0	6818041476.0	0.0	2.336120889002076e-06	2.5580041202995833e-06	1.051790387567587e-06	1.7289022606629003e-06	1.654920416558225e-06	7.773355267081239e-07
CYTK1_r	9654768313.0	1.0	9654768313.0	0.0	3.927036848895871e-06	4.152863664567633e-06	2.091696673795905e-06	2.8654148526559254e-07	2.710668862256326e-07	1.740854123265222e-07
CTPS1	9455627971.0	1.0	9455627971.0	0.0	3.473725123032201e-06	3.247276042182867e-06	2.0962797810767738e-06	4.6241328336334047e-07	4.486502802030215e-07	1.8877139827645994e-07
RNDR3	10000000000.0	1.0	10000000000.0	0.0	1.4414372403759442e-06	1.4531055736027892e-06	3.7643034075839855e-08	1.45872992396373e-07	1.500271100411085e-07	3.186341080964997e-08
GDHm	511476446.0	0.0	511476446.0	1.0	2.9013912477627937	2.0446588591592314	2.7623868743631372	33.1581009753829	27.213196705925863	25.564011211773984
GLUDym_f	5218457814.0	1.0	5218457814.0	1.5584933623137204e-64	111.35556760149244	110.59389220787162	61.32963422901183	107.51586260173953	99.80701353848794	52.70672094911843
ASPTA_f	3723105997.0	0.0	3723105997.0	1.0	100.73298083081887	95.93287228566642	57.48316439570266	122.18390928666001	119.29228569427715	45.858177065785625
ASPTAm	18617132.0	0.0	18617132.0	1.0	1.6062084251391706	1.1917627720409387	1.5214428605654766	78.44351631714808	76.44139212115887	37.302977678114345
ASPGLUm	17652454.0	0.0	17652454.0	1.0	1.4922286002436624	1.076873179847138	1.5189010050503104	78.40198988963193	76.39586594328803	37.29723099537026
ASPT	418558076.0	0.0	418558076.0	1.0	0.07537599901664412	0.051410539125948646	0.07414428522350489	1.4679615858095045	1.1361130954543128	1.2664591520323543
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	266490128.0	0.0	266490128.0	1.0	0.03521487699347509	0.0251442036350682	0.033708812067469035	1.1529711281533395	0.836836031776248	1.0737389130682373
ARGSL	266490128.0	0.0	266490128.0	1.0	0.0352148769935049	0.0251442036351023	0.03370881206747114	1.1529711281532646	0.8368360317762153	1.0737389130682398
ARGN	7179964439.0	1.0	7179964439.0	0.0	0.06444522644836372	0.0551389209401682	0.04679200008467852	0.030161610378774576	0.0288198931660767	0.018199435287280387
ORNDC	9990675073.0	1.0	9990675073.0	0.0	0.1902313766903656	0.19740250861152925	0.03069249527502704	0.07923138261861618	0.08219487683043485	0.01159754892429412
SPMS	2851641.0	0.0	2851641.0	1.0	0.0005549199333692198	0.0005859052692512	0.00025232848772130764	0.03193530913722672	0.031437900156883	0.013652324341230327
SPRMS	194352170.0	0.0	194352170.0	1.0	0.0005549199333692568	0.00058590526925125	0.0002523284877212625	0.015529637790577479	0.013708981908622301	0.010771611787837539
ADMDC	3684679.0	0.0	3684679.0	1.0	0.00110983986673874	0.00117181053850275	0.0005046569754425956	0.04746494692780267	0.045854195222512606	0.021485881453777524
MTAP	3684679.0	0.0	3684679.0	1.0	0.0011098398667385575	0.00117181053850255	0.0005046569754425526	0.04746494692780145	0.045854195222509594	0.021485881453778232
ADPT	3684679.0	0.0	3684679.0	1.0	0.001109839866738549	0.0011718105385025	0.000504656975442585	0.04746494692780145	0.04585419522250965	0.021485881453778218
MTRI	3684679.0	0.0	3684679.0	1.0	0.0011098398667385664	0.0011718105385025	0.0005046569754425651	0.04746494692780144	0.045854195222509594	0.021485881453778232
MDRPD	3684679.0	0.0	3684679.0	1.0	0.0011098398667386158	0.0011718105385026501	0.0005046569754424505	0.04746494692780145	0.045854195222509705	0.021485881453778218
DKMPPD	3684679.0	0.0	3684679.0	1.0	0.0011098398667386158	0.0011718105385026501	0.0005046569754424507	0.04746494692780141	0.04585419522250965	0.021485881453778218
SPMDtex2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.01640567134664789	0.013343303517472298	0.011965954161964717
SPRMti	194352170.0	0.0	194352170.0	1.0	0.0005549199333692562	0.00058590526925125	0.0002523284877212633	0.015529637790577488	0.013708981908622301	0.010771611787837539
GLYAMDTRc	8962066959.0	1.0	8962066959.0	0.0	0.12578615024199505	0.13088387284760886	0.05221462584930581	0.04906977223599294	0.04917412657331055	0.01892939633061941
ARGDr	266490128.0	0.0	266490128.0	1.0	0.035214876993476675	0.0251442036350699	0.033708812067468875	1.1529711281532509	0.8368360317762097	1.0737389130682378
r0074_f	1295434214.0	0.0	1295434214.0	1.0	6.297074758094157e-05	6.348049136009551e-05	1.6444767282078172e-06	9.806018000725436e-05	9.784287102110888e-05	3.0091499534472445e-05
GLU5SAtmc_f	1295434214.0	0.0	1295434214.0	1.0	6.297074758094293e-05	6.348049136009711e-05	1.6444767282077723e-06	9.806018000725436e-05	9.784287102110888e-05	3.0091499534472445e-05
G5SADs_f	1295434214.0	0.0	1295434214.0	1.0	6.297074758094127e-05	6.348049136009571e-05	1.6444767282078244e-06	9.806018000724817e-05	9.784287102110362e-05	3.0091499534471995e-05
PRO1x	9842302582.0	1.0	9842302582.0	0.0	2.402981421885456e-05	2.1295089287742017e-05	1.603268643563459e-05	7.97936829518409e-07	7.669234070624818e-07	4.316259404749888e-07
P5CR	9974063296.0	1.0	9974063296.0	0.0	3.8940933362085086e-05	4.1437333293701994e-05	1.6039205579126998e-05	4.461778314471297e-07	3.650799089412161e-07	3.3574781689059875e-07
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	141767095.0	0.0	141767095.0	1.0	0.08203987519720059	0.05846146876177775	0.07690049956581432	4.791598781518086	3.759036389484298	3.934158439582694
ASNN	125028640.0	0.0	125028640.0	1.0	0.0819972175398274	0.05841853263271335	0.076900493255695	4.8021443613027675	3.769256988653617	3.934356045091805
METS	167231108.0	0.0	167231108.0	1.0	0.08820982928349329	0.07298971731863105	0.06503477281631315	3.4301932271202444	2.5892164316765895	3.095060740205205
METAT	85684273.0	0.0	85684273.0	1.0	0.08931966915044333	0.074106921308873	0.06512988113517328	3.4808346956275193	2.638901678123655	3.095275667479955
HMR_3915	123921484.0	0.0	123921484.0	1.0	0.05123629035280245	0.037468712743554	0.048445598042102994	3.4080547864392883	2.5668087375393585	3.093899735656831
AHCi	160585368.0	0.0	160585368.0	1.0	0.0882098292837019	0.0729897173184597	0.06503477281619412	3.4333697486998114	2.592101779213997	3.0951086436573982
ADNK1	160585368.0	0.0	160585368.0	1.0	0.08820982928370204	0.0729897173184597	0.0650347728161942	3.433369748699819	2.5921017792139898	3.095108643657396
CYSTS	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0031765215796150533	0.00311074199944755	0.0016703110375115217
CYSTGL	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0031765215796281847	0.0031107419994562003	0.0016703110375139642
MTHFR3	5549332822.0	1.0	5549332822.0	0.0	0.03724783627938877	0.0233165273706076	0.03946964369431243	0.023533259106268196	0.0207280522329227	0.016430378287480035
MetSynthesis	181883655.0	0.0	181883655.0	1.0	0.0007600994827688444	0.00071651327036615	0.00048484863189208577	0.024515423399228683	0.0211835361070751	0.01825115196462554
UNK3	112977878.0	0.0	112977878.0	1.0	0.00034974038396989166	0.0002624088583382	0.0002895913168077163	0.022949523528558412	0.01888581817888175	0.01807457797182175
5MTHFt	64440731.0	0.0	64440731.0	1.0	0.0002742973484844651	0.0002916611198538	7.947336388927433e-05	0.001394818425369566	0.0014531160114337502	0.000422849829181319
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	9997615220.0	1.0	9997615220.0	0.0	4.804310100469751e-06	4.084917833978553e-06	3.4808583537282993e-06	-1.0041537262113693e-08	-9.53775227818388e-09	1.3138207740068829e-08
4MOPt2im	9997615220.0	1.0	9997615220.0	0.0	4.8043101004696236e-06	4.084917833978618e-06	3.4808583537282412e-06	-1.0041537262113675e-08	-9.537752278183794e-09	1.3138207740068817e-08
LEUTAm	9761613299.0	1.0	9761613299.0	0.0	6.6260326136691215e-06	6.248113148682144e-06	4.071717941531561e-06	3.7602771837466903e-07	2.867009589072677e-07	3.006063859112831e-07
OIVD1m	9991221158.0	1.0	9991221158.0	0.0	1.1430342714138988e-05	1.1990744165907546e-05	4.661846398395897e-06	3.6598618111254964e-07	2.7589200151262495e-07	3.0252315568350164e-07
ACOAD8m	9991221158.0	1.0	9991221158.0	0.0	1.143034271413923e-05	1.1990744165908151e-05	4.661846398395879e-06	3.6598618111254964e-07	2.758920015126252e-07	3.025231556835016e-07
MCCCrm	9991221158.0	1.0	9991221158.0	0.0	1.1430342714139017e-05	1.1990744165907568e-05	4.661846398395899e-06	3.6598618111254964e-07	2.7589200151262447e-07	3.0252315568350196e-07
MGCHrm	9991221158.0	1.0	9991221158.0	0.0	1.1430342714139039e-05	1.1990744165907663e-05	4.661846398395898e-06	3.6598618111254995e-07	2.7589200151262473e-07	3.0252315568350185e-07
HMGCOAtm	9977548708.0	1.0	9977548708.0	0.0	1.1439917200746834e-05	1.2014865313862851e-05	4.662826702523918e-06	6.826396686639167e-07	6.10660793956748e-07	3.566299748912909e-07
VALTA	9998491491.0	1.0	9998491491.0	0.0	0.20264347247885503	0.18932199720671994	0.12999229976161225	7.678975261142888e-05	8.003840000424466e-05	3.768361283256072e-05
3MOBt2im	9998491491.0	1.0	9998491491.0	0.0	0.20264347247885886	0.1893219972067135	0.12999229976160284	7.678975261142888e-05	8.003840000424466e-05	3.768361283256072e-05
VALTAim	5546780701.0	1.0	5546780701.0	0.0	0.102641742981822	0.08152192960148805	0.08792811073831602	0.0711039629082371	0.0740066627919457	0.02091161496471654
OIVD2m	9767687539.0	1.0	9767687539.0	0.0	0.3052852154606524	0.3091342619311954	0.12371480271928469	0.07118075266084278	0.07409043718677905	0.020913428053803477
ACOAD9m	9767687539.0	1.0	9767687539.0	0.0	0.3052852154606522	0.3091342619311941	0.12371480271928474	0.07118075266084277	0.07409043718677895	0.020913428053803505
ECOAH12m	9767687539.0	1.0	9767687539.0	0.0	0.30528521546067994	0.3091342619313336	0.1237148027192964	0.07118075266084287	0.0740904371867791	0.020913428053803473
3HBCOAHLm	9767687539.0	1.0	9767687539.0	0.0	0.30528521546065307	0.309134261931196	0.12371480271928487	0.07118075266084282	0.0740904371867791	0.020913428053803498
HIBDm	9767687539.0	1.0	9767687539.0	0.0	0.3052852154606532	0.30913426193119686	0.12371480271928498	0.07118075266084277	0.07409043718677895	0.020913428053803498
r0643	5265320901.0	1.0	5265320901.0	3.722077667462104e-94	0.029594264900841636	0.0264774996963168	0.020991781339882373	0.02752119152214272	0.02377547138283135	0.019765830579627216
MMSAD1m	4830446751.0	1.058144294059227e-39	4830446751.0	1.0	0.020570740859971976	0.01553614613130315	0.018352018727262283	0.01993537088001558	0.01730503625641975	0.015095101451536263
MMTSADm	9831804408.0	1.0	9831804408.0	0.0	0.25512020969986504	0.2575146025006624	0.12096672091229378	0.02372419025868964	0.0198415783193411	0.018059506259318004
PCC	4832880064.0	1.2534541621134798e-38	4832880064.0	1.0	0.02058218077716638	0.01554680296085835	0.01835197987652648	0.01993605351968495	0.0173060869055224	0.015095142574368474
MMALH	5265320901.0	1.0	5265320901.0	3.722077667462104e-94	0.029594264900839093	0.026477499696315	0.020991781339883085	0.027521191522143905	0.0237754713828321	0.019765830579627146
MMEm	4862572224.0	9.191008788244142e-27	4862572224.0	1.0	0.05017644567797819	0.04287491980176815	0.03141582749388369	0.04745724504182681	0.04598043361506815	0.021239205940445153
MMMm	9767770047.0	1.0	9767770047.0	0.0	0.30529665537786005	0.30914595848443305	0.12371464403051428	0.07118143530051636	0.07409107708195706	0.02091347713063642
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	9761613299.0	1.0	9761613299.0	0.0	6.626032613669064e-06	6.248113148682183e-06	4.071717941531641e-06	3.76027718511968e-07	2.867009591353834e-07	3.006063858808178e-07
VALt5m	5546780701.0	1.0	5546780701.0	0.0	0.1026417429818171	0.08152192960148566	0.0879281107383246	0.07110396290823766	0.0740066627919453	0.02091161496471679
PGCD	366704738.0	0.0	366704738.0	1.0	0.05604118697678889	0.040061472677071094	0.053867872119268724	1.2064351647903764	0.9414812695119268	1.0344160244414975
PSERT	366704738.0	0.0	366704738.0	1.0	0.05604118697678894	0.0400614726770719	0.053867872119268606	1.2064351647903717	0.9414812695119201	1.0344160244414977
PSP_L	366704738.0	0.0	366704738.0	1.0	0.0560411869767785	0.040061472677069596	0.053867872119269036	1.2064351647911726	0.941481269513329	1.0344160244414613
GHMT2r_f	2767668183.0	0.0	2767668183.0	1.0	32.15863959296647	21.51028943101794	29.272908887724444	52.18051572211743	54.024669275039855	20.733952050108318
SERD_L	34916061.0	0.0	34916061.0	1.0	0.17437993268335678	0.16326540509372806	0.10984122526329569	2.064924071891883	1.82881652314767	1.0872769760135101
ALATA_L_f	971153319.0	0.0	971153319.0	1.0	0.1802715573685757	0.13521811582148713	0.15672360115477235	1.2730983687267623	0.9984904653039188	1.0800671144116416
r1435	1760629742.0	0.0	1760629742.0	1.0	7.973343653509517e-05	6.96758652044644e-05	5.574237327452929e-05	0.0002749577262706	0.00024746884062955	0.00019295404901478126
GLYtm_r	1760629742.0	0.0	1760629742.0	1.0	7.973343653597577e-05	6.967586520619678e-05	5.574237327461082e-05	0.00027495772626474625	0.00024746884062299996	0.00019295404901544826
GHMT2rm	1760629742.0	0.0	1760629742.0	1.0	7.973343653597558e-05	6.967586520619606e-05	5.574237327461084e-05	0.0002749577262647417	0.00024746884062299996	0.00019295404901544772
MLTHFtm_r	551232072.0	0.0	551232072.0	1.0	0.0001738735336987887	0.00016879353385019998	8.388146220527669e-05	0.000538650238215309	0.0005454800982298	0.00020520407524281787
r0962	551232072.0	0.0	551232072.0	1.0	0.00017387353369878447	0.00016879353385019998	8.388146220527654e-05	0.000538650238208714	0.00054548009822525	0.00020520407524393135
FORtm_r	2124101406.0	0.0	2124101406.0	1.0	9.41400971625639e-05	7.981588502014724e-05	6.626510481956028e-05	0.0002636925119560613	0.0002326635367827	0.00018575607912120427
r0514	551232072.0	0.0	551232072.0	1.0	0.00017387353369878504	0.00016879353385019998	8.388146220527649e-05	0.0005386502382153127	0.0005454800982298	0.00020520407524281524
DHFRim	551232072.0	0.0	551232072.0	1.0	0.0001738735336987868	0.00016879353385019998	8.38814622052766e-05	0.0005386502382153124	0.0005454800982298	0.0002052040752428154
FTHFLmi	2124101407.0	0.0	2124101407.0	1.0	9.414009716281202e-05	7.981588502195791e-05	6.62651048191313e-05	0.0002636925119492051	0.0002326635367834	0.00018575607911997097
MTHFCm	2124101406.0	0.0	2124101406.0	1.0	9.414009716281434e-05	7.98158850219588e-05	6.626510481913168e-05	0.0002636925119505417	0.0002326635367831	0.0001857560791204612
MTHFDm	2124101406.0	0.0	2124101406.0	1.0	9.41400971628142e-05	7.981588502196074e-05	6.62651048191315e-05	0.00026369251195054104	0.0002326635367831	0.0001857560791204619
FOLR2	163806592.0	0.0	163806592.0	1.0	0.00010042381476723969	8.492257665812355e-05	7.510210000400763e-05	0.0008561681823471414	0.00091211809354825	0.00031092234279549597
DHFR	167072563.0	0.0	167072563.0	1.0	0.00010242231668109963	8.693237803881676e-05	7.510249890053194e-05	0.0008563417571941189	0.0009123106768363001	0.00031092455391505225
FTHFLi	54668806.0	0.0	54668806.0	1.0	0.005804570662900601	0.00589365049636095	0.0027671867374630343	0.04817956900924065	0.04654825210094515	0.021479907034206217
FTHFDH	852553960.0	0.0	852553960.0	1.0	7.077580593557707	7.300226316571864	2.8064897777354116	10.916557021992459	11.07492951550448	0.7012127158767513
MTHFC_f	7612030504.0	1.0	7612030504.0	0.0	0.1799855036930875	0.17740399845777222	0.0869827852934081	0.10705037134447053	0.1074235878786126	0.04257574167191107
MTHFD	174643100.0	0.0	174643100.0	1.0	4.264543169703768	3.9611857832441353	1.6717124849888738	63.7401481870397	60.5856215437436	36.20896901406921
MTHFD2i_f	5689101378.0	1.0	5689101378.0	0.0	30.27536978521358	32.66324435877013	15.335832518472706	27.0590817513109	26.571094113532453	15.427719412243674
ACACT1r	9878915035.0	1.0	9878915035.0	0.0	7.24686175179994e-06	6.653170197855772e-06	4.661980002282296e-06	1.5735187340251078e-07	1.3790524699290098e-07	1.0997437499910829e-07
HMGCOAS	9097984429.0	1.0	9097984429.0	0.0	7.246861749184025e-06	6.653170195765958e-06	4.6619800027076745e-06	1.2084564452340615e-06	1.2016145723901578e-06	4.814134681038675e-07
HMGCOAR	10000000000.0	1.0	10000000000.0	0.0	1.868677894995384e-05	1.8838047113157808e-05	4.880039429238974e-07	1.8910961139019749e-06	1.9449500563448933e-06	4.1307696076784693e-07
MEVK1	10000000000.0	1.0	10000000000.0	0.0	1.868677894995387e-05	1.8838047113157808e-05	4.880039429238986e-07	1.8910961138963722e-06	1.9449500563356267e-06	4.130769607677185e-07
PMEVK	10000000000.0	1.0	10000000000.0	0.0	1.8686778949953988e-05	1.8838047113157998e-05	4.88003942923887e-07	1.891096113905327e-06	1.9449500563504888e-06	4.1307696076791083e-07
IPDDI	10000000000.0	1.0	10000000000.0	0.0	6.228926316651082e-06	6.279349037718972e-06	1.6266798097463125e-07	6.303653713026337e-07	6.483166854515855e-07	1.376923202559837e-07
DPMVD	10000000000.0	1.0	10000000000.0	0.0	1.868677894995401e-05	1.8838047113158032e-05	4.880039429238862e-07	1.8910961138897875e-06	1.9449500563248254e-06	4.130769607675845e-07
DMATT	10000000000.0	1.0	10000000000.0	0.0	6.22892631665108e-06	6.279349037718971e-06	1.6266798097463138e-07	6.303653712979221e-07	6.483166854437849e-07	1.3769232025588946e-07
GRTT	10000000000.0	1.0	10000000000.0	0.0	6.228926316651098e-06	6.279349037718972e-06	1.626679809746314e-07	6.303653713009831e-07	6.483166854488483e-07	1.376923202559502e-07
HMR_1465	10000000000.0	1.0	10000000000.0	0.0	3.114463158325553e-06	3.1396745188594944e-06	8.13339904873157e-08	3.151826856504919e-07	3.241583427244247e-07	6.884616012797517e-08
HMR_1467	10000000000.0	1.0	10000000000.0	0.0	3.114463158325546e-06	3.139674518859483e-06	8.133399048731548e-08	3.1518268565010906e-07	3.2415834272378805e-07	6.884616012796712e-08
SMO	10000000000.0	1.0	10000000000.0	0.0	3.114463158325557e-06	3.1396745188594507e-06	8.133399048731596e-08	3.1518268565052855e-07	3.24158342724491e-07	6.884616012797504e-08
LNSTLS	10000000000.0	1.0	10000000000.0	0.0	3.114463158325551e-06	3.139674518859493e-06	8.13339904873157e-08	3.151826856505284e-07	3.2415834272449076e-07	6.884616012797504e-08
HMR_1477	10000000000.0	1.0	10000000000.0	0.0	3.114463158325555e-06	3.13967451885945e-06	8.133399048731582e-08	3.1518268564801143e-07	3.2415834272033353e-07	6.8846160127927e-08
HMR_1478	10000000000.0	1.0	10000000000.0	0.0	3.1144631583255567e-06	3.139674518859488e-06	8.13339904873155e-08	3.1518268565546045e-07	3.2415834273640153e-07	6.884616012781532e-08
HMR_1479	10000000000.0	1.0	10000000000.0	0.0	3.1144631583255545e-06	3.139674518859446e-06	8.133399048731564e-08	3.15182685650112e-07	3.241583427237845e-07	6.88461601279635e-08
C14STR	10000000000.0	1.0	10000000000.0	0.0	3.11446315832555e-06	3.13967451885949e-06	8.133399048731561e-08	3.151826856501063e-07	3.241583427237799e-07	6.884616012796457e-08
HMR_1490	10000000000.0	1.0	10000000000.0	0.0	3.1144631583255567e-06	3.1396745188594495e-06	8.133399048731575e-08	3.1518268564801186e-07	3.2415834272033686e-07	6.88461601279265e-08
HMR_1493	10000000000.0	1.0	10000000000.0	0.0	3.1144631583255562e-06	3.1396745188594452e-06	8.13339904873159e-08	3.1518268564801186e-07	3.241583427203368e-07	6.884616012792658e-08
HMR_1494	10000000000.0	1.0	10000000000.0	0.0	3.114463158325555e-06	3.139674518859447e-06	8.133399048731565e-08	3.15182685648666e-07	3.2415834272141233e-07	6.884616012793896e-08
C3STDH1	9766328583.0	1.0	9766328583.0	0.0	1.9259752657555375e-06	2.0494444306319813e-06	7.932812739882082e-07	2.1749774668841188e-07	2.1689642937565817e-07	8.936343824198259e-08
HMR_1495	9578961792.0	1.0	9578961792.0	0.0	1.1884878925700649e-06	1.0532314382115575e-06	7.929588443997603e-07	9.768493895663904e-08	9.717804925265965e-08	7.145424835523003e-08
HMR_1500	10000000000.0	1.0	10000000000.0	0.0	3.1144631583255626e-06	3.1396745188594537e-06	8.133399048731581e-08	3.151826856471069e-07	3.241583427188704e-07	6.884616012790681e-08
HMR_1502	10000000000.0	1.0	10000000000.0	0.0	3.1144631583255626e-06	3.1396745188594537e-06	8.133399048731581e-08	3.1518268564799343e-07	3.2415834272033173e-07	6.884616012792723e-08
HMR_1503	10000000000.0	1.0	10000000000.0	0.0	3.114463158325552e-06	3.1396745188594435e-06	8.13339904873158e-08	3.1518268564799354e-07	3.241583427203316e-07	6.88461601279272e-08
HMR_1504	10000000000.0	1.0	10000000000.0	0.0	3.1144631583255605e-06	3.139674518859452e-06	8.133399048731565e-08	3.151826856469661e-07	3.241583427186063e-07	6.884616012790345e-08
HMR_1505	10000000000.0	1.0	10000000000.0	0.0	3.114463158325553e-06	3.139674518859489e-06	8.133399048731584e-08	3.15182685646437e-07	3.2415834271772525e-07	6.884616012789219e-08
HMR_1509	10000000000.0	1.0	10000000000.0	0.0	3.1144631583255465e-06	3.139674518859484e-06	8.133399048731563e-08	3.1518268564756065e-07	3.241583427195801e-07	6.884616012791749e-08
CHLSTI_1	10000000000.0	1.0	10000000000.0	0.0	3.114463158325545e-06	3.139674518859436e-06	8.133399048731572e-08	3.151826856475607e-07	3.2415834271957924e-07	6.88461601279174e-08
HMR_1516	10000000000.0	1.0	10000000000.0	0.0	3.114463158325561e-06	3.1396745188594554e-06	8.13339904873159e-08	3.1518268564610804e-07	3.2415834271718447e-07	6.884616012788541e-08
RE2410C	10000000000.0	1.0	10000000000.0	0.0	3.114463158325567e-06	3.139674518859462e-06	8.133399048731442e-08	3.151826856461081e-07	3.241583427171847e-07	6.88461601278854e-08
DSMSTOLR	10000000000.0	1.0	10000000000.0	0.0	3.1144631583255516e-06	3.13967451885946e-06	8.133399048731541e-08	3.151826856460507e-07	3.241583427170988e-07	6.884616012788607e-08
ACCOAC	6151966512.0	1.0	6151966512.0	0.0	2.505182390783724	2.4223063837746768	0.6548995786786325	2.3026907896489224	1.8272528389179943	1.9039759771926446
FASN	6151966512.0	1.0	6151966512.0	0.0	0.3578831986833919	0.346043769110683	0.09355708266837852	0.3289558270926911	0.2610361198454223	0.27199656817038054
MCAT	6151966512.0	1.0	6151966512.0	0.0	2.505182390783714	2.422306383774668	0.6548995786786298	2.302690789648896	1.827252838917936	1.9039759771926426
AcetoacetylACPsynthesis	6151966512.0	1.0	6151966512.0	0.0	0.3578831986833915	0.346043769110681	0.09355708266837823	0.3289558270926824	0.26103611984541275	0.2719965681703802
r0691	6151966512.0	1.0	6151966512.0	0.0	0.3578831986833957	0.3460437691106847	0.0935570826683779	0.32895582709268245	0.261036119845413	0.2719965681703802
r0681	6151966512.0	1.0	6151966512.0	0.0	0.35788319868339674	0.34604376911068163	0.09355708266837692	0.32895582709269094	0.26103611984542263	0.2719965681703805
r0682	6151966512.0	1.0	6151966512.0	0.0	0.35788319868339225	0.34604376911068335	0.09355708266837835	0.32895582709268245	0.261036119845413	0.2719965681703802
r0760	6151966512.0	1.0	6151966512.0	0.0	0.357883198683398	0.34604376911068213	0.09355708266837567	0.3289558270926911	0.2610361198454223	0.27199656817038037
r0761	6151966512.0	1.0	6151966512.0	0.0	0.35788319868339546	0.34604376911068474	0.09355708266837812	0.32895582709268245	0.261036119845413	0.2719965681703802
r0762	6151966512.0	1.0	6151966512.0	0.0	0.3578831986833955	0.3460437691106869	0.09355708266837819	0.32895582709269094	0.26103611984542263	0.2719965681703805
r0763	6151966512.0	1.0	6151966512.0	0.0	0.35788319868339474	0.34604376911068163	0.09355708266837726	0.32895582709268245	0.261036119845413	0.2719965681703802
r0764	6151966512.0	1.0	6151966512.0	0.0	0.3578831986833991	0.34604376911068346	0.09355708266837567	0.3289558270926911	0.2610361198454223	0.27199656817038037
r0694	6151966512.0	1.0	6151966512.0	0.0	0.35788319868339613	0.3460437691106838	0.09355708266837719	0.3289558270926826	0.261036119845413	0.2719965681703802
r0695	6151966512.0	1.0	6151966512.0	0.0	0.35788319868339363	0.34604376911068313	0.09355708266837785	0.3289558270926825	0.2610361198454141	0.2719965681703802
r0765	6151966512.0	1.0	6151966512.0	0.0	0.3578831986833945	0.34604376911068147	0.0935570826683766	0.3289558270926825	0.2610361198454124	0.2719965681703802
r0766	6151966512.0	1.0	6151966512.0	0.0	0.3578831986833954	0.34604376911068147	0.09355708266837712	0.3289558270926827	0.26103611984541353	0.2719965681703802
r0692	6151966512.0	1.0	6151966512.0	0.0	0.35788319868340174	0.3460437691106925	0.09355708266837719	0.3289558270926826	0.26103611984541364	0.27199656817038026
r0693	6151966512.0	1.0	6151966512.0	0.0	0.3578831986833945	0.3460437691106812	0.09355708266837681	0.32895582709268245	0.2610361198454131	0.2719965681703802
r0767	6151966512.0	1.0	6151966512.0	0.0	0.35788319868339824	0.3460437691106853	0.09355708266837662	0.3289558270926826	0.26103611984541364	0.27199656817038026
r0768	6151966512.0	1.0	6151966512.0	0.0	0.3578831986833993	0.346043769110687	0.09355708266837617	0.3289558270926825	0.2610361198454131	0.27199656817038015
r0769	6151966512.0	1.0	6151966512.0	0.0	0.35788319868339924	0.3460437691106887	0.09355708266837692	0.3289558270926826	0.26103611984541364	0.27199656817038026
r0770	6151966512.0	1.0	6151966512.0	0.0	0.35788319868339735	0.3460437691106878	0.09355708266837838	0.32895582709268245	0.261036119845413	0.2719965681703802
r0712	6151966512.0	1.0	6151966512.0	0.0	0.35788319868339474	0.3460437691106804	0.09355708266837705	0.3289558270926824	0.2610361198454134	0.27199656817038026
r0713	6151966512.0	1.0	6151966512.0	0.0	0.3578831986833992	0.3460437691106832	0.09355708266837605	0.3289558270926825	0.2610361198454131	0.27199656817038015
