	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
URIDK2r	81741206877.0	0.0	81741206877.0	1.0	1.5215250521000248e-06	1.4946e-06	8.698733109617487e-07	2.8683648518002755e-06	2.9589e-06	3.644707672292334e-07
NDPK2	700223742977.5	1.0	700223742977.5	0.0	1.9120189814899536e-05	1.93946e-05	3.5140016659962757e-06	1.6499103100400388e-05	1.620845e-05	3.571783764523164e-06
NDPK3_f	246926085959.0	0.0	246926085959.0	1.0	4.457449517300107e-06	4.6215e-06	1.383979593831863e-06	6.2762242913997134e-06	6.3765e-06	2.184601121127319e-06
CYTK1_r	361511362628.5	0.0	361511362628.5	1.0	4.371304528599952e-06	3.8897e-06	3.003479933772559e-06	5.833432334399902e-06	5.9431e-06	3.0125863563807636e-06
CTPS1	682635564134.0	1.0	682635564134.0	0.0	6.80192903599998e-06	7.18215e-06	3.074760658143401e-06	4.78856690230009e-06	4.4938e-06	2.9696082575755963e-06
RNDR3	622896199273.0	1.0	622896199273.0	0.0	2.1761968861001192e-06	2.227e-06	1.9886204160715318e-07	2.0688336131000514e-06	2.1341e-06	2.628777559940296e-07
GDHm	882856990997.0	1.0	882856990997.0	0.0	89.36016596650259	70.82666238305	72.1848575921419	14.343867484110548	12.27016382825	10.30029525026765
GLUDym_f	897279819412.0	1.0	897279819412.0	0.0	152.3206289288841	140.47767345115	77.05733614324127	58.285655704832635	58.93747482615	21.54705832587016
ASPTA_f	833209887722.0	1.0	833209887722.0	0.0	162.61124163314437	164.85923574075	61.197873706679474	89.79227018493847	86.9694107128	40.82867608746717
ASPTAm	353105698296.0	0.0	353105698296.0	1.0	16.579394739166165	12.653198617200001	14.48509050408334	22.94285146935152	21.03429726535	14.3527753493937
ASPGLUm	354454691464.5	0.0	354454691464.5	1.0	16.563020564138615	12.635813900350001	14.485621922804919	22.858850800956507	20.949604725900002	14.346983785136707
ASPT	682098007480.0	1.0	682098007480.0	0.0	1.9583282078485924	1.4119736077	1.855419581965459	0.911302916829625	0.69044606985	0.7933193944692237
CBPSam					0.0	0.0	0.0	0.0	0.0	0.0
OCBTm					0.0	0.0	0.0	0.0	0.0	0.0
ORNt4m					0.0	0.0	0.0	0.0	0.0	0.0
ARGSS	636277709709.5	1.0	636277709709.5	0.0	1.495844065378507	1.0932836618000001	1.4214465004714467	0.8697403043239955	0.6466993184000001	0.7830978949654608
ARGSL	636277709709.5	1.0	636277709709.5	0.0	1.495844065378299	1.0932836618000001	1.4214465004714374	0.8697403043239947	0.6466993184000001	0.78309789496546
ARGN	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.026019731633219582	0.0233682643	0.018080921508845254
ORNDC	775003788934.5	1.0	775003788934.5	0.0	0.09342263990706313	0.0977922054	0.02190101140254356	0.07671824914762466	0.0780304197	0.005039250789346601
SPMS	854528179.0	0.0	854528179.0	1.0	0.0032882408446924974	0.0032612747500000002	0.0012432439405448954	0.04258983786012633	0.04236736885	0.015973030470573565
SPRMS	12515611780.5	0.0	12515611780.5	1.0	0.0014157793579916821	0.00133269315	0.0008726523701394581	0.028797119935454904	0.0277567205	0.015763354565702534
ADMDC	720294436.5	0.0	720294436.5	1.0	0.00470402020263736	0.00483671455	0.0016594563854606496	0.07138695779565822	0.07000299730000001	0.02977878909554748
MTAP	720294436.5	0.0	720294436.5	1.0	0.0047040202026391595	0.00483671455	0.0016594563854611065	0.07138695779560104	0.07000299730000001	0.029778789095546564
ADPT	720294436.5	0.0	720294436.5	1.0	0.00470402020263716	0.00483671455	0.0016594563854606726	0.07138695779560054	0.07000299730000001	0.02977878909554623
MTRI	720294436.5	0.0	720294436.5	1.0	0.00470402020263716	0.00483671455	0.0016594563854606726	0.07138695779560086	0.07000299730000001	0.029778789095546543
MDRPD	720294436.5	0.0	720294436.5	1.0	0.00470402020263716	0.00483671455	0.0016594563854606726	0.07138695779560095	0.07000299730000001	0.029778789095546564
DKMPPD	720294436.5	0.0	720294436.5	1.0	0.00470402020263716	0.00483671455	0.0016594563854606726	0.07138695779560104	0.07000299730000001	0.029778789095546643
SPMDtex2	97143807944.0	0.0	97143807944.0	1.0	0.001872461486763488	0.00159784115	0.0013640233919787448	0.013792717924717599	0.01140177845	0.010975692194842698
SPRMti	12515611780.5	0.0	12515611780.5	1.0	0.0014157793579916821	0.00133269315	0.0008726523701394581	0.028797119935454904	0.0277567205	0.015763354565702534
GLYAMDTRc	921610301267.5	1.0	921610301267.5	0.0	0.09342263990706354	0.0977922054	0.021901011402543375	0.05069851751439388	0.05302533565	0.018430666225824104
ARGDr	636277709709.0	1.0	636277709709.0	0.0	1.4958440653805056	1.0932836618000001	1.421446500471434	0.8697403043239955	0.6466993184000001	0.7830978949654608
r0074_f	173438955371.0	0.0	173438955371.0	1.0	6.911854150560035e-05	7.20742e-05	2.005643466037585e-05	9.03792389980029e-05	9.32324e-05	1.1484099910290582e-05
GLU5SAtmc_f	994686061502.0	1.0	994686061502.0	0.0	0.0006636662568862084	0.0006775926	0.0002343561613923167	9.03792389980029e-05	9.32324e-05	1.1484099910290582e-05
G5SADs_f	154292309430.5	0.0	154292309430.5	1.0	6.718026991550214e-05	6.937615e-05	2.0155256169337576e-05	9.03792389980029e-05	9.32324e-05	1.1484099910290582e-05
PRO1x	255928775791.5	0.0	255928775791.5	1.0	2.0235141314999865e-05	1.656565e-05	1.5939047252195105e-05	4.2117295704500576e-05	3.9876749999999994e-05	2.6640037740898747e-05
P5CR	250323239198.0	0.0	250323239198.0	1.0	2.5775929398098896e-05	2.24627e-05	1.864071477205888e-05	4.8261943319001685e-05	4.90492e-05	2.5927505035671125e-05
PROD2					0.0	0.0	0.0	0.0	0.0	0.0
EXRiboflavin					0.0	0.0	0.0	0.0	0.0	0.0
RBFK					0.0	0.0	0.0	0.0	0.0	0.0
FMNAT					0.0	0.0	0.0	0.0	0.0	0.0
TransportFAD					0.0	0.0	0.0	0.0	0.0	0.0
ASNS1	78515736201.5	0.0	78515736201.5	1.0	0.3306085871508278	0.2805722471	0.24985126854184467	3.8106563643997133	2.7641574424	3.590292298224089
ASNN	86142479957.0	0.0	86142479957.0	1.0	0.36306861362931153	0.3142640707	0.24302885072576644	3.8105951396762703	2.7641057009	3.590292092605502
METS	493742017148.0	2.4525620345909013e-53	493742017148.0	1.0	4.527748199560326	3.35496171295	4.110920141112079	4.64480842642456	3.4494136817000003	4.177826912559053
METAT	486944037133.5	1.0199759942062931e-224	486944037133.5	1.0	4.5352039343230635	3.3623810342500002	4.110880759920809	4.717848034178121	3.522063848	4.178367542256656
HMR_3915	491121680998.0	3.659675670881183e-105	491121680998.0	1.0	4.476469946081095	3.30453506945	4.109442946210082	4.618675063906298	3.42304021625	4.1765394542983545
AHCi	493857655494.0	1.8446949932956778e-51	493857655494.0	1.0	4.530499914118323	3.35772561075	4.1108868858923175	4.646461076382527	3.4510940187	4.1778240064793986
ADNK1	493857655494.0	1.8446949932956778e-51	493857655494.0	1.0	4.530499914118317	3.35772561075	4.110886885892318	4.646461076382546	3.4510940187	4.177824006479393
CYSTS	752515005412.0	1.0	752515005412.0	0.0	0.002751714570724311	0.00289432005	0.0012841455904792631	0.0016526499581759836	0.0017483487	0.000818059875005394
CYSTGL	752515005412.5	1.0	752515005412.5	0.0	0.0027517145707254107	0.00289432005	0.001284145590479599	0.0016526499581759836	0.0017483487	0.000818059875005394
MTHFR3	759027916403.5	1.0	759027916403.5	0.0	0.05145299341072773	0.0503830339	0.02754090735283147	0.0270677571010042	0.02447637775	0.018073092486157395
MetSynthesis	83177239785.5	0.0	83177239785.5	1.0	0.003649330893977645	0.00369268315	0.0017523293461245994	0.031707831451553925	0.025327295149999998	0.02559674797458442
UNK3	14373277493.5	0.0	14373277493.5	1.0	0.0010546893086364887	0.00086806965	0.0008258142082951842	0.039679126344062336	0.03444209845	0.027821062391991135
5MTHFt	3895965703.5	0.0	3895965703.5	1.0	0.0001747398984989976	0.00018471685	5.102188789013756e-05	0.0009343945829716805	0.00098823935	0.0002509978924713228
ILETA					0.0	0.0	0.0	0.0	0.0	0.0
3MOPt2im					0.0	0.0	0.0	0.0	0.0	0.0
ILETAm					0.0	0.0	0.0	0.0	0.0	0.0
LEUTA	594569934238.0	1.0	594569934238.0	0.0	6.724342983799972e-06	5.4831e-06	5.300914561289375e-06	4.840301207299958e-06	3.964e-06	3.7433407990323127e-06
4MOPt2im	594569934399.0	1.0	594569934399.0	0.0	6.7243429857999715e-06	5.4831e-06	5.300914561472026e-06	4.840301207299958e-06	3.964e-06	3.7433407990323127e-06
LEUTAm	514948235946.5	1.0	514948235946.5	8.092380964443948e-294	1.1410303582800052e-05	1.10284e-05	6.703995510050824e-06	1.0994421986899984e-05	1.06592e-05	6.238572681359428e-06
OIVD1m	604667820074.0	1.0	604667820074.0	0.0	1.8134646533099257e-05	1.898095e-05	6.564956706607888e-06	1.583472315799971e-05	1.61619e-05	6.254766585128309e-06
ACOAD8m	604667820074.0	1.0	604667820074.0	0.0	1.8134646533099257e-05	1.898095e-05	6.564956706607888e-06	1.583472315799971e-05	1.61619e-05	6.254766585128309e-06
MCCCrm	604667820073.0	1.0	604667820073.0	0.0	1.813464653299926e-05	1.898095e-05	6.564956706896464e-06	1.583472315799971e-05	1.61619e-05	6.254766585128309e-06
MGCHrm	604667820073.0	1.0	604667820073.0	0.0	1.813464653299926e-05	1.898095e-05	6.564956706896464e-06	1.583472315799971e-05	1.61619e-05	6.254766585128309e-06
HMGCOAtm	604377407382.0	1.0	604377407382.0	0.0	1.8201848734599563e-05	1.90473e-05	6.565604479199424e-06	1.5907966011100046e-05	1.62327e-05	6.257881369370978e-06
VALTA	370175054970.0	0.0	370175054970.0	1.0	0.01380184762136774	0.0139194349	0.00678694032524389	0.017600912987309963	0.01836318605	0.009043533822756194
3MOBt2im	370175054970.0	0.0	370175054970.0	1.0	0.01380184762136774	0.0139194349	0.00678694032524389	0.017600912987309866	0.01836318605	0.009043533822756215
VALTAim	1353148739.5	0.0	1353148739.5	1.0	0.007000113610919613	0.0058179244000000005	0.0053602273497416475	0.09640308999805379	0.0995162952	0.02942563528187393
OIVD2m	235628671.5	0.0	235628671.5	1.0	0.020801961232280303	0.021749179049999998	0.00574905580694213	0.11400400298533028	0.11756812764999999	0.02689259582163643
ACOAD9m	235628671.5	0.0	235628671.5	1.0	0.020801961232280106	0.021749179049999998	0.005749055806947261	0.11400400298533028	0.11756812764999999	0.02689259582163643
ECOAH12m	235628671.5	0.0	235628671.5	1.0	0.020801961232280106	0.021749179049999998	0.005749055806947261	0.11400400298532967	0.11756812764999999	0.026892595821636254
3HBCOAHLm	235628671.5	0.0	235628671.5	1.0	0.020801961232280106	0.021749179049999998	0.005749055806947261	0.11400400298532967	0.11756812764999999	0.026892595821636254
HIBDm	235628671.5	0.0	235628671.5	1.0	0.020801961232269003	0.021749179049999998	0.005749055806943259	0.11400400298532967	0.11756812764999999	0.026892595821636254
r0643	124998508750.0	0.0	124998508750.0	1.0	0.008564687071829304	0.00757612205	0.00594445103557748	0.04187911870270727	0.03659028005	0.030026437663666854
MMSAD1m	124014435016.5	0.0	124014435016.5	1.0	0.00416239168614441	0.0034616655499999996	0.0031980867239792404	0.024224138189078738	0.0191732767	0.01997849171516794
MMTSADm	102261756739.0	0.0	102261756739.0	1.0	0.008074882474233708	0.0071566832	0.005662285514726748	0.04790074609359775	0.0430314765	0.03293816983813107
PCC	124083746737.0	0.0	124083746737.0	1.0	0.004180593534912141	0.0034793599	0.0031986108887821917	0.024240046155155435	0.01918908575	0.019978489498277675
MMALH	124998508750.0	0.0	124998508750.0	1.0	0.008564687071829304	0.00757612205	0.00594445103557748	0.04187911870270716	0.03659028005	0.030026437663666847
MMEm	33223742201.5	0.0	33223742201.5	1.0	0.012745280606705413	0.01227868755	0.006172839418822699	0.06611916485782926	0.06405504265	0.03171112000823846
MMMm	235771978.5	0.0	235771978.5	1.0	0.02082016308094193	0.02176768455	0.0057489772004181644	0.11401991095143324	0.11758407245	0.026892329615485124
ILEtmi					0.0	0.0	0.0	0.0	0.0	0.0
LEUt5m	514948235946.5	1.0	514948235946.5	8.092380964443948e-294	1.1410303582800052e-05	1.10284e-05	6.703995510050824e-06	1.0994421986899984e-05	1.06592e-05	6.238572681359428e-06
VALt5m	1353148739.5	0.0	1353148739.5	1.0	0.007000113610906819	0.0058179244000000005	0.005360227349740293	0.09640308999805228	0.0995162952	0.029425635281874907
PGCD	150693716352.0	0.0	150693716352.0	1.0	0.9332574461121701	0.7632974403499999	0.7544752847126168	2.307868128603004	2.2739056791000003	1.1005405432844393
PSERT	150693716355.0	0.0	150693716355.0	1.0	0.9332574461296615	0.7632974403	0.7544752847166258	2.307868128603015	2.2739056791000003	1.1005405432844362
PSP_L	150693716355.0	0.0	150693716355.0	1.0	0.9332574461469462	0.7632974403499999	0.7544752847035795	2.307868128603206	2.2739056791000003	1.1005405432843844
GHMT2r_f	641583776865.5	1.0	641583776865.5	0.0	43.50932466943099	41.3355284219	25.592979292001576	30.587692017011424	30.62251967925	15.68612077537388
SERD_L	999935078618.0	1.0	999935078618.0	0.0	19.412956183790172	19.58794805545	2.649692905183429	5.095176211189136	5.114365052249999	1.8249781700408096
ALATA_L_f	815897019338.0	1.0	815897019338.0	0.0	2.482797445094125	1.9007039316	2.159962994105035	0.6246140141569261	0.4574143903	0.5556406524190638
r1435	145157548983.0	0.0	145157548983.0	1.0	4.6583011078600044e-05	3.71866e-05	3.827311494834385e-05	0.00023553976531869505	0.0001832441	0.00019826858515152758
GLYtm_r	145157548983.0	0.0	145157548983.0	1.0	4.6583011078600044e-05	3.71866e-05	3.827311494834385e-05	0.00023553976531869505	0.0001832441	0.00019826858515152758
GHMT2rm	145157548983.0	0.0	145157548983.0	1.0	4.6583011078600044e-05	3.71866e-05	3.827311494834385e-05	0.00023553976531869505	0.0001832441	0.00019826858515152758
MLTHFtm_r	34915761233.5	0.0	34915761233.5	1.0	0.00011491098451040122	0.0001133776	5.23896099706402e-05	0.0005910474694356776	0.0005812112	0.00027805855139017785
r0962	34915761234.0	0.0	34915761234.0	1.0	0.00011491098450940119	0.0001133776	5.238960997063397e-05	0.0005910474694356776	0.0005812112	0.00027805855139017785
FORtm_r	125867493734.0	0.0	125867493734.0	1.0	6.832797346669962e-05	5.81521e-05	5.010754054840594e-05	0.0003555077040256137	0.00030408089999999996	0.0002607192431163575
r0514	34915761234.0	0.0	34915761234.0	1.0	0.00011491098450940119	0.0001133776	5.238960997063397e-05	0.0005910474694356776	0.0005812112	0.00027805855139017785
DHFRim	34915761234.0	0.0	34915761234.0	1.0	0.00011491098450940119	0.0001133776	5.238960997063397e-05	0.0005910474694356776	0.0005812112	0.00027805855139017785
FTHFLmi	125867493734.5	0.0	125867493734.5	1.0	6.832797346779959e-05	5.81521e-05	5.010754055202521e-05	0.0003555077040289137	0.00030408089999999996	0.00026071924311558503
MTHFCm	125867493735.5	0.0	125867493735.5	1.0	6.83279734683996e-05	5.81521e-05	5.01075405521323e-05	0.0003555077040289137	0.00030408089999999996	0.00026071924311558503
MTHFDm	125867493736.0	0.0	125867493736.0	1.0	6.83279734682996e-05	5.81521e-05	5.010754055212783e-05	0.0003555077040289137	0.00030408089999999996	0.00026071924311558503
FOLR2	118454168559.0	0.0	118454168559.0	1.0	5.982890792170308e-05	5.148095e-05	4.444192551121462e-05	0.00034334711374961116	0.00028888385	0.00025911664893632584
DHFR	115836221705.5	0.0	115836221705.5	1.0	6.13504328858002e-05	5.3003550000000005e-05	4.443198265260461e-05	0.0003462154784516022	0.0002917414	0.0002591082473752352
FTHFLi	71451321941.0	0.0	71451321941.0	1.0	0.03274392061524354	0.034213971499999996	0.010505773307414392	0.0787963343642553	0.07756285295000001	0.030138649022739116
FTHFDH	188196912929.5	0.0	188196912929.5	1.0	2.754427117747821	2.29922655615	2.1237320196233487	5.050539910866823	4.9847785086	1.6037063730474108
MTHFC_f	877436651308.5	1.0	877436651308.5	0.0	0.32718805344324325	0.338169327	0.13975914989553853	0.12906617691730152	0.12034014074999999	0.07639514538618862
MTHFD	936416583614.0	1.0	936416583614.0	0.0	40.64013183141966	38.65993803105	16.476324114267864	13.122474559635457	11.17899282755	9.755251073377735
MTHFD2i_f	805007321988.0	1.0	805007321988.0	0.0	87.92635124233105	88.21197726135	47.28623631749985	39.21332759821446	37.81602333675	20.56257336844371
ACACT1r	496472237594.5	2.7809008075235427e-18	496472237594.5	1.0	8.646483577100069e-06	7.4452e-06	6.260960961108652e-06	8.606074679900156e-06	7.6333e-06	5.976684170473419e-06
HMGCOAS	448385348656.5	0.0	448385348656.5	1.0	1.0010347142999907e-05	8.82055e-06	6.358343433345844e-06	1.0912373936599761e-05	1.01058e-05	5.941430595646666e-06
HMGCOAR	622896141910.0	1.0	622896141910.0	0.0	2.8212195907400345e-05	2.88711e-05	2.5780455435108886e-06	2.6820340010600584e-05	2.7667e-05	3.407944881284002e-06
MEVK1	622896141920.0	1.0	622896141920.0	0.0	2.821219590750035e-05	2.88711e-05	2.578045543492699e-06	2.6820340010600584e-05	2.7667e-05	3.407944881284002e-06
PMEVK	622896141920.0	1.0	622896141920.0	0.0	2.821219590750035e-05	2.88711e-05	2.578045543492699e-06	2.6820340010600584e-05	2.7667e-05	3.407944881284002e-06
IPDDI	622896128199.0	1.0	622896128199.0	0.0	9.404065269800173e-06	9.6237e-06	8.593484899364156e-07	8.940113340399834e-06	9.2223e-06	1.1359816247406008e-06
DPMVD	622896141920.0	1.0	622896141920.0	0.0	2.821219590750035e-05	2.88711e-05	2.578045543492699e-06	2.6820340010600584e-05	2.7667e-05	3.407944881284002e-06
DMATT	622896128199.0	1.0	622896128199.0	0.0	9.404065269800173e-06	9.6237e-06	8.593484899364156e-07	8.940113340399834e-06	9.2223e-06	1.1359816247406008e-06
GRTT	622896128199.0	1.0	622896128199.0	0.0	9.404065269800173e-06	9.6237e-06	8.593484899364156e-07	8.940113340399834e-06	9.2223e-06	1.1359816247406008e-06
HMR_1465	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1467	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
SMO	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
LNSTLS	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1477	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1478	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1479	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
C14STR	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1490	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1493	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1494	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
C3STDH1	582609361986.0	1.0	582609361986.0	0.0	2.7580824801998967e-06	2.8526e-06	1.236505665994185e-06	2.3869820219000264e-06	2.4259e-06	1.2823455810354624e-06
HMR_1495	472770953435.0	0.0	472770953435.0	1.0	1.9439501356000165e-06	1.8125e-06	1.2174040621406732e-06	2.0830746643000127e-06	1.9723e-06	1.3175866230973984e-06
HMR_1500	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1502	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1503	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1504	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1505	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1509	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
CHLSTI_1	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
HMR_1516	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
RE2410C	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
DSMSTOLR	622896091663.0	1.0	622896091663.0	0.0	4.7020326520000384e-06	4.8118e-06	4.296742216006744e-07	4.470056690099917e-06	4.6112e-06	5.679908347050495e-07
ACCOAC	984229269308.5	1.0	984229269308.5	0.0	18.975315254251857	18.7841550215	6.727880224914217	4.08903541541705	3.59914563555	2.6042171300093
FASN	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359574	2.6834507174	0.9611257464163742	0.5841479164881888	0.51416366225	0.37203101857277665
MCAT	984229269308.5	1.0	984229269308.5	0.0	18.975315254217694	18.7841550215	6.727880224911638	4.089035415417066	3.59914563555	2.604217130009299
AcetoacetylACPsynthesis	984229269309.5	1.0	984229269309.5	0.0	2.710759322035972	2.6834507174	0.9611257464163723	0.5841479164881869	0.51416366225	0.3720310185727769
r0691	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359725	2.6834507174	0.9611257464163737	0.5841479164881901	0.51416366225	0.3720310185727767
r0681	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359756	2.6834507174	0.9611257464163725	0.5841479164881858	0.51416366225	0.3720310185727762
r0682	984229269309.5	1.0	984229269309.5	0.0	2.710759322035973	2.6834507174	0.9611257464163739	0.5841479164881871	0.51416366225	0.37203101857277676
r0760	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359796	2.6834507174	0.9611257464163715	0.5841479164881859	0.51416366225	0.37203101857277676
r0761	984229269309.5	1.0	984229269309.5	0.0	2.710759322035972	2.6834507174	0.9611257464163735	0.5841479164881865	0.51416366225	0.37203101857277676
r0762	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359716	2.6834507174	0.961125746416373	0.5841479164881851	0.51416366225	0.37203101857277665
r0763	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359725	2.6834507174	0.9611257464163724	0.5841479164881856	0.51416366225	0.3720310185727762
r0764	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359782	2.6834507174	0.9611257464163722	0.5841479164881859	0.51416366225	0.37203101857277676
r0694	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359654	2.6834507174	0.9611257464163753	0.5841479164881866	0.51416366225	0.3720310185727762
r0695	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359543	2.6834507174	0.9611257464163742	0.5841479164881846	0.51416366225	0.37203101857277604
r0765	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359614	2.6834507174	0.9611257464163738	0.5841479164881864	0.51416366225	0.3720310185727767
r0766	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359734	2.6834507174	0.9611257464163714	0.5841479164881862	0.51416366225	0.37203101857277615
r0692	984229269309.5	1.0	984229269309.5	0.0	2.710759322035972	2.6834507174	0.9611257464163737	0.5841479164881892	0.51416366225	0.3720310185727765
r0693	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359716	2.6834507174	0.9611257464163742	0.5841479164881869	0.51416366225	0.37203101857277554
r0767	984229269309.5	1.0	984229269309.5	0.0	2.710759322035972	2.6834507174	0.9611257464163718	0.5841479164881878	0.51416366225	0.37203101857277643
r0768	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359796	2.6834507174	0.9611257464163715	0.5841479164881844	0.51416366225	0.3720310185727765
r0769	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359716	2.6834507174	0.9611257464163723	0.5841479164881873	0.51416366225	0.3720310185727766
r0770	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359845	2.6834507174	0.9611257464163712	0.5841479164881863	0.51416366225	0.3720310185727762
r0712	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359703	2.6834507174	0.9611257464163718	0.5841479164881874	0.51416366225	0.3720310185727762
r0713	984229269309.5	1.0	984229269309.5	0.0	2.710759322035993	2.6834507174	0.9611257464163688	0.5841479164881844	0.51416366225	0.3720310185727765
r0701	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359716	2.6834507174	0.9611257464163728	0.5841479164881873	0.51416366225	0.3720310185727766
r0702	984229269309.5	1.0	984229269309.5	0.0	2.710759322035988	2.6834507174	0.9611257464163696	0.5841479164881844	0.51416366225	0.37203101857277693
r0771	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359703	2.6834507174	0.9611257464163723	0.5841479164881856	0.51416366225	0.3720310185727766
r0772	984229269309.5	1.0	984229269309.5	0.0	2.7107593220359663	2.6834507174	0.9611257464163723	0.5841479164881884	0.51416366225	0.37203101857277676
r0696	984229269309.5	1.0	984229269309.5	0.0	2.710759322035968	2.6834507174	0.961125746416373	0.5841479164881864	0.51416366225	0.3720310185727764
r0697	984229269311.0	1.0	984229269311.0	0.0	2.710759322001878	2.68345071735	0.9611257464136789	0.5841479164881863	0.51416366225	0.3720310185727763
r0773	984229269311.0	1.0	984229269311.0	0.0	2.7107593220018806	2.68345071735	0.961125746413679	0.5841479164881855	0.51416366225	0.37203101857277654
FA160ACPH	984229269311.0	1.0	984229269311.0	0.0	2.7107593220018855	2.68345071735	0.9611257464136791	0.5841479164881876	0.51416366225	0.37203101857277604
TMLYStd_r	999968223230.0	1.0	999968223230.0	0.0	18.390417985102104	18.63055795785	2.505975766612217	2.8354042870918788	2.9006525544499997	1.4966785935678568
TMLYSOX	999968223230.0	1.0	999968223230.0	0.0	18.390417985102005	18.63055795785	2.5059757666122047	2.8354042870918774	2.9006525544499997	1.4966785935678573
GHMT3	999968223230.0	1.0	999968223230.0	0.0	18.39041798510216	18.63055795785	2.5059757666122118	2.83540428709182	2.9006525544499997	1.496678593567842
TMABADH	999968223230.0	1.0	999968223230.0	0.0	18.390417985102065	18.63055795785	2.5059757666122064	2.835404287091816	2.9006525544499997	1.4966785935678437
